time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
9.050000000000000711e+00,2.218216537899999992e+02,-6.281025982500000104e+00,9.271653255199999721e-01,2.518001840948751013e+00
9.099999999999999645e+00,2.390556433399999889e+02,-6.282575300080645242e+00,-1.041720318213333440e+00,2.492497208125949104e+00
9.150000000000000355e+00,2.284964119200000141e+02,-6.280358706532258140e+00,1.627412968266666315e-01,2.482282360450278169e+00
9.200000000000001066e+00,2.529611585000000105e+02,-6.282212287983870880e+00,4.250660955999999852e-02,2.489189771265911233e+00
9.250000000000000000e+00,2.775881851400000073e+02,-6.283484008709677049e+00,6.840160736666667241e-02,2.512502719784304617e+00
9.300000000000000711e+00,2.737018865000000005e+02,-6.280602432741935637e+00,5.115916608063333371e-01,2.541880303138309039e+00
9.349999999999999645e+00,2.682885440100000096e+02,-6.278388793629032349e+00,9.753791822800000899e-01,2.533426529869907906e+00
9.400000000000000355e+00,2.729651959099999772e+02,-6.279379059596774226e+00,-6.173895449466666463e-01,2.499282633275179855e+00
9.450000000000001066e+00,2.610126685299999849e+02,-6.280822780725806354e+00,-7.392514236266666261e-01,2.480687143354384450e+00
9.500000000000000000e+00,2.351060929999999871e+02,-6.281508282741935290e+00,-4.664847868866667802e-01,2.480772600229299574e+00
9.550000000000000711e+00,2.537275194499999884e+02,-6.285698231774193623e+00,-3.590142108623333717e-01,2.512485279970480434e+00
9.600000000000001421e+00,2.436525860600000044e+02,-6.285113904516128613e+00,1.671637911733333537e+00,2.529856652735034128e+00
9.650000000000000355e+00,2.219728308500000082e+02,-6.282886034919354934e+00,-7.355371006366665521e-01,2.513149775962968846e+00
9.700000000000001066e+00,2.439853845600000000e+02,-6.285485684032257936e+00,1.745659974966666805e-01,2.504530838527498027e+00
9.750000000000000000e+00,2.297287241100000017e+02,-6.282138264999999500e+00,-4.130211733699999943e-01,2.498451633127611426e+00
9.800000000000000711e+00,2.491362569899999926e+02,-6.282094529838709640e+00,-5.861721225366666177e-01,2.512893877442095025e+00
9.850000000000001421e+00,2.602495545500000276e+02,-6.280604213387096735e+00,1.474799325666666716e+00,2.531181852529179377e+00
9.900000000000000355e+00,2.666778784200000132e+02,-6.280965363870967266e+00,1.143764845339999975e-01,2.508284193842858834e+00
9.950000000000001066e+00,2.603334944399999813e+02,-6.280247510080645412e+00,-8.634388328466666707e-01,2.476375152581296479e+00
1.000000000000000000e+01,2.544514270999999894e+02,-6.280260152177419286e+00,-2.535395299499999533e-01,2.480397822356967819e+00
1.005000000000000071e+01,2.638617967999999792e+02,-6.282528988225806188e+00,-5.332176680333333696e-02,2.505990995181346825e+00
1.010000000000000142e+01,2.600009765600000264e+02,-6.283478715483870936e+00,4.826636123233333797e-01,2.525544250245394640e+00
1.015000000000000036e+01,2.372806446499999993e+02,-6.282415778790322314e+00,7.618895647366666912e-01,2.531731684656457926e+00
1.020000000000000107e+01,2.473261172900000133e+02,-6.285175804193548821e+00,-9.476513298666670859e-02,2.526965799945089852e+00
1.025000000000000000e+01,2.380916763099999969e+02,-6.285074664435484237e+00,5.339913452966666974e-01,2.515452837509858153e+00
1.030000000000000071e+01,2.313177392599999962e+02,-6.284328978467742743e+00,-3.536602883299999611e-01,2.505428931756052968e+00
1.035000000000000142e+01,2.574852494099999944e+02,-6.285962146451613108e+00,-8.881725249166666503e-01,2.511368682188356516e+00
1.040000000000000036e+01,2.792880226199999925e+02,-6.283836839516129480e+00,1.715887839029999862e+00,2.520003925898051111e+00
1.045000000000000107e+01,2.881883951400000115e+02,-6.282122002338708988e+00,-1.289345548456666712e+00,2.520642302768693277e+00
1.050000000000000000e+01,2.635725626799999759e+02,-6.278971319435483700e+00,5.104923924099999955e-01,2.521515859607047272e+00
