lag_ps,Li,Zr,Cl,S,O
2.570000000000000000e+02,2.401490376484849865e+00,1.052486189947965167e+00,2.574079847911925789e+00,1.030054768498535722e+00,1.674603441591120401e+00
2.571000000000000227e+02,2.403598273897297855e+00,1.052643562759429496e+00,2.573785035891705597e+00,1.029664916519464235e+00,1.674208522442929281e+00
2.571999999999999886e+02,2.405142628354837164e+00,1.052417963209239193e+00,2.573516161693979232e+00,1.029119617897193972e+00,1.673814440530782877e+00
2.573000000000000114e+02,2.408608407262521567e+00,1.052144733513206809e+00,2.573132741201547002e+00,1.028828668570149540e+00,1.674787576370386777e+00
2.574000000000000341e+02,2.410423601817265560e+00,1.052749323804919923e+00,2.574315008945404326e+00,1.028832907730152124e+00,1.674302789518314905e+00
2.575000000000000000e+02,2.414751776589640020e+00,1.054571367322286068e+00,2.577497731599376785e+00,1.030506035466208781e+00,1.675613002954467801e+00
2.576000000000000227e+02,2.417991285339598839e+00,1.056440134529365915e+00,2.580219158215023789e+00,1.031842321044682986e+00,1.676925958845600029e+00
2.576999999999999886e+02,2.423063651630199100e+00,1.057874461009070677e+00,2.582456023815819623e+00,1.032259545156568148e+00,1.677714755780480349e+00
2.578000000000000114e+02,2.423777151961470366e+00,1.059850271045533088e+00,2.585905613162550853e+00,1.032986544568121667e+00,1.677617576388511278e+00
2.579000000000000341e+02,2.422634831835757563e+00,1.062003829878165551e+00,2.589922452933269170e+00,1.035124368238773629e+00,1.680271981897500932e+00
2.580000000000000000e+02,2.425132469639932786e+00,1.064406037379461933e+00,2.594312612941440666e+00,1.037491130598603872e+00,1.682821955044693452e+00
2.581000000000000227e+02,2.424213378319592938e+00,1.066930579512936683e+00,2.598922992228539286e+00,1.039598616322301439e+00,1.685753643432378102e+00
2.581999999999999886e+02,2.424554229616152412e+00,1.067514751071676260e+00,2.602003617434598404e+00,1.040070927089291386e+00,1.686785989209147019e+00
2.583000000000000114e+02,2.424658544575532204e+00,1.066608296824619329e+00,2.601467181941958806e+00,1.039012194804387335e+00,1.686372107712916124e+00
2.584000000000000341e+02,2.425682818067369517e+00,1.065692466837142804e+00,2.600913146587747526e+00,1.037618252094727689e+00,1.684792779318138978e+00
2.585000000000000000e+02,2.428180288941045095e+00,1.064037721430264094e+00,2.599147438768596441e+00,1.035367631366868491e+00,1.683178859712439301e+00
2.586000000000000227e+02,2.425672697072916328e+00,1.062405969967334496e+00,2.597138859801458199e+00,1.033281471870866941e+00,1.680207494309384764e+00
2.586999999999999886e+02,2.424862578640122557e+00,1.060441360944321731e+00,2.594515733397281032e+00,1.030779382217463125e+00,1.676888928674530987e+00
2.588000000000000114e+02,2.426477792435238090e+00,1.057800671429674821e+00,2.591492275543648027e+00,1.028202935826889819e+00,1.674690749886358798e+00
2.589000000000000341e+02,2.425203335570038199e+00,1.055639013643513868e+00,2.587712302464316938e+00,1.026146413607876395e+00,1.672516458830171082e+00
2.590000000000000000e+02,2.422842934268030213e+00,1.054220434240837001e+00,2.584287690519140757e+00,1.025528220957940606e+00,1.672014837403034138e+00
2.591000000000000227e+02,2.421103663597662159e+00,1.054275361805592004e+00,2.583462016130201544e+00,1.025944650070259812e+00,1.672682143643875907e+00
2.591999999999999886e+02,2.425534625718648307e+00,1.056091090191267678e+00,2.585607171982421182e+00,1.027506936292385875e+00,1.674538377695374169e+00
2.593000000000000114e+02,2.429836683684026610e+00,1.058314174642844385e+00,2.588532553295388450e+00,1.029480317952352619e+00,1.676931241650079674e+00
2.594000000000000341e+02,2.431489564971140105e+00,1.060530620432736271e+00,2.591604250758172245e+00,1.031090548301336174e+00,1.679148969887199971e+00
2.595000000000000000e+02,2.434042618872525043e+00,1.063285206670775862e+00,2.596266146956223153e+00,1.032705531903148177e+00,1.679777338415611831e+00
2.596000000000000227e+02,2.432885338812798448e+00,1.066509707822556496e+00,2.599875693735168358e+00,1.033821605749117856e+00,1.680359028445585823e+00
2.596999999999999886e+02,2.438859066108856499e+00,1.070269189210131033e+00,2.604012398966144559e+00,1.035213992310776598e+00,1.681833985365481565e+00
2.598000000000000114e+02,2.444645386853872893e+00,1.073961285542995192e+00,2.607897481019932684e+00,1.036176069147549228e+00,1.683268541554130637e+00
2.599000000000000341e+02,2.447024928385507447e+00,1.077580999236450454e+00,2.611595144778011690e+00,1.037535477137928819e+00,1.684964790182756023e+00
2.600000000000000000e+02,2.448844295036380458e+00,1.079709036733846439e+00,2.614874530811002629e+00,1.038576358104209563e+00,1.686114963155357582e+00
2.601000000000000227e+02,2.452490875279851323e+00,1.080984183624571715e+00,2.617464734130397819e+00,1.039192248346484826e+00,1.685634640003261797e+00
2.601999999999999886e+02,2.452858314932783390e+00,1.081743541713791057e+00,2.619834151350281637e+00,1.038885896620754590e+00,1.686021964600860290e+00
2.603000000000000114e+02,2.453595039132608235e+00,1.080951190627463809e+00,2.620089919063224748e+00,1.036984485437897563e+00,1.684307208645799303e+00
2.604000000000000341e+02,2.456114058596588379e+00,1.078626802666281970e+00,2.619115929785129637e+00,1.034684842074468314e+00,1.681691858013077523e+00
2.605000000000000000e+02,2.454414472435686889e+00,1.075151630620523324e+00,2.616278765608073265e+00,1.032383460682030796e+00,1.678889758970796064e+00
2.606000000000000227e+02,2.459990302396697803e+00,1.071360851910257539e+00,2.614359599739274564e+00,1.029467232366289897e+00,1.675978022488527230e+00
2.606999999999999886e+02,2.459968313878808210e+00,1.066804271291512674e+00,2.610234864389218590e+00,1.025411456879469663e+00,1.671853019268745966e+00
2.608000000000000114e+02,2.459825492981118522e+00,1.061122738627733986e+00,2.603554921298196323e+00,1.022317738266009579e+00,1.667351162963835565e+00
2.609000000000000341e+02,2.461218692789279849e+00,1.056654144646969051e+00,2.598675977919045810e+00,1.019910136420177249e+00,1.665405830467137305e+00
2.610000000000000000e+02,2.459401174791397526e+00,1.053350084144027310e+00,2.594727508312769881e+00,1.018008573763709013e+00,1.663228373348397016e+00
2.611000000000000227e+02,2.460133852944398569e+00,1.051737188877170714e+00,2.591452953925542424e+00,1.016875750025130198e+00,1.661744127131010274e+00
2.611999999999999886e+02,2.457519032535207426e+00,1.050784368480233155e+00,2.590004973298202895e+00,1.016866822164079753e+00,1.661767910808776172e+00
2.613000000000000114e+02,2.456280387043821012e+00,1.051376581300722091e+00,2.589696214317651624e+00,1.017499787701229064e+00,1.661572727827342666e+00
2.614000000000000341e+02,2.460097414838962049e+00,1.052491647037866462e+00,2.590586180377806080e+00,1.018755171501056100e+00,1.662733816609767823e+00
2.615000000000000000e+02,2.457511291199739656e+00,1.053987944286372436e+00,2.593098803697356125e+00,1.020134840181910585e+00,1.662931922161243525e+00
2.616000000000000227e+02,2.459023235580130695e+00,1.056485195275668421e+00,2.596379375663873557e+00,1.020902811892080431e+00,1.664016107414230339e+00
2.616999999999999886e+02,2.461965175455858912e+00,1.058934575695185343e+00,2.599357975549552169e+00,1.021574041130180577e+00,1.664877260758044208e+00
2.618000000000000114e+02,2.464883855920977140e+00,1.061803972750985370e+00,2.603079560560000782e+00,1.023206157563813168e+00,1.667702823944444246e+00
2.619000000000000341e+02,2.469259807484680103e+00,1.064483517021278081e+00,2.607707295588889806e+00,1.025422000173772608e+00,1.669939098051463455e+00
2.620000000000000000e+02,2.475419096069813030e+00,1.066953926526249541e+00,2.613374059357702173e+00,1.027164215321308971e+00,1.671657872238464071e+00
2.621000000000000227e+02,2.483125204969750754e+00,1.068985844191968626e+00,2.617494573834938443e+00,1.028166990762080735e+00,1.673124896668605643e+00
2.621999999999999886e+02,2.483833832345366144e+00,1.070615065861586279e+00,2.620290436098596576e+00,1.028961440148934869e+00,1.673113446774431079e+00
2.623000000000000114e+02,2.485799509349640335e+00,1.073103678925843019e+00,2.624495875456568594e+00,1.029248632887523218e+00,1.672845838592774248e+00
2.624000000000000341e+02,2.490210618569134837e+00,1.075815473943101841e+00,2.629874215864570264e+00,1.029579640778515159e+00,1.673333087926400342e+00
2.625000000000000000e+02,2.493729031451629385e+00,1.078026846509390735e+00,2.634457855785266034e+00,1.030834433146307072e+00,1.673471347772162332e+00
2.626000000000000227e+02,2.492074998947486186e+00,1.079559628523113490e+00,2.638247338448461043e+00,1.030900423449520931e+00,1.673080731259956933e+00
2.626999999999999886e+02,2.494363262334788001e+00,1.080593771309573903e+00,2.640568381094552830e+00,1.029914452983047957e+00,1.672154382809862172e+00
2.628000000000000114e+02,2.493279282642700601e+00,1.081453663626683381e+00,2.640426764817306537e+00,1.028773344636397802e+00,1.670841439378900617e+00
2.629000000000000341e+02,2.494117409677943709e+00,1.080688245640434308e+00,2.636596680329141851e+00,1.026695374974675667e+00,1.668566668184885637e+00
2.630000000000000000e+02,2.494611610344430463e+00,1.079448158763658627e+00,2.632491535234922519e+00,1.025958346659492149e+00,1.667371372090177273e+00
2.631000000000000227e+02,2.491993037996099503e+00,1.077891380092531604e+00,2.629539927096950613e+00,1.024885270922395453e+00,1.666743187237281321e+00
2.631999999999999886e+02,2.499634410872685564e+00,1.075492733803606882e+00,2.628325399654796612e+00,1.024380904768888767e+00,1.666434523624590325e+00
2.633000000000000114e+02,2.498850780257727333e+00,1.073145080613536306e+00,2.625286507870691732e+00,1.024092423986006306e+00,1.665193695724379142e+00
2.634000000000000341e+02,2.499439304755668445e+00,1.071329952371515626e+00,2.620617818471771443e+00,1.023459185430723339e+00,1.664483592124032407e+00
2.635000000000000000e+02,2.500554531652388501e+00,1.068127200197541704e+00,2.615397918649654319e+00,1.022191991520168930e+00,1.662701489956233347e+00
2.636000000000000227e+02,2.497244564057983229e+00,1.063504838772202366e+00,2.609078898591729700e+00,1.020993633026016090e+00,1.660491649674951997e+00
2.636999999999999886e+02,2.496581546676810870e+00,1.060296704328656858e+00,2.604616841786930426e+00,1.018958364036700148e+00,1.658073904105001661e+00
2.638000000000000114e+02,2.499731159367157840e+00,1.058479461657256815e+00,2.602864155961714498e+00,1.017729696262442030e+00,1.656585648826526258e+00
2.639000000000000341e+02,2.500754417578079813e+00,1.057208311817768642e+00,2.602002633814105348e+00,1.017095924473230495e+00,1.655283469952540498e+00
2.640000000000000000e+02,2.505189501352977022e+00,1.058092239749698127e+00,2.605325150314842908e+00,1.017149691910619547e+00,1.654904030144535465e+00
2.641000000000000227e+02,2.507330084110876545e+00,1.060429608882099917e+00,2.609445101647071219e+00,1.017819516382935330e+00,1.655510454458059222e+00
2.641999999999999886e+02,2.507943667748796290e+00,1.062403193843519889e+00,2.613108649965025343e+00,1.018158677488369968e+00,1.655892101146208661e+00
2.643000000000000114e+02,2.506610640079086849e+00,1.064242242048728748e+00,2.615014310336547076e+00,1.018574436387281290e+00,1.656197959671124709e+00
2.644000000000000341e+02,2.510680468932897647e+00,1.065097940672246724e+00,2.615250689206277901e+00,1.019353546473132699e+00,1.656337367247050940e+00
2.645000000000000000e+02,2.513986442001810762e+00,1.064778626026074537e+00,2.613814985554717474e+00,1.018995232044369148e+00,1.655549318194840414e+00
2.646000000000000227e+02,2.516272503093610169e+00,1.062509621115952818e+00,2.612457453866415147e+00,1.017905249637848453e+00,1.653798086666207867e+00
2.646999999999999886e+02,2.513566114146419395e+00,1.059570119652030185e+00,2.612699560827827394e+00,1.015971868149838864e+00,1.650593790337113731e+00
2.648000000000000114e+02,2.513533385190361180e+00,1.056671689678420734e+00,2.612670251478382610e+00,1.013636976274060464e+00,1.647536616460625325e+00
2.649000000000000341e+02,2.510010870186138110e+00,1.054760688058987039e+00,2.611914226936045136e+00,1.011349731396260943e+00,1.644721693573892418e+00
2.650000000000000000e+02,2.510857839463933594e+00,1.053673241506118075e+00,2.612498871254928634e+00,1.009812426109991002e+00,1.643431856499059762e+00
2.651000000000000227e+02,2.512582026234923660e+00,1.053280808441728444e+00,2.611947262752605248e+00,1.009158382057562031e+00,1.641360592379637051e+00
2.651999999999999886e+02,2.516853354667890397e+00,1.053119974549530546e+00,2.609440118107787754e+00,1.009044171717818683e+00,1.640921863633466593e+00
2.653000000000000114e+02,2.516021860154450618e+00,1.053228828314040300e+00,2.607752704309903802e+00,1.010388506459074076e+00,1.642486682588891966e+00
2.654000000000000341e+02,2.519665921324492519e+00,1.053227043020615872e+00,2.605917573626392425e+00,1.010664686551792091e+00,1.642827683416566487e+00
2.655000000000000000e+02,2.522930175996896285e+00,1.052836508966263462e+00,2.603873354588074118e+00,1.011455996403638036e+00,1.644087715935447891e+00
2.656000000000000227e+02,2.520345114179186830e+00,1.052769217336507523e+00,2.604441759069148876e+00,1.012810319004740611e+00,1.644751781486467390e+00
2.656999999999999886e+02,2.518096384277138444e+00,1.052677156776533840e+00,2.605919060747510674e+00,1.014238692167958478e+00,1.644058088058351519e+00
2.658000000000000114e+02,2.518827801342481187e+00,1.053520635274726835e+00,2.607300410230579235e+00,1.015200285435137184e+00,1.645531549576475294e+00
2.659000000000000341e+02,2.521788768055533758e+00,1.054103453897780263e+00,2.608407609069434141e+00,1.015806215284886793e+00,1.645550044643220300e+00
2.660000000000000000e+02,2.520254634608600330e+00,1.053938713417625239e+00,2.609915370705238935e+00,1.015488940057069245e+00,1.644836835370253159e+00
2.661000000000000227e+02,2.519653890299847987e+00,1.053533922486374896e+00,2.611854756103565212e+00,1.015413408848695243e+00,1.644642345945527051e+00
2.661999999999999886e+02,2.522519072735696088e+00,1.052862282332335919e+00,2.612564092397927862e+00,1.015025415940935094e+00,1.643664688017615783e+00
2.663000000000000114e+02,2.519463274189792656e+00,1.053280486467598864e+00,2.614794522540190069e+00,1.015059113339653818e+00,1.643203424253923739e+00
2.664000000000000341e+02,2.524790852300037525e+00,1.054610216232692244e+00,2.617330580829992481e+00,1.015756056796388140e+00,1.644234554118429337e+00
2.665000000000000000e+02,2.528750164374260923e+00,1.056411023841121066e+00,2.619997010436004192e+00,1.018091313815356225e+00,1.646388131621913331e+00
2.666000000000000227e+02,2.532572008246301465e+00,1.059450016041466602e+00,2.623619114256747320e+00,1.021196590838249429e+00,1.650919087713992317e+00
2.666999999999999886e+02,2.532420269151316461e+00,1.062549139075525728e+00,2.626788661555330417e+00,1.023455214261615343e+00,1.653553143497916933e+00
2.668000000000000114e+02,2.531664675611208004e+00,1.064715050758841874e+00,2.629589988697112357e+00,1.025141310829506214e+00,1.655312339805410371e+00
2.669000000000000341e+02,2.537673178257167539e+00,1.066454622635484961e+00,2.632145475158483627e+00,1.026807168350985622e+00,1.656095699753720840e+00
2.670000000000000000e+02,2.537635208525707675e+00,1.067776622474429615e+00,2.635608338402708473e+00,1.027669189670239236e+00,1.656844309055865772e+00
2.671000000000000227e+02,2.537047120007056122e+00,1.069278632274948571e+00,2.638793610036515247e+00,1.028323330155832549e+00,1.658250866215967401e+00
2.671999999999999886e+02,2.539745405420447355e+00,1.070354770302698544e+00,2.639839365090247192e+00,1.027489677968848492e+00,1.656504718627034523e+00
2.673000000000000114e+02,2.535009161354345508e+00,1.070661734660509179e+00,2.638720601058046622e+00,1.026330200817613170e+00,1.656321833054745785e+00
2.674000000000000341e+02,2.536744659014892989e+00,1.069844363548095645e+00,2.637099238591878336e+00,1.025155616156329996e+00,1.654734225395524172e+00
2.675000000000000000e+02,2.538362810920661961e+00,1.067674973187600296e+00,2.634628845948544296e+00,1.022997464272470181e+00,1.652093994991145065e+00
2.676000000000000227e+02,2.538418121724869359e+00,1.063738655028689584e+00,2.630661126309878473e+00,1.020309626359031663e+00,1.649208487099038223e+00
2.676999999999999886e+02,2.536392398199821319e+00,1.059175137976139158e+00,2.626921639310854761e+00,1.017169712628027245e+00,1.645586983972139983e+00
2.678000000000000114e+02,2.533582157955120984e+00,1.053483725741606092e+00,2.620589112885065131e+00,1.013725132101241488e+00,1.641427918711867884e+00
2.679000000000000341e+02,2.530514423607912899e+00,1.048058692523631930e+00,2.613622765108161161e+00,1.009432233344943253e+00,1.636285324777822847e+00
2.680000000000000000e+02,2.529558824611983336e+00,1.043660000662698151e+00,2.609233277021746567e+00,1.004931423629820575e+00,1.630744691983459838e+00
2.681000000000000227e+02,2.529776427928128069e+00,1.040332018783724610e+00,2.606936986014218416e+00,1.001136114449670655e+00,1.626898897931069898e+00
2.681999999999999886e+02,2.531089594291607181e+00,1.038217030342562408e+00,2.606994082985813144e+00,9.991906217715564864e-01,1.624687530243154043e+00
2.683000000000000114e+02,2.528300475508257428e+00,1.036132909925191914e+00,2.606772369705575354e+00,9.983221406545012000e-01,1.623597065327716749e+00
2.684000000000000341e+02,2.534228942794611417e+00,1.033839062610936166e+00,2.606119643794399199e+00,9.967632991041426305e-01,1.620383382500470315e+00
2.685000000000000000e+02,2.532097741817074699e+00,1.032558731651649797e+00,2.605583499561006100e+00,9.964884618786704618e-01,1.619513921996945660e+00
2.686000000000000227e+02,2.532641437883974334e+00,1.032555810576925692e+00,2.608209264824781215e+00,9.978615830200587844e-01,1.620006908800651901e+00
2.686999999999999886e+02,2.538118250093278405e+00,1.033624480048625838e+00,2.610040569618056416e+00,9.991193959198184649e-01,1.619819290559664893e+00
2.688000000000000114e+02,2.542151735187791139e+00,1.034544155738406968e+00,2.611341212909951359e+00,9.993019314279460996e-01,1.619762942655855298e+00
2.689000000000000341e+02,2.547137558112978262e+00,1.035793820078686034e+00,2.614446896478523019e+00,9.999415433937483000e-01,1.620350502989465369e+00
2.690000000000000000e+02,2.547725682996117236e+00,1.036985611747412994e+00,2.617554767233312596e+00,1.000696480632697893e+00,1.619717813349285107e+00
2.691000000000000227e+02,2.550197838064323541e+00,1.038374183157938058e+00,2.618286564851861620e+00,1.001082390000654687e+00,1.619307091270961063e+00
2.691999999999999886e+02,2.556935401545885167e+00,1.041023875466859039e+00,2.620917686598068119e+00,1.002017068807223410e+00,1.620357909720058220e+00
2.693000000000000114e+02,2.557357290832416474e+00,1.043736549725209573e+00,2.623322616167936605e+00,1.002317422059477270e+00,1.620391947164260049e+00
2.694000000000000341e+02,2.562684959520254324e+00,1.046603831817879415e+00,2.626473107948569474e+00,1.004178707109448343e+00,1.622362834479664118e+00
2.695000000000000000e+02,2.561773162690324401e+00,1.049219043013715158e+00,2.630778189622897667e+00,1.004485999934211282e+00,1.621862461941645739e+00
2.696000000000000227e+02,2.563000478473588473e+00,1.052189596859373522e+00,2.635654062945047116e+00,1.003921543926069360e+00,1.620571372582105374e+00
2.696999999999999886e+02,2.564144255628396429e+00,1.054626205403351280e+00,2.639018543237503067e+00,1.002581480053243101e+00,1.618417232047027809e+00
2.698000000000000114e+02,2.568602048196107379e+00,1.056312368039223681e+00,2.641938002885979575e+00,1.002545685492634897e+00,1.616972412195866404e+00
2.699000000000000341e+02,2.575767490078520794e+00,1.057187430953989260e+00,2.644019580379868728e+00,1.002327434861711497e+00,1.616730693501587934e+00
2.700000000000000000e+02,2.580125428522044295e+00,1.057003817921656985e+00,2.647164287735896959e+00,1.001934395280282386e+00,1.615927989580743018e+00
2.701000000000000227e+02,2.581800457742049471e+00,1.057113927477528303e+00,2.649321147671670929e+00,1.003773526615644007e+00,1.617984762468402060e+00
2.701999999999999886e+02,2.581792751971138333e+00,1.057017950102593362e+00,2.652179502083792606e+00,1.005077780123864617e+00,1.619025519828930726e+00
2.703000000000000114e+02,2.580676275911979012e+00,1.057612171484127561e+00,2.654622769844730890e+00,1.005742748340420212e+00,1.619791778405680782e+00
2.704000000000000341e+02,2.583285152333371748e+00,1.058316626192279619e+00,2.653450371629290760e+00,1.005768642439769378e+00,1.618671913006830998e+00
2.705000000000000000e+02,2.584078943357135838e+00,1.059033619966747608e+00,2.652749701556798900e+00,1.006878357851944239e+00,1.619405019278858049e+00
2.706000000000000227e+02,2.585840561702791085e+00,1.060012032836354701e+00,2.652967931700921156e+00,1.008108188931200022e+00,1.620720948889812885e+00
2.706999999999999886e+02,2.589631859840513695e+00,1.059836710170199758e+00,2.652499343569024948e+00,1.010627163584705501e+00,1.621343593500891300e+00
2.708000000000000114e+02,2.590638138695778636e+00,1.059575722046141255e+00,2.652005283876802455e+00,1.012293973788474410e+00,1.621963701657523238e+00
2.709000000000000341e+02,2.591036677365907703e+00,1.059345001362620886e+00,2.652869355213572700e+00,1.013620098468699382e+00,1.623321095560685379e+00
2.710000000000000000e+02,2.591008122142359316e+00,1.058525790050797610e+00,2.652877514884057319e+00,1.014829620502550434e+00,1.626011724959387283e+00
2.711000000000000227e+02,2.592616183587589607e+00,1.056859085986474378e+00,2.652022773373901465e+00,1.015439867533745044e+00,1.626531783762623196e+00
2.711999999999999886e+02,2.590395592635202693e+00,1.054200893778937997e+00,2.647969039995905050e+00,1.013578452666052065e+00,1.623746276225510821e+00
2.713000000000000114e+02,2.588183288178592001e+00,1.052055084622935066e+00,2.645656485033811123e+00,1.011791826631037283e+00,1.621534377104781433e+00
2.714000000000000341e+02,2.589643458303959367e+00,1.050384395995092257e+00,2.644632311879529407e+00,1.010073330049677143e+00,1.619105154837741090e+00
2.715000000000000000e+02,2.585704917522450685e+00,1.048420916290856431e+00,2.643297460815986266e+00,1.008724802887145611e+00,1.616208498288007389e+00
2.716000000000000227e+02,2.579819375715936669e+00,1.045476046576539142e+00,2.638743089459604896e+00,1.007603665308536067e+00,1.615267792133987301e+00
2.716999999999999886e+02,2.575769411664635467e+00,1.042609142679499223e+00,2.635884099613060361e+00,1.005441659178060831e+00,1.612160058482063230e+00
2.718000000000000114e+02,2.577390731034934657e+00,1.041469724051057311e+00,2.636707139237138176e+00,1.003507249750762442e+00,1.610535200439114689e+00
2.719000000000000341e+02,2.580061651868696071e+00,1.041848774965836721e+00,2.640228113890498385e+00,1.002276998559704646e+00,1.608847049968893828e+00
2.720000000000000000e+02,2.581371201684126149e+00,1.042643936972245333e+00,2.644737897823568940e+00,1.002202882805906414e+00,1.608221467717527275e+00
2.721000000000000227e+02,2.582751109936277434e+00,1.045457880969468789e+00,2.651236947208126526e+00,1.003430153666450941e+00,1.609029810018278939e+00
2.721999999999999886e+02,2.579673498472503823e+00,1.048299104565281858e+00,2.656658861376251846e+00,1.005976361919181050e+00,1.612459567046365727e+00
2.723000000000000114e+02,2.579054247589572579e+00,1.050852843707079654e+00,2.661591473117723705e+00,1.008609232332007055e+00,1.613909610964248786e+00
2.724000000000000341e+02,2.577755759017100967e+00,1.052838318612344892e+00,2.664383615861595445e+00,1.011674992486108815e+00,1.616729872088203290e+00
2.725000000000000000e+02,2.575592435413972758e+00,1.054967146387346899e+00,2.665735145683844731e+00,1.013891763094571408e+00,1.617547983538573542e+00
2.726000000000000227e+02,2.576011047954235078e+00,1.057295537994552781e+00,2.669035440471125398e+00,1.015992370299699132e+00,1.619845533870424736e+00
2.726999999999999886e+02,2.576124158309817780e+00,1.060093057990981080e+00,2.673158259530222569e+00,1.015658391467515465e+00,1.619607570744904468e+00
2.728000000000000114e+02,2.567444332518333372e+00,1.063172573121542008e+00,2.676038170362197821e+00,1.015730338963823698e+00,1.619927437206463594e+00
2.729000000000000341e+02,2.568228774538925840e+00,1.064878064976028327e+00,2.679318657910879864e+00,1.015827732093418589e+00,1.620428211365348758e+00
2.730000000000000000e+02,2.570299176669675667e+00,1.066999294806815657e+00,2.681635387208258781e+00,1.016688778423997075e+00,1.621898029279510878e+00
2.731000000000000227e+02,2.570924345705754899e+00,1.067689291000579077e+00,2.679902526793600526e+00,1.016201921328485192e+00,1.621098079337057962e+00
2.731999999999999886e+02,2.569820180805720611e+00,1.066662099403572261e+00,2.677834753491182607e+00,1.015697735320088890e+00,1.620798706527591060e+00
2.733000000000000114e+02,2.562616281931310969e+00,1.064871295960062580e+00,2.675133737535396961e+00,1.014565130448058072e+00,1.618525872430834234e+00
2.734000000000000341e+02,2.560059785124535914e+00,1.061834303648185873e+00,2.672774711399440228e+00,1.012068518576880072e+00,1.615435603998916836e+00
2.735000000000000000e+02,2.560264804916247527e+00,1.058605406040947328e+00,2.669667603000684064e+00,1.010106921897954591e+00,1.612348451272262562e+00
2.736000000000000227e+02,2.558734140648865285e+00,1.054686454660780370e+00,2.666706792699244488e+00,1.007392484935999200e+00,1.607526031474218353e+00
2.736999999999999886e+02,2.550950674843365018e+00,1.051575112882724650e+00,2.665821430648878998e+00,1.005071216845278892e+00,1.605479045684811812e+00
2.738000000000000114e+02,2.550640347298534394e+00,1.048569458595371096e+00,2.664169137079066108e+00,1.003724955319945655e+00,1.604127191174327782e+00
2.739000000000000341e+02,2.546947726625067521e+00,1.045007104586910263e+00,2.660631163721536740e+00,1.001984028129194071e+00,1.603584504901825358e+00
2.740000000000000000e+02,2.545941830781804249e+00,1.042792895479599746e+00,2.659393389832374499e+00,9.999783500763949062e-01,1.601329353184143711e+00
2.741000000000000227e+02,2.548450305826135853e+00,1.042423854235829950e+00,2.661242724590295428e+00,9.994677397613088710e-01,1.602079692340986128e+00
2.741999999999999886e+02,2.546628121256875765e+00,1.043038919410261389e+00,2.662708586768840924e+00,9.993186835394628487e-01,1.601763915524044624e+00
2.743000000000000114e+02,2.544232327971796881e+00,1.042726352677726176e+00,2.663735663389652952e+00,9.979067584619030207e-01,1.600908251027447049e+00
2.744000000000000341e+02,2.548022497081686932e+00,1.042896353153182076e+00,2.665651079768464271e+00,9.963664290595388717e-01,1.599106397300546378e+00
2.745000000000000000e+02,2.546659506717533272e+00,1.042691656316577564e+00,2.667775364973159036e+00,9.959592804437424896e-01,1.598365668984859544e+00
2.746000000000000227e+02,2.547853694587790319e+00,1.041710727901340450e+00,2.668760146174752101e+00,9.956238533669031776e-01,1.597475510949099897e+00
2.746999999999999886e+02,2.545490058642967846e+00,1.040809976602300679e+00,2.668179882873036757e+00,9.952164918435778551e-01,1.596294570327679629e+00
2.748000000000000114e+02,2.540573189454681025e+00,1.037903435822829623e+00,2.666987130255725535e+00,9.951582183881583221e-01,1.595051077805476725e+00
2.749000000000000341e+02,2.530431069032868407e+00,1.035444524238484876e+00,2.664026100090933991e+00,9.950861450554280285e-01,1.594085805561604730e+00
2.750000000000000000e+02,2.526433975140183197e+00,1.034141117100066731e+00,2.662244268878302123e+00,9.953404335525393165e-01,1.592740753896237482e+00
2.751000000000000227e+02,2.525809300595305729e+00,1.034206109013074082e+00,2.662416301143656128e+00,9.965842748419355690e-01,1.594306520877287525e+00
2.751999999999999886e+02,2.522761582798441538e+00,1.034371030497132748e+00,2.662947064163560640e+00,9.982053499268982444e-01,1.594100467667610266e+00
2.753000000000000114e+02,2.524735140848616055e+00,1.035185486464873295e+00,2.663757166128794651e+00,9.980010225071903607e-01,1.595031778488729124e+00
2.754000000000000341e+02,2.523786383213269424e+00,1.035919710475195155e+00,2.663535525402175086e+00,9.978782291561891782e-01,1.595376583359795042e+00
2.755000000000000000e+02,2.522069455380911318e+00,1.036175559260686052e+00,2.662295731222401152e+00,9.988876726006667983e-01,1.595340692893955525e+00
2.756000000000000227e+02,2.520988303037839273e+00,1.035022631029488993e+00,2.658851544363846298e+00,9.983811819933129383e-01,1.595129273915245394e+00
2.756999999999999886e+02,2.515987604787890408e+00,1.033178275622795406e+00,2.656834170026635356e+00,9.981227212794636650e-01,1.592664625455558758e+00
2.758000000000000114e+02,2.513813012145267312e+00,1.031519100632996899e+00,2.657169654956856863e+00,9.960868619101980181e-01,1.590542885702838305e+00
2.759000000000000341e+02,2.510467100119964101e+00,1.030452913825385952e+00,2.657761870884571387e+00,9.953397110379181845e-01,1.589448668821500821e+00
2.760000000000000000e+02,2.513493416131152181e+00,1.029407836931235165e+00,2.657857942680352803e+00,9.944321858208882148e-01,1.586191383510825004e+00
2.761000000000000227e+02,2.514458930008989679e+00,1.029802312864772862e+00,2.660324576574844446e+00,9.951583567491499860e-01,1.585029214004713971e+00
2.761999999999999886e+02,2.514854285380550447e+00,1.031646643788131090e+00,2.663701912453177112e+00,9.955554760350938670e-01,1.584870513833343209e+00
2.763000000000000114e+02,2.516604996448322140e+00,1.034354994398745786e+00,2.667511608388396738e+00,9.968458420686389099e-01,1.585637248945424904e+00
