lag_ps,Li,Zr,Cl,S,O
1.314000000000000057e+02,8.446671892674463278e-01,4.864685509613367320e-01,1.189751520733717483e+00,3.173278428924263261e-01,5.695342481058973672e-01
1.315000000000000000e+02,8.450320029361910734e-01,4.870144115099281912e-01,1.190677754648496123e+00,3.176739440392910563e-01,5.698005246706090432e-01
1.315999999999999943e+02,8.449533757721338079e-01,4.879328081419639362e-01,1.191770401353593023e+00,3.186936870945488720e-01,5.709655659690365814e-01
1.317000000000000171e+02,8.446466583523687399e-01,4.891274886102600639e-01,1.193670575322832939e+00,3.196116115577468109e-01,5.719271184109637751e-01
1.318000000000000114e+02,8.462306130427061923e-01,4.906356748207356677e-01,1.195785667339755332e+00,3.207909773252796692e-01,5.737361058810539483e-01
1.319000000000000057e+02,8.470409806809217068e-01,4.921048771124904575e-01,1.197645471373415482e+00,3.220962710887400049e-01,5.756063614664981287e-01
1.320000000000000000e+02,8.468167374047712581e-01,4.931545625589663362e-01,1.199025856372111676e+00,3.232843092274546581e-01,5.772578213637545863e-01
1.320999999999999943e+02,8.469821690942239689e-01,4.938232953322686525e-01,1.199906106288154195e+00,3.242720105079245352e-01,5.785044845111069201e-01
1.322000000000000171e+02,8.470825499368243028e-01,4.942089725429748559e-01,1.200095989761139847e+00,3.245694810403579877e-01,5.789385170176950535e-01
1.323000000000000114e+02,8.472701448537047764e-01,4.945888250340222392e-01,1.200117097414115541e+00,3.245789142873920508e-01,5.788126032259170994e-01
1.324000000000000057e+02,8.482150404928261445e-01,4.952767901687267771e-01,1.200991254959722143e+00,3.246601429248682225e-01,5.788958458125772477e-01
1.325000000000000000e+02,8.480606227476229497e-01,4.953386402707601888e-01,1.201643403872952431e+00,3.244821182767244627e-01,5.788629543242963527e-01
1.325999999999999943e+02,8.483682409247558232e-01,4.948789758332236000e-01,1.201925975875039132e+00,3.242438815067953950e-01,5.791198388860813173e-01
1.327000000000000171e+02,8.484710686790978285e-01,4.943893526504253844e-01,1.201925295777379610e+00,3.239999821474251473e-01,5.783115861043456318e-01
1.328000000000000114e+02,8.499458193262299233e-01,4.939967308364421883e-01,1.202054840863419072e+00,3.238060163702212169e-01,5.782211747822142422e-01
1.329000000000000057e+02,8.483980814473608412e-01,4.933492102064673812e-01,1.201374842284943956e+00,3.236821339106534801e-01,5.780839076136146115e-01
1.330000000000000000e+02,8.471851291125014338e-01,4.925833234103618175e-01,1.200271550946099053e+00,3.235239056194082474e-01,5.779005094333593551e-01
1.330999999999999943e+02,8.467916745990059502e-01,4.920860772093294533e-01,1.198930282894427046e+00,3.233824988798005284e-01,5.774301081109594058e-01
1.332000000000000171e+02,8.451782833059633404e-01,4.918247495181394813e-01,1.198176987270234362e+00,3.233509425407763427e-01,5.773780740020264535e-01
1.333000000000000114e+02,8.441696847392120562e-01,4.910280871306991202e-01,1.197271091474876314e+00,3.221450136583931534e-01,5.763469360950282949e-01
1.334000000000000057e+02,8.412760379618148265e-01,4.899193392764954469e-01,1.196372212973655591e+00,3.213206236279448347e-01,5.750183010433345121e-01
1.335000000000000000e+02,8.399958198616678251e-01,4.888817162133844985e-01,1.195801794368230642e+00,3.201649360252580290e-01,5.736008039833957461e-01
1.335999999999999943e+02,8.386580537221078879e-01,4.875840279654616860e-01,1.195503868131808645e+00,3.191309867553331348e-01,5.718181191183500101e-01
1.337000000000000171e+02,8.380811198520675687e-01,4.866835784820853217e-01,1.195328876106870108e+00,3.186643893395824656e-01,5.712524747049674279e-01
1.338000000000000114e+02,8.358591268662640683e-01,4.860373724904967219e-01,1.195142036932664631e+00,3.186356198231914960e-01,5.709153302401005492e-01
1.339000000000000057e+02,8.346547753535270564e-01,4.857629742938330830e-01,1.195041033151866827e+00,3.192551551551860434e-01,5.712622535968550075e-01
1.340000000000000000e+02,8.359753280352978377e-01,4.859234303158210255e-01,1.195086957653745730e+00,3.197378046056480461e-01,5.715121540392453792e-01
1.340999999999999943e+02,8.367071299035379051e-01,4.862531019618563377e-01,1.195767744194798921e+00,3.203603729601546268e-01,5.719766754333061032e-01
1.342000000000000171e+02,8.381208506889965548e-01,4.867487161964396680e-01,1.196702562667436132e+00,3.207291415431993697e-01,5.730296057762207518e-01
1.343000000000000114e+02,8.390271998074603221e-01,4.876470770815620193e-01,1.197709031759895515e+00,3.208146981184069602e-01,5.736715107031457039e-01
1.344000000000000057e+02,8.402711140573968507e-01,4.882716654650398613e-01,1.198415586340210393e+00,3.209369074196897764e-01,5.736227055556117893e-01
1.345000000000000000e+02,8.396768252420142575e-01,4.883300175821517208e-01,1.198915865027112782e+00,3.209618979051177545e-01,5.742176342758884555e-01
1.345999999999999943e+02,8.385051072167709618e-01,4.883102027595199179e-01,1.198717696142730604e+00,3.207195028681846805e-01,5.742487719334418150e-01
1.347000000000000171e+02,8.414733585400097082e-01,4.883149802060553490e-01,1.198887709987731309e+00,3.200142533788645771e-01,5.741497821826919701e-01
1.348000000000000114e+02,8.413237418763512832e-01,4.884745113579654907e-01,1.199519339227151704e+00,3.201102905679208410e-01,5.742971065116261320e-01
1.349000000000000057e+02,8.455682328857472285e-01,4.892301630309198734e-01,1.201057953050270743e+00,3.209152747886780399e-01,5.756923551374577563e-01
1.350000000000000000e+02,8.445733302277002030e-01,4.897920705481805803e-01,1.201065069218849368e+00,3.217159481485066808e-01,5.767713940308007992e-01
1.350999999999999943e+02,8.483891726801680022e-01,4.899643165549668611e-01,1.200457738626481641e+00,3.222214903066036862e-01,5.775178843251758121e-01
1.352000000000000171e+02,8.496117347965350675e-01,4.895561173029316926e-01,1.199188265968437639e+00,3.220308922929828177e-01,5.770220863859166771e-01
1.353000000000000114e+02,8.486496673286787473e-01,4.887611490791379243e-01,1.198393262978287188e+00,3.216774759059745081e-01,5.765810728791858075e-01
1.354000000000000057e+02,8.485641402752244211e-01,4.880454916402026111e-01,1.197872088482970332e+00,3.216101583921155416e-01,5.761095124710774451e-01
1.355000000000000000e+02,8.487811583029604146e-01,4.877633752936902378e-01,1.198054029456908420e+00,3.214111782588233157e-01,5.755659884170968299e-01
1.355999999999999943e+02,8.484105138964247450e-01,4.880725011664999724e-01,1.199084579495454106e+00,3.211354815256131645e-01,5.753379658020310039e-01
1.357000000000000171e+02,8.483790372353863241e-01,4.888052827583719284e-01,1.200856642750687708e+00,3.216553167681024394e-01,5.760686381046624671e-01
1.358000000000000114e+02,8.467411351221814098e-01,4.896165843970409770e-01,1.203149312444616648e+00,3.222121002383031008e-01,5.766153195490270056e-01
1.359000000000000057e+02,8.476754833822697233e-01,4.903115377464241642e-01,1.204761463295381807e+00,3.225853058441397470e-01,5.769173185244592661e-01
1.360000000000000000e+02,8.485236876955891683e-01,4.909981617310009705e-01,1.205996670390363068e+00,3.230065178445449825e-01,5.771714777646436145e-01
1.360999999999999943e+02,8.498988512059911793e-01,4.916444258360467834e-01,1.207087864179526182e+00,3.241469293050329159e-01,5.782212640776748236e-01
1.362000000000000171e+02,8.481094259967847382e-01,4.922017459315713994e-01,1.207730702586239824e+00,3.250448818673066786e-01,5.790694869923435073e-01
1.363000000000000114e+02,8.470868334448835579e-01,4.930836074627270027e-01,1.208607063800196224e+00,3.261498396473820893e-01,5.801190988013203986e-01
1.364000000000000057e+02,8.455264025892410551e-01,4.939805745433582529e-01,1.209918023359574324e+00,3.271633285804138591e-01,5.812086827069862238e-01
1.365000000000000000e+02,8.470483492094145195e-01,4.948629968399172463e-01,1.211259076395230672e+00,3.280377425334114472e-01,5.823037459549453843e-01
1.365999999999999943e+02,8.473281390089422160e-01,4.950347704923973580e-01,1.212490361805493855e+00,3.277323060250887932e-01,5.821292392047545672e-01
1.367000000000000171e+02,8.473486018999545344e-01,4.945430961661197999e-01,1.212899967357520925e+00,3.269440064761306441e-01,5.814997299252506746e-01
1.368000000000000114e+02,8.490678565800242605e-01,4.942932051092283618e-01,1.214092745999470813e+00,3.260077055816975600e-01,5.805957118710542986e-01
1.369000000000000057e+02,8.483404725091043819e-01,4.943730963965519698e-01,1.214973553961123276e+00,3.260590887027906559e-01,5.808028688491763125e-01
1.370000000000000000e+02,8.489484128620267134e-01,4.947142692215867887e-01,1.216051664905026808e+00,3.268191919506792109e-01,5.816034819019683111e-01
1.370999999999999943e+02,8.481105553012594500e-01,4.948379840508598249e-01,1.216384027184657324e+00,3.275128839688891680e-01,5.824402413024849512e-01
1.372000000000000171e+02,8.485836421849612954e-01,4.943761863153384728e-01,1.216052641166608161e+00,3.275898295959253081e-01,5.819649176089926046e-01
1.373000000000000114e+02,8.504042572738139683e-01,4.937102560453339728e-01,1.215563686760079198e+00,3.275951224870763401e-01,5.820534764795869398e-01
1.374000000000000057e+02,8.493700873062862700e-01,4.930426082135577204e-01,1.214833098600315076e+00,3.270122335636709843e-01,5.815067360439266642e-01
1.375000000000000000e+02,8.482218925102166240e-01,4.928743137164621757e-01,1.214517969333358094e+00,3.262306253927517163e-01,5.806399354593555495e-01
1.375999999999999943e+02,8.491927342932310552e-01,4.934730988072859592e-01,1.215614666932206545e+00,3.256766314467646195e-01,5.802600585134417566e-01
1.377000000000000171e+02,8.513779074209618658e-01,4.939681353481336634e-01,1.215973744271864332e+00,3.253871560733331836e-01,5.802441763517078854e-01
1.378000000000000114e+02,8.526041200121635688e-01,4.940264809324409478e-01,1.215763776894598358e+00,3.252623284582340513e-01,5.801596641435621260e-01
1.379000000000000057e+02,8.537635309582261023e-01,4.937732936000948092e-01,1.215178898601946500e+00,3.256664682013561962e-01,5.803077604166365644e-01
1.380000000000000000e+02,8.538868304327891234e-01,4.934496946714097554e-01,1.214958128947553728e+00,3.258627749702831533e-01,5.809720746569466687e-01
1.380999999999999943e+02,8.522989570069872123e-01,4.927829184819641495e-01,1.214381912625331461e+00,3.262879739524457423e-01,5.812664446377432403e-01
1.382000000000000171e+02,8.511138812088657746e-01,4.919747037322309557e-01,1.213641697372970008e+00,3.260607946374505239e-01,5.812174131818077516e-01
1.383000000000000114e+02,8.509813042996635657e-01,4.914103967001615669e-01,1.213299947002801416e+00,3.263937661756938224e-01,5.812353728906387573e-01
1.384000000000000057e+02,8.512506134566278915e-01,4.918575744708579278e-01,1.212999463205676642e+00,3.265992154062323793e-01,5.812386324045115682e-01
1.385000000000000000e+02,8.506421917978871372e-01,4.929322713276839685e-01,1.214591301485904440e+00,3.269908121661107003e-01,5.825754523935430251e-01
1.385999999999999943e+02,8.523962011191278387e-01,4.939279847484706054e-01,1.216463497921620673e+00,3.277252241221897955e-01,5.838931986420221598e-01
1.387000000000000171e+02,8.528150663280233967e-01,4.943897967578601005e-01,1.217820810926191877e+00,3.280786251023759537e-01,5.841974277938263294e-01
1.388000000000000114e+02,8.532210259865635749e-01,4.943053348448131490e-01,1.218457400887136943e+00,3.276978830327401115e-01,5.837581204985143879e-01
1.389000000000000057e+02,8.533281737317418569e-01,4.940944310843453091e-01,1.219200223355477730e+00,3.272131218026519961e-01,5.832257666751983205e-01
1.390000000000000000e+02,8.564258060219898105e-01,4.937870339842765355e-01,1.219781395106685373e+00,3.267833438020420478e-01,5.828307370785366093e-01
1.390999999999999943e+02,8.550312037355104477e-01,4.936478626866568353e-01,1.219161479188680675e+00,3.264979997223113051e-01,5.824580812923777495e-01
1.392000000000000171e+02,8.544241607573179742e-01,4.939086000571132895e-01,1.218972681787076517e+00,3.268943888905023742e-01,5.823130462210232006e-01
1.393000000000000114e+02,8.544147582561015808e-01,4.944589969276711461e-01,1.220014781617483113e+00,3.274257551149957202e-01,5.827450437215521140e-01
1.394000000000000057e+02,8.537074015923301618e-01,4.955615578891822692e-01,1.220806768543518217e+00,3.282579443372339312e-01,5.836879730696732382e-01
1.395000000000000000e+02,8.518658666962629633e-01,4.969988824656751958e-01,1.221909395220694972e+00,3.287039296726009252e-01,5.843666769890063506e-01
1.395999999999999943e+02,8.515563411667805838e-01,4.980166402172109263e-01,1.223452483847212280e+00,3.295793740637114611e-01,5.851909928175623721e-01
1.397000000000000171e+02,8.517702897684595875e-01,4.984720221465054335e-01,1.225372422682944107e+00,3.302533799603360465e-01,5.857099766774598315e-01
1.398000000000000114e+02,8.519300802978699849e-01,4.991323532359167592e-01,1.226949583468192717e+00,3.306342009625654610e-01,5.862484290500079576e-01
1.399000000000000057e+02,8.532961657533354449e-01,4.999243376300566699e-01,1.227927917789144230e+00,3.310680414885891487e-01,5.863851855162582893e-01
1.400000000000000000e+02,8.528604862247040064e-01,5.006212041599263918e-01,1.229487276332072332e+00,3.320241724382416715e-01,5.871850223911400102e-01
1.400999999999999943e+02,8.528230061845738508e-01,5.013330626594296735e-01,1.231140251984304435e+00,3.325601503340784859e-01,5.872908496582013305e-01
1.402000000000000171e+02,8.528251398849683307e-01,5.016677698129363705e-01,1.231651132960266848e+00,3.333297486791871878e-01,5.878749373578000537e-01
1.403000000000000114e+02,8.538803155493531749e-01,5.012551485410295937e-01,1.230835924270057724e+00,3.339753059926977574e-01,5.885768270037629035e-01
1.404000000000000057e+02,8.548994424636014999e-01,5.002596368224956347e-01,1.229738549218408306e+00,3.334529751949872334e-01,5.878752424313306024e-01
1.405000000000000000e+02,8.545802639929448441e-01,4.987739370879137879e-01,1.228311293518917546e+00,3.322189207825601565e-01,5.865168439389008004e-01
1.405999999999999943e+02,8.551339646225137869e-01,4.969869131811862628e-01,1.226285538486799886e+00,3.308927724370659962e-01,5.856450993690629492e-01
1.407000000000000171e+02,8.540541355491466646e-01,4.951659673510942494e-01,1.223584018622665415e+00,3.296938934194065807e-01,5.838832933165118977e-01
1.408000000000000114e+02,8.538316694798375739e-01,4.934318113087473034e-01,1.221469123363368992e+00,3.290052870916644889e-01,5.830314053405502017e-01
1.409000000000000057e+02,8.528482134717697560e-01,4.922896427018625953e-01,1.220397599121414656e+00,3.287523785446543334e-01,5.826756144779670077e-01
1.410000000000000000e+02,8.514340390703759587e-01,4.916092929126410493e-01,1.220180384462628220e+00,3.287258092209228710e-01,5.830628207960619758e-01
1.410999999999999943e+02,8.513302882949631556e-01,4.915607738055997600e-01,1.221286246382291107e+00,3.293978448013566984e-01,5.834835493195427158e-01
1.412000000000000171e+02,8.520589554663788867e-01,4.920011940558503549e-01,1.222876977231402096e+00,3.295310082324091061e-01,5.837948711305405158e-01
1.413000000000000114e+02,8.534679097034566508e-01,4.923929239763609744e-01,1.224497134900194073e+00,3.298547761394777234e-01,5.840690617853099287e-01
1.414000000000000057e+02,8.535480671814293929e-01,4.927627003597309652e-01,1.225339549521255345e+00,3.298539563878957193e-01,5.836091955251699881e-01
1.415000000000000000e+02,8.543860714213541430e-01,4.930219829639962970e-01,1.225590930620983343e+00,3.297182313734120518e-01,5.834926944681201322e-01
1.415999999999999943e+02,8.549143486699731787e-01,4.931140515653625322e-01,1.225114785294060038e+00,3.295503169472076554e-01,5.834179087522771701e-01
1.417000000000000171e+02,8.560858961694449709e-01,4.930340797070432712e-01,1.224705504303879033e+00,3.292293188442226293e-01,5.831695644067770301e-01
1.418000000000000114e+02,8.553997158233580533e-01,4.928928326730691589e-01,1.224751163060830317e+00,3.286521942289841736e-01,5.821185901519863037e-01
1.419000000000000057e+02,8.562394761163486523e-01,4.929845932091034832e-01,1.225333027525744800e+00,3.283238560336465550e-01,5.818711084041584547e-01
1.420000000000000000e+02,8.554219079910290180e-01,4.932644739195140571e-01,1.225979142506024244e+00,3.285008564489685368e-01,5.818977594536676179e-01
1.420999999999999943e+02,8.554104797393755621e-01,4.936802793894731201e-01,1.226280520741013458e+00,3.288803707434469481e-01,5.825611990010357566e-01
1.422000000000000171e+02,8.562487782550936011e-01,4.944583158654783928e-01,1.227664827643030643e+00,3.294804626537691794e-01,5.830845292433116667e-01
1.423000000000000114e+02,8.552354379133678686e-01,4.952360022853670163e-01,1.228489512417816343e+00,3.295467055424785574e-01,5.834956549882162058e-01
1.424000000000000057e+02,8.571566498170699600e-01,4.955192984862912264e-01,1.228578462467886379e+00,3.291897832045043715e-01,5.831001376894625610e-01
1.425000000000000000e+02,8.560095875681128508e-01,4.957862784996775463e-01,1.228576279339282262e+00,3.293203177989677544e-01,5.831345402187075866e-01
1.425999999999999943e+02,8.543675379889470456e-01,4.959131916600418855e-01,1.228733421484067723e+00,3.295768826260380147e-01,5.835413831895323034e-01
1.427000000000000171e+02,8.537233975490702287e-01,4.963814169794277253e-01,1.229332842104008838e+00,3.303784577350194485e-01,5.844487300427432253e-01
1.428000000000000114e+02,8.550558111985998577e-01,4.969782208488958686e-01,1.229915508131029123e+00,3.315424459516626010e-01,5.856445211178006316e-01
1.429000000000000057e+02,8.558076324877536001e-01,4.977817069495247826e-01,1.230851248053570046e+00,3.331010937148936035e-01,5.870672923548593269e-01
1.430000000000000000e+02,8.562247941622673775e-01,4.988360099600084863e-01,1.231730865236544403e+00,3.345515382630867007e-01,5.886539608819770786e-01
1.430999999999999943e+02,8.561451661932343304e-01,4.996498538391173083e-01,1.232193102110285876e+00,3.355940148435089254e-01,5.896340264610525628e-01
1.432000000000000171e+02,8.570339358710233890e-01,5.000405872504491978e-01,1.232593303757199221e+00,3.357039076216453699e-01,5.900669662744822963e-01
1.433000000000000114e+02,8.566439063703449319e-01,4.998518755909386879e-01,1.233087373263151765e+00,3.354959211135200015e-01,5.896403634987380515e-01
1.434000000000000057e+02,8.555095313497155241e-01,4.992925203366149201e-01,1.233234652146133925e+00,3.352579283920031350e-01,5.893706124748757658e-01
1.435000000000000000e+02,8.547461090642937132e-01,4.985605698935750563e-01,1.232625384113520628e+00,3.345496876772473538e-01,5.889016084410656493e-01
1.435999999999999943e+02,8.563445937505930194e-01,4.978500569402084519e-01,1.232631050956114693e+00,3.339150003558708502e-01,5.883383343975835400e-01
1.437000000000000171e+02,8.561841646259051863e-01,4.970910339071450967e-01,1.232717218733147435e+00,3.332588995977871504e-01,5.878462744646106852e-01
1.438000000000000114e+02,8.576900830954861110e-01,4.961409780708020967e-01,1.232538064718488480e+00,3.324716865064411553e-01,5.868300491806461849e-01
1.439000000000000057e+02,8.582731926336072403e-01,4.950895871368052870e-01,1.231872183845341029e+00,3.316008013157186740e-01,5.856632068627747323e-01
1.440000000000000000e+02,8.597284926689023887e-01,4.941790974431605199e-01,1.231421702161980436e+00,3.307573097518691219e-01,5.848050418703553133e-01
1.440999999999999943e+02,8.571457216159515946e-01,4.931914937521090225e-01,1.230070013706124898e+00,3.295092836599766151e-01,5.833915600617231023e-01
1.442000000000000171e+02,8.583130977875071954e-01,4.927024792273103637e-01,1.229544586604265133e+00,3.285276577136122533e-01,5.824481616037578968e-01
1.443000000000000114e+02,8.584727781652983225e-01,4.927823981716711876e-01,1.230131287558636988e+00,3.286393241029206269e-01,5.828717146965910478e-01
1.444000000000000057e+02,8.601401744970605945e-01,4.931050511021282112e-01,1.230395028613328945e+00,3.295625875849674813e-01,5.835169628290931554e-01
1.445000000000000000e+02,8.596426316298886317e-01,4.940290313814965639e-01,1.230731178301603723e+00,3.305840429388979818e-01,5.845103882774772552e-01
1.445999999999999943e+02,8.622865905418641841e-01,4.952036117228130752e-01,1.231869512553454671e+00,3.320963912687244224e-01,5.861970149459025947e-01
1.447000000000000171e+02,8.630904889119558332e-01,4.968003852646987739e-01,1.233856300533417993e+00,3.337124066447310633e-01,5.881346511878060568e-01
1.448000000000000114e+02,8.646750729233750876e-01,4.986999707317342767e-01,1.236326411533779757e+00,3.351057331408910933e-01,5.897042229125427637e-01
1.449000000000000057e+02,8.667679760498085972e-01,5.006109178203962395e-01,1.239035611410579829e+00,3.364293026769766826e-01,5.909868928249057962e-01
1.450000000000000000e+02,8.674124824215109220e-01,5.019852865673352094e-01,1.241396576947476849e+00,3.376102649806778100e-01,5.923463190341262674e-01
1.450999999999999943e+02,8.673202595243316715e-01,5.030251826839726714e-01,1.243439039620022113e+00,3.384096197015070695e-01,5.934395886152669108e-01
1.452000000000000171e+02,8.691915299746245660e-01,5.037460835197938858e-01,1.246072790051988344e+00,3.395109611189934262e-01,5.947900148548838084e-01
1.453000000000000114e+02,8.673819965421079026e-01,5.040954611130541441e-01,1.247746338390191001e+00,3.397591155216713732e-01,5.949534358011725477e-01
1.454000000000000057e+02,8.672380582926563219e-01,5.041599678264703233e-01,1.248971551639543209e+00,3.397601514042224435e-01,5.947808830075292930e-01
1.455000000000000000e+02,8.651082007064551105e-01,5.037308523357577617e-01,1.248363468003182541e+00,3.392280685047074362e-01,5.940396467343438403e-01
1.455999999999999943e+02,8.632234407022026934e-01,5.027777632114379669e-01,1.247712797799307882e+00,3.389075341057057322e-01,5.938024361733380552e-01
1.457000000000000171e+02,8.634847580903507458e-01,5.020787149348957534e-01,1.247104622602298596e+00,3.386806131271633546e-01,5.932364766877790130e-01
1.458000000000000114e+02,8.634759225595275423e-01,5.018790700841354591e-01,1.247307045683195614e+00,3.382280973650085287e-01,5.935431642135045038e-01
1.459000000000000057e+02,8.627412759807214782e-01,5.013246716335486575e-01,1.247332598079473609e+00,3.378994518866227370e-01,5.926942152546375020e-01
1.460000000000000000e+02,8.655184667919175734e-01,5.009041158434751617e-01,1.248472048932201650e+00,3.377613079801381479e-01,5.931170099936844409e-01
1.460999999999999943e+02,8.661465248317176124e-01,5.003725019075823122e-01,1.249171082359818108e+00,3.377609542441479262e-01,5.933615330107291364e-01
1.462000000000000171e+02,8.655215266341950153e-01,4.997966750347068166e-01,1.248281226389072796e+00,3.371502099355514481e-01,5.930591322833254075e-01
1.463000000000000114e+02,8.638278503830411070e-01,4.993758014274481405e-01,1.246869968193108802e+00,3.366051709878270515e-01,5.922946241715019156e-01
1.464000000000000057e+02,8.611314034944865803e-01,4.987375095357804988e-01,1.244934388667886971e+00,3.361571102760195773e-01,5.911892904357632927e-01
1.465000000000000000e+02,8.610616296496497180e-01,4.980052197978663275e-01,1.243407135985962642e+00,3.359045213042115563e-01,5.904816747364588503e-01
1.465999999999999943e+02,8.607638785509748036e-01,4.973615564126377397e-01,1.242559396489394397e+00,3.358515052345831253e-01,5.900620421311550956e-01
1.467000000000000171e+02,8.618714026679560325e-01,4.972341899972754775e-01,1.242840847144039973e+00,3.362388472721583033e-01,5.903799487574384885e-01
1.468000000000000114e+02,8.618332957105108161e-01,4.977726231381972566e-01,1.245077304722297606e+00,3.369609412544264937e-01,5.912135367080183501e-01
1.469000000000000057e+02,8.613187401177250235e-01,4.985266790535528014e-01,1.246882985419147438e+00,3.382447610287242501e-01,5.929515489676718820e-01
1.470000000000000000e+02,8.618446492049399721e-01,4.993244041771560116e-01,1.248598015692714114e+00,3.387335069048302283e-01,5.934629022235791140e-01
1.470999999999999943e+02,8.636160814335448466e-01,4.999632875360759399e-01,1.249959559304220313e+00,3.384041608079074170e-01,5.933261769324948975e-01
1.472000000000000171e+02,8.618406496320153432e-01,5.004125295091158554e-01,1.251528432731244367e+00,3.384684799417012613e-01,5.936067485992588821e-01
1.473000000000000114e+02,8.604462373418999555e-01,5.007027068597307284e-01,1.252913144625583675e+00,3.386941451595325003e-01,5.936611439577706983e-01
1.474000000000000057e+02,8.605354593015124287e-01,5.012324578570954703e-01,1.254310531859872846e+00,3.393040315550316377e-01,5.942745069151815773e-01
1.475000000000000000e+02,8.619198357100685826e-01,5.015828154409051054e-01,1.255187488842093524e+00,3.400983678766530405e-01,5.945752833635671308e-01
1.475999999999999943e+02,8.633105613423847080e-01,5.017971320983856121e-01,1.256115452075208472e+00,3.408072279532837756e-01,5.954770205058439458e-01
1.477000000000000171e+02,8.638317578045797696e-01,5.018849046835676120e-01,1.256272615796589776e+00,3.407677214772247276e-01,5.948605426923954109e-01
1.478000000000000114e+02,8.648504992004797387e-01,5.018035902373481072e-01,1.256677475018921353e+00,3.404398522252480852e-01,5.950323011398392925e-01
1.479000000000000057e+02,8.657327760876716294e-01,5.016253494921639744e-01,1.257111210856762140e+00,3.394127122551044429e-01,5.934856226135327706e-01
1.480000000000000000e+02,8.657967787077428534e-01,5.013015131973095340e-01,1.257537915013695606e+00,3.388618016255254828e-01,5.926331339770402051e-01
1.480999999999999943e+02,8.642512154431420957e-01,5.014212842949564708e-01,1.258144027005162036e+00,3.384954353737482102e-01,5.926529818973685915e-01
1.482000000000000171e+02,8.644859382226014466e-01,5.018623349073156881e-01,1.258596201590501895e+00,3.388307413862934325e-01,5.932615143655248779e-01
1.483000000000000114e+02,8.638058289733382411e-01,5.024010768265475546e-01,1.259253056659637160e+00,3.391481951761757818e-01,5.939427467441504849e-01
1.484000000000000057e+02,8.634147860152957543e-01,5.027182016512038443e-01,1.259760268505471181e+00,3.392827786217544328e-01,5.939246511571704135e-01
1.485000000000000000e+02,8.636602865182637645e-01,5.029830818467584397e-01,1.260420390900271581e+00,3.391036890757896938e-01,5.940833607437678854e-01
1.485999999999999943e+02,8.621516467715349963e-01,5.031723094338761415e-01,1.260637922996526550e+00,3.390483310243456172e-01,5.943869212109234024e-01
1.487000000000000171e+02,8.623203038900464357e-01,5.033989046659664846e-01,1.261240061291018399e+00,3.394720617010556496e-01,5.941730771788198417e-01
1.488000000000000114e+02,8.661279069005571873e-01,5.039132785408506621e-01,1.262098167492997636e+00,3.405242448811911515e-01,5.957605053001877593e-01
1.489000000000000057e+02,8.665126790055226458e-01,5.051729462266160153e-01,1.264272391276175300e+00,3.418315799535442401e-01,5.965122381613102709e-01
1.490000000000000000e+02,8.673541865664128325e-01,5.063198056178596085e-01,1.266028096635113176e+00,3.431102377426766270e-01,5.981617612789887906e-01
1.490999999999999943e+02,8.691652613359646118e-01,5.068775500371816012e-01,1.266638257156263547e+00,3.438158997812090778e-01,5.991860688680332725e-01
1.492000000000000171e+02,8.711191803300756265e-01,5.067985374636433393e-01,1.266305979674552162e+00,3.437389175254194629e-01,5.984102689003129028e-01
1.493000000000000114e+02,8.708181772587567648e-01,5.063959200994496701e-01,1.266031785828463763e+00,3.441188707151799364e-01,5.988453671337153894e-01
1.494000000000000057e+02,8.703930980152996266e-01,5.059202978905651404e-01,1.265568470047263139e+00,3.440372242328638697e-01,5.986699095369963919e-01
1.495000000000000000e+02,8.703466879305320480e-01,5.055255019800529714e-01,1.266037568654498680e+00,3.439389597785438291e-01,5.984498531845112712e-01
1.495999999999999943e+02,8.702373426958022185e-01,5.048200641650162357e-01,1.266089275481447007e+00,3.430926128317965951e-01,5.977478894612006100e-01
1.497000000000000171e+02,8.688107061515960572e-01,5.037837498138241221e-01,1.265239000559090554e+00,3.419926317080981826e-01,5.964655241494669635e-01
1.498000000000000114e+02,8.669992047864242268e-01,5.026642289142632114e-01,1.264294302215695831e+00,3.409843495122172885e-01,5.950835379442295237e-01
1.499000000000000057e+02,8.663707950093390009e-01,5.017589690107684408e-01,1.263857971229445987e+00,3.400115632290787726e-01,5.943314378055344349e-01
1.500000000000000000e+02,8.681088483307395354e-01,5.009879297630454031e-01,1.264190773024399972e+00,3.395680203266200348e-01,5.941905523102148923e-01
1.500999999999999943e+02,8.713169685216647364e-01,5.002199637697438694e-01,1.264511557177038448e+00,3.387293607652970273e-01,5.936897804579793769e-01
1.502000000000000171e+02,8.703246298737067344e-01,4.996534243403642495e-01,1.264561115472483177e+00,3.383051883395012949e-01,5.938578282653121931e-01
1.503000000000000114e+02,8.713258117991651286e-01,4.988486738671754073e-01,1.264435639699529990e+00,3.382534692931132292e-01,5.934846178852947185e-01
1.504000000000000057e+02,8.725621283027591435e-01,4.981912331137691163e-01,1.264337837725899139e+00,3.374137130472509294e-01,5.932011655147013673e-01
1.505000000000000000e+02,8.736542336663335462e-01,4.980198500382916338e-01,1.264269808444759446e+00,3.370986381492773187e-01,5.927218946445789172e-01
1.505999999999999943e+02,8.734410566318786540e-01,4.982655828752555194e-01,1.264347594114733964e+00,3.364643451590830781e-01,5.927057279332795803e-01
1.507000000000000171e+02,8.734289723420486373e-01,4.987787620427471258e-01,1.264752384032085342e+00,3.368028514215518632e-01,5.932207572571167598e-01
