lag_ps,Li,Zr,Cl,S,O
1.532000000000000171e+02,2.541639961548606941e+00,7.070774959125700754e-01,2.032043879008485820e+00,5.453272908966726451e-01,8.258584061098612761e-01
1.533000000000000114e+02,2.544625829509274961e+00,7.067362305801377920e-01,2.031598469213444336e+00,5.460228197629543034e-01,8.264543932411763105e-01
1.534000000000000057e+02,2.546196242335612148e+00,7.064983198670931053e-01,2.031288983742101095e+00,5.465576202731017297e-01,8.265241230864053268e-01
1.535000000000000000e+02,2.546514060264117418e+00,7.068793790268850241e-01,2.031143540644848144e+00,5.474748906721689234e-01,8.272026061921557982e-01
1.536000000000000227e+02,2.546396356307293551e+00,7.076119053747900178e-01,2.030922340157821360e+00,5.487335702618286737e-01,8.281970492185982691e-01
1.537000000000000171e+02,2.549681488033491483e+00,7.082725109185719070e-01,2.031168717232536114e+00,5.493897850585633957e-01,8.288532244466446652e-01
1.538000000000000114e+02,2.551032405124334712e+00,7.086187135235471057e-01,2.031132662476400341e+00,5.496530106577494079e-01,8.292055407334956163e-01
1.539000000000000057e+02,2.552772151356817343e+00,7.087024542705920860e-01,2.031259380782399315e+00,5.499431241067557208e-01,8.290476975464172726e-01
1.540000000000000000e+02,2.554789599237670128e+00,7.087463210435827055e-01,2.030595393308030072e+00,5.500853488553677506e-01,8.288963198281400491e-01
1.541000000000000227e+02,2.555404291033482433e+00,7.088108688595553541e-01,2.030510593302796263e+00,5.499905046006361431e-01,8.292930817966294166e-01
1.542000000000000171e+02,2.555090601387548954e+00,7.085004678464118522e-01,2.029651377044169536e+00,5.496539572221406100e-01,8.287392553668925244e-01
1.543000000000000114e+02,2.554745250236670984e+00,7.080399781616973920e-01,2.028534574869214513e+00,5.485684810459492411e-01,8.286536626818282736e-01
1.544000000000000057e+02,2.555991574795813737e+00,7.074212124234818821e-01,2.027774143569363918e+00,5.483695608133676291e-01,8.287939998605300396e-01
1.545000000000000000e+02,2.558142749230277957e+00,7.069937947367520570e-01,2.027358743312513312e+00,5.477070520506152063e-01,8.287755419867933737e-01
1.546000000000000227e+02,2.559991691762482091e+00,7.068891869438888031e-01,2.026763326292067458e+00,5.479325598304594092e-01,8.292933564517249723e-01
1.547000000000000171e+02,2.563410793234020435e+00,7.073434986744429054e-01,2.026452043757830168e+00,5.484361733836303765e-01,8.293681823840529654e-01
1.548000000000000114e+02,2.565335533614045538e+00,7.082363459750583567e-01,2.026985469390331307e+00,5.493212900105810537e-01,8.306681345647091153e-01
1.549000000000000057e+02,2.566520976964875356e+00,7.091189032560610839e-01,2.028148545232971500e+00,5.502063376736213707e-01,8.314426855529816196e-01
1.550000000000000000e+02,2.568132521975173166e+00,7.102760032865504947e-01,2.029905702751097607e+00,5.509085437042336997e-01,8.324583293465542821e-01
1.551000000000000227e+02,2.568813122585387188e+00,7.113250373313372288e-01,2.032015179651437631e+00,5.509789445753482395e-01,8.325793527951920181e-01
1.552000000000000171e+02,2.570210357491135689e+00,7.122967967944633383e-01,2.033643893006500392e+00,5.510950255244091434e-01,8.330810287045711249e-01
1.553000000000000114e+02,2.570160184173359674e+00,7.132378723231159734e-01,2.035330879190117681e+00,5.511606161091091582e-01,8.331865871271357804e-01
1.554000000000000057e+02,2.571483252574982448e+00,7.139129451953262206e-01,2.036901627806486204e+00,5.514207006044281600e-01,8.332113075309909300e-01
1.555000000000000000e+02,2.571388418057809044e+00,7.146011038491051348e-01,2.038479892435886676e+00,5.519616369428544944e-01,8.339227075825870195e-01
1.556000000000000227e+02,2.573280028870928771e+00,7.149438030850343573e-01,2.040266549762836945e+00,5.529386599577419403e-01,8.343935862333791142e-01
1.557000000000000171e+02,2.576046301134072181e+00,7.152834289503301468e-01,2.042002119995315557e+00,5.530724858083728712e-01,8.342974265231555275e-01
1.558000000000000114e+02,2.576663908410012915e+00,7.155141088319043607e-01,2.043744030557272939e+00,5.536584944673548225e-01,8.346331364948331721e-01
1.559000000000000057e+02,2.577488247981200242e+00,7.159156639364566699e-01,2.045234332495226237e+00,5.540346510833601412e-01,8.354265681420373069e-01
1.560000000000000000e+02,2.580693471896640112e+00,7.164046644231474303e-01,2.046299174125413067e+00,5.548146363651959012e-01,8.361411362898998334e-01
1.561000000000000227e+02,2.582520074503718455e+00,7.163541342862345118e-01,2.046409883801787011e+00,5.558322433360490811e-01,8.365963167005457946e-01
1.562000000000000171e+02,2.585370180277220875e+00,7.163416787149977649e-01,2.047081536038679150e+00,5.563529943261974475e-01,8.366288926625573552e-01
1.563000000000000114e+02,2.585854799551189132e+00,7.163073633600239853e-01,2.047691924525102625e+00,5.561501598294290583e-01,8.368518466192256255e-01
1.564000000000000057e+02,2.588342107063094755e+00,7.155475351163608222e-01,2.048137473773280259e+00,5.557382255645546554e-01,8.366822681137474627e-01
1.565000000000000000e+02,2.585976198256403791e+00,7.142675853441624589e-01,2.047459104899609805e+00,5.552839388725981928e-01,8.364221561497827695e-01
1.566000000000000227e+02,2.587632497978197499e+00,7.128755875348685711e-01,2.046283277535257294e+00,5.546001852009807553e-01,8.351393775074844594e-01
1.567000000000000171e+02,2.587306360597433130e+00,7.119410905577101545e-01,2.045112390286058179e+00,5.542979019384657313e-01,8.346343824730544370e-01
1.568000000000000114e+02,2.587367879852410901e+00,7.112465063001789378e-01,2.044266809287194064e+00,5.535405347591784153e-01,8.337699086854105657e-01
1.569000000000000057e+02,2.587128486510450909e+00,7.106259580950140542e-01,2.043997305832862210e+00,5.526444319237692193e-01,8.335209569256122331e-01
1.570000000000000000e+02,2.588564801136079119e+00,7.100880686676445119e-01,2.043752525737803083e+00,5.519828364765724249e-01,8.329995968150789576e-01
1.571000000000000227e+02,2.590900044485287879e+00,7.095164308261127095e-01,2.043422684710416437e+00,5.515963856824050993e-01,8.323539965363747628e-01
1.572000000000000171e+02,2.591542002458969485e+00,7.096266688111686483e-01,2.043759750904931671e+00,5.515465740906670966e-01,8.323328082826612073e-01
1.573000000000000114e+02,2.592912498696528178e+00,7.101134587215051086e-01,2.045504488051182346e+00,5.519685463916215173e-01,8.332819892599686584e-01
1.574000000000000057e+02,2.594672386560406441e+00,7.109432298513939097e-01,2.048277337205927751e+00,5.524873254492320696e-01,8.339382061006607172e-01
1.575000000000000000e+02,2.596462632016146355e+00,7.121035641045460052e-01,2.051169503214921974e+00,5.536178308369582579e-01,8.352341701125298723e-01
1.576000000000000227e+02,2.597563485727225174e+00,7.132706453717617689e-01,2.053538880953235335e+00,5.550167686837933489e-01,8.362270345471561894e-01
1.577000000000000171e+02,2.600341657344186430e+00,7.146275242377683190e-01,2.055119820841871281e+00,5.562259276449867951e-01,8.372213482999073531e-01
1.578000000000000114e+02,2.602641454418114009e+00,7.159073032365067535e-01,2.056856144387400498e+00,5.570683707384371797e-01,8.377722978856326774e-01
1.579000000000000057e+02,2.604982343313131388e+00,7.164920639749798870e-01,2.057814938868275600e+00,5.576205895189650930e-01,8.378619843030288283e-01
1.580000000000000000e+02,2.606845194530613696e+00,7.168074732669468263e-01,2.058398959903807057e+00,5.582157375435536917e-01,8.384390015372723548e-01
1.581000000000000227e+02,2.606863780132689712e+00,7.168067102280780700e-01,2.058507421339702326e+00,5.584266486641913385e-01,8.379055741784926514e-01
1.582000000000000171e+02,2.607414654811602173e+00,7.167510889596266921e-01,2.057882007338616592e+00,5.586414154660759301e-01,8.378312162552412623e-01
1.583000000000000114e+02,2.608733509277628482e+00,7.167804314626972095e-01,2.057999788158869414e+00,5.584345327682928017e-01,8.376394322671344428e-01
1.584000000000000057e+02,2.609205080205317273e+00,7.170503077434915440e-01,2.058138440048595807e+00,5.588211642168173787e-01,8.379217146658207716e-01
1.585000000000000000e+02,2.611335248864102176e+00,7.174898030531748905e-01,2.057476555376840821e+00,5.590542796537251169e-01,8.384847478321617587e-01
1.586000000000000227e+02,2.613202757880149107e+00,7.177930524836296788e-01,2.057708070072835849e+00,5.595948021988085275e-01,8.391522950624915600e-01
1.587000000000000171e+02,2.614487976451940199e+00,7.174988557740968886e-01,2.057700340882956169e+00,5.600274763685061385e-01,8.399678261369819543e-01
1.588000000000000114e+02,2.616494705948034127e+00,7.168617639748046111e-01,2.057283636628254975e+00,5.599716674190823307e-01,8.396346217997666672e-01
1.589000000000000057e+02,2.615827932139389578e+00,7.157682739211321810e-01,2.056583416093188177e+00,5.595101053705496819e-01,8.394623611789776563e-01
1.590000000000000000e+02,2.616040882649941945e+00,7.147910165500951374e-01,2.056052846780329180e+00,5.587594850155800374e-01,8.379503893291052607e-01
1.591000000000000227e+02,2.615260915494442617e+00,7.141281162978746488e-01,2.055570009870861803e+00,5.578836457337045251e-01,8.372317278326324441e-01
1.592000000000000171e+02,2.614843284739886808e+00,7.134298507780726384e-01,2.054915081254161002e+00,5.572158416764536604e-01,8.363803329759522676e-01
1.593000000000000114e+02,2.614690642277623489e+00,7.125575153698662234e-01,2.054977197251818488e+00,5.568150500135778946e-01,8.359236527054370036e-01
1.594000000000000057e+02,2.611743198073901873e+00,7.118621896775110258e-01,2.055167736283271651e+00,5.560111291437026537e-01,8.344368896363060228e-01
1.595000000000000000e+02,2.610915857152436015e+00,7.116211260242601977e-01,2.055741856266658729e+00,5.554037452973240585e-01,8.339828964572186809e-01
1.596000000000000227e+02,2.611766244789636371e+00,7.117031687210132462e-01,2.056641231045960527e+00,5.547277549115738893e-01,8.333802041138382855e-01
1.597000000000000171e+02,2.611994842818229579e+00,7.115681972697568414e-01,2.057107927257179725e+00,5.539818962462326191e-01,8.326940871697282587e-01
1.598000000000000114e+02,2.612754696417677547e+00,7.114908065477503207e-01,2.058546615538171753e+00,5.537844722506510831e-01,8.323660432453166003e-01
1.599000000000000057e+02,2.613299351696828587e+00,7.119859190512721758e-01,2.059986363158577749e+00,5.543805026864158103e-01,8.333475745443807980e-01
1.600000000000000000e+02,2.612752002734239021e+00,7.124606595828427702e-01,2.060757364903188726e+00,5.548678324975838683e-01,8.334377480000317862e-01
1.601000000000000227e+02,2.612305167079720380e+00,7.126976350884558498e-01,2.061384657096442918e+00,5.550867936727027496e-01,8.333218888339467556e-01
1.602000000000000171e+02,2.610286471676822373e+00,7.128541493648284932e-01,2.062099058539474949e+00,5.560001520809624287e-01,8.337596578589145935e-01
1.603000000000000114e+02,2.611593808779433257e+00,7.126393738911436238e-01,2.063245977998858116e+00,5.562816256834380857e-01,8.337339765255046276e-01
1.604000000000000057e+02,2.613953240767395769e+00,7.125188256129701969e-01,2.063907581677577152e+00,5.570099809644043498e-01,8.347286936999429585e-01
1.605000000000000000e+02,2.613792361547843335e+00,7.128303995004127147e-01,2.064672279091309015e+00,5.574164476196525886e-01,8.348372198790876553e-01
1.606000000000000227e+02,2.617948282322698272e+00,7.131939837094616319e-01,2.065324437540184466e+00,5.580721895111132591e-01,8.346493070947955673e-01
1.607000000000000171e+02,2.618515728916307239e+00,7.134247284253628640e-01,2.065500327830147587e+00,5.586964738670568975e-01,8.350636880281022689e-01
1.608000000000000114e+02,2.620521693458244261e+00,7.132987262787711114e-01,2.065734515508696134e+00,5.596905199821817778e-01,8.360074689636425305e-01
1.609000000000000057e+02,2.621806288858529399e+00,7.129617789004830675e-01,2.065437958664179341e+00,5.598762387901357052e-01,8.364785928780148483e-01
1.610000000000000000e+02,2.622669499095648060e+00,7.126518862333620641e-01,2.063863809797935822e+00,5.601481371819277966e-01,8.361935079200449872e-01
1.611000000000000227e+02,2.623821660116166576e+00,7.126121576786866862e-01,2.063697184727470546e+00,5.599574774204923999e-01,8.356621361852506480e-01
1.612000000000000171e+02,2.624674287973332909e+00,7.125043147482298389e-01,2.063611221013743613e+00,5.597204291630525352e-01,8.351887952180748753e-01
1.613000000000000114e+02,2.624661075825403422e+00,7.121322916372819778e-01,2.063651046837752912e+00,5.594500243639831671e-01,8.345697126585825965e-01
1.614000000000000057e+02,2.625709316292444306e+00,7.117411996859027701e-01,2.063884859014726292e+00,5.593631313849084519e-01,8.347620289187418496e-01
1.615000000000000000e+02,2.626085864670745895e+00,7.113117801187927025e-01,2.063569696718693169e+00,5.590106221907753525e-01,8.345478187027723926e-01
1.616000000000000227e+02,2.625181838650627597e+00,7.109130112232731058e-01,2.062679063944671487e+00,5.577676897155381397e-01,8.331448460583430471e-01
1.617000000000000171e+02,2.626921860727510882e+00,7.103649462195077424e-01,2.062215494251582015e+00,5.572196281255342720e-01,8.319424866928830653e-01
1.618000000000000114e+02,2.625229821542916397e+00,7.094473126663984885e-01,2.061062877738996324e+00,5.565822939929189195e-01,8.313516447639567319e-01
1.619000000000000057e+02,2.624207968891381082e+00,7.084264591869930960e-01,2.058816514369965489e+00,5.560932353267561412e-01,8.313746751128510137e-01
1.620000000000000000e+02,2.622250988108393521e+00,7.076354234312359770e-01,2.057106559799436685e+00,5.555934531384548736e-01,8.311844936888180824e-01
1.621000000000000227e+02,2.623112931383385860e+00,7.067895998978478422e-01,2.056040371650484033e+00,5.550426449535895701e-01,8.307982999590453055e-01
1.622000000000000171e+02,2.623524771432864444e+00,7.058737773741875499e-01,2.055221547731403309e+00,5.548405969341869692e-01,8.304396195547860682e-01
1.623000000000000114e+02,2.624889037222633892e+00,7.057541266360894960e-01,2.055709529506405175e+00,5.546373847351842024e-01,8.302528249762554102e-01
1.624000000000000057e+02,2.629656100111277706e+00,7.060592910833137781e-01,2.057171773465419129e+00,5.548746771981195591e-01,8.306010576038862503e-01
1.625000000000000000e+02,2.629181612263759682e+00,7.063814889392915353e-01,2.058823114774146923e+00,5.551441668772787441e-01,8.302268155925196513e-01
1.626000000000000227e+02,2.630686900414604512e+00,7.072803439401447179e-01,2.060687732871979705e+00,5.555260710571992000e-01,8.309343473804920999e-01
1.627000000000000171e+02,2.633524991179828412e+00,7.084462668251561013e-01,2.062582949635312968e+00,5.560832246738477425e-01,8.323529762969896773e-01
1.628000000000000114e+02,2.636266092405258998e+00,7.101749536499206705e-01,2.065641693181087035e+00,5.573400279512343847e-01,8.338726782344865196e-01
1.629000000000000057e+02,2.640534350018401089e+00,7.126131467520901985e-01,2.069499885211995682e+00,5.588478781260668438e-01,8.355613554373203522e-01
1.630000000000000000e+02,2.643991081822109290e+00,7.145746079240752335e-01,2.072769914795471458e+00,5.599661938673620165e-01,8.374798826493465853e-01
1.631000000000000227e+02,2.646635733252387990e+00,7.156259571189553803e-01,2.074819969320889967e+00,5.610597724471236836e-01,8.391738227236595904e-01
1.632000000000000171e+02,2.647733568069260635e+00,7.162047446041625021e-01,2.075883291811646991e+00,5.617441932586049180e-01,8.397345383157750476e-01
1.633000000000000114e+02,2.651864096104281199e+00,7.166285638306686412e-01,2.077690385834743747e+00,5.617774176951192411e-01,8.396338921347481499e-01
1.634000000000000057e+02,2.654420970464333784e+00,7.169149652004928042e-01,2.079142973865621968e+00,5.620748741987977581e-01,8.396345835540741653e-01
1.635000000000000000e+02,2.656631089421381819e+00,7.170984208034780760e-01,2.079995337866657579e+00,5.615856185928208566e-01,8.393758698339507385e-01
1.636000000000000227e+02,2.656399465036509699e+00,7.166276803599823664e-01,2.079864069504005819e+00,5.603178754418594032e-01,8.373344970518165065e-01
1.637000000000000171e+02,2.656512633184853645e+00,7.151997430144670931e-01,2.078390883048653048e+00,5.592130769233841781e-01,8.362265812358758987e-01
1.638000000000000114e+02,2.656697923727330490e+00,7.136295177495870501e-01,2.077143040868841606e+00,5.585625213857861038e-01,8.354862642694214081e-01
1.639000000000000057e+02,2.660146683901800202e+00,7.120457536391662234e-01,2.075445293597353302e+00,5.575046754755434986e-01,8.343891456086046654e-01
1.640000000000000000e+02,2.661145008786788946e+00,7.110318434474532934e-01,2.073948496425585208e+00,5.564519456575829359e-01,8.333686069393650975e-01
1.641000000000000227e+02,2.660345796061503787e+00,7.108809881466893188e-01,2.073853204746405776e+00,5.562447736089166650e-01,8.332109243785210673e-01
1.642000000000000171e+02,2.663680189571255852e+00,7.116199853732092517e-01,2.074850910678049498e+00,5.566963742638709745e-01,8.340886983367986618e-01
1.643000000000000114e+02,2.663493514401821471e+00,7.128121669139486638e-01,2.076451182714299737e+00,5.570818072412000443e-01,8.345547670933463058e-01
1.644000000000000057e+02,2.665613740550308197e+00,7.136647169057456219e-01,2.077553316409548323e+00,5.578604049973961976e-01,8.357661521225148160e-01
1.645000000000000000e+02,2.666948702604825971e+00,7.147663483285950914e-01,2.079115426275406353e+00,5.590600460553761808e-01,8.371429552861301415e-01
1.646000000000000227e+02,2.670320172581213125e+00,7.164588850613153870e-01,2.081957181941481050e+00,5.604357413622090833e-01,8.388662763993790517e-01
1.647000000000000171e+02,2.672925710784074038e+00,7.178475283410158392e-01,2.083829320951534392e+00,5.617715595044769916e-01,8.402409999270137320e-01
1.648000000000000114e+02,2.675002656297488901e+00,7.190717693549805167e-01,2.085864613704255355e+00,5.639099457223182288e-01,8.426238954739035947e-01
1.649000000000000057e+02,2.676457934821725893e+00,7.203426213511671117e-01,2.087900680603351766e+00,5.652167892213351141e-01,8.443559408042483616e-01
1.650000000000000000e+02,2.679797296122666150e+00,7.213961853286348092e-01,2.089220710615287135e+00,5.662216863534547118e-01,8.460459826804294092e-01
1.651000000000000227e+02,2.681415597321965105e+00,7.215199938994915074e-01,2.090283473441718165e+00,5.663207775301412061e-01,8.467279149808887295e-01
1.652000000000000171e+02,2.684746250759056263e+00,7.213829419604056437e-01,2.090824715768929920e+00,5.664579653447994190e-01,8.465608848899208727e-01
1.653000000000000114e+02,2.688801719798592060e+00,7.208780087013013649e-01,2.091332336097595945e+00,5.665016358686758569e-01,8.463325182253934598e-01
1.654000000000000057e+02,2.689388334668927794e+00,7.199610989860542043e-01,2.091883952657303869e+00,5.662605503317639233e-01,8.461040900211328486e-01
1.655000000000000000e+02,2.690872259993913662e+00,7.193389636460431058e-01,2.092741118908550302e+00,5.655012289359960809e-01,8.453934572147420168e-01
1.656000000000000227e+02,2.691071401914964412e+00,7.187548736534558058e-01,2.093291170653023059e+00,5.644810525024865910e-01,8.448336895470368590e-01
1.657000000000000171e+02,2.689812010985038970e+00,7.182257516697680977e-01,2.093262942536776805e+00,5.637330092607115706e-01,8.443862379356575909e-01
1.658000000000000114e+02,2.691349591746981851e+00,7.171831356681037661e-01,2.092620995495475533e+00,5.627966037450632397e-01,8.436150291216190089e-01
1.659000000000000057e+02,2.694328080264413838e+00,7.152987785698073919e-01,2.090576289870722970e+00,5.612922525734074242e-01,8.418681284038075363e-01
1.660000000000000000e+02,2.694329469998428372e+00,7.137025338243397909e-01,2.088870063039355962e+00,5.598493973496504461e-01,8.399546195320417574e-01
1.661000000000000227e+02,2.695174663643944424e+00,7.124108610925941054e-01,2.087648294083488398e+00,5.592934107273882516e-01,8.392878324314665406e-01
1.662000000000000171e+02,2.693812874135622870e+00,7.116666207328075089e-01,2.087116128842842144e+00,5.595571064452737886e-01,8.388719428574901160e-01
1.663000000000000114e+02,2.695155684224436410e+00,7.116734159341943089e-01,2.088151381017026686e+00,5.598894231492557161e-01,8.393315135988874687e-01
1.664000000000000057e+02,2.695171347431323028e+00,7.119774069233232305e-01,2.089149358007471147e+00,5.603414974928735415e-01,8.399925744595871935e-01
1.665000000000000000e+02,2.698802075248006194e+00,7.124096883880002284e-01,2.089649616659671416e+00,5.613152935817332656e-01,8.408965852909907612e-01
1.666000000000000227e+02,2.701900770165125198e+00,7.128305732889352875e-01,2.090708467286594541e+00,5.623815481361218449e-01,8.420524422578297141e-01
1.667000000000000171e+02,2.703948274097122795e+00,7.131330069864224575e-01,2.091722235217514214e+00,5.632404703267887003e-01,8.426395040939129721e-01
1.668000000000000114e+02,2.705450026248555240e+00,7.137877146770845727e-01,2.092499282849001663e+00,5.647538058516086146e-01,8.444832866313063402e-01
1.669000000000000057e+02,2.706065201044276503e+00,7.150241741039288224e-01,2.094278025116075082e+00,5.660067056611860492e-01,8.453554264275634500e-01
1.670000000000000000e+02,2.709257235314248113e+00,7.164665331023550854e-01,2.096737929896487440e+00,5.674047170229640225e-01,8.469651545307809171e-01
1.671000000000000227e+02,2.712377872646190013e+00,7.177688752683170081e-01,2.099384836065762094e+00,5.688264012081256649e-01,8.479836847124223587e-01
1.672000000000000171e+02,2.714408373955837561e+00,7.187071728715075380e-01,2.101701463543837800e+00,5.697289251366737250e-01,8.490420279017892868e-01
1.673000000000000114e+02,2.718654014740351510e+00,7.198838336391004677e-01,2.104430832560858278e+00,5.703212838040170318e-01,8.503724650425624754e-01
1.674000000000000057e+02,2.720441820598201943e+00,7.207879626962065966e-01,2.107665679142765924e+00,5.702533417669833904e-01,8.507494177578499572e-01
1.675000000000000000e+02,2.720783184061712934e+00,7.217303805479926559e-01,2.110312302579310462e+00,5.698409544292453166e-01,8.506132610818023521e-01
1.676000000000000227e+02,2.720665360516112852e+00,7.227231398884694791e-01,2.112362013881685208e+00,5.696029899332262225e-01,8.512499360740088949e-01
1.677000000000000171e+02,2.718307118666468014e+00,7.232842629912598076e-01,2.114199488091958123e+00,5.695929649686714002e-01,8.511752555757435834e-01
1.678000000000000114e+02,2.718311139078876781e+00,7.236119840449185547e-01,2.115583847990567978e+00,5.697609914952199706e-01,8.510778812149814021e-01
1.679000000000000057e+02,2.718795348022328806e+00,7.239662446731425227e-01,2.115913388055822075e+00,5.705289132038158240e-01,8.524596218413423854e-01
1.680000000000000000e+02,2.720573513910824914e+00,7.234977140247821348e-01,2.115202439369675336e+00,5.719958670592331096e-01,8.538373615768054536e-01
1.681000000000000227e+02,2.722568807353166420e+00,7.227944001097195148e-01,2.115355030429535876e+00,5.719956253053307682e-01,8.542689521985596945e-01
1.682000000000000171e+02,2.725497400789815394e+00,7.218745751317786619e-01,2.115582568692038201e+00,5.714659794588937691e-01,8.534799604643783510e-01
1.683000000000000114e+02,2.723483035223830395e+00,7.202896868144587073e-01,2.114143571678759326e+00,5.700229346988389123e-01,8.514088023878217948e-01
1.684000000000000057e+02,2.721038005538739757e+00,7.190185121650971567e-01,2.112982215304220812e+00,5.688697178659554154e-01,8.503745499408417174e-01
1.685000000000000000e+02,2.722214018389790269e+00,7.182043135063632677e-01,2.112965055473259746e+00,5.680428305562276181e-01,8.499158730501560344e-01
1.686000000000000227e+02,2.722912020234200092e+00,7.173379337955145818e-01,2.112994227548123050e+00,5.671888654472503344e-01,8.492855988300525016e-01
1.687000000000000171e+02,2.723117029820201651e+00,7.174273534193845725e-01,2.113747167141607708e+00,5.668492828304542153e-01,8.490109012284305923e-01
1.688000000000000114e+02,2.724293248617126739e+00,7.180123525708829169e-01,2.114000758989972084e+00,5.670493201460891086e-01,8.490944945958621703e-01
1.689000000000000057e+02,2.728236058973750655e+00,7.187391982976750748e-01,2.114808534164025033e+00,5.676259280302732302e-01,8.500328912633070555e-01
1.690000000000000000e+02,2.733034186545866717e+00,7.193906561799784383e-01,2.115812737509542796e+00,5.684602294506686526e-01,8.504978983389682723e-01
1.691000000000000227e+02,2.736143972716900130e+00,7.201036354552468044e-01,2.116575073128242224e+00,5.694075829803164623e-01,8.522580026357843286e-01
1.692000000000000171e+02,2.737760308931874054e+00,7.208923801813151844e-01,2.117073771623255052e+00,5.702319709920755653e-01,8.529070963938579775e-01
1.693000000000000114e+02,2.737208799502995671e+00,7.218467921696536393e-01,2.117748264492357979e+00,5.713541398061535714e-01,8.541106309287704867e-01
1.694000000000000057e+02,2.738096206620904471e+00,7.229565888848026312e-01,2.119209068392911455e+00,5.729008560387500726e-01,8.555541364428145279e-01
1.695000000000000000e+02,2.740106547119498970e+00,7.238599754290555577e-01,2.120898565752411535e+00,5.739950115545721099e-01,8.570849437849475949e-01
1.696000000000000227e+02,2.740956593773036687e+00,7.248086067690538981e-01,2.121889173648276117e+00,5.749117112860208101e-01,8.576961843250363593e-01
1.697000000000000171e+02,2.742334666243121166e+00,7.255673345318485179e-01,2.122784529970055623e+00,5.752582793547209583e-01,8.584860264029021693e-01
1.698000000000000114e+02,2.742076083259260777e+00,7.257420298059731323e-01,2.123898706298736894e+00,5.745540092955160327e-01,8.576856504797891745e-01
1.699000000000000057e+02,2.745043804675254329e+00,7.254772090915604377e-01,2.124688049690259817e+00,5.737353192736880381e-01,8.571988487955426450e-01
1.700000000000000000e+02,2.746634041500334522e+00,7.253369574819044097e-01,2.125089954966452588e+00,5.732915320311999796e-01,8.565269974374845052e-01
1.701000000000000227e+02,2.747192989657665674e+00,7.252767027138142808e-01,2.125024351633011399e+00,5.733845685638151446e-01,8.565558448728949337e-01
1.702000000000000171e+02,2.749670957453805631e+00,7.252416387980914481e-01,2.125346292069204779e+00,5.737915786160492360e-01,8.568138155796546362e-01
1.703000000000000114e+02,2.754825693014797849e+00,7.249207159530048905e-01,2.125908293841981322e+00,5.734168948172694291e-01,8.560595655171098217e-01
1.704000000000000057e+02,2.755761885839909553e+00,7.244129342828853346e-01,2.125440234750706203e+00,5.723631499254793198e-01,8.543241613802182721e-01
1.705000000000000000e+02,2.758072328722334099e+00,7.238019855317149309e-01,2.125678552673372135e+00,5.724493320085796144e-01,8.539846125451124870e-01
1.706000000000000227e+02,2.760994050394827148e+00,7.237769862941890731e-01,2.126676753784844554e+00,5.733875226081026621e-01,8.546181784483012356e-01
1.707000000000000171e+02,2.762027930271735876e+00,7.241282042613748082e-01,2.128129748751198314e+00,5.746987398443911266e-01,8.564812240057989579e-01
1.708000000000000114e+02,2.764043232055816368e+00,7.241925294109471389e-01,2.128582728498642940e+00,5.757561095451488864e-01,8.572001917477469757e-01
1.709000000000000057e+02,2.767309852034845363e+00,7.237512056158972307e-01,2.128156302212173223e+00,5.763262349670706941e-01,8.581402889354340369e-01
1.710000000000000000e+02,2.769764821752270567e+00,7.235832526557964828e-01,2.127793444057905603e+00,5.764529021573199241e-01,8.577914379408317913e-01
1.711000000000000227e+02,2.772853563145721179e+00,7.239775357036494219e-01,2.128926297981684979e+00,5.772632851451875435e-01,8.590088790086921611e-01
1.712000000000000171e+02,2.777024976446778481e+00,7.243619396817259082e-01,2.129880094478703523e+00,5.784705626976777149e-01,8.592641315257899537e-01
1.713000000000000114e+02,2.778416575205968186e+00,7.243078455021727535e-01,2.130371391754398047e+00,5.792431854335297059e-01,8.596340349411393245e-01
1.714000000000000057e+02,2.781314557724587910e+00,7.235408359964395908e-01,2.129950012677011006e+00,5.790872392409558422e-01,8.592591404372117436e-01
1.715000000000000000e+02,2.782175307020924748e+00,7.221640522758222547e-01,2.129150315251183034e+00,5.778624972748287458e-01,8.575122326779760495e-01
1.716000000000000227e+02,2.782384845538196316e+00,7.207884815581002691e-01,2.127985332781708649e+00,5.761636938178772427e-01,8.557821149205290245e-01
1.717000000000000171e+02,2.781618482190285846e+00,7.191540774485812859e-01,2.127033305059181867e+00,5.742876962416055830e-01,8.538429080375320446e-01
1.718000000000000114e+02,2.782533872764767047e+00,7.175255991516832355e-01,2.125693560483189692e+00,5.723668800718131333e-01,8.520151749575078926e-01
1.719000000000000057e+02,2.783695451349854189e+00,7.164345891068226724e-01,2.125482135802782668e+00,5.711752328296867409e-01,8.508585909663421987e-01
1.720000000000000000e+02,2.784222282061846521e+00,7.154898857571656556e-01,2.126729741110309657e+00,5.700330328808940195e-01,8.497019178481236557e-01
1.721000000000000227e+02,2.784807781830111573e+00,7.145875157752904494e-01,2.127869504923776578e+00,5.692178724030657611e-01,8.488081899191610713e-01
1.722000000000000171e+02,2.784455604953347319e+00,7.138498390485992218e-01,2.128234938116633224e+00,5.679200917011005822e-01,8.475625255227104971e-01
1.723000000000000114e+02,2.784847106338239620e+00,7.134658632595833883e-01,2.128943068954688211e+00,5.670475432223841539e-01,8.469429565537170967e-01
1.724000000000000057e+02,2.782382769546424495e+00,7.131120883082430195e-01,2.129469321383934854e+00,5.667381906514401546e-01,8.465109979550330399e-01
1.725000000000000000e+02,2.780594339323775976e+00,7.131818315169966560e-01,2.129714609544794079e+00,5.670423167559069944e-01,8.470620351797683023e-01
