lag_ps,Li,Zr,Cl,S,O
1.712000000000000171e+02,1.281977487361339874e+00,5.080146130134631788e-01,1.819550265592475125e+00,4.775369640204688571e-01,8.444962405624225621e-01
1.713000000000000114e+02,1.279005596459434013e+00,5.060298308263319056e-01,1.817523594925794850e+00,4.769417416684190725e-01,8.437662376002205145e-01
1.714000000000000057e+02,1.278020840176582684e+00,5.038433253048449911e-01,1.814233143557878680e+00,4.762335791382987238e-01,8.432543403788714809e-01
1.715000000000000000e+02,1.274572831612133639e+00,5.013944980028354204e-01,1.810568671672648344e+00,4.746625997893682003e-01,8.412696359687213965e-01
1.716000000000000227e+02,1.274518830361669686e+00,4.995406275351005343e-01,1.807864489375680561e+00,4.736262920729052417e-01,8.404273297255212549e-01
1.717000000000000171e+02,1.273422514427590357e+00,4.981395922103393770e-01,1.806517083679291202e+00,4.727552512282618968e-01,8.390676304775184224e-01
1.718000000000000114e+02,1.272757907983784520e+00,4.973773477210123861e-01,1.806711178994883760e+00,4.721914561669332544e-01,8.386027832486684375e-01
1.719000000000000057e+02,1.273371956520488402e+00,4.969262918361018189e-01,1.805778762676383487e+00,4.711553410115224549e-01,8.372744303615087258e-01
1.720000000000000000e+02,1.271974939452065412e+00,4.967590378340285828e-01,1.805670657564241388e+00,4.707585070435548191e-01,8.367024926294286402e-01
1.721000000000000227e+02,1.272881161339353584e+00,4.968531100877586759e-01,1.806351215514510056e+00,4.698693152441110188e-01,8.360131693932217889e-01
1.722000000000000171e+02,1.275649681765798515e+00,4.969902617988540827e-01,1.807398568392517779e+00,4.693218233002155459e-01,8.358039619521663299e-01
1.723000000000000114e+02,1.277366291636990114e+00,4.969050514293157916e-01,1.808388431335314239e+00,4.690904535459272662e-01,8.355810550428925954e-01
1.724000000000000057e+02,1.276956410705267997e+00,4.970099280318709400e-01,1.809209935532332780e+00,4.695755186399540038e-01,8.362777750102785568e-01
1.725000000000000000e+02,1.276420221945196332e+00,4.976238203689377637e-01,1.810736800313448747e+00,4.703561980120052888e-01,8.375121851173186194e-01
1.726000000000000227e+02,1.276917534176427838e+00,4.983689361695754494e-01,1.813030780469538694e+00,4.710086709813387507e-01,8.383542517242451586e-01
1.727000000000000171e+02,1.276754587746310676e+00,4.994220131060141954e-01,1.816192821006239466e+00,4.714089088214367118e-01,8.388407391002153934e-01
1.728000000000000114e+02,1.276540950634824645e+00,5.001909740742573884e-01,1.818067498166549889e+00,4.720080872254410198e-01,8.397302248483843323e-01
1.729000000000000057e+02,1.276916087090885554e+00,5.012203592377030281e-01,1.819261982268252309e+00,4.735359934555952166e-01,8.413889904135373188e-01
1.730000000000000000e+02,1.277628613157405502e+00,5.027429259048015187e-01,1.819941828671474360e+00,4.751471333779108130e-01,8.433942019127106393e-01
1.731000000000000227e+02,1.278456792327375746e+00,5.037166495454733495e-01,1.821365072061466250e+00,4.761824581997289307e-01,8.442127212146761650e-01
1.732000000000000171e+02,1.280132285126352132e+00,5.049059909184685502e-01,1.823183343558942626e+00,4.773864780193985413e-01,8.450587913612078728e-01
1.733000000000000114e+02,1.279610072141195598e+00,5.056322762094778156e-01,1.824203980498812827e+00,4.789772192142625618e-01,8.462888551677081317e-01
1.734000000000000057e+02,1.279950701688351122e+00,5.055000951260256725e-01,1.826104259165146848e+00,4.801079717158471261e-01,8.473434759518708725e-01
1.735000000000000000e+02,1.278812560908924700e+00,5.051676575487792364e-01,1.827253107598195259e+00,4.801392623887986155e-01,8.471891462614726809e-01
1.736000000000000227e+02,1.279474732083636601e+00,5.054384613817931582e-01,1.829003919767714370e+00,4.799366232886898009e-01,8.475767875152313557e-01
1.737000000000000171e+02,1.282050980633222981e+00,5.059566077039100440e-01,1.830828668652873636e+00,4.795926073907751386e-01,8.479898201655579060e-01
1.738000000000000114e+02,1.281436740265478269e+00,5.066381523515708363e-01,1.832761217283594091e+00,4.797622749502944983e-01,8.485598605673324579e-01
1.739000000000000057e+02,1.280761271226351417e+00,5.076859611736531663e-01,1.834568927655034987e+00,4.800414899305475158e-01,8.484440526887473411e-01
1.740000000000000000e+02,1.282416414055203235e+00,5.081323740343272055e-01,1.835838595265022022e+00,4.799976025698212134e-01,8.487224740067548234e-01
1.741000000000000227e+02,1.283284438898232294e+00,5.084467241749025535e-01,1.836831586568653307e+00,4.795663614453987700e-01,8.479129700262895142e-01
1.742000000000000171e+02,1.283510591331030293e+00,5.087539723332487052e-01,1.837019144982381169e+00,4.788890916088106575e-01,8.471065220738456247e-01
1.743000000000000114e+02,1.284536601013184232e+00,5.088555829478160764e-01,1.837225114530947057e+00,4.783612636677614383e-01,8.476028490628947365e-01
1.744000000000000057e+02,1.286966439659403605e+00,5.089693713139505915e-01,1.837909438553115393e+00,4.779500015612594965e-01,8.468469341748713353e-01
1.745000000000000000e+02,1.289057334250963249e+00,5.090221260732408215e-01,1.838667973188679250e+00,4.778608983542532718e-01,8.468606620348227976e-01
1.746000000000000227e+02,1.289758069613847535e+00,5.087771600288198970e-01,1.838758895793804804e+00,4.778337303872383091e-01,8.467419901046546737e-01
1.747000000000000171e+02,1.288570340307498174e+00,5.078484278935279095e-01,1.838448510266595726e+00,4.770447498029301570e-01,8.459399332262127480e-01
1.748000000000000114e+02,1.288394315708636162e+00,5.065930552304053203e-01,1.837846147029004618e+00,4.762862863589602536e-01,8.452001596920283299e-01
1.749000000000000057e+02,1.288765675820201739e+00,5.051575771106641133e-01,1.836803179696847588e+00,4.756983202290426815e-01,8.445402955288250357e-01
1.750000000000000000e+02,1.287070213375818284e+00,5.037321925457542982e-01,1.835916127896472405e+00,4.746623908025179306e-01,8.434912529691206418e-01
1.751000000000000227e+02,1.287253300988472127e+00,5.023089182383387863e-01,1.834774890803422709e+00,4.733723394207633439e-01,8.419843773836135359e-01
1.752000000000000171e+02,1.285444826807898622e+00,5.008638373598107707e-01,1.833338305621676101e+00,4.721680874156695684e-01,8.404089894898428836e-01
1.753000000000000114e+02,1.284502904258493672e+00,4.999659183512494831e-01,1.832849173032381485e+00,4.720012689638622416e-01,8.408495521524701477e-01
1.754000000000000057e+02,1.285972527699665635e+00,4.993904527914623803e-01,1.832232458258038932e+00,4.717177577178648940e-01,8.401973506584320406e-01
1.755000000000000000e+02,1.287998883451817900e+00,4.988697963156851767e-01,1.831702219625288119e+00,4.715058218989486849e-01,8.396789818651487769e-01
1.756000000000000227e+02,1.291687185380896219e+00,4.987672520757068795e-01,1.831154844934050452e+00,4.713170975958901887e-01,8.388460619153240705e-01
1.757000000000000171e+02,1.294326508808455900e+00,4.989166897926639588e-01,1.830838986843343230e+00,4.719073721005161426e-01,8.394161388340363184e-01
1.758000000000000114e+02,1.294591264563246691e+00,4.992234680813707470e-01,1.831537675581714986e+00,4.728041314934086636e-01,8.404157969789015636e-01
1.759000000000000057e+02,1.296001703057467758e+00,4.995281107892202699e-01,1.832272430887745829e+00,4.738406896702473947e-01,8.416682386085158063e-01
1.760000000000000000e+02,1.296429429885643803e+00,4.998242671133878434e-01,1.832856720313714938e+00,4.747109148837867498e-01,8.425436547276047294e-01
1.761000000000000227e+02,1.298684316085286117e+00,5.005584596154011301e-01,1.834338058714957809e+00,4.754690319787304165e-01,8.432247639432726150e-01
1.762000000000000171e+02,1.300397662887963435e+00,5.022489620531753740e-01,1.837328798195814628e+00,4.764080684049395997e-01,8.448677236964949877e-01
1.763000000000000114e+02,1.301952276427527977e+00,5.040720085248172611e-01,1.840411006204473843e+00,4.770373513988739878e-01,8.461511909115774221e-01
1.764000000000000057e+02,1.303913083419721008e+00,5.054244646972220201e-01,1.843168092080515352e+00,4.776201711436399711e-01,8.469756941130572869e-01
1.765000000000000000e+02,1.304479375939266772e+00,5.071423455655618140e-01,1.846892986452429275e+00,4.782917050554235106e-01,8.483778098762044806e-01
1.766000000000000227e+02,1.308488668154440537e+00,5.087691925597475073e-01,1.850479728088234799e+00,4.792295408831999115e-01,8.500863550546120528e-01
1.767000000000000171e+02,1.309795440588419346e+00,5.101143770972208502e-01,1.852860309024248808e+00,4.802616478673508715e-01,8.518367929670969119e-01
1.768000000000000114e+02,1.310859843266768854e+00,5.117206187846330412e-01,1.855483785579540745e+00,4.814733360745679369e-01,8.533355495337940910e-01
1.769000000000000057e+02,1.310477235793243489e+00,5.126199201492701585e-01,1.856169799291021327e+00,4.828469050049039035e-01,8.546183791410759678e-01
1.770000000000000000e+02,1.312871343879131514e+00,5.128141183885271959e-01,1.856624214705672182e+00,4.832683005078100003e-01,8.547539854686814209e-01
1.771000000000000227e+02,1.315600324162248480e+00,5.126632542849844931e-01,1.856359839033146608e+00,4.836956439167306998e-01,8.548096802218239088e-01
1.772000000000000171e+02,1.315441421411728040e+00,5.124067270836620835e-01,1.856719849677012535e+00,4.832971667362630508e-01,8.546606164401163719e-01
1.773000000000000114e+02,1.313826287552781746e+00,5.115926883357798660e-01,1.855707602710025883e+00,4.822084822744154842e-01,8.536599383159582111e-01
1.774000000000000057e+02,1.313717233368943305e+00,5.105800289678015247e-01,1.854688514690231438e+00,4.806554878005277476e-01,8.523981062246548390e-01
1.775000000000000000e+02,1.312939135111327094e+00,5.090832546033828843e-01,1.853952971414670303e+00,4.788450832444072769e-01,8.503231083785521838e-01
1.776000000000000227e+02,1.311560818443215926e+00,5.074847426847846066e-01,1.853487023581418924e+00,4.778421572607050027e-01,8.491102291893528609e-01
1.777000000000000171e+02,1.313036268743815738e+00,5.058907495566251633e-01,1.853356715608163841e+00,4.762282327827180861e-01,8.478554280638812557e-01
1.778000000000000114e+02,1.315296331635006366e+00,5.042105930968312499e-01,1.852417668785516724e+00,4.753081477230065022e-01,8.469998780082360623e-01
1.779000000000000057e+02,1.315783065368295368e+00,5.028609384364217672e-01,1.851312551777460902e+00,4.746362078457372347e-01,8.463717343663526016e-01
1.780000000000000000e+02,1.314783077314776838e+00,5.018118169385308303e-01,1.849461642878039935e+00,4.741554832527020702e-01,8.458742463251798238e-01
1.781000000000000227e+02,1.314052382387675966e+00,5.010304576050604863e-01,1.847467438679244678e+00,4.740709599215871539e-01,8.449837513720329651e-01
1.782000000000000171e+02,1.312999358000203953e+00,5.007592731701490107e-01,1.846912967538309136e+00,4.747362587247323518e-01,8.454528729199444204e-01
1.783000000000000114e+02,1.311333716786212911e+00,5.004607745223820237e-01,1.846062754173745990e+00,4.750271820694906832e-01,8.452631292788641559e-01
1.784000000000000057e+02,1.310832116944565362e+00,5.001357343831464020e-01,1.845475410454095799e+00,4.749762391486777591e-01,8.457509286146058791e-01
1.785000000000000000e+02,1.311250768193492622e+00,5.000235276299633824e-01,1.845196978967284629e+00,4.749171903365245195e-01,8.457176561123924685e-01
1.786000000000000227e+02,1.313145551297755231e+00,4.995229538880175957e-01,1.844559225551372528e+00,4.743919098236326626e-01,8.454121002551541197e-01
1.787000000000000171e+02,1.313914004707064986e+00,4.990646014638401851e-01,1.844157640080692495e+00,4.740658705410573659e-01,8.452976803564026254e-01
1.788000000000000114e+02,1.313825289610033531e+00,4.982663824724375967e-01,1.842814630905431628e+00,4.735992114733073577e-01,8.451078657024824192e-01
1.789000000000000057e+02,1.313750078151631806e+00,4.976900583398320976e-01,1.842886113811862403e+00,4.733257285773529999e-01,8.446326568537938506e-01
1.790000000000000000e+02,1.311498116196599950e+00,4.979004511483636763e-01,1.842996828978490376e+00,4.730968336069955038e-01,8.448920162308273252e-01
1.791000000000000227e+02,1.311979743065357473e+00,4.982062139612533080e-01,1.842865069335118067e+00,4.725855408395851498e-01,8.445700710732975125e-01
1.792000000000000171e+02,1.310880789224220022e+00,4.983013336197167908e-01,1.841975475941721729e+00,4.724181904441606683e-01,8.441452029322417117e-01
1.793000000000000114e+02,1.311889418852942191e+00,4.984135721947291486e-01,1.841289572614360104e+00,4.724530635850144322e-01,8.447852916606165552e-01
1.794000000000000057e+02,1.311047689223117096e+00,4.987787961987241725e-01,1.841419020600667089e+00,4.732977642953882791e-01,8.455775761581074690e-01
1.795000000000000000e+02,1.311914662161015599e+00,4.995033398501305122e-01,1.842400061575338421e+00,4.735596916141656676e-01,8.469195489901768514e-01
1.796000000000000227e+02,1.310904972186425654e+00,5.005718412137082352e-01,1.844516514494488169e+00,4.737150321367574746e-01,8.471481603984132303e-01
1.797000000000000171e+02,1.309522140178040139e+00,5.020831734410496905e-01,1.847060169711250532e+00,4.735140644314045355e-01,8.472329495075688888e-01
1.798000000000000114e+02,1.309737452936887703e+00,5.035725995636258778e-01,1.849049128574290490e+00,4.743396024329695204e-01,8.481280271259517001e-01
1.799000000000000057e+02,1.309757963277349058e+00,5.050691678664087636e-01,1.851123592617626823e+00,4.756821051571545333e-01,8.491332339383055317e-01
1.800000000000000000e+02,1.309956634510933027e+00,5.063693942496574341e-01,1.852647148522789999e+00,4.770367314178698970e-01,8.505038540907056133e-01
1.801000000000000227e+02,1.311063665423584546e+00,5.068016460325373007e-01,1.854044485280122334e+00,4.776120352434184979e-01,8.515554801859899214e-01
1.802000000000000171e+02,1.310354226325573412e+00,5.065129938316109692e-01,1.853966643427873429e+00,4.773496242811027801e-01,8.512591166375190754e-01
1.803000000000000114e+02,1.308681899784758018e+00,5.060130324239670019e-01,1.853528665859270452e+00,4.767660643628618966e-01,8.505240852218488579e-01
1.804000000000000057e+02,1.307828315230030070e+00,5.050267064209061907e-01,1.852916923891507306e+00,4.763077868508028834e-01,8.497966785023796099e-01
1.805000000000000000e+02,1.308524282617674173e+00,5.039953443504401331e-01,1.851554208565680870e+00,4.757340851018380112e-01,8.492036369701527754e-01
1.806000000000000227e+02,1.308139081017103189e+00,5.034645880419660324e-01,1.850656110775058316e+00,4.754978153513907402e-01,8.487840230963903387e-01
1.807000000000000171e+02,1.307573760373368810e+00,5.029630284750086222e-01,1.849263586075539756e+00,4.755614544485020079e-01,8.489444035401163546e-01
1.808000000000000114e+02,1.306930393259168488e+00,5.023787579050467134e-01,1.847604822942271241e+00,4.754071633850600609e-01,8.479971829749728407e-01
1.809000000000000057e+02,1.308219500047268058e+00,5.019203363742018587e-01,1.847277753065925232e+00,4.755046032699142278e-01,8.478235503115946203e-01
1.810000000000000000e+02,1.308674485470493698e+00,5.015145034614716391e-01,1.847646416862753771e+00,4.743846763602538874e-01,8.468110071172748610e-01
1.811000000000000227e+02,1.311039217557511183e+00,5.014215762772603613e-01,1.848536397585445190e+00,4.736355017831164749e-01,8.469705754537500964e-01
1.812000000000000171e+02,1.311665142227736558e+00,5.012539088866089232e-01,1.848933960579444813e+00,4.724715857031491772e-01,8.464619960378422237e-01
1.813000000000000114e+02,1.312035810082879506e+00,5.008328938838658706e-01,1.848657455993221399e+00,4.719843888910406071e-01,8.460344548862515079e-01
1.814000000000000057e+02,1.313041431434863959e+00,5.002572635312756422e-01,1.849424725140895953e+00,4.722366321803502243e-01,8.460499657962259334e-01
1.815000000000000000e+02,1.313814131096756377e+00,4.994193039322173400e-01,1.849069549624330344e+00,4.719407047001492606e-01,8.460831272019737614e-01
1.816000000000000227e+02,1.316510646595895340e+00,4.987020422086211879e-01,1.848701385549384124e+00,4.710950830583574001e-01,8.452555865965947213e-01
1.817000000000000171e+02,1.317781860883285860e+00,4.981944394142076016e-01,1.848495137186096926e+00,4.707522670464700520e-01,8.454166014843417232e-01
1.818000000000000114e+02,1.318869137662719959e+00,4.977279216205998669e-01,1.849260951345544690e+00,4.704676470541630517e-01,8.452958060226855030e-01
1.819000000000000057e+02,1.318270426832395259e+00,4.975099252910016867e-01,1.849774069957770273e+00,4.705860533415368030e-01,8.455258524099842354e-01
1.820000000000000000e+02,1.318565345767286567e+00,4.980055139637615813e-01,1.851519082849959030e+00,4.715149117350064811e-01,8.468568692635662920e-01
1.821000000000000227e+02,1.319998728266416510e+00,4.991214819832103800e-01,1.853229333672978818e+00,4.729184773454884194e-01,8.483767336430801942e-01
1.822000000000000171e+02,1.321287781086929236e+00,5.003487851083182614e-01,1.854759463123957230e+00,4.747105428955660233e-01,8.504534180232833362e-01
1.823000000000000114e+02,1.324537088870997525e+00,5.016281233597575939e-01,1.856248640705322916e+00,4.765359362769401308e-01,8.521576560516879173e-01
1.824000000000000057e+02,1.324207640972628441e+00,5.027319276648209989e-01,1.856535866776313881e+00,4.774864120285388092e-01,8.527597438071556901e-01
1.825000000000000000e+02,1.324393371002373199e+00,5.033025572219773647e-01,1.856461301112771078e+00,4.779850742219971527e-01,8.533926379948962859e-01
1.826000000000000227e+02,1.323619617904560730e+00,5.039703590559162505e-01,1.857107026040850206e+00,4.782800647336367672e-01,8.534851328192665232e-01
1.827000000000000171e+02,1.325582819602474371e+00,5.043019223577819288e-01,1.857319740415630749e+00,4.782251202268235635e-01,8.536267738885741085e-01
1.828000000000000114e+02,1.328682555729903125e+00,5.036327716487030148e-01,1.857092686242621360e+00,4.776889534769671042e-01,8.529868761864439763e-01
1.829000000000000057e+02,1.329540361631443179e+00,5.027186403847300200e-01,1.857270871070446194e+00,4.772179096848234714e-01,8.519807494486810739e-01
1.830000000000000000e+02,1.331348438843045212e+00,5.019711842963461290e-01,1.857249911475878923e+00,4.762469116842237837e-01,8.510458664654507732e-01
1.831000000000000227e+02,1.332014765486953856e+00,5.014614216295775195e-01,1.857095806911699176e+00,4.755488305861683695e-01,8.504243573426168989e-01
1.832000000000000171e+02,1.334052120092405147e+00,5.016636628398079001e-01,1.857881421636997876e+00,4.748407868955521471e-01,8.503693475109305178e-01
1.833000000000000114e+02,1.336162200255305077e+00,5.022224879272312315e-01,1.859377473833139671e+00,4.747281485719440641e-01,8.505139296818348127e-01
1.834000000000000057e+02,1.338298394437253291e+00,5.034458537712610537e-01,1.861549433344533933e+00,4.761063331235340645e-01,8.518134117334108524e-01
1.835000000000000000e+02,1.340369793516771990e+00,5.049612508899579133e-01,1.864316427187536762e+00,4.780715918495156980e-01,8.532527012762340934e-01
1.836000000000000227e+02,1.342134244631419060e+00,5.065489468208183022e-01,1.866011340419323927e+00,4.803025679674046700e-01,8.559837248167720958e-01
1.837000000000000171e+02,1.342675466362486469e+00,5.075754017816859198e-01,1.866980826970130014e+00,4.818225446056418337e-01,8.577000573947848316e-01
1.838000000000000114e+02,1.343183082142075380e+00,5.083786646745602766e-01,1.867487851130899434e+00,4.825978569438496013e-01,8.585365635473668489e-01
1.839000000000000057e+02,1.343523524680583670e+00,5.094675607151722962e-01,1.868139924828986720e+00,4.834234395533011930e-01,8.597870507466879308e-01
1.840000000000000000e+02,1.343748387816131373e+00,5.102353309594024333e-01,1.868678576081251430e+00,4.840650824337467961e-01,8.606904401609604127e-01
1.841000000000000227e+02,1.346457573772006366e+00,5.113260731172636353e-01,1.870340845991163681e+00,4.845825228772280835e-01,8.613561211258500272e-01
1.842000000000000171e+02,1.346275773607612081e+00,5.121893443378332522e-01,1.871942997109611539e+00,4.848488166645882891e-01,8.620827613821587798e-01
1.843000000000000114e+02,1.347732793201775081e+00,5.127544610960766969e-01,1.874195621481927976e+00,4.853082857627019076e-01,8.632950756558391836e-01
1.844000000000000057e+02,1.347890175685196201e+00,5.130240632073980178e-01,1.876410866367580921e+00,4.852458282574119153e-01,8.633615796190219349e-01
1.845000000000000000e+02,1.345871658086468470e+00,5.129842635486114855e-01,1.876732367038850935e+00,4.846429198194028842e-01,8.628780321604265779e-01
1.846000000000000227e+02,1.346962304715168868e+00,5.124205675938895421e-01,1.876485222798357944e+00,4.839138869028845047e-01,8.621445801980649470e-01
1.847000000000000171e+02,1.348922091533388823e+00,5.114938503735269038e-01,1.876559221256142607e+00,4.832576602028675339e-01,8.620296340830593262e-01
1.848000000000000114e+02,1.348819048744416715e+00,5.103755143033641417e-01,1.876604211067256722e+00,4.823278281345581564e-01,8.617913395963262557e-01
1.849000000000000057e+02,1.348235861480146625e+00,5.092013633691222507e-01,1.875214454696355837e+00,4.817100308516327756e-01,8.607832656539231575e-01
1.850000000000000000e+02,1.346299451284553195e+00,5.074504819680488721e-01,1.872948593396126515e+00,4.800094762031407725e-01,8.594520762020751992e-01
1.851000000000000227e+02,1.346412784820647301e+00,5.056771826971914185e-01,1.871055083925691864e+00,4.783643403709683106e-01,8.580966181405592641e-01
1.852000000000000171e+02,1.346527394568411307e+00,5.045103394679536501e-01,1.868956407356568539e+00,4.774558557032113626e-01,8.566452699393652948e-01
1.853000000000000114e+02,1.345742591034852831e+00,5.034841611414445639e-01,1.867921289226627035e+00,4.773660543091693964e-01,8.562998392769995970e-01
1.854000000000000057e+02,1.349050287775830581e+00,5.026760818767505024e-01,1.867005511688517583e+00,4.777003236225385585e-01,8.560207377667108375e-01
1.855000000000000000e+02,1.351357971202516328e+00,5.021698134120163859e-01,1.866016166338806848e+00,4.787396050735929776e-01,8.569417503971925587e-01
1.856000000000000227e+02,1.351161023704575026e+00,5.016029970273160332e-01,1.865232725971191163e+00,4.795049514762348974e-01,8.575878688713077791e-01
1.857000000000000171e+02,1.350571501504349792e+00,5.011558752888561896e-01,1.865047702148704856e+00,4.800310510071919001e-01,8.583217774427328584e-01
1.858000000000000114e+02,1.352198868515345875e+00,5.020345519488390584e-01,1.866141272254307149e+00,4.798789250408301288e-01,8.587375251048632308e-01
1.859000000000000057e+02,1.353132394309353614e+00,5.029563956121438917e-01,1.867089325032502023e+00,4.795020722296137738e-01,8.584237879971656771e-01
1.860000000000000000e+02,1.353451305919314285e+00,5.036994098637884720e-01,1.867780499669537075e+00,4.793009942677782798e-01,8.576774960641720957e-01
1.861000000000000227e+02,1.353028809790691067e+00,5.044552444658471080e-01,1.868304111042631499e+00,4.799208915867325120e-01,8.580857078254923165e-01
1.862000000000000171e+02,1.355544008336818651e+00,5.051778251510814499e-01,1.868701325302707161e+00,4.804468913139203212e-01,8.589024453888506327e-01
1.863000000000000114e+02,1.357235352047956756e+00,5.060886855144066665e-01,1.870568130261442752e+00,4.811228726574187098e-01,8.593898884999011667e-01
1.864000000000000057e+02,1.359168424211293580e+00,5.066870278583269771e-01,1.871907311940530949e+00,4.809332900623501938e-01,8.598978630199297646e-01
1.865000000000000000e+02,1.360135081625854836e+00,5.068566954114607226e-01,1.872563689933504305e+00,4.806102423790613032e-01,8.598599670948970930e-01
1.866000000000000227e+02,1.363792148383927039e+00,5.064645585179091691e-01,1.872906974635795363e+00,4.801972234543871454e-01,8.596568099333912194e-01
1.867000000000000171e+02,1.365302328319592640e+00,5.054961608624154445e-01,1.872669130285431471e+00,4.800772939928385497e-01,8.602545743586214044e-01
1.868000000000000114e+02,1.366682350370751253e+00,5.050797271119620291e-01,1.872995267368053662e+00,4.805222507865397619e-01,8.610711135720489073e-01
1.869000000000000057e+02,1.367015465008271091e+00,5.043932138158150336e-01,1.873000190544171106e+00,4.810444425690242332e-01,8.621480014822096027e-01
1.870000000000000000e+02,1.368756743209861515e+00,5.041936067385509590e-01,1.873065195394549853e+00,4.817227148407287607e-01,8.628429887982037583e-01
1.871000000000000227e+02,1.372305524131142374e+00,5.043111438643277378e-01,1.873176385500722629e+00,4.819421688906121992e-01,8.625970258982545991e-01
1.872000000000000171e+02,1.373311363710409516e+00,5.044453860349472629e-01,1.873053113840093209e+00,4.815311225619720026e-01,8.618974224349644775e-01
1.873000000000000114e+02,1.370529325118426733e+00,5.053341472717370886e-01,1.874644497394314824e+00,4.811568296397035205e-01,8.621677159169913729e-01
1.874000000000000057e+02,1.371983840297772428e+00,5.066087695945297176e-01,1.876832038272781888e+00,4.814495907405274000e-01,8.627235872184961796e-01
1.875000000000000000e+02,1.371465936973718769e+00,5.077488723169530926e-01,1.877877076571313086e+00,4.819635783036860799e-01,8.634406678383977907e-01
1.876000000000000227e+02,1.370683727838573285e+00,5.087150761220552431e-01,1.879006311098268878e+00,4.828018876177579410e-01,8.638570649390674427e-01
1.877000000000000171e+02,1.372036736970534188e+00,5.090249740369795495e-01,1.879376786710150515e+00,4.832512871591851389e-01,8.641160678965170705e-01
1.878000000000000114e+02,1.372533320862447503e+00,5.095116135733026574e-01,1.880000958293307267e+00,4.837732236812407050e-01,8.648547244482863716e-01
1.879000000000000057e+02,1.376420453434682667e+00,5.103364841054073286e-01,1.881865706013695405e+00,4.836793174379567239e-01,8.646903491582390577e-01
1.880000000000000000e+02,1.378012873024966778e+00,5.111685337175466692e-01,1.883257550475855968e+00,4.834544640148186745e-01,8.648773769975314218e-01
1.881000000000000227e+02,1.381770092980035392e+00,5.118442640307924174e-01,1.884769380762641555e+00,4.837872370753262263e-01,8.663310587985837419e-01
1.882000000000000171e+02,1.381907394090420516e+00,5.123330907496695952e-01,1.884754859696518681e+00,4.846862236961864134e-01,8.659166338559109999e-01
1.883000000000000114e+02,1.383939298010113061e+00,5.130792318926523654e-01,1.885677177975695340e+00,4.853762741970422678e-01,8.670460118964090634e-01
1.884000000000000057e+02,1.386003326343364428e+00,5.139058594074464859e-01,1.886974170552890850e+00,4.864840686464849129e-01,8.687348087250820194e-01
1.885000000000000000e+02,1.386617916064853961e+00,5.148721806756130226e-01,1.889288512144206678e+00,4.878428910441204858e-01,8.706841386374883918e-01
1.886000000000000227e+02,1.387186563784482685e+00,5.156884994557572321e-01,1.891874084881808527e+00,4.891491894591407097e-01,8.720674387478926093e-01
1.887000000000000171e+02,1.388195404963113777e+00,5.160119380408696443e-01,1.893134383913181340e+00,4.895703060375584115e-01,8.729230127305439568e-01
1.888000000000000114e+02,1.388785280324080329e+00,5.152018195372406462e-01,1.893136201770384108e+00,4.890243489157786727e-01,8.726889342629949864e-01
1.889000000000000057e+02,1.387436214322416594e+00,5.134490863068109645e-01,1.891925494834984400e+00,4.874300219541977119e-01,8.712120509208607366e-01
1.890000000000000000e+02,1.386929973817883965e+00,5.107875823525911407e-01,1.889036342901346366e+00,4.856914682952966356e-01,8.693557812689250985e-01
1.891000000000000227e+02,1.384130089330452673e+00,5.079564263896814147e-01,1.885764376042411872e+00,4.838336504153777362e-01,8.674496093699965993e-01
1.892000000000000171e+02,1.382372693177379208e+00,5.056587446856759538e-01,1.882915540871870519e+00,4.819338455960101020e-01,8.656124266595797145e-01
1.893000000000000114e+02,1.383073175062257354e+00,5.037376893044814841e-01,1.880964720003934776e+00,4.808636296699838053e-01,8.640944922222861813e-01
1.894000000000000057e+02,1.383422866808617702e+00,5.024258040780403833e-01,1.879202653827431124e+00,4.798405467766318488e-01,8.626310271654271666e-01
1.895000000000000000e+02,1.383592660001510266e+00,5.011134447238492218e-01,1.878269686263534632e+00,4.790553087008634359e-01,8.616473957622440283e-01
1.896000000000000227e+02,1.381859015052018913e+00,4.995169492404561984e-01,1.877122682121482811e+00,4.780630782425543956e-01,8.604464093290643545e-01
1.897000000000000171e+02,1.382861902894805040e+00,4.985502102967266924e-01,1.875873660304999690e+00,4.771997401759297541e-01,8.595769840639936321e-01
1.898000000000000114e+02,1.383109360512245090e+00,4.984882114634465733e-01,1.875571000210281669e+00,4.763035309663536943e-01,8.585361834152303029e-01
1.899000000000000057e+02,1.384513861516324607e+00,4.989059199893931540e-01,1.875398612599058934e+00,4.763958217808020312e-01,8.586136381858685551e-01
1.900000000000000000e+02,1.386683117178448166e+00,4.997099567303147638e-01,1.876105134089220083e+00,4.773820019206291287e-01,8.595433808884618276e-01
1.901000000000000227e+02,1.388663560545546849e+00,5.011193724638505209e-01,1.877765803596348704e+00,4.790781688215009493e-01,8.612441739452995071e-01
1.902000000000000171e+02,1.393757652878693243e+00,5.032749422132002382e-01,1.880900027832726140e+00,4.810073059944467988e-01,8.639879417795152117e-01
1.903000000000000114e+02,1.396973150686080745e+00,5.056870082184319326e-01,1.884072555647178682e+00,4.832707454934747626e-01,8.663482995371669659e-01
1.904000000000000057e+02,1.399053501765667118e+00,5.078202299930355545e-01,1.886578351354626593e+00,4.854096341512899038e-01,8.687166107338081256e-01
1.905000000000000000e+02,1.403033163416496532e+00,5.094556090930942860e-01,1.889183945570991785e+00,4.867403087831939645e-01,8.701682974683200289e-01
