time_ps,T_K,P_GPa,PE_eV_atom,rho_g_cm3,volume_A3
7.800000000000000000e+01,3.602785722200000009e+02,2.098405063966666748e-02,-5.474026078308823706e+00,1.852293135488142228e+00,8.261706879214698347e+03
7.805000000000001137e+01,3.465003953699999784e+02,-9.362359546666726429e-04,-5.470555262500000460e+00,1.845647955113880911e+00,8.291452818714991736e+03
7.810000000000000853e+01,3.698736939600000255e+02,-2.652991604466666334e-02,-5.471480625367647121e+00,1.845610969673095569e+00,8.291618976720275896e+03
7.815000000000000568e+01,3.909088795299999788e+02,-3.492441494999998230e-03,-5.473406777941176138e+00,1.851815756570372340e+00,8.263836661659273886e+03
7.820000000000000284e+01,3.547948575199999937e+02,1.953570331266666626e-01,-5.469407424999999989e+00,1.854529016076663872e+00,8.251746296296254513e+03
7.825000000000000000e+01,3.542570176400000150e+02,-1.045815432213000190e-01,-5.471023205514705445e+00,1.839717046188836802e+00,8.318182935515274949e+03
7.830000000000001137e+01,3.348442935200000079e+02,-1.406444347839999887e-01,-5.471106798161764040e+00,1.826923446929533901e+00,8.376433596877912350e+03
7.835000000000000853e+01,3.200749495399999773e+02,-3.623648768166666811e-01,-5.470741327205882243e+00,1.818544189645911136e+00,8.415029465280256773e+03
7.840000000000000568e+01,3.630563571900000284e+02,1.045272819273333348e-01,-5.476561006985294355e+00,1.827220113547142422e+00,8.375073602970016509e+03
7.845000000000000284e+01,3.634545722500000124e+02,-4.945611980000000352e-02,-5.476753960294117540e+00,1.836283286437230933e+00,8.333737529940563036e+03
7.850000000000000000e+01,3.546412089599999717e+02,-5.410670694126667318e-02,-5.475680200000000220e+00,1.838815264325299959e+00,8.322262293923027755e+03
7.855000000000001137e+01,3.415351239799999803e+02,6.872759581666666728e-02,-5.473808943749999933e+00,1.835494354362109837e+00,8.337319536514098218e+03
7.860000000000000853e+01,3.553575471400000083e+02,-1.161794231610000089e-01,-5.474488785661765000e+00,1.829361662451836956e+00,8.365269292499697258e+03
7.865000000000000568e+01,3.443747593499999766e+02,3.341746121999999986e-02,-5.471308458455882651e+00,1.829857697776943848e+00,8.363001646726939725e+03
7.870000000000000284e+01,3.471886076900000262e+02,-2.425994898226634111e-02,-5.469258177941176413e+00,1.826496732001553935e+00,8.378390539475396508e+03
7.875000000000000000e+01,3.691625679100000070e+02,3.345611890376666842e-01,-5.470012890073529199e+00,1.830043121381848437e+00,8.362154290784863406e+03
7.880000000000001137e+01,3.727077981499999737e+02,-2.363040471766666706e-01,-5.470419741176470119e+00,1.829213703429773075e+00,8.365945931353593551e+03
7.885000000000000853e+01,3.738494838099999811e+02,3.409353404066666204e-01,-5.471912366544117390e+00,1.833203469354155679e+00,8.347738369257989689e+03
7.890000000000000568e+01,3.395896243700000241e+02,-3.870892889966666139e-01,-5.469236275735293695e+00,1.824717186409988701e+00,8.386561519646997112e+03
7.895000000000000284e+01,3.626221244000000183e+02,-9.377219590866665844e-02,-5.472923751838234985e+00,1.827326974162433837e+00,8.374583835385463317e+03
7.900000000000000000e+01,3.467555326300000047e+02,-4.099707479966666068e-01,-5.472348424632352604e+00,1.826672981264611639e+00,8.377582137986275484e+03
7.905000000000001137e+01,3.431420706100000189e+02,3.756323890153332595e-02,-5.472914448897058470e+00,1.835969562293578994e+00,8.335161570253483660e+03
7.910000000000000853e+01,3.632115150700000186e+02,2.418519093466666228e-02,-5.475927506249999688e+00,1.841521435416598962e+00,8.310032479378985954e+03
7.915000000000000568e+01,3.582448148199999878e+02,-1.053713120366666506e-01,-5.476368154044116920e+00,1.846774784898574273e+00,8.286393698311730986e+03
7.920000000000000284e+01,3.147004539499999964e+02,6.246840220333333554e-02,-5.472210457720588117e+00,1.856826961894568528e+00,8.241534216074931464e+03
7.925000000000000000e+01,3.813084385799999723e+02,-1.431892111753333419e-01,-5.480606094117646876e+00,1.862923678088327373e+00,8.214562474984537403e+03
7.930000000000001137e+01,3.649267231100000117e+02,9.659220194999999787e-02,-5.478296165073529345e+00,1.866384149037870532e+00,8.199331819054168591e+03
7.935000000000000853e+01,3.495134100000000217e+02,1.546243062866666518e-01,-5.476007858088235203e+00,1.863620478433105632e+00,8.211491082482141792e+03
7.940000000000000568e+01,3.373571862000000010e+02,-4.078540466833333739e-02,-5.473991606985293856e+00,1.862629850740209925e+00,8.215858311141684680e+03
7.945000000000000284e+01,3.210227437400000099e+02,2.177262261533333410e-01,-5.471298544485294180e+00,1.868513074434582144e+00,8.189989756649316405e+03
7.950000000000000000e+01,3.640991501899999889e+02,1.691250192230000227e-01,-5.475398688970588346e+00,1.874642660703100816e+00,8.163210653727996032e+03
7.955000000000001137e+01,3.546730457400000205e+02,3.169673220733333352e-01,-5.472587766176470581e+00,1.877271423404318851e+00,8.151779624937395056e+03
7.960000000000000853e+01,3.601488826799999856e+02,5.704050441633334162e-02,-5.471746261397059108e+00,1.871148224348951894e+00,8.178455742120117975e+03
7.965000000000000568e+01,3.590629253000000176e+02,1.990601827500000087e-01,-5.470721458088235067e+00,1.862124952479236262e+00,8.218085966470709536e+03
7.970000000000000284e+01,3.661834604800000079e+02,-2.141123122900000231e-01,-5.470961420220588067e+00,1.842764548880998721e+00,8.304426601367609692e+03
7.975000000000000000e+01,3.501069960799999876e+02,-2.507121484306666370e-01,-5.468680665073528679e+00,1.838442666341127740e+00,8.323948970484249003e+03
7.980000000000001137e+01,3.344795524699999874e+02,-9.695663152666667006e-02,-5.467244057352941056e+00,1.849990453040751159e+00,8.271990222777358213e+03
7.985000000000000853e+01,3.516896343799999727e+02,7.233966074799999535e-02,-5.469816659558823346e+00,1.866613937593425865e+00,8.198322444497773176e+03
7.990000000000000568e+01,3.568044305600000143e+02,2.407203218606666917e-01,-5.471286939338234845e+00,1.885058722924768837e+00,8.118104096004484745e+03
7.995000000000000284e+01,3.388581152599999768e+02,3.244178146633333037e-01,-5.471105000000000551e+00,1.899055544227782555e+00,8.058270326162200945e+03
8.000000000000000000e+01,3.625115010499999926e+02,6.831127542666666497e-02,-5.476109170220588851e+00,1.899655749156662354e+00,8.055724278769058401e+03
8.005000000000001137e+01,3.384574486099999717e+02,-2.422343337333333624e-01,-5.474372012132353582e+00,1.892569467286072449e+00,8.085887046317544446e+03
8.010000000000000853e+01,3.324320336399999860e+02,1.671564931193333381e-01,-5.474174302205882192e+00,1.892217219738100420e+00,8.087392282532252466e+03
8.015000000000000568e+01,3.217646774699999810e+02,-2.578711112636666303e-01,-5.472258746691176512e+00,1.879789393871939662e+00,8.140860348330633315e+03
8.020000000000000284e+01,3.464272403800000006e+02,2.401275019153333579e-01,-5.473257824264705640e+00,1.872838967573068780e+00,8.171072475929513530e+03
8.025000000000000000e+01,3.352611974399999895e+02,4.716684524266667733e-02,-5.468859903676470680e+00,1.855580757697864680e+00,8.247069213398406646e+03
8.030000000000001137e+01,3.615111178799999720e+02,3.273877961700000228e-01,-5.470323719852941302e+00,1.841172518468049191e+00,8.311607297135589761e+03
8.035000000000000853e+01,3.545494262600000184e+02,-7.157962049733333776e-02,-5.469277335661764994e+00,1.824711306791818810e+00,8.386588542979023259e+03
8.040000000000000568e+01,3.501299883699999782e+02,5.722630571233333630e-02,-5.468730577573529317e+00,1.817702362920272430e+00,8.418926691165757802e+03
8.045000000000000284e+01,3.743077212900000177e+02,-2.908581995949999777e-01,-5.472591646323529346e+00,1.821062904498270241e+00,8.403390625323170752e+03
8.050000000000000000e+01,3.374733727000000272e+02,2.605201098200000120e-01,-5.469265358455881909e+00,1.838706963986911358e+00,8.322752477427111444e+03
8.055000000000001137e+01,3.693466845199999966e+02,2.348223672933333617e-01,-5.474266515808823286e+00,1.847924886371510755e+00,8.281236457523404169e+03
8.060000000000000853e+01,3.459279356900000266e+02,1.198613660413333504e-01,-5.472503351470588306e+00,1.849472897526778903e+00,8.274305052130655895e+03
8.065000000000000568e+01,3.494654613999999810e+02,7.919239292871334268e-02,-5.473763985661764586e+00,1.844953965506012095e+00,8.294571694414822559e+03
8.070000000000000284e+01,3.267848604000000137e+02,9.528456035366666965e-02,-5.470952077205882169e+00,1.839369420484649797e+00,8.319755003729691452e+03
8.075000000000000000e+01,3.453932633599999917e+02,1.578379344899999426e-02,-5.472974766176470496e+00,1.836898651234975199e+00,8.330945710856740334e+03
8.080000000000001137e+01,3.324785090299999979e+02,2.383639031466666669e-01,-5.471136520220588828e+00,1.842335237980481821e+00,8.306361743674509853e+03
8.085000000000000853e+01,3.371969548999999802e+02,1.728162168469999926e-01,-5.471237783088234607e+00,1.839843324972512795e+00,8.317612011888662892e+03
8.090000000000000568e+01,3.763153661200000215e+02,3.361716104866666749e-02,-5.475126656617646859e+00,1.837198123772553870e+00,8.329587724790797438e+03
8.095000000000000284e+01,3.578923507700000073e+02,-1.334811499089999798e-01,-5.471117695588235463e+00,1.836251105922435345e+00,8.333883579662749980e+03
8.100000000000000000e+01,3.704136129699999742e+02,1.459854662928266877e-01,-5.469195293382353107e+00,1.839891286093037648e+00,8.317395193647716951e+03
8.105000000000001137e+01,3.739373350100000266e+02,-9.606051496666665260e-03,-5.467184696323529103e+00,1.840346544514116722e+00,8.315337665833383653e+03
8.110000000000000853e+01,3.675393525700000055e+02,1.170654072036666493e-01,-5.466787972426470077e+00,1.842506483860018696e+00,8.305589735415647738e+03
8.115000000000000568e+01,3.583452780100000155e+02,6.381916903666666301e-03,-5.467817515808824247e+00,1.841892073013506215e+00,8.308360280169539692e+03
8.120000000000000284e+01,3.614872421399999780e+02,5.049358051966667399e-02,-5.470909409926470346e+00,1.839594250842892631e+00,8.318738185212714598e+03
8.125000000000000000e+01,3.585298276699999747e+02,2.196230279633333282e-01,-5.472098257720587888e+00,1.838180397166144342e+00,8.325136620636791122e+03
8.130000000000001137e+01,3.635140281899999763e+02,-9.333855382033333370e-02,-5.473500896691176010e+00,1.831711596631772299e+00,8.354537345248309066e+03
8.135000000000000853e+01,3.675517864999999915e+02,1.968329703366666905e-01,-5.474769620955882488e+00,1.827092089862209834e+00,8.375660441362117126e+03
8.140000000000000568e+01,3.507209002700000156e+02,-3.300996551566666715e-01,-5.473628927573529701e+00,1.817429890848695884e+00,8.420188870470468828e+03
8.145000000000000284e+01,3.232482911600000079e+02,1.003630438483333331e-01,-5.470618566176471020e+00,1.819969913295848674e+00,8.408437319753056727e+03
8.150000000000000000e+01,3.312378813400000013e+02,-2.711026252869999653e-01,-5.471519893750000030e+00,1.821483729984863853e+00,8.401449152615661660e+03
8.155000000000001137e+01,3.645017806700000165e+02,2.624642733999999478e-01,-5.474754415073529223e+00,1.835711152466572793e+00,8.336334896272963306e+03
8.160000000000000853e+01,3.525438624199999822e+02,-1.904377717933333214e-01,-5.471346197426470326e+00,1.841273898524174779e+00,8.311149662225892826e+03
8.165000000000000568e+01,3.883152436899999884e+02,3.232479918333333035e-01,-5.474489598529411083e+00,1.853746734291816356e+00,8.255228536184456971e+03
8.170000000000000284e+01,3.704653283499999930e+02,9.418650156600000267e-02,-5.471732641544117648e+00,1.850914795139613434e+00,8.267859212087741980e+03
8.175000000000000000e+01,3.619611745299999939e+02,8.801699731000001484e-03,-5.471307425000000002e+00,1.844497897227557859e+00,8.296622599996700956e+03
8.180000000000001137e+01,3.521025742300000161e+02,1.102046360230000133e-01,-5.471564462867647194e+00,1.843252806794809295e+00,8.302226847762010948e+03
8.185000000000000853e+01,3.477422203799999920e+02,-1.435236937953333347e-01,-5.473693970955882726e+00,1.842884278715545276e+00,8.303887073392646926e+03
8.190000000000000568e+01,3.347129968799999915e+02,5.491390118933333481e-02,-5.474905015073529668e+00,1.854517327365722945e+00,8.251798305665912267e+03
8.195000000000000284e+01,3.238917388500000243e+02,5.231112590933333778e-02,-5.474693820955883083e+00,1.864806116500046684e+00,8.206270241383652319e+03
8.200000000000000000e+01,3.279515657200000192e+02,5.524928844666665562e-02,-5.474880943750000561e+00,1.877721108695464824e+00,8.149827399243695254e+03
8.205000000000001137e+01,3.487465934200000106e+02,-6.174324392000002382e-02,-5.476162993750000041e+00,1.879636467810938516e+00,8.141522683695769047e+03
8.210000000000000853e+01,3.524763439899999753e+02,8.921341580933333723e-03,-5.475353458088235037e+00,1.873391054636259323e+00,8.168664466456430091e+03
8.215000000000000568e+01,3.707140670200000159e+02,4.250142306100000017e-02,-5.477188833823529279e+00,1.863515132719474332e+00,8.211955283374783903e+03
8.220000000000000284e+01,3.491375138199999810e+02,-3.045546297333332972e-02,-5.474058783455881816e+00,1.854964739309205912e+00,8.249807996611012641e+03
8.225000000000000000e+01,3.659098389100000190e+02,1.030780740229999964e-01,-5.476179312867647475e+00,1.852847703372603183e+00,8.259234103229007815e+03
8.230000000000001137e+01,3.449848183299999960e+02,-2.157807695900000045e-01,-5.473486811397059171e+00,1.849027512412824370e+00,8.276298128098318557e+03
8.235000000000000853e+01,3.447727779699999928e+02,2.030490112633333288e-01,-5.473242663235294181e+00,1.849629494979891708e+00,8.273604514481921797e+03
8.240000000000000568e+01,3.573990053599999897e+02,-2.200659926833333294e-02,-5.474074779044117989e+00,1.840662054068845421e+00,8.313912326250505430e+03
8.245000000000000284e+01,3.559091085700000008e+02,-8.284636250166667326e-02,-5.473421220588234881e+00,1.827907396918917682e+00,8.371924620240137301e+03
8.250000000000000000e+01,3.282191311199999859e+02,1.014484856381666633e-01,-5.470021608823529391e+00,1.817986946926652747e+00,8.417608809378298247e+03
8.255000000000001137e+01,3.584669655299999818e+02,8.049934336566667847e-02,-5.474259153308823400e+00,1.809693735153184768e+00,8.456183851732896073e+03
8.260000000000000853e+01,3.419893580799999881e+02,9.559477127966665988e-02,-5.472813795220588418e+00,1.801878126037977923e+00,8.492862374345737408e+03
8.265000000000000568e+01,3.382347281899999984e+02,-7.974733495733334065e-02,-5.473249190073529391e+00,1.797510356613842397e+00,8.513499175944998569e+03
8.270000000000000284e+01,3.315431723099999886e+02,-2.186107120300000151e-01,-5.473138771691176352e+00,1.803137082000137781e+00,8.486932631217097878e+03
8.275000000000000000e+01,3.520008823300000245e+02,1.016882763499999953e-01,-5.475590530147059098e+00,1.823825672005160659e+00,8.390661001585707709e+03
8.280000000000001137e+01,3.531741986999999767e+02,2.216831231733332186e-02,-5.474530480147059563e+00,1.835033530969023330e+00,8.339413248597949860e+03
8.285000000000000853e+01,3.538056354999999940e+02,-4.137466271133333900e-02,-5.473053657352941137e+00,1.839527481228459216e+00,8.319040131743477104e+03
8.290000000000000568e+01,3.439137233100000230e+02,1.230213580883333241e-01,-5.469854412132352905e+00,1.841243911338152905e+00,8.311285020713403355e+03
8.295000000000000284e+01,3.722996264500000052e+02,2.596835843133333752e-02,-5.471664668014705413e+00,1.842008488862103777e+00,8.307835187685808705e+03
8.300000000000000000e+01,3.634141695800000207e+02,3.437827120800000524e-01,-5.469078903676470205e+00,1.845177757184598866e+00,8.293565690459146936e+03
8.305000000000001137e+01,3.718312076099999786e+02,1.247160447470000016e-01,-5.469599363970588435e+00,1.841546842256241101e+00,8.309917830292804865e+03
8.310000000000000853e+01,3.615475903500000072e+02,-7.229311432979999841e-02,-5.470259270955882158e+00,1.833854858080665506e+00,8.344773236744023961e+03
8.315000000000000568e+01,3.481818963800000120e+02,-4.773170213333333134e-02,-5.473359580514705947e+00,1.828934294273265149e+00,8.367224010015790554e+03
8.320000000000000284e+01,3.232915011299999719e+02,-1.109668541956666532e-01,-5.472885510661764208e+00,1.822837758880277326e+00,8.395208440922824593e+03
8.325000000000000000e+01,3.273347482899999932e+02,-2.010286427633333484e-01,-5.474015834558823457e+00,1.823051507066477672e+00,8.394224123930098358e+03
8.330000000000001137e+01,3.318582822700000179e+02,-1.689651187990000025e-01,-5.473760349264705560e+00,1.836110953002582757e+00,8.334519716664977750e+03
8.335000000000000853e+01,3.570238116500000274e+02,2.270933885820000109e-01,-5.475154311764705461e+00,1.856434022295319286e+00,8.243278649280297032e+03
8.340000000000000568e+01,3.503996543700000075e+02,-1.729185349899999349e-02,-5.472086076470588090e+00,1.869122062074699997e+00,8.187321336734056786e+03
8.345000000000000284e+01,3.698651382499999727e+02,2.147176299356666762e-01,-5.473454691911764591e+00,1.878289790455369257e+00,8.147359910887068509e+03
8.350000000000000000e+01,3.493842975100000103e+02,-6.164321486666666378e-02,-5.471358836029412309e+00,1.878738467654988087e+00,8.145414171928699943e+03
8.355000000000001137e+01,3.671691118900000106e+02,-2.221040978723333448e-01,-5.474406854411764556e+00,1.880531760700421717e+00,8.137646627188452840e+03
8.360000000000000853e+01,3.428019466100000159e+02,1.302875670360000016e-01,-5.472821911029411623e+00,1.885266774660780964e+00,8.117208209187296234e+03
8.365000000000000568e+01,3.241892853900000091e+02,-1.298932908199999792e-01,-5.471560567279412091e+00,1.884010330662916344e+00,8.122621564606776701e+03
8.370000000000000284e+01,3.536538820200000259e+02,2.326968251999999848e-01,-5.475283911764705636e+00,1.893909168210163196e+00,8.080167305091367780e+03
8.375000000000000000e+01,3.376735748799999897e+02,1.488707139299999815e-01,-5.472568844852941261e+00,1.897808373433685025e+00,8.063565928996720686e+03
8.380000000000001137e+01,3.474746664099999975e+02,1.466499570736666536e-01,-5.472758248529411063e+00,1.897444134316747633e+00,8.065113835509606361e+03
8.385000000000000853e+01,3.472370862000000216e+02,-1.971907697433333551e-01,-5.472132182720588212e+00,1.900444889486624600e+00,8.052379221540300932e+03
8.390000000000000568e+01,3.657363115699999980e+02,1.586617633533333460e-01,-5.474102530514706189e+00,1.907386562442763500e+00,8.023073686849338628e+03
8.395000000000000284e+01,3.245235995499999717e+02,-7.419224556666677468e-03,-5.469130535294118189e+00,1.909120172431663542e+00,8.015788194355962332e+03
8.400000000000000000e+01,3.511846575800000210e+02,1.174183837889333365e-01,-5.472293783455882021e+00,1.915609149999667027e+00,7.988635332936893064e+03
8.405000000000001137e+01,3.494766903899999875e+02,1.913246815433333470e-01,-5.470832092279412251e+00,1.917715132908144771e+00,7.979862429608068851e+03
8.410000000000000853e+01,3.564398856400000000e+02,-6.189263084233334600e-02,-5.469103490441177051e+00,1.910866298947334396e+00,8.008463464039730752e+03
8.415000000000000568e+01,3.638019222799999852e+02,-6.429556216899999510e-02,-5.467797703676470888e+00,1.906058751198117074e+00,8.028662773466594444e+03
8.420000000000000284e+01,3.870404244399999811e+02,-5.631509113366667263e-02,-5.469990852941176485e+00,1.901109319461482539e+00,8.049564947753440720e+03
8.425000000000000000e+01,3.431463567299999795e+02,1.793598506945999135e-02,-5.466201952941176501e+00,1.890082959487097813e+00,8.096524474215287228e+03
8.430000000000001137e+01,3.636115614799999776e+02,-6.179382292433333729e-02,-5.471690690808823199e+00,1.878831811325951229e+00,8.145009493417435806e+03
8.435000000000000853e+01,3.570117340699999886e+02,1.162286299333333273e-01,-5.472617068749999980e+00,1.871414489531529002e+00,8.177292109999304557e+03
8.440000000000000568e+01,3.640410955099999910e+02,8.648589352333331537e-02,-5.474180998897058892e+00,1.861759524119024567e+00,8.219699022098948262e+03
8.445000000000000284e+01,3.395164535900000260e+02,6.808100494833334293e-02,-5.471860754411764560e+00,1.856102906640537009e+00,8.244749191995220826e+03
8.450000000000000000e+01,3.577796437399999832e+02,6.538196286133333979e-02,-5.474913861764705736e+00,1.856560739007378169e+00,8.242716016911166662e+03
8.455000000000001137e+01,3.376111703600000169e+02,3.434360489833333113e-02,-5.472995211397059023e+00,1.860118403990882685e+00,8.226950987072517819e+03
8.460000000000000853e+01,3.401936997799999745e+02,-2.693136758666666575e-01,-5.473584280147058223e+00,1.862681009851054226e+00,8.215632660048557227e+03
8.465000000000000568e+01,3.503680969800000184e+02,-9.667567815766665851e-02,-5.474674533823529643e+00,1.878772112033856079e+00,8.145268306765658963e+03
8.470000000000000284e+01,3.437427346200000216e+02,-4.396774014966666755e-01,-5.472112981617647698e+00,1.895099945858884638e+00,8.075090167790056512e+03
8.475000000000000000e+01,3.711476480399999787e+02,1.259565900801999927e-01,-5.473110439338235267e+00,1.920795965759524604e+00,7.967063244915431824e+03
8.480000000000001137e+01,3.780559455599999978e+02,1.033251018810000116e-01,-5.471871924264705811e+00,1.927713541333524017e+00,7.938473539589499524e+03
8.485000000000000853e+01,3.988646740500000192e+02,1.598923057533333247e-01,-5.473926227573529424e+00,1.923301290310693412e+00,7.956685214573146368e+03
8.490000000000000568e+01,3.738640301199999953e+02,1.636418488516666603e-01,-5.472434893014705537e+00,1.913049445775691249e+00,7.999324311024037343e+03
8.495000000000000284e+01,3.462025965299999939e+02,-1.306500302343333308e-01,-5.471435177573529707e+00,1.893724063732367791e+00,8.080957111366818935e+03
8.500000000000000000e+01,3.216879533700000025e+02,-2.744097248599999816e-01,-5.470306404779411658e+00,1.876515168799465227e+00,8.155064874628745201e+03
8.505000000000001137e+01,3.162400726700000178e+02,-9.011193084333331271e-02,-5.470317220955882576e+00,1.866299936382370017e+00,8.199701795761744506e+03
8.510000000000000853e+01,3.476114164900000105e+02,1.042905981476666688e-01,-5.474146717647058402e+00,1.862306677441941005e+00,8.217284040888929667e+03
8.515000000000000568e+01,3.418729505499999846e+02,2.301841916200000338e-01,-5.473388885661765180e+00,1.852871259079248878e+00,8.259129102897926714e+03
8.520000000000000284e+01,3.379970709400000146e+02,-5.318324167333333269e-02,-5.472870042279411429e+00,1.835008342957001437e+00,8.339527718508654289e+03
8.525000000000000000e+01,3.615716792000000055e+02,-1.439323304336666554e-01,-5.475774190808823327e+00,1.812511697045175119e+00,8.443036789628582483e+03
8.530000000000001137e+01,3.533657813699999792e+02,-2.677658647500000266e-02,-5.474586614338234902e+00,1.801262562328793226e+00,8.495764726270483152e+03
8.535000000000000853e+01,3.423619612699999948e+02,1.058238566540000009e-01,-5.473432809191176140e+00,1.799053944628623780e+00,8.506194594928361767e+03
8.540000000000000568e+01,3.396215311899999847e+02,7.366223380499999085e-02,-5.473343603676470437e+00,1.797059292064879132e+00,8.515636076871336627e+03
8.545000000000000284e+01,3.582770210200000065e+02,-1.808341621666665179e-03,-5.476227891911764623e+00,1.791024124739835965e+00,8.544330993870602470e+03
8.550000000000000000e+01,3.397497040599999991e+02,-6.735475541766663965e-03,-5.474695162132353410e+00,1.790401009837183866e+00,8.547304685209146555e+03
8.555000000000001137e+01,3.526533165199999758e+02,1.566980394389999864e-01,-5.477403631617646873e+00,1.795845467434407983e+00,8.521391855417807164e+03
8.560000000000000853e+01,3.313281912400000238e+02,-2.655857812133333162e-01,-5.475802927573529821e+00,1.798341789653619127e+00,8.509563102980606345e+03
8.565000000000000568e+01,3.045126889800000072e+02,2.319527203603333199e-01,-5.472497755147058385e+00,1.812145358337830858e+00,8.444743612521868272e+03
8.570000000000000284e+01,3.450034438299999806e+02,9.762740072900000232e-02,-5.475517707352941521e+00,1.817742398705661788e+00,8.418741264263433550e+03
8.575000000000000000e+01,3.432977094199999897e+02,1.404371986073333356e-01,-5.472540959926470272e+00,1.816695421677198219e+00,8.423593056483025066e+03
8.580000000000001137e+01,3.449582285000000184e+02,6.451857742966664311e-02,-5.470793518014706258e+00,1.813239208803844260e+00,8.439649256139615318e+03
8.585000000000000853e+01,3.540723472399999991e+02,-4.369478053133333262e-01,-5.471181586764705784e+00,1.813824751311434058e+00,8.436924751809719965e+03
8.590000000000000568e+01,3.588859155100000180e+02,3.335880649799999875e-01,-5.470840976838235115e+00,1.836081414482276131e+00,8.334653800795427742e+03
8.595000000000000284e+01,3.818252645700000016e+02,1.572595717810000016e-01,-5.473395680147058684e+00,1.851941769261909787e+00,8.263274360879926462e+03
8.600000000000000000e+01,3.607192293200000108e+02,6.174650462303332699e-02,-5.471066203676470785e+00,1.862799678086802135e+00,8.215109289422724032e+03
8.605000000000001137e+01,3.495499387599999750e+02,-2.960343668099999978e-02,-5.471251138970588457e+00,1.858959562331723214e+00,8.232079519034625264e+03
8.610000000000000853e+01,3.312666772300000275e+02,-2.016299426923333360e-01,-5.471970961029411384e+00,1.852933949563231320e+00,8.258849671026728174e+03
8.615000000000000568e+01,3.286149615300000164e+02,1.386621796969999820e-01,-5.474341294485293830e+00,1.847899766028770374e+00,8.281349032621876177e+03
8.620000000000000284e+01,3.111168059799999810e+02,-2.368992430900000376e-02,-5.472532153676470834e+00,1.840744847454673039e+00,8.313538381457496143e+03
8.625000000000000000e+01,3.450677283800000055e+02,2.134667263433333642e-02,-5.475977942279411259e+00,1.843109789966718370e+00,8.302871062315220115e+03
8.630000000000001137e+01,3.562154383000000166e+02,-7.504913062663333412e-02,-5.476530969852940522e+00,1.850022202515381409e+00,8.271848261592587733e+03
8.635000000000000853e+01,3.483082283200000120e+02,3.572600899766666949e-01,-5.474311491911764804e+00,1.861447946805498965e+00,8.221074871337004879e+03
8.640000000000000568e+01,3.521694201199999839e+02,-2.258686297600000226e-01,-5.473614131617646983e+00,1.857531484133730704e+00,8.238408377191641193e+03
8.645000000000000284e+01,3.528738989199999878e+02,-1.256025631683333199e-01,-5.473055009191177156e+00,1.859556256137677721e+00,8.229438012039114255e+03
8.650000000000000000e+01,3.386331139100000200e+02,9.604694229999999333e-02,-5.470782557352940501e+00,1.862171293328062527e+00,8.217881456240755142e+03
8.655000000000001137e+01,3.489447352700000238e+02,1.095558484550000072e-01,-5.471316912499999852e+00,1.863006989910602096e+00,8.214195127909251823e+03
8.660000000000000853e+01,3.598640271599999778e+02,3.660412003199999820e-01,-5.472865390808824060e+00,1.866470506340213609e+00,8.198952454807851609e+03
8.665000000000000568e+01,3.559525929299999802e+02,1.967860404986666589e-01,-5.474065094117647412e+00,1.857145645256565336e+00,8.240119981365500280e+03
8.670000000000000284e+01,3.147780750399999761e+02,4.710155519666666540e-02,-5.471147670955882170e+00,1.836118662528615442e+00,8.334484721542910847e+03
8.675000000000000000e+01,3.102215659199999891e+02,1.117820659743333361e-01,-5.471615127573529413e+00,1.817872968826807600e+00,8.418136581711010876e+03
8.680000000000001137e+01,3.243778562599999873e+02,-4.226099045433332618e-02,-5.473034165073529245e+00,1.801788936084139481e+00,8.493282777639349661e+03
8.685000000000000853e+01,3.319689620300000001e+02,5.000217922766666406e-02,-5.472492954779411889e+00,1.796272924420938999e+00,8.519364029671482058e+03
8.690000000000000568e+01,3.404913330300000212e+02,-8.206181958199999793e-02,-5.470349814338235639e+00,1.797830909934660326e+00,8.511981218712453483e+03
8.695000000000000284e+01,3.812654690699999946e+02,1.350043539526666614e-01,-5.473223811764705182e+00,1.811541078464903309e+00,8.447560544833115273e+03
8.700000000000000000e+01,3.452957467300000189e+02,-1.001530705066666638e-01,-5.468273765073528914e+00,1.823403731967116803e+00,8.392602620855293935e+03
8.705000000000001137e+01,3.763155048099999931e+02,9.161928903999999596e-02,-5.472308654779411974e+00,1.839792076189251668e+00,8.317843705187468004e+03
8.710000000000000853e+01,3.717173536199999830e+02,1.958948225123333386e-01,-5.472257959558824325e+00,1.854799917183115543e+00,8.250541095033780948e+03
8.715000000000000568e+01,3.499963624499999924e+02,-1.072867511223333237e-01,-5.471416536764706073e+00,1.860148452326699342e+00,8.226818091127735897e+03
8.720000000000000284e+01,3.568599637099999882e+02,3.946767093566665857e-02,-5.474195031985294335e+00,1.867464648740384092e+00,8.194587753030067688e+03
8.725000000000000000e+01,3.271874897499999975e+02,-3.723611838000000923e-02,-5.471912698897059002e+00,1.874269704027450745e+00,8.164835032493497238e+03
8.730000000000001137e+01,3.335015131299999780e+02,1.806272181676666644e-01,-5.473278935294117353e+00,1.880399886164470402e+00,8.138217329399504706e+03
8.735000000000000853e+01,3.519932705200000100e+02,1.406017776266666776e-02,-5.475793748897058499e+00,1.873069972898223634e+00,8.170064739282470327e+03
8.740000000000000568e+01,3.427300864700000034e+02,7.202747824833333201e-02,-5.473813875735294765e+00,1.863020088500100480e+00,8.214137375246946249e+03
8.745000000000000284e+01,3.275937727900000027e+02,2.368491214703333514e-01,-5.469753679411764935e+00,1.852542637773970657e+00,8.260594184311392382e+03
