step,time_ps,atoms,T_K,PE_eV,KE_eV,Etot_eV,P_bar,V_A3,rho_g_cm3,Lx_A,Ly_A,Lz_A,Fmax_component_eV_A
6.310000000000000000e+04,3.155000000000000071e+01,1.920000000000000000e+02,6.822018900000000485e+02,-8.980057699999999841e+02,1.684266900000000078e+01,-8.811630999999999858e+02,1.167410499999999956e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.447919199999999851e+00
6.320000000000000000e+04,3.160000000000000142e+01,1.920000000000000000e+02,6.764532699999999750e+02,-8.986942900000000236e+02,1.670074299999999923e+01,-8.819935400000000527e+02,5.955004200000000310e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.036337800000000087e+00
6.330000000000000000e+04,3.164999999999999858e+01,1.920000000000000000e+02,6.260349300000000312e+02,-8.996042499999999791e+02,1.545598099999999953e+01,-8.841482600000000502e+02,1.070165200000000004e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.504173399999999994e+00
6.340000000000000000e+04,3.169999999999999929e+01,1.920000000000000000e+02,6.503354000000000497e+02,-9.010047499999999445e+02,1.605592800000000153e+01,-8.849488199999999551e+02,8.841491200000000390e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.584463899999999814e+00
6.350000000000000000e+04,3.175000000000000000e+01,1.920000000000000000e+02,6.030339699999999539e+02,-9.002036500000000387e+02,1.488811699999999938e+01,-8.853155400000000554e+02,9.096901900000000751e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.620231800000000000e+00
6.360000000000000000e+04,3.180000000000000071e+01,1.920000000000000000e+02,6.307313400000000456e+02,-9.010570400000000291e+02,1.557192900000000080e+01,-8.854851099999999633e+02,5.453812100000000100e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.857800399999999907e+00
6.370000000000000000e+04,3.185000000000000142e+01,1.920000000000000000e+02,6.173668900000000122e+02,-9.009294899999999870e+02,1.524197799999999958e+01,-8.856875099999999748e+02,1.046906899999999951e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.967828599999999817e+00
6.380000000000000000e+04,3.189999999999999858e+01,1.920000000000000000e+02,6.316066100000000461e+02,-9.014592000000000098e+02,1.559353800000000057e+01,-8.858656600000000481e+02,2.845879199999999855e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.825652299999999784e+00
6.390000000000000000e+04,3.194999999999999929e+01,1.920000000000000000e+02,6.174918999999999869e+02,-9.012559300000000349e+02,1.524506500000000031e+01,-8.860108699999999544e+02,1.487115600000000086e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.670109399999999855e+00
6.400000000000000000e+04,3.200000000000000000e+01,1.920000000000000000e+02,6.228686999999999898e+02,-9.015927299999999605e+02,1.537781099999999945e+01,-8.862149200000000064e+02,5.063701799999999821e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.815062800000000198e+00
6.410000000000000000e+04,3.204999999999999716e+01,1.920000000000000000e+02,6.413544900000000553e+02,-9.023732599999999593e+02,1.583420100000000019e+01,-8.865390499999999747e+02,1.016620099999999911e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.992552700000000065e+00
6.420000000000000000e+04,3.210000000000000142e+01,1.920000000000000000e+02,5.805451799999999594e+02,-9.014262499999999818e+02,1.433289899999999939e+01,-8.870933499999999867e+02,4.981511099999999715e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.130708300000000222e+00
6.430000000000000000e+04,3.214999999999999858e+01,1.920000000000000000e+02,6.004281899999999723e+02,-9.023043599999999742e+02,1.482378399999999985e+01,-8.874805800000000318e+02,8.625260299999999916e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.782669199999999954e+00
6.440000000000000000e+04,3.220000000000000284e+01,1.920000000000000000e+02,5.544041799999999967e+02,-9.014695600000000013e+02,1.368751199999999990e+01,-8.877820500000000266e+02,8.903397199999999430e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.606415199999999821e+00
6.450000000000000000e+04,3.225000000000000000e+01,1.920000000000000000e+02,5.450215100000000348e+02,-9.011454300000000330e+02,1.345586600000000033e+01,-8.876895700000000033e+02,7.518965000000000146e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.410432199999999803e+00
6.460000000000000000e+04,3.229999999999999716e+01,1.920000000000000000e+02,5.684474599999999782e+02,-9.007833299999999781e+02,1.403422199999999975e+01,-8.867490999999999985e+02,9.345108799999999974e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.050508100000000056e+00
6.470000000000000000e+04,3.235000000000000142e+01,1.920000000000000000e+02,6.056439800000000560e+02,-9.004400000000000546e+02,1.495255500000000026e+01,-8.854874399999999923e+02,5.972679000000000087e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.844394799999999890e+00
6.480000000000000000e+04,3.239999999999999858e+01,1.920000000000000000e+02,6.558233300000000554e+02,-9.009296600000000126e+02,1.619141700000000128e+01,-8.847382499999999936e+02,8.848361300000000483e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.110409799999999780e+00
6.490000000000000000e+04,3.245000000000000284e+01,1.920000000000000000e+02,5.942631800000000339e+02,-8.993201999999999998e+02,1.467157800000000023e+01,-8.846486200000000508e+02,4.102464700000000448e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.722569099999999853e+00
6.500000000000000000e+04,3.250000000000000000e+01,1.920000000000000000e+02,6.552885800000000245e+02,-9.009833999999999605e+02,1.617821500000000157e+01,-8.848051900000000387e+02,9.530599799999999959e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.373645900000000086e+00
6.510000000000000000e+04,3.254999999999999716e+01,1.920000000000000000e+02,5.954563200000000052e+02,-9.001348900000000413e+02,1.470103499999999919e+01,-8.854338599999999815e+02,6.561592099999999846e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.929370200000000146e+00
6.520000000000000000e+04,3.260000000000000142e+01,1.920000000000000000e+02,5.576081599999999980e+02,-8.998706799999999930e+02,1.376661400000000057e+01,-8.861040699999999788e+02,6.547876400000000103e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.678985500000000020e+00
6.530000000000000000e+04,3.264999999999999858e+01,1.920000000000000000e+02,5.708832099999999627e+02,-9.007605499999999665e+02,1.409435700000000047e+01,-8.866661900000000287e+02,7.974440599999999904e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.917675800000000041e+00
6.540000000000000000e+04,3.270000000000000284e+01,1.920000000000000000e+02,5.800832199999999830e+02,-9.014707399999999780e+02,1.432149300000000025e+01,-8.871492399999999634e+02,6.456870200000000295e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.149285100000000170e+00
6.550000000000000000e+04,3.275000000000000000e+01,1.920000000000000000e+02,5.456041400000000294e+02,-9.009989500000000362e+02,1.347025000000000006e+01,-8.875286999999999580e+02,4.067660499999999956e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.246520900000000154e+00
6.560000000000000000e+04,3.279999999999999716e+01,1.920000000000000000e+02,5.424889299999999821e+02,-9.010600399999999581e+02,1.339334000000000024e+01,-8.876666999999999916e+02,3.818051500000000033e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.755996199999999785e+00
6.570000000000000000e+04,3.285000000000000142e+01,1.920000000000000000e+02,6.067433899999999767e+02,-9.025108099999999922e+02,1.497969800000000085e+01,-8.875311100000000124e+02,6.999093300000000454e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.488774700000000006e+00
6.580000000000000000e+04,3.289999999999999858e+01,1.920000000000000000e+02,5.897521799999999530e+02,-9.018331699999999955e+02,1.456020700000000012e+01,-8.872729600000000119e+02,6.658551400000000285e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.170885499999999801e+00
6.590000000000000000e+04,3.295000000000000284e+01,1.920000000000000000e+02,5.957353100000000268e+02,-9.017305000000000064e+02,1.470792299999999919e+01,-8.870225699999999733e+02,1.013494000000000051e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.755652200000000107e+00
6.600000000000000000e+04,3.300000000000000000e+01,1.920000000000000000e+02,6.269146200000000135e+02,-9.023476799999999685e+02,1.547769899999999943e+01,-8.868699800000000550e+02,6.070492799999999988e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.004389699999999941e+00
6.610000000000000000e+04,3.304999999999999716e+01,1.920000000000000000e+02,6.233027200000000221e+02,-9.025367400000000089e+02,1.538852600000000059e+01,-8.871482200000000375e+02,9.725721100000000661e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.945187299999999953e+00
6.620000000000000000e+04,3.310000000000000142e+01,1.920000000000000000e+02,5.410363499999999704e+02,-9.011546200000000226e+02,1.335747800000000041e+01,-8.877971400000000131e+02,7.347948199999999815e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.368915799999999905e+00
6.630000000000000000e+04,3.314999999999999858e+01,1.920000000000000000e+02,5.286814000000000533e+02,-9.010306000000000495e+02,1.305245000000000033e+01,-8.879781500000000278e+02,1.105797799999999916e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.633641200000000016e+00
6.640000000000000000e+04,3.320000000000000284e+01,1.920000000000000000e+02,5.923775600000000168e+02,-9.021689499999999953e+02,1.462502500000000083e+01,-8.875439300000000458e+02,7.280740399999999681e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.577441199999999988e+00
6.650000000000000000e+04,3.325000000000000000e+01,1.920000000000000000e+02,5.833740299999999479e+02,-9.013180499999999711e+02,1.440273900000000040e+01,-8.869153099999999768e+02,5.103928299999999581e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.920664100000000207e+00
6.660000000000000000e+04,3.329999999999999716e+01,1.920000000000000000e+02,6.208749400000000378e+02,-9.015190999999999804e+02,1.532858700000000063e+01,-8.861905100000000175e+02,1.117134200000000055e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.051078700000000143e+00
6.670000000000000000e+04,3.335000000000000142e+01,1.920000000000000000e+02,6.089908400000000483e+02,-9.008854999999999791e+02,1.503518500000000024e+01,-8.858503100000000359e+02,-3.215553800000000138e+02,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.203158100000000008e+00
6.680000000000000000e+04,3.339999999999999858e+01,1.920000000000000000e+02,5.943201099999999997e+02,-9.005615999999999985e+02,1.467298399999999958e+01,-8.858886199999999462e+02,8.234408400000000256e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.086256800000000133e+00
6.690000000000000000e+04,3.345000000000000284e+01,1.920000000000000000e+02,5.813165099999999939e+02,-9.004944900000000416e+02,1.435194199999999931e+01,-8.861425400000000536e+02,5.747094699999999648e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.354598600000000097e+00
6.700000000000000000e+04,3.350000000000000000e+01,1.920000000000000000e+02,5.831610299999999825e+02,-9.013794199999999819e+02,1.439748100000000086e+01,-8.869819400000000087e+02,8.479531499999999141e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.451003299999999996e+00
6.710000000000000000e+04,3.354999999999999716e+01,1.920000000000000000e+02,5.756677600000000439e+02,-9.023824499999999489e+02,1.421248100000000036e+01,-8.881699700000000348e+02,7.537528299999999945e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.868447900000000050e+00
6.720000000000000000e+04,3.360000000000000142e+01,1.920000000000000000e+02,5.075317699999999945e+02,-9.014088299999999663e+02,1.253029300000000035e+01,-8.888785400000000436e+02,8.925523600000000442e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.039754199999999962e+00
6.730000000000000000e+04,3.364999999999999858e+01,1.920000000000000000e+02,5.378047900000000254e+02,-9.023422399999999470e+02,1.327769400000000033e+01,-8.890645399999999654e+02,8.956955900000000838e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.644152399999999847e+00
6.740000000000000000e+04,3.370000000000000284e+01,1.920000000000000000e+02,5.455797900000000027e+02,-9.024373000000000502e+02,1.346964900000000043e+01,-8.889676600000000235e+02,1.040690500000000065e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.403848099999999821e+00
6.750000000000000000e+04,3.375000000000000000e+01,1.920000000000000000e+02,5.744952799999999797e+02,-9.027622999999999820e+02,1.418353399999999986e+01,-8.885787699999999631e+02,5.122733699999999772e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.602403400000000033e+00
6.760000000000000000e+04,3.379999999999999716e+01,1.920000000000000000e+02,5.543955200000000332e+02,-9.018568400000000338e+02,1.368729800000000019e+01,-8.881695399999999836e+02,1.133612700000000041e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.224615800000000032e+00
6.770000000000000000e+04,3.385000000000000142e+01,1.920000000000000000e+02,5.672541400000000067e+02,-9.017580400000000509e+02,1.400475999999999921e+01,-8.877532700000000432e+02,3.277208900000000085e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.011213899999999999e+00
6.780000000000000000e+04,3.389999999999999858e+01,1.920000000000000000e+02,6.037803099999999858e+02,-9.021696799999999712e+02,1.490654299999999921e+01,-8.872631400000000212e+02,9.388694999999999709e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.767218800000000201e+00
6.790000000000000000e+04,3.395000000000000284e+01,1.920000000000000000e+02,6.288867000000000189e+02,-9.027438799999999901e+02,1.552638699999999972e+01,-8.872174899999999980e+02,3.132885800000000017e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.585874399999999795e+00
6.800000000000000000e+04,3.400000000000000000e+01,1.920000000000000000e+02,5.693437000000000126e+02,-9.022464400000000069e+02,1.405634900000000087e+01,-8.881900900000000547e+02,8.735140900000000329e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.974990399999999813e+00
6.810000000000000000e+04,3.404999999999999716e+01,1.920000000000000000e+02,5.439424500000000080e+02,-9.029197500000000218e+02,1.342922500000000063e+01,-8.894905199999999468e+02,5.737152900000000045e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.698387099999999927e+00
6.820000000000000000e+04,3.410000000000000142e+01,1.920000000000000000e+02,5.109151899999999955e+02,-9.027663999999999760e+02,1.261382500000000029e+01,-8.901525699999999688e+02,7.300532599999999547e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.519464600000000054e+00
6.830000000000000000e+04,3.414999999999999858e+01,1.920000000000000000e+02,5.438512299999999868e+02,-9.038161700000000565e+02,1.342697300000000027e+01,-8.903891999999999598e+02,8.775850200000000768e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.334900800000000221e+00
6.840000000000000000e+04,3.420000000000000284e+01,1.920000000000000000e+02,5.398758000000000266e+02,-9.037899899999999889e+02,1.332882500000000014e+01,-8.904611599999999498e+02,5.150883300000000418e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.772345300000000012e+00
6.850000000000000000e+04,3.425000000000000000e+01,1.920000000000000000e+02,4.934240800000000036e+02,-9.026650700000000143e+02,1.218199300000000029e+01,-8.904830799999999726e+02,6.490046099999999569e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.446698200000000156e+00
6.860000000000000000e+04,3.429999999999999716e+01,1.920000000000000000e+02,5.355105099999999538e+02,-9.035191800000000057e+02,1.322105200000000025e+01,-8.902981300000000147e+02,6.305407900000000154e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.031257399999999880e+00
6.870000000000000000e+04,3.435000000000000142e+01,1.920000000000000000e+02,5.568291799999999512e+02,-9.039084500000000162e+02,1.374738199999999999e+01,-8.901610699999999952e+02,5.480116200000000390e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.694083899999999865e+00
6.880000000000000000e+04,3.439999999999999858e+01,1.920000000000000000e+02,5.401938999999999851e+02,-9.036294900000000325e+02,1.333667900000000017e+01,-8.902928200000000061e+02,9.536920400000000882e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.602341099999999852e+00
6.890000000000000000e+04,3.445000000000000284e+01,1.920000000000000000e+02,5.101369700000000194e+02,-9.033180300000000216e+02,1.259461199999999970e+01,-8.907234200000000328e+02,9.295811900000000605e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.401856099999999827e+00
6.900000000000000000e+04,3.450000000000000000e+01,1.920000000000000000e+02,4.925927300000000173e+02,-9.033722999999999956e+02,1.216146799999999928e+01,-8.912108399999999619e+02,7.038920299999999770e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.367784299999999842e+00
6.910000000000000000e+04,3.454999999999999716e+01,1.920000000000000000e+02,4.731762600000000134e+02,-9.032489600000000110e+02,1.168210099999999940e+01,-8.915668500000000449e+02,5.302411399999999958e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.601998399999999823e+00
6.920000000000000000e+04,3.460000000000000142e+01,1.920000000000000000e+02,4.993459500000000162e+02,-9.039200299999999970e+02,1.232819600000000015e+01,-8.915918299999999590e+02,7.561991100000000188e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.765930200000000116e+00
6.930000000000000000e+04,3.464999999999999858e+01,1.920000000000000000e+02,5.011288599999999747e+02,-9.038426600000000235e+02,1.237221399999999960e+01,-8.914704400000000533e+02,1.035658100000000013e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.442336699999999805e+00
6.940000000000000000e+04,3.470000000000000284e+01,1.920000000000000000e+02,5.316798199999999497e+02,-9.043759800000000268e+02,1.312647699999999951e+01,-8.912495000000000118e+02,8.733475300000000061e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.622238499999999917e+00
6.950000000000000000e+04,3.475000000000000000e+01,1.920000000000000000e+02,5.262007200000000466e+02,-9.040186599999999544e+02,1.299120500000000078e+01,-8.910274500000000444e+02,7.653395599999999831e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.441049599999999931e+00
6.960000000000000000e+04,3.479999999999999716e+01,1.920000000000000000e+02,5.455487799999999652e+02,-9.044301900000000387e+02,1.346888399999999919e+01,-8.909613100000000259e+02,8.383479900000000271e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.612655800000000195e+00
6.970000000000000000e+04,3.485000000000000142e+01,1.920000000000000000e+02,4.653541200000000231e+02,-9.027698299999999563e+02,1.148898299999999928e+01,-8.912808499999999867e+02,9.575050600000000486e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.114601700000000140e+00
6.980000000000000000e+04,3.489999999999999858e+01,1.920000000000000000e+02,5.141903800000000047e+02,-9.040280099999999948e+02,1.269468600000000080e+01,-8.913333199999999579e+02,5.594262899999999718e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.378093400000000024e+00
6.990000000000000000e+04,3.495000000000000284e+01,1.920000000000000000e+02,5.108168999999999755e+02,-9.040073800000000119e+02,1.261139900000000047e+01,-8.913959800000000087e+02,1.112104299999999967e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.138283799999999957e+00
7.000000000000000000e+04,3.500000000000000000e+01,1.920000000000000000e+02,5.159537100000000009e+02,-9.045435599999999567e+02,1.273822000000000010e+01,-8.918053400000000011e+02,5.351023900000000140e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.991188100000000016e+00
7.010000000000000000e+04,3.504999999999999716e+01,1.920000000000000000e+02,4.861528000000000134e+02,-9.045716400000000021e+02,1.200247500000000045e+01,-8.925691699999999855e+02,7.610922800000000279e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.577966500000000050e+00
7.020000000000000000e+04,3.510000000000000142e+01,1.920000000000000000e+02,4.889954799999999864e+02,-9.053664899999999989e+02,1.207265699999999953e+01,-8.932938400000000456e+02,8.477783199999999852e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.027288599999999885e+00
7.030000000000000000e+04,3.514999999999999858e+01,1.920000000000000000e+02,4.449037099999999896e+02,-9.046361799999999675e+02,1.098408900000000088e+01,-8.936520900000000438e+02,6.341623199999999997e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.336497299999999999e+00
7.040000000000000000e+04,3.520000000000000284e+01,1.920000000000000000e+02,4.880204800000000205e+02,-9.055010200000000395e+02,1.204858499999999921e+01,-8.934524400000000242e+02,6.343845000000000255e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.735131500000000049e+00
7.050000000000000000e+04,3.525000000000000000e+01,1.920000000000000000e+02,4.847734300000000189e+02,-9.050796400000000403e+02,1.196842000000000006e+01,-8.931112200000000030e+02,6.846954999999999927e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.055012500000000131e+00
7.060000000000000000e+04,3.529999999999999716e+01,1.920000000000000000e+02,4.988833700000000135e+02,-9.050374500000000353e+02,1.231677600000000083e+01,-8.927206800000000158e+02,4.334135900000000220e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.028584700000000129e+00
7.070000000000000000e+04,3.535000000000000142e+01,1.920000000000000000e+02,5.386039799999999786e+02,-9.054101699999999937e+02,1.329742599999999975e+01,-8.921127400000000307e+02,9.234495899999999892e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.397689399999999971e+00
7.080000000000000000e+04,3.539999999999999858e+01,1.920000000000000000e+02,4.893208399999999756e+02,-9.034919499999999744e+02,1.208068899999999957e+01,-8.914112599999999702e+02,4.410708899999999630e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.767127200000000009e+00
7.090000000000000000e+04,3.545000000000000284e+01,1.920000000000000000e+02,5.684757799999999861e+02,-9.041635199999999486e+02,1.403492100000000065e+01,-8.901286000000000058e+02,1.140410599999999977e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.180690799999999818e+00
7.100000000000000000e+04,3.550000000000000000e+01,1.920000000000000000e+02,5.276561299999999619e+02,-9.026983999999999924e+02,1.302713800000000077e+01,-8.896712700000000495e+02,7.362511099999999715e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.140245199999999848e+00
7.110000000000000000e+04,3.554999999999999716e+01,1.920000000000000000e+02,5.853666500000000497e+02,-9.046003699999999981e+02,1.445193500000000064e+01,-8.901484299999999621e+02,1.159279999999999927e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.338036999999999921e+00
