step,time_ps,atoms,T_K,PE_eV,KE_eV,Etot_eV,P_bar,V_A3,rho_g_cm3,Lx_A,Ly_A,Lz_A,Fmax_component_eV_A
7.820000000000000000e+04,3.910000000000000142e+01,1.920000000000000000e+02,3.596025799999999890e+02,-9.098539299999999912e+02,8.878115700000000388e+00,-9.009758199999999988e+02,3.317110599999999977e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.897618599999999933e+00
7.830000000000000000e+04,3.914999999999999858e+01,1.920000000000000000e+02,3.415512899999999945e+02,-9.086433700000000044e+02,8.432453199999999427e+00,-9.002109100000000126e+02,7.446576799999999821e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.075388400000000022e+00
7.840000000000000000e+04,3.920000000000000284e+01,1.920000000000000000e+02,3.543785700000000247e+02,-9.084395399999999654e+02,8.749141899999999694e+00,-8.996903999999999542e+02,4.751806499999999687e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.436781099999999922e+00
7.850000000000000000e+04,3.925000000000000000e+01,1.920000000000000000e+02,3.768305399999999850e+02,-9.088802600000000211e+02,9.303451600000000710e+00,-8.995768000000000484e+02,4.419591400000000249e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.881549099999999974e+00
7.860000000000000000e+04,3.929999999999999716e+01,1.920000000000000000e+02,3.300052800000000275e+02,-9.080523699999999963e+02,8.147397299999999731e+00,-8.999049700000000485e+02,4.544945200000000114e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.915750400000000075e+00
7.870000000000000000e+04,3.935000000000000142e+01,1.920000000000000000e+02,3.374886799999999880e+02,-9.086138499999999567e+02,8.332152499999999407e+00,-9.002817000000000007e+02,4.935971400000000358e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.140152899999999914e+00
7.880000000000000000e+04,3.939999999999999858e+01,1.920000000000000000e+02,3.552669999999999959e+02,-9.094125900000000229e+02,8.771075899999999592e+00,-9.006415200000000141e+02,3.579362599999999929e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.452294200000000091e+00
7.890000000000000000e+04,3.945000000000000284e+01,1.920000000000000000e+02,3.407387899999999945e+02,-9.094610900000000129e+02,8.412393599999999694e+00,-9.010487000000000535e+02,4.508331600000000435e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.686773499999999926e+00
7.900000000000000000e+04,3.950000000000000000e+01,1.920000000000000000e+02,3.139192400000000021e+02,-9.091333100000000513e+02,7.750254100000000257e+00,-9.013830500000000256e+02,3.197185699999999997e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.110452099999999831e+00
7.910000000000000000e+04,3.954999999999999716e+01,1.920000000000000000e+02,2.938900399999999991e+02,-9.088250900000000456e+02,7.255759399999999637e+00,-9.015693300000000363e+02,4.971421500000000378e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.752456000000000014e+00
7.920000000000000000e+04,3.960000000000000142e+01,1.920000000000000000e+02,3.049531900000000064e+02,-9.091899600000000419e+02,7.528894000000000197e+00,-9.016610699999999952e+02,1.933871499999999969e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.521972300000000056e+00
7.930000000000000000e+04,3.964999999999999858e+01,1.920000000000000000e+02,3.315474199999999882e+02,-9.100041899999999941e+02,8.185470699999999766e+00,-9.018187199999999848e+02,4.406376400000000103e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.872489099999999906e+00
7.940000000000000000e+04,3.970000000000000284e+01,1.920000000000000000e+02,3.305363699999999767e+02,-9.103548799999999801e+02,8.160509199999999908e+00,-9.021943700000000490e+02,3.963553300000000036e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.924498299999999995e+00
7.950000000000000000e+04,3.975000000000000000e+01,1.920000000000000000e+02,3.000869200000000205e+02,-9.100184400000000551e+02,7.408752200000000343e+00,-9.026096900000000005e+02,5.456258700000000317e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.730267599999999906e+00
7.960000000000000000e+04,3.979999999999999716e+01,1.920000000000000000e+02,3.057484099999999785e+02,-9.102756000000000540e+02,7.548526899999999706e+00,-9.027270700000000261e+02,4.039088000000000193e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.708277299999999999e+00
7.970000000000000000e+04,3.985000000000000142e+01,1.920000000000000000e+02,2.980856699999999933e+02,-9.099933600000000524e+02,7.359343899999999827e+00,-9.026340199999999641e+02,3.467193400000000111e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.650989500000000110e+00
7.980000000000000000e+04,3.989999999999999858e+01,1.920000000000000000e+02,3.216930399999999963e+02,-9.104320800000000418e+02,7.942178900000000041e+00,-9.024899100000000089e+02,5.175703099999999722e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.736715400000000020e+00
7.990000000000000000e+04,3.995000000000000284e+01,1.920000000000000000e+02,3.340552400000000262e+02,-9.107150900000000320e+02,8.247385500000000036e+00,-9.024677000000000362e+02,5.087373099999999795e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.499078399999999922e+00
8.000000000000000000e+04,4.000000000000000000e+01,1.920000000000000000e+02,3.128918499999999767e+02,-9.103139999999999645e+02,7.724889100000000397e+00,-9.025891100000000051e+02,4.666640099999999620e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.433303699999999958e+00
8.010000000000000000e+04,4.004999999999999716e+01,1.920000000000000000e+02,2.944084199999999782e+02,-9.098289200000000392e+02,7.268557500000000005e+00,-9.025603599999999460e+02,5.718749600000000100e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.589992800000000095e+00
8.020000000000000000e+04,4.010000000000000142e+01,1.920000000000000000e+02,3.076484199999999873e+02,-9.099428500000000213e+02,7.595435799999999738e+00,-9.023474099999999680e+02,4.690262999999999920e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.355558400000000052e+00
8.030000000000000000e+04,4.014999999999999858e+01,1.920000000000000000e+02,3.003128300000000195e+02,-9.094585899999999583e+02,7.414329600000000298e+00,-9.020442600000000084e+02,6.024482200000000375e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.541853200000000035e+00
8.040000000000000000e+04,4.020000000000000284e+01,1.920000000000000000e+02,3.215172800000000279e+02,-9.096360700000000179e+02,7.937839699999999610e+00,-9.016982299999999668e+02,4.982844699999999648e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.033513300000000079e+00
8.050000000000000000e+04,4.025000000000000000e+01,1.920000000000000000e+02,3.233355099999999993e+02,-9.095403999999999769e+02,7.982729400000000197e+00,-9.015576700000000301e+02,3.628711899999999787e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.699531700000000090e+00
8.060000000000000000e+04,4.029999999999999716e+01,1.920000000000000000e+02,3.328095400000000268e+02,-9.100091599999999517e+02,8.216630699999999621e+00,-9.017925300000000561e+02,3.189721399999999903e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.562937100000000079e+00
8.070000000000000000e+04,4.035000000000000142e+01,1.920000000000000000e+02,3.004414800000000128e+02,-9.097986300000000028e+02,7.417505799999999816e+00,-9.023811200000000099e+02,2.855060699999999997e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.407096300000000078e+00
8.080000000000000000e+04,4.039999999999999858e+01,1.920000000000000000e+02,3.014033200000000079e+02,-9.103255900000000338e+02,7.441252300000000375e+00,-9.028843399999999519e+02,4.888087000000000444e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.579380400000000018e+00
8.090000000000000000e+04,4.045000000000000284e+01,1.920000000000000000e+02,2.747837499999999977e+02,-9.099647300000000314e+02,6.784050299999999645e+00,-9.031806800000000521e+02,3.267487200000000030e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.646166100000000077e+00
8.100000000000000000e+04,4.050000000000000000e+01,1.920000000000000000e+02,2.789495099999999752e+02,-9.100728299999999535e+02,6.886897199999999941e+00,-9.031859299999999848e+02,4.056151400000000194e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.848595299999999941e+00
8.110000000000000000e+04,4.054999999999999716e+01,1.920000000000000000e+02,3.005307799999999929e+02,-9.104483000000000175e+02,7.419710499999999875e+00,-9.030285900000000083e+02,3.422165100000000166e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.140133399999999853e+00
8.120000000000000000e+04,4.060000000000000142e+01,1.920000000000000000e+02,2.916621299999999906e+02,-9.100603300000000218e+02,7.200755199999999689e+00,-9.028595699999999624e+02,4.690559199999999691e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.549289099999999975e+00
8.130000000000000000e+04,4.064999999999999858e+01,1.920000000000000000e+02,3.210804499999999848e+02,-9.104639799999999923e+02,7.927055000000000184e+00,-9.025369200000000092e+02,6.129136700000000019e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.571179600000000010e+00
8.140000000000000000e+04,4.070000000000000284e+01,1.920000000000000000e+02,3.014606099999999742e+02,-9.097038000000000011e+02,7.442666899999999863e+00,-9.022611299999999801e+02,7.869969100000000253e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.501031400000000016e+00
8.150000000000000000e+04,4.075000000000000000e+01,1.920000000000000000e+02,2.952688699999999926e+02,-9.092123299999999517e+02,7.289800900000000361e+00,-9.019225300000000516e+02,6.259789099999999962e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.690625800000000067e+00
8.160000000000000000e+04,4.079999999999999716e+01,1.920000000000000000e+02,3.524996300000000247e+02,-9.100547400000000380e+02,8.702753299999999470e+00,-9.013519900000000007e+02,8.565335399999999936e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.999317800000000034e+00
8.170000000000000000e+04,4.085000000000000142e+01,1.920000000000000000e+02,3.477592000000000212e+02,-9.099302800000000389e+02,8.585718200000000522e+00,-9.013445600000000013e+02,3.011330199999999877e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.950239599999999962e+00
8.180000000000000000e+04,4.089999999999999858e+01,1.920000000000000000e+02,3.047353100000000268e+02,-9.094266300000000456e+02,7.523514999999999731e+00,-9.019031199999999444e+02,6.459449800000000323e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.236232199999999892e+00
8.190000000000000000e+04,4.095000000000000284e+01,1.920000000000000000e+02,3.146825699999999983e+02,-9.102077100000000200e+02,7.769099599999999661e+00,-9.024386100000000397e+02,1.765563000000000102e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.562486199999999936e+00
8.200000000000000000e+04,4.100000000000000000e+01,1.920000000000000000e+02,2.786054399999999873e+02,-9.096751500000000306e+02,6.878402699999999648e+00,-9.027967399999999998e+02,4.836467899999999645e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.337632000000000154e+00
8.210000000000000000e+04,4.104999999999999716e+01,1.920000000000000000e+02,2.992544599999999946e+02,-9.102751899999999523e+02,7.388199900000000042e+00,-9.028869899999999689e+02,2.175452800000000025e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.033662099999999917e+00
8.220000000000000000e+04,4.110000000000000142e+01,1.920000000000000000e+02,2.964348400000000083e+02,-9.103207999999999629e+02,7.318587100000000234e+00,-9.030022099999999909e+02,5.838112699999999677e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.492971400000000060e+00
8.230000000000000000e+04,4.114999999999999858e+01,1.920000000000000000e+02,2.949224300000000198e+02,-9.104442400000000362e+02,7.281247699999999767e+00,-9.031629900000000362e+02,4.774480800000000272e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.144047299999999989e+00
8.240000000000000000e+04,4.120000000000000284e+01,1.920000000000000000e+02,3.104180600000000254e+02,-9.108078400000000556e+02,7.663814600000000254e+00,-9.031440199999999550e+02,5.427571200000000317e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.812357400000000007e+00
8.250000000000000000e+04,4.125000000000000000e+01,1.920000000000000000e+02,2.969504200000000083e+02,-9.103515499999999747e+02,7.331316099999999558e+00,-9.030202299999999696e+02,5.016285399999999754e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.232519400000000154e+00
8.260000000000000000e+04,4.129999999999999716e+01,1.920000000000000000e+02,3.122062399999999798e+02,-9.106040699999999788e+02,7.707962199999999875e+00,-9.028961100000000215e+02,6.863918999999999869e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.091930000000000067e+00
8.270000000000000000e+04,4.135000000000000142e+01,1.920000000000000000e+02,3.045800399999999968e+02,-9.103626699999999801e+02,7.519681399999999627e+00,-9.028429899999999861e+02,6.554052800000000389e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.736389600000000089e+00
8.280000000000000000e+04,4.139999999999999858e+01,1.920000000000000000e+02,3.344787200000000098e+02,-9.110855900000000247e+02,8.257840699999999146e+00,-9.028277500000000373e+02,5.694249899999999798e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.919924100000000022e+00
8.290000000000000000e+04,4.145000000000000284e+01,1.920000000000000000e+02,3.024332600000000184e+02,-9.105390599999999495e+02,7.466680400000000439e+00,-9.030723799999999528e+02,3.496615200000000186e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.710503300000000060e+00
8.300000000000000000e+04,4.150000000000000000e+01,1.920000000000000000e+02,3.056557900000000245e+02,-9.110354099999999562e+02,7.546240199999999732e+00,-9.034891699999999446e+02,4.540129399999999805e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.965393100000000004e+00
8.310000000000000000e+04,4.154999999999999716e+01,1.920000000000000000e+02,3.084260600000000068e+02,-9.115942099999999755e+02,7.614634699999999867e+00,-9.039795699999999670e+02,3.528265100000000075e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.534748699999999966e+00
8.320000000000000000e+04,4.160000000000000142e+01,1.920000000000000000e+02,2.755479500000000144e+02,-9.111134100000000444e+02,6.802917299999999834e+00,-9.043104899999999589e+02,4.971266899999999623e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.463193399999999977e+00
8.330000000000000000e+04,4.164999999999999858e+01,1.920000000000000000e+02,2.799393600000000220e+02,-9.112141299999999546e+02,6.911335399999999574e+00,-9.043028000000000475e+02,6.614840799999999945e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.679640900000000103e+00
8.340000000000000000e+04,4.170000000000000284e+01,1.920000000000000000e+02,2.653418199999999842e+02,-9.105510399999999436e+02,6.550941400000000137e+00,-9.040000999999999749e+02,4.028038700000000063e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.788150200000000023e+00
8.350000000000000000e+04,4.175000000000000000e+01,1.920000000000000000e+02,2.671172000000000253e+02,-9.100863100000000259e+02,6.594772999999999996e+00,-9.034915399999999863e+02,7.965016899999999623e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.740234400000000070e+00
8.360000000000000000e+04,4.179999999999999716e+01,1.920000000000000000e+02,2.980083799999999883e+02,-9.104870700000000170e+02,7.357435899999999585e+00,-9.031296300000000201e+02,5.061342400000000453e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.581801699999999977e+00
8.370000000000000000e+04,4.185000000000000142e+01,1.920000000000000000e+02,3.047353800000000206e+02,-9.104799500000000307e+02,7.523516700000000057e+00,-9.029564299999999548e+02,5.623495200000000295e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.635678200000000082e+00
8.380000000000000000e+04,4.189999999999999858e+01,1.920000000000000000e+02,3.245700299999999743e+02,-9.108275700000000370e+02,8.013208099999999945e+00,-9.028143599999999651e+02,6.754629100000000108e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.179906700000000086e+00
8.390000000000000000e+04,4.195000000000000284e+01,1.920000000000000000e+02,2.897840699999999856e+02,-9.099672600000000102e+02,7.154388400000000203e+00,-9.028128699999999753e+02,6.952675500000000284e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.850448000000000093e+00
8.400000000000000000e+04,4.200000000000000000e+01,1.920000000000000000e+02,3.121889699999999834e+02,-9.104918499999999995e+02,7.707535899999999884e+00,-9.027843199999999797e+02,7.197246699999999691e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.427531600000000012e+00
8.410000000000000000e+04,4.204999999999999716e+01,1.920000000000000000e+02,3.103924299999999903e+02,-9.104699000000000524e+02,7.663181800000000266e+00,-9.028067200000000412e+02,5.211138700000000426e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.609067599999999931e+00
8.420000000000000000e+04,4.210000000000000142e+01,1.920000000000000000e+02,2.963357700000000250e+02,-9.102270300000000134e+02,7.316141299999999958e+00,-9.029108899999999949e+02,5.167231200000000172e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.871162100000000050e+00
8.430000000000000000e+04,4.214999999999999858e+01,1.920000000000000000e+02,2.945310999999999808e+02,-9.104804299999999557e+02,7.271586300000000058e+00,-9.032088400000000092e+02,4.569791799999999967e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.938857000000000053e+00
8.440000000000000000e+04,4.220000000000000284e+01,1.920000000000000000e+02,2.947014500000000226e+02,-9.109693700000000263e+02,7.275792100000000318e+00,-9.036935799999999972e+02,3.572701799999999821e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.928236000000000061e+00
8.450000000000000000e+04,4.225000000000000000e+01,1.920000000000000000e+02,2.771058499999999754e+02,-9.109270900000000211e+02,6.841379800000000344e+00,-9.040857099999999491e+02,5.371063799999999901e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.570839600000000003e+00
8.460000000000000000e+04,4.229999999999999716e+01,1.920000000000000000e+02,2.718766499999999837e+02,-9.108828899999999749e+02,6.712277699999999570e+00,-9.041706100000000106e+02,3.855995199999999841e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.220297099999999801e+00
8.470000000000000000e+04,4.235000000000000142e+01,1.920000000000000000e+02,2.803793299999999817e+02,-9.108450599999999895e+02,6.922197699999999898e+00,-9.039228699999999890e+02,7.911761300000000119e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.219514399999999998e+00
8.480000000000000000e+04,4.239999999999999858e+01,1.920000000000000000e+02,2.883643799999999828e+02,-9.105646799999999530e+02,7.119338100000000225e+00,-9.034453399999999874e+02,5.079985800000000381e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.593692700000000073e+00
8.490000000000000000e+04,4.245000000000000284e+01,1.920000000000000000e+02,3.452631999999999834e+02,-9.116083300000000236e+02,8.524095199999999650e+00,-9.030842400000000225e+02,4.894744700000000194e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.747455500000000050e+00
8.500000000000000000e+04,4.250000000000000000e+01,1.920000000000000000e+02,2.981795299999999997e+02,-9.104678599999999733e+02,7.361661299999999741e+00,-9.031061999999999443e+02,6.423323000000000320e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.340996199999999972e+00
8.510000000000000000e+04,4.254999999999999716e+01,1.920000000000000000e+02,3.009595899999999915e+02,-9.105101700000000164e+02,7.430297399999999719e+00,-9.030798700000000281e+02,3.829656199999999899e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.440185999999999966e+00
8.520000000000000000e+04,4.260000000000000142e+01,1.920000000000000000e+02,2.922094299999999976e+02,-9.102346800000000258e+02,7.214267399999999775e+00,-9.030204099999999698e+02,6.852704899999999725e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.124216399999999894e+00
8.530000000000000000e+04,4.264999999999999858e+01,1.920000000000000000e+02,3.038506600000000049e+02,-9.104470999999999776e+02,7.501674099999999790e+00,-9.029454200000000128e+02,6.414394199999999728e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.884433199999999919e+00
8.540000000000000000e+04,4.270000000000000284e+01,1.920000000000000000e+02,2.820172699999999963e+02,-9.097770900000000438e+02,6.962636299999999778e+00,-9.028144499999999653e+02,5.699409800000000359e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.807681799999999894e+00
8.550000000000000000e+04,4.275000000000000000e+01,1.920000000000000000e+02,3.103901599999999803e+02,-9.101185199999999895e+02,7.663125700000000151e+00,-9.024553899999999658e+02,5.857013299999999617e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.387493099999999924e+00
8.560000000000000000e+04,4.279999999999999716e+01,1.920000000000000000e+02,3.246027799999999957e+02,-9.100026599999999917e+02,8.014016599999999713e+00,-9.019886500000000069e+02,3.723289699999999812e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.726668599999999998e+00
8.570000000000000000e+04,4.285000000000000142e+01,1.920000000000000000e+02,3.333150099999999725e+02,-9.097682200000000421e+02,8.229110199999999153e+00,-9.015391100000000506e+02,4.493420100000000275e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.357853600000000105e+00
8.580000000000000000e+04,4.289999999999999858e+01,1.920000000000000000e+02,3.379921699999999873e+02,-9.094198699999999462e+02,8.344583099999999476e+00,-9.010752899999999954e+02,4.554479500000000371e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.848981999999999903e+00
8.590000000000000000e+04,4.295000000000000284e+01,1.920000000000000000e+02,3.501963600000000270e+02,-9.095261600000000044e+02,8.645888599999999258e+00,-9.008802699999999959e+02,5.119016599999999926e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.755292199999999969e+00
8.600000000000000000e+04,4.300000000000000000e+01,1.920000000000000000e+02,3.311495400000000018e+02,-9.095401600000000144e+02,8.175647599999999571e+00,-9.013645099999999957e+02,7.017984499999999571e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.556157400000000024e+00
8.610000000000000000e+04,4.304999999999999716e+01,1.920000000000000000e+02,2.956482399999999870e+02,-9.096066700000000083e+02,7.299166999999999739e+00,-9.023075000000000045e+02,5.150220299999999952e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,1.853466300000000011e+00
8.620000000000000000e+04,4.310000000000000142e+01,1.920000000000000000e+02,2.956995800000000258e+02,-9.100012900000000400e+02,7.300434599999999996e+00,-9.027008600000000342e+02,7.155636900000000423e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.358093600000000123e+00
