step,time_ps,atoms,T_K,PE_eV,KE_eV,Etot_eV,P_bar,V_A3,rho_g_cm3,Lx_A,Ly_A,Lz_A,Fmax_component_eV_A
5.040000000000000000e+04,2.519999999999999929e+01,1.920000000000000000e+02,9.019281099999999469e+02,-8.925451600000000099e+02,2.226742099999999880e+01,-8.702777300000000196e+02,9.736151400000000649e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.600321300000000058e+00
5.050000000000000000e+04,2.525000000000000000e+01,1.920000000000000000e+02,9.532633299999999963e+02,-8.956285800000000563e+02,2.353482100000000088e+01,-8.720937599999999748e+02,1.479877499999999964e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.378145899999999813e+00
5.060000000000000000e+04,2.530000000000000071e+01,1.920000000000000000e+02,8.381606000000000449e+02,-8.939420400000000200e+02,2.069308499999999995e+01,-8.732489500000000362e+02,6.163391099999999824e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.339848599999999834e+00
5.070000000000000000e+04,2.535000000000000142e+01,1.920000000000000000e+02,7.653542899999999918e+02,-8.921327300000000378e+02,1.889559300000000164e+01,-8.732371299999999792e+02,1.261947099999999955e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.913475200000000154e+00
5.080000000000000000e+04,2.539999999999999858e+01,1.920000000000000000e+02,8.214510099999999966e+02,-8.925811700000000428e+02,2.028054699999999855e+01,-8.723006299999999555e+02,1.109698699999999917e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.997507999999999839e+00
5.090000000000000000e+04,2.544999999999999929e+01,1.920000000000000000e+02,8.673584600000000364e+02,-8.925690799999999854e+02,2.141394199999999870e+01,-8.711551299999999856e+02,1.496557799999999952e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.099468299999999843e+00
5.100000000000000000e+04,2.550000000000000000e+01,1.920000000000000000e+02,9.004546800000000530e+02,-8.925887599999999793e+02,2.223104400000000069e+01,-8.703577199999999721e+02,7.844771499999999833e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.753254099999999926e+00
5.110000000000000000e+04,2.555000000000000071e+01,1.920000000000000000e+02,9.151440199999999550e+02,-8.923999900000000025e+02,2.259370499999999993e+01,-8.698062899999999900e+02,1.344904399999999987e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.324692499999999828e+00
5.120000000000000000e+04,2.560000000000000142e+01,1.920000000000000000e+02,8.590438199999999824e+02,-8.908064799999999650e+02,2.120866499999999988e+01,-8.695978199999999561e+02,6.642432899999999790e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.391636699999999838e+00
5.130000000000000000e+04,2.564999999999999858e+01,1.920000000000000000e+02,9.109070900000000393e+02,-8.919226700000000392e+02,2.248910100000000156e+01,-8.694335700000000315e+02,1.268600300000000061e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.858649600000000124e+00
5.140000000000000000e+04,2.569999999999999929e+01,1.920000000000000000e+02,9.228308899999999539e+02,-8.926584400000000414e+02,2.278348400000000140e+01,-8.698749500000000126e+02,7.291397899999999936e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.520636999999999794e+00
5.150000000000000000e+04,2.575000000000000000e+01,1.920000000000000000e+02,8.188120999999999867e+02,-8.914737300000000459e+02,2.021539599999999837e+01,-8.712583399999999756e+02,8.936633400000000620e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.012070899999999884e+00
5.160000000000000000e+04,2.580000000000000071e+01,1.920000000000000000e+02,8.684799199999999928e+02,-8.942888599999999997e+02,2.144162899999999894e+01,-8.728472299999999677e+02,6.911979299999999967e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.077004800000000095e+00
5.170000000000000000e+04,2.585000000000000142e+01,1.920000000000000000e+02,7.699653799999999819e+02,-8.928393899999999803e+02,1.900943499999999986e+01,-8.738299500000000535e+02,8.189187600000000202e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.955356099999999930e+00
5.180000000000000000e+04,2.589999999999999858e+01,1.920000000000000000e+02,8.453560599999999567e+02,-8.946828199999999924e+02,2.087073200000000028e+01,-8.738120900000000120e+02,1.100949400000000060e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.981594999999999995e+00
5.190000000000000000e+04,2.594999999999999929e+01,1.920000000000000000e+02,7.950760800000000472e+02,-8.932119300000000521e+02,1.962938499999999920e+01,-8.735825499999999693e+02,9.282027599999999438e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.568013300000000054e+00
5.200000000000000000e+04,2.600000000000000000e+01,1.920000000000000000e+02,8.284313799999999901e+02,-8.933137000000000398e+02,2.045288400000000095e+01,-8.728608199999999897e+02,1.164126800000000003e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.275211999999999790e+00
5.210000000000000000e+04,2.605000000000000071e+01,1.920000000000000000e+02,8.193026399999999967e+02,-8.921841799999999694e+02,2.022750699999999924e+01,-8.719566700000000310e+02,9.899432500000000800e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.714701199999999925e+00
5.220000000000000000e+04,2.610000000000000142e+01,1.920000000000000000e+02,9.066328099999999495e+02,-8.936704399999999850e+02,2.238357399999999942e+01,-8.712868700000000217e+02,6.984279400000000351e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.860553299999999854e+00
5.230000000000000000e+04,2.614999999999999858e+01,1.920000000000000000e+02,8.496706900000000360e+02,-8.922137999999999920e+02,2.097725399999999851e+01,-8.712365499999999656e+02,1.109269100000000071e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.503526599999999824e+00
5.240000000000000000e+04,2.619999999999999929e+01,1.920000000000000000e+02,8.210522300000000087e+02,-8.913090899999999692e+02,2.027070200000000000e+01,-8.710383900000000494e+02,6.418395099999999729e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.716843199999999570e+00
5.250000000000000000e+04,2.625000000000000000e+01,1.920000000000000000e+02,8.823306199999999535e+02,-8.924772699999999759e+02,2.178358499999999864e+01,-8.706936799999999721e+02,8.838022100000000137e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.792012499999999786e+00
5.260000000000000000e+04,2.630000000000000071e+01,1.920000000000000000e+02,9.411398699999999735e+02,-8.941442799999999806e+02,2.323550799999999938e+01,-8.709087700000000041e+02,1.131003700000000026e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.587154400000000187e+00
5.270000000000000000e+04,2.635000000000000142e+01,1.920000000000000000e+02,8.752556399999999712e+02,-8.934462600000000521e+02,2.160891300000000115e+01,-8.718373500000000149e+02,9.550438700000000608e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.285508500000000165e+00
5.280000000000000000e+04,2.639999999999999858e+01,1.920000000000000000e+02,8.179460299999999506e+02,-8.932805200000000241e+02,2.019401399999999924e+01,-8.730865099999999757e+02,7.504354999999999563e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.367468800000000151e+00
5.290000000000000000e+04,2.644999999999999929e+01,1.920000000000000000e+02,8.450401600000000144e+02,-8.949824700000000348e+02,2.086293300000000173e+01,-8.741195300000000543e+02,1.271207999999999993e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.041257100000000158e+00
5.300000000000000000e+04,2.650000000000000000e+01,1.920000000000000000e+02,7.866318599999999606e+02,-8.943430499999999483e+02,1.942090800000000073e+01,-8.749221400000000131e+02,8.439287700000000768e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.920865399999999834e+00
5.310000000000000000e+04,2.655000000000000071e+01,1.920000000000000000e+02,7.787526500000000169e+02,-8.942002499999999827e+02,1.922638099999999994e+01,-8.749738599999999451e+02,8.290417600000000675e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.400619100000000117e+00
5.320000000000000000e+04,2.660000000000000142e+01,1.920000000000000000e+02,7.890245099999999638e+02,-8.934196299999999837e+02,1.947998000000000118e+01,-8.739396500000000287e+02,7.789489899999999579e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.811116199999999843e+00
5.330000000000000000e+04,2.664999999999999858e+01,1.920000000000000000e+02,8.665419799999999668e+02,-8.929626600000000280e+02,2.139378400000000013e+01,-8.715688699999999471e+02,1.193577399999999943e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.814324699999999790e+00
5.340000000000000000e+04,2.669999999999999929e+01,1.920000000000000000e+02,8.345017599999999902e+02,-8.915201700000000073e+02,2.060275299999999987e+01,-8.709174199999999928e+02,9.008345600000000559e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.096057200000000176e+00
5.350000000000000000e+04,2.675000000000000000e+01,1.920000000000000000e+02,8.924741299999999455e+02,-8.928329499999999825e+02,2.203401500000000013e+01,-8.707989400000000160e+02,8.730241500000000087e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.544554199999999877e+00
5.360000000000000000e+04,2.680000000000000071e+01,1.920000000000000000e+02,8.670806999999999789e+02,-8.929194700000000466e+02,2.140708499999999859e+01,-8.715123800000000074e+02,1.309056300000000010e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.366652099999999592e+00
5.370000000000000000e+04,2.685000000000000142e+01,1.920000000000000000e+02,8.134046899999999596e+02,-8.929694899999999507e+02,2.008189399999999836e+01,-8.728875900000000456e+02,1.240273799999999937e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.425238799999999806e+00
5.380000000000000000e+04,2.689999999999999858e+01,1.920000000000000000e+02,7.929488599999999678e+02,-8.935544599999999491e+02,1.957686700000000002e+01,-8.739776000000000522e+02,1.016059200000000055e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.490769999999999929e+00
5.390000000000000000e+04,2.694999999999999929e+01,1.920000000000000000e+02,7.204061699999999746e+02,-8.924053599999999733e+02,1.778588299999999833e+01,-8.746194799999999532e+02,1.381722299999999996e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.710120900000000166e+00
5.400000000000000000e+04,2.700000000000000000e+01,1.920000000000000000e+02,8.103364699999999630e+02,-8.944618199999999888e+02,2.000614399999999904e+01,-8.744556700000000546e+02,1.299542100000000028e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.485377999999999865e+00
5.410000000000000000e+04,2.705000000000000071e+01,1.920000000000000000e+02,8.090833699999999453e+02,-8.939900599999999713e+02,1.997520700000000105e+01,-8.740148500000000240e+02,7.591475000000000364e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.546658299999999819e+00
5.420000000000000000e+04,2.710000000000000142e+01,1.920000000000000000e+02,8.172874900000000480e+02,-8.936504700000000412e+02,2.017775599999999869e+01,-8.734727100000000064e+02,9.400397999999999229e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.116663899999999821e+00
5.430000000000000000e+04,2.714999999999999858e+01,1.920000000000000000e+02,8.213390900000000556e+02,-8.931798199999999497e+02,2.027778400000000047e+01,-8.729020299999999679e+02,3.364517199999999775e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.996067200000000152e+00
5.440000000000000000e+04,2.719999999999999929e+01,1.920000000000000000e+02,8.671756599999999935e+02,-8.937878299999999854e+02,2.140942899999999938e+01,-8.723784000000000560e+02,1.394769599999999991e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.617207500000000131e+00
5.450000000000000000e+04,2.725000000000000000e+01,1.920000000000000000e+02,9.365118700000000445e+02,-8.955028600000000552e+02,2.312124899999999883e+01,-8.723816100000000233e+02,1.093343100000000049e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.494882299999999997e+00
5.460000000000000000e+04,2.730000000000000071e+01,1.920000000000000000e+02,8.349689600000000382e+02,-8.940845000000000482e+02,2.061428799999999839e+01,-8.734702099999999518e+02,3.720313500000000204e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.942971899999999863e+00
5.470000000000000000e+04,2.735000000000000142e+01,1.920000000000000000e+02,8.235074499999999489e+02,-8.954604699999999866e+02,2.033131799999999956e+01,-8.751291499999999814e+02,1.141041500000000087e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.695576899999999831e+00
5.480000000000000000e+04,2.739999999999999858e+01,1.920000000000000000e+02,8.017459199999999555e+02,-8.961619899999999461e+02,1.979405500000000018e+01,-8.763679399999999760e+02,1.424659599999999955e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.566749900000000029e+00
5.490000000000000000e+04,2.744999999999999929e+01,1.920000000000000000e+02,7.933877999999999702e+02,-8.965417999999999665e+02,1.958770399999999867e+01,-8.769541000000000395e+02,6.089534399999999550e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.868002099999999999e+00
5.500000000000000000e+04,2.750000000000000000e+01,1.920000000000000000e+02,7.480059300000000349e+02,-8.956574399999999514e+02,1.846728500000000039e+01,-8.771901500000000169e+02,1.067951000000000022e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.798293199999999814e+00
5.510000000000000000e+04,2.755000000000000071e+01,1.920000000000000000e+02,7.798169100000000071e+02,-8.962889999999999873e+02,1.925265600000000177e+01,-8.770363499999999704e+02,6.133247099999999591e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.579676300000000033e+00
5.520000000000000000e+04,2.760000000000000142e+01,1.920000000000000000e+02,7.277419499999999744e+02,-8.945274699999999939e+02,1.796699399999999969e+01,-8.765604799999999841e+02,1.480191300000000047e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.548125300000000149e+00
5.530000000000000000e+04,2.764999999999999858e+01,1.920000000000000000e+02,8.005371699999999464e+02,-8.951117299999999659e+02,1.976421200000000056e+01,-8.753475200000000314e+02,5.613594699999999648e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.843821900000000014e+00
5.540000000000000000e+04,2.769999999999999929e+01,1.920000000000000000e+02,8.880329900000000407e+02,-8.957716199999999844e+02,2.192436899999999866e+01,-8.738472500000000309e+02,9.261811499999999796e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.155252500000000015e+00
5.550000000000000000e+04,2.775000000000000000e+01,1.920000000000000000e+02,8.230056399999999712e+02,-8.935322300000000268e+02,2.031892900000000068e+01,-8.732133000000000038e+02,1.028152100000000064e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.818769800000000103e+00
5.560000000000000000e+04,2.780000000000000071e+01,1.920000000000000000e+02,8.643329899999999952e+02,-8.945969900000000052e+02,2.133924700000000030e+01,-8.732577400000000125e+02,1.125756500000000051e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.912767899999999965e+00
5.570000000000000000e+04,2.785000000000000142e+01,1.920000000000000000e+02,8.092548699999999826e+02,-8.938741800000000239e+02,1.997944100000000134e+01,-8.738947399999999561e+02,6.753745899999999892e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.673532100000000078e+00
5.580000000000000000e+04,2.789999999999999858e+01,1.920000000000000000e+02,7.636818799999999783e+02,-8.934369400000000496e+02,1.885430300000000159e+01,-8.745826399999999694e+02,1.072566200000000026e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.480701100000000103e+00
5.590000000000000000e+04,2.794999999999999929e+01,1.920000000000000000e+02,8.450376999999999725e+02,-8.958919899999999643e+02,2.086287199999999942e+01,-8.750291200000000345e+02,1.055663199999999961e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.601734299999999944e+00
5.600000000000000000e+04,2.800000000000000000e+01,1.920000000000000000e+02,7.730431099999999560e+02,-8.949965799999999945e+02,1.908541999999999916e+01,-8.759111599999999953e+02,1.056750799999999981e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.641435899999999837e+00
5.610000000000000000e+04,2.805000000000000071e+01,1.920000000000000000e+02,8.122112100000000510e+02,-8.966972500000000537e+02,2.005242900000000006e+01,-8.766448199999999815e+02,1.036674899999999980e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.589896200000000093e+00
5.620000000000000000e+04,2.810000000000000142e+01,1.920000000000000000e+02,7.441618200000000343e+02,-8.956786200000000235e+02,1.837237899999999868e+01,-8.773062400000000025e+02,1.362642900000000009e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.003490799999999794e+00
5.630000000000000000e+04,2.814999999999999858e+01,1.920000000000000000e+02,6.964996200000000499e+02,-8.948103800000000092e+02,1.719566100000000120e+01,-8.776147200000000339e+02,4.301403500000000349e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.516394500000000090e+00
5.640000000000000000e+04,2.819999999999999929e+01,1.920000000000000000e+02,7.267478899999999840e+02,-8.951068000000000211e+02,1.794245199999999940e+01,-8.771643500000000131e+02,1.419995600000000013e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.761815100000000189e+00
5.650000000000000000e+04,2.825000000000000000e+01,1.920000000000000000e+02,7.610535200000000486e+02,-8.950827500000000327e+02,1.878941299999999970e+01,-8.762933299999999690e+02,9.273464599999999336e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.751740100000000133e+00
5.660000000000000000e+04,2.830000000000000071e+01,1.920000000000000000e+02,8.134946999999999662e+02,-8.956460499999999456e+02,2.008411699999999911e+01,-8.755619299999999612e+02,1.446296299999999974e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.868202500000000210e+00
5.670000000000000000e+04,2.835000000000000142e+01,1.920000000000000000e+02,8.038389100000000553e+02,-8.950937900000000127e+02,1.984572800000000115e+01,-8.752480600000000095e+02,3.639985799999999927e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.643498600000000032e+00
5.680000000000000000e+04,2.839999999999999858e+01,1.920000000000000000e+02,8.436980099999999538e+02,-8.961750399999999672e+02,2.082979699999999923e+01,-8.753452399999999898e+02,1.443387099999999919e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.268151000000000028e+00
5.690000000000000000e+04,2.844999999999999929e+01,1.920000000000000000e+02,7.814552499999999782e+02,-8.951653400000000147e+02,1.929310500000000062e+01,-8.758722299999999450e+02,9.211521600000000035e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.203354399999999824e+00
5.700000000000000000e+04,2.850000000000000000e+01,1.920000000000000000e+02,8.020978000000000065e+02,-8.963467200000000048e+02,1.980274199999999851e+01,-8.765439800000000332e+02,1.016884499999999935e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.850529299999999822e+00
5.710000000000000000e+04,2.855000000000000071e+01,1.920000000000000000e+02,7.840095300000000407e+02,-8.969958800000000565e+02,1.935616600000000176e+01,-8.776397200000000112e+02,7.184832500000000437e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.866844099999999784e+00
5.720000000000000000e+04,2.860000000000000142e+01,1.920000000000000000e+02,7.094824300000000221e+02,-8.960034699999999930e+02,1.751619000000000170e+01,-8.784872800000000552e+02,9.772421700000000783e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.923404399999999903e+00
5.730000000000000000e+04,2.864999999999999858e+01,1.920000000000000000e+02,7.144173899999999549e+02,-8.963802500000000464e+02,1.763802799999999849e+01,-8.787422199999999748e+02,1.008238999999999942e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.529574499999999837e+00
5.740000000000000000e+04,2.869999999999999929e+01,1.920000000000000000e+02,7.070264700000000175e+02,-8.960533199999999852e+02,1.745555600000000140e+01,-8.785977699999999686e+02,9.423927100000000792e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.544494199999999928e+00
5.750000000000000000e+04,2.875000000000000000e+01,1.920000000000000000e+02,7.282230399999999690e+02,-8.959760300000000370e+02,1.797887100000000160e+01,-8.779971600000000080e+02,1.281056099999999969e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.195580500000000157e+00
5.760000000000000000e+04,2.880000000000000071e+01,1.920000000000000000e+02,7.589895699999999579e+02,-8.956753999999999678e+02,1.873845599999999934e+01,-8.769369500000000244e+02,9.403279300000000148e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.789938100000000087e+00
5.770000000000000000e+04,2.885000000000000142e+01,1.920000000000000000e+02,7.825591899999999441e+02,-8.953074900000000298e+02,1.932035899999999984e+01,-8.759871299999999792e+02,1.215494100000000071e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.407906800000000125e+00
5.780000000000000000e+04,2.889999999999999858e+01,1.920000000000000000e+02,7.925377799999999979e+02,-8.949829600000000482e+02,1.956671800000000161e+01,-8.754162400000000162e+02,1.118697099999999955e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.030857500000000204e+00
5.790000000000000000e+04,2.894999999999999929e+01,1.920000000000000000e+02,8.537141599999999926e+02,-8.966187099999999646e+02,2.107708200000000076e+01,-8.755416199999999662e+02,9.639627599999999802e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.859784900000000185e+00
5.800000000000000000e+04,2.900000000000000000e+01,1.920000000000000000e+02,7.297770799999999554e+02,-8.956071500000000469e+02,1.801723799999999898e+01,-8.775899100000000317e+02,1.043742900000000009e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.462428099999999898e+00
5.810000000000000000e+04,2.905000000000000071e+01,1.920000000000000000e+02,7.421060300000000325e+02,-8.973584299999999985e+02,1.832162399999999991e+01,-8.790368099999999458e+02,8.838522100000000137e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.710982099999999839e+00
5.820000000000000000e+04,2.910000000000000142e+01,1.920000000000000000e+02,6.949800900000000183e+02,-8.967540000000000191e+02,1.715814599999999857e+01,-8.795958500000000413e+02,9.948005300000000716e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.052595399999999959e+00
5.830000000000000000e+04,2.914999999999999858e+01,1.920000000000000000e+02,6.997646600000000490e+02,-8.970589599999999564e+02,1.727627100000000127e+01,-8.797826900000000023e+02,9.676188799999999901e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.323748399999999936e+00
5.840000000000000000e+04,2.919999999999999929e+01,1.920000000000000000e+02,7.186476999999999862e+02,-8.974888999999999442e+02,1.774246899999999982e+01,-8.797464300000000321e+02,5.641206699999999728e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.829673099999999941e+00
