stage_time_ps,Li_A2,Zr_A2,O_A2,Cl_A2
2.320000000000000284e+01,1.853139293516541670e+02,1.392845706641717207e+01,7.859308965284057535e+00,3.478768311685109893e+01
2.325000000000000000e+01,1.864794260551604452e+02,1.396040703969904762e+01,8.093204908002828546e+00,3.449930432536774561e+01
2.329999999999999716e+01,1.877283880333357615e+02,1.373147303756386073e+01,8.089256556247415020e+00,3.439649325106731226e+01
2.335000000000000142e+01,1.871511226877076695e+02,1.361710148487146022e+01,7.507452008473380012e+00,3.420639429589754599e+01
2.339999999999999858e+01,1.865157050304095492e+02,1.365568586196050482e+01,8.202785772948285370e+00,3.384795948757789574e+01
2.345000000000000284e+01,1.851934593268665026e+02,1.360936905268098762e+01,7.933383868195806876e+00,3.401335345073176342e+01
2.350000000000000000e+01,1.873588254545561824e+02,1.354907990263939155e+01,7.459711098512410210e+00,3.425111996622477051e+01
2.354999999999999716e+01,1.865454299344013407e+02,1.356915365308472055e+01,7.234836775859545988e+00,3.470268538938233860e+01
2.360000000000000142e+01,1.855471064899875557e+02,1.347057691358809528e+01,7.013447542114401578e+00,3.466293309273333989e+01
2.364999999999999858e+01,1.863673100051499603e+02,1.340207703216990609e+01,6.976170026076004227e+00,3.443648115594557169e+01
2.370000000000000284e+01,1.867698443172529323e+02,1.327159205160821109e+01,6.908367405652717785e+00,3.422940507181094461e+01
2.375000000000000000e+01,1.863950054085166528e+02,1.348414981917355071e+01,6.763478784959313650e+00,3.410736202303617404e+01
2.379999999999999716e+01,1.867683867803944509e+02,1.353023824331229186e+01,7.023138012934548868e+00,3.427511716465845382e+01
2.385000000000000142e+01,1.856114772656538321e+02,1.362356725663464374e+01,6.754888280062917971e+00,3.434363531950019421e+01
2.389999999999999858e+01,1.855864274816779869e+02,1.370483713369027789e+01,6.668229472232791721e+00,3.438804734282280862e+01
2.395000000000000284e+01,1.862257746902222664e+02,1.372519544783966872e+01,6.826671862378584699e+00,3.438768061751476068e+01
2.400000000000000000e+01,1.869160394896979369e+02,1.383291700205492170e+01,7.007661212015833030e+00,3.419135630649552837e+01
2.404999999999999716e+01,1.870044990892270960e+02,1.374737555644690445e+01,7.119198878079195936e+00,3.422211930786669143e+01
2.410000000000000142e+01,1.852209855328415529e+02,1.369670902063788986e+01,7.145685607335117595e+00,3.421291449779356952e+01
2.414999999999999858e+01,1.855931909836055809e+02,1.351752909354341448e+01,7.101354615726481967e+00,3.424959427755940311e+01
2.420000000000000284e+01,1.850402073961419376e+02,1.362643722243135613e+01,7.422020256741352462e+00,3.433687930335688776e+01
2.425000000000000000e+01,1.862818258617542995e+02,1.375609355719161364e+01,7.620731495039767545e+00,3.453021691256387982e+01
2.430000000000000426e+01,1.864157017981773095e+02,1.380536430870458986e+01,7.717448189519342527e+00,3.450764694230524299e+01
2.435000000000000142e+01,1.888398339784736493e+02,1.382232470352951204e+01,7.780856778394823259e+00,3.462014456331904455e+01
2.439999999999999858e+01,1.895865329638102992e+02,1.393565168525014819e+01,7.767891863643582973e+00,3.488139004036639790e+01
2.445000000000000284e+01,1.898351711830891304e+02,1.421028977323366682e+01,7.910026337075046321e+00,3.495393364112985068e+01
2.450000000000000000e+01,1.903185381985175297e+02,1.434885090399230911e+01,8.081639164202714554e+00,3.529244847731276735e+01
2.455000000000000426e+01,1.912695232395240623e+02,1.444292756325938143e+01,8.563871320362203221e+00,3.539685325860508414e+01
2.460000000000000142e+01,1.935502341269362319e+02,1.457971778789717199e+01,8.429429319346912308e+00,3.525352733981346631e+01
2.464999999999999858e+01,1.943578403454501426e+02,1.463016154201328867e+01,8.366933649161635955e+00,3.511798959107306928e+01
2.470000000000000284e+01,1.922423174827833066e+02,1.475572845824485491e+01,8.399938926356185220e+00,3.499646455582795568e+01
2.475000000000000000e+01,1.925233423373783808e+02,1.472936215479154676e+01,7.886165293512533481e+00,3.496898617259083153e+01
2.480000000000000426e+01,1.904026495147225546e+02,1.443614526274124010e+01,8.423298156256086244e+00,3.480732118480951698e+01
2.485000000000000142e+01,1.901183227137304925e+02,1.420090437316968490e+01,7.948865692925502380e+00,3.463567907842430316e+01
2.489999999999999858e+01,1.910225115459803931e+02,1.381198433568146733e+01,7.855118953624042000e+00,3.446845531621278980e+01
2.495000000000000284e+01,1.910254378570974154e+02,1.388820945411483798e+01,7.833313598567035463e+00,3.424133836874482029e+01
2.500000000000000000e+01,1.921119460805521442e+02,1.360513233330756755e+01,7.530825763130292394e+00,3.436784786195766372e+01
2.505000000000000426e+01,1.930886169052007517e+02,1.352371241784197764e+01,7.708680659878536012e+00,3.430509186889978679e+01
2.510000000000000142e+01,1.924479049640259518e+02,1.360376642787918655e+01,7.599012351219537997e+00,3.454820509901984593e+01
2.514999999999999858e+01,1.906150319620687128e+02,1.387928732087694961e+01,7.459717579941699483e+00,3.477818205858131506e+01
2.520000000000000284e+01,1.909848285649392494e+02,1.385279976796632972e+01,7.727610539235723941e+00,3.458686878933302467e+01
2.525000000000000000e+01,1.921708413852198021e+02,1.398096471170992139e+01,7.264649439406864140e+00,3.460292309349875239e+01
2.530000000000000426e+01,1.933780407682651798e+02,1.414239767333515907e+01,7.597678364441136090e+00,3.457155937775821286e+01
2.535000000000000142e+01,1.966829208299043330e+02,1.425195170298652947e+01,7.773281612379136618e+00,3.440618700413472908e+01
2.539999999999999858e+01,1.954063146292214981e+02,1.434972571790201101e+01,7.733208160035477619e+00,3.435712048692022336e+01
2.545000000000000284e+01,1.940930453923352275e+02,1.415482587376260248e+01,7.619477025654799895e+00,3.421411856967709042e+01
2.550000000000000000e+01,1.926885594631608569e+02,1.422045509722546797e+01,7.106128558327768907e+00,3.412032539708651058e+01
2.555000000000000426e+01,1.946933305639818172e+02,1.410805982752395238e+01,7.332879443696977972e+00,3.402026684292415126e+01
2.560000000000000142e+01,1.937661416479496381e+02,1.397355844270192371e+01,7.282039251584887296e+00,3.388626455983847308e+01
2.564999999999999858e+01,1.926168219209790777e+02,1.389909572398616433e+01,7.058141346517172288e+00,3.407104305504096686e+01
2.570000000000000284e+01,1.934738352710672586e+02,1.409537867407246381e+01,7.274251753575676993e+00,3.417956729356905754e+01
2.575000000000000000e+01,1.928097301681153226e+02,1.406171770283807554e+01,7.350608089125519662e+00,3.446798967888269516e+01
2.580000000000000426e+01,1.919878054029573491e+02,1.406947106208594356e+01,7.772456941859464230e+00,3.470032392738036009e+01
2.585000000000000142e+01,1.923221078732453861e+02,1.415317759645687978e+01,8.035966503568880981e+00,3.504693769889514243e+01
2.589999999999999858e+01,1.911719013520044541e+02,1.441301796002872315e+01,7.796523998869304251e+00,3.524887253269662324e+01
2.595000000000000284e+01,1.915519136346537721e+02,1.471024845682718585e+01,8.181766965295766525e+00,3.519921626534097214e+01
2.600000000000000000e+01,1.907557787383867662e+02,1.499873301606900888e+01,8.032571055454294395e+00,3.513645474758406806e+01
2.605000000000000426e+01,1.925525496479519632e+02,1.513067578128554658e+01,8.134954917972526900e+00,3.519644676908770720e+01
2.610000000000000142e+01,1.910831233767910362e+02,1.504896758285676128e+01,7.911348144579066322e+00,3.559346774224151488e+01
2.614999999999999858e+01,1.920035276263372452e+02,1.488768567357805672e+01,8.054799096370286904e+00,3.598357511512880080e+01
2.620000000000000284e+01,1.933579455822986120e+02,1.501938875033751941e+01,8.385031895955927794e+00,3.615260578014349591e+01
2.625000000000000000e+01,1.916585626337668486e+02,1.509129207175466547e+01,8.047301644565239442e+00,3.620383086127944239e+01
2.630000000000000426e+01,1.897302243944663473e+02,1.512470380413964399e+01,7.752068226211744850e+00,3.590584355579724019e+01
2.635000000000000142e+01,1.879347567459481922e+02,1.505568719118036647e+01,7.883315616992098818e+00,3.565342453777204668e+01
2.639999999999999858e+01,1.895519512748325894e+02,1.481280768460985975e+01,7.398582283090406442e+00,3.533361012673282175e+01
2.645000000000000284e+01,1.894960095740088377e+02,1.465589905287149008e+01,7.832650758643928235e+00,3.506574251831799671e+01
2.650000000000000000e+01,1.890877098951208950e+02,1.459881406186642572e+01,8.212043609629930074e+00,3.475269151889817465e+01
2.655000000000000426e+01,1.890172762760788601e+02,1.447984297265431231e+01,7.927697668903140205e+00,3.479721918338160691e+01
2.660000000000000142e+01,1.903174815553815620e+02,1.431710708404600041e+01,8.462193940123460933e+00,3.460624683531759160e+01
2.664999999999999858e+01,1.904065561218706932e+02,1.400494983218339051e+01,7.966710176816035549e+00,3.465177178436780281e+01
2.670000000000000284e+01,1.896582269158457450e+02,1.393694269426576504e+01,8.082422456104655595e+00,3.453059312612101905e+01
2.675000000000000000e+01,1.895131781647225750e+02,1.378025284460256472e+01,7.637377256066419484e+00,3.481734791083299285e+01
2.680000000000000426e+01,1.895227309146863774e+02,1.376510684992204858e+01,7.589727094155823472e+00,3.469035912378086550e+01
2.685000000000000142e+01,1.899796347053751049e+02,1.377046127261613151e+01,7.655680698902116887e+00,3.462169520722069649e+01
2.689999999999999858e+01,1.903898618732728494e+02,1.372072091874194122e+01,7.435783472799035287e+00,3.442699752445187755e+01
2.695000000000000284e+01,1.904484483155798955e+02,1.378920124684803561e+01,7.398611114051321103e+00,3.425480539866448026e+01
2.700000000000000000e+01,1.882268666037771823e+02,1.402681512468369185e+01,7.894463079397749716e+00,3.383156903907384105e+01
2.705000000000000426e+01,1.899769330764634390e+02,1.403350661451716519e+01,8.034850274068363163e+00,3.366939021022575673e+01
2.710000000000000142e+01,1.907471940791564009e+02,1.400275754560927233e+01,8.407551540917397759e+00,3.357366399586680927e+01
2.714999999999999858e+01,1.902768668909577627e+02,1.394768906106097717e+01,8.310581603107095816e+00,3.353591437348304538e+01
2.720000000000000284e+01,1.895583669697214759e+02,1.419090885947611547e+01,8.169216625481595884e+00,3.375500194515990415e+01
2.725000000000000000e+01,1.907696627421227049e+02,1.414839058962797225e+01,8.264081897194998305e+00,3.420034556391069458e+01
2.730000000000000426e+01,1.912032062643556856e+02,1.404288130805566936e+01,8.025671941729724423e+00,3.429214405524547971e+01
2.735000000000000142e+01,1.911735352463786057e+02,1.398277428897785235e+01,7.598798850301665020e+00,3.444428234803394417e+01
2.739999999999999858e+01,1.914112207213289594e+02,1.410192169867337064e+01,7.536700625919709573e+00,3.456375184709318660e+01
2.745000000000000284e+01,1.929411688174094195e+02,1.418916442553791946e+01,7.523300556016284446e+00,3.476211735072006093e+01
2.750000000000000000e+01,1.925458774551439660e+02,1.416058850179032724e+01,7.147889447537512098e+00,3.491502032781365017e+01
2.755000000000000426e+01,1.941864861083540745e+02,1.419388199873894685e+01,7.327631100688273058e+00,3.496217303471880200e+01
2.760000000000000142e+01,1.919931024503650576e+02,1.426027385473284959e+01,7.535012039652720262e+00,3.475637253590441134e+01
2.764999999999999858e+01,1.929627562548595563e+02,1.443562681867200759e+01,7.695928877126836376e+00,3.487886624030276295e+01
2.770000000000000284e+01,1.916724194059502793e+02,1.449762281945262465e+01,7.767112415036874218e+00,3.483110199377202321e+01
2.775000000000000000e+01,1.936381233318420243e+02,1.451557450500206947e+01,7.777354588917892109e+00,3.484336739457000931e+01
2.780000000000000426e+01,1.930646018377944984e+02,1.473796931602732485e+01,8.155197441881311349e+00,3.487546918077482161e+01
2.785000000000000142e+01,1.930125179723076485e+02,1.485684226058896407e+01,7.731337554783128674e+00,3.503600092828831691e+01
2.789999999999999858e+01,1.926614860513216456e+02,1.491341895198225309e+01,7.942130878419736639e+00,3.538088053392611698e+01
2.795000000000000284e+01,1.938833417823862817e+02,1.488203949833293116e+01,7.917863163449806230e+00,3.539628772060875406e+01
2.800000000000000000e+01,1.939816479993443465e+02,1.492142425331635458e+01,7.863932278365877160e+00,3.550823068559508755e+01
2.805000000000000426e+01,1.956843344131821993e+02,1.485820683877911996e+01,7.943178871408569819e+00,3.555193450895984597e+01
2.810000000000000142e+01,1.940396257232763162e+02,1.477265127672517231e+01,8.044974637839073850e+00,3.556911323473019593e+01
2.814999999999999858e+01,1.934763903643371066e+02,1.472724024271879273e+01,7.816655839693193109e+00,3.558112406449454568e+01
2.820000000000000284e+01,1.943398303393327922e+02,1.463620578127690663e+01,8.199379864881992219e+00,3.521532853974965604e+01
2.825000000000000000e+01,1.948850865645075885e+02,1.479655951876355324e+01,7.970690464132720088e+00,3.543791944205117517e+01
2.830000000000000426e+01,1.943874381033428449e+02,1.500301528347497104e+01,8.289268892843359993e+00,3.523836812744788460e+01
2.835000000000000142e+01,1.952422830279389245e+02,1.521253680678071341e+01,8.530025778761748612e+00,3.527786380165727564e+01
2.839999999999999858e+01,1.969645179200971086e+02,1.516040004670548491e+01,8.676602478016974374e+00,3.549672486777253511e+01
2.845000000000000284e+01,1.962374460200762201e+02,1.508186875352325096e+01,8.699569703230132234e+00,3.544131815918056105e+01
2.850000000000000000e+01,1.948339175462446349e+02,1.493955910244710772e+01,8.850775086404958358e+00,3.537191757933178593e+01
2.855000000000000426e+01,1.955965572179524656e+02,1.489155990614098357e+01,8.604279873552320268e+00,3.519461588424751142e+01
2.860000000000000142e+01,1.938048083789970804e+02,1.480022883851389714e+01,8.139665795689730032e+00,3.513481916919456438e+01
2.864999999999999858e+01,1.942496794705729712e+02,1.473751484477430118e+01,8.247760777111107444e+00,3.534302905414831031e+01
2.870000000000000284e+01,1.938426378650116533e+02,1.462701035936525251e+01,7.641752242246727889e+00,3.550974731966972087e+01
2.875000000000000000e+01,1.941658793666823328e+02,1.433880917249886977e+01,7.808118566126331928e+00,3.567033131331456985e+01
2.880000000000000426e+01,1.941154287840973325e+02,1.425262895717006195e+01,7.898796182095543905e+00,3.551455360610300005e+01
2.885000000000000142e+01,1.924549534610505077e+02,1.427340440230358887e+01,7.560776349210513558e+00,3.532487615282970950e+01
2.889999999999999858e+01,1.937141764433807793e+02,1.431051682226895139e+01,7.867134999648700777e+00,3.501815947897553372e+01
2.895000000000000284e+01,1.937973884460498937e+02,1.418017291379314138e+01,7.861821588939480243e+00,3.478335887477024357e+01
2.900000000000000000e+01,1.954553693987544136e+02,1.410519919678405820e+01,7.703087863239173494e+00,3.477193389663514722e+01
2.905000000000000426e+01,1.941054821389245149e+02,1.400837937750336515e+01,7.687290012572318254e+00,3.492311248797062717e+01
2.910000000000000142e+01,1.949212779014093258e+02,1.428623647019754195e+01,7.592215253836099187e+00,3.494602935559287715e+01
2.914999999999999858e+01,1.950176620267616840e+02,1.445185419725496168e+01,7.771936654741640638e+00,3.512031682456903781e+01
2.920000000000000284e+01,1.951839689689422244e+02,1.463012130527263643e+01,7.947127109438226533e+00,3.519599167997415634e+01
2.925000000000000000e+01,1.950457841208820753e+02,1.461182807688130048e+01,7.895552883881710393e+00,3.511618834834649050e+01
2.930000000000000426e+01,1.953385645822160086e+02,1.467915629312170012e+01,8.208346559428621347e+00,3.508130961303674411e+01
2.935000000000000142e+01,1.969249745000991254e+02,1.445689562237923376e+01,7.989182667596437248e+00,3.547139389221295858e+01
2.939999999999999858e+01,1.969655474406270059e+02,1.467149357287683920e+01,8.102366921128883348e+00,3.548380624191776178e+01
2.945000000000000284e+01,1.945591463492910975e+02,1.476125725911355779e+01,8.223172941839235861e+00,3.554682020182708158e+01
2.950000000000000000e+01,1.929764973451595722e+02,1.486864686485047748e+01,8.275878462911137490e+00,3.571584712601266176e+01
2.955000000000000426e+01,1.926411526395159797e+02,1.492501353411841158e+01,8.102760759615039277e+00,3.581812577594247671e+01
2.960000000000000142e+01,1.926267674908379774e+02,1.492601000249456256e+01,7.991583175478489842e+00,3.579512247703007688e+01
2.964999999999999858e+01,1.920448178018863814e+02,1.491308337839116938e+01,7.769572751451441661e+00,3.562896138001826074e+01
2.970000000000000284e+01,1.922710310574333050e+02,1.492977321195743912e+01,7.774813177575818024e+00,3.568324097287281660e+01
2.975000000000000000e+01,1.928355557318926401e+02,1.496466073122351581e+01,7.805548406553190155e+00,3.577915720562469915e+01
2.980000000000000426e+01,1.935799363720126678e+02,1.492954411546543803e+01,7.715568765938232154e+00,3.591742699965807617e+01
2.985000000000000142e+01,1.954185424634806623e+02,1.486848649122995880e+01,7.895812451740621185e+00,3.573853904133694215e+01
2.989999999999999858e+01,1.941732094155794073e+02,1.487639419806335717e+01,7.917378373128812541e+00,3.558958965976626843e+01
2.995000000000000284e+01,1.939228128368785633e+02,1.492715969723080605e+01,7.665022329734061834e+00,3.561240529742054406e+01
3.000000000000000000e+01,1.939191101559641766e+02,1.501758131983817712e+01,7.471344822588470436e+00,3.557291323770498082e+01
