stage_time_ps,Li_A2,Zr_A2,O_A2,Cl_A2
2.320000000000000284e+01,2.036653700144139520e+02,2.072420971767623499e+01,1.541130352326420727e+01,4.511918626650079034e+01
2.325000000000000000e+01,2.030484679851632848e+02,2.068181669443890058e+01,1.607618798165675500e+01,4.539314273669029376e+01
2.329999999999999716e+01,2.028495267372470607e+02,2.078620325731242957e+01,1.557568888247271133e+01,4.568149492078762108e+01
2.335000000000000142e+01,2.030056913704221699e+02,2.077317431376486923e+01,1.521879720195702390e+01,4.566327341153625952e+01
2.339999999999999858e+01,2.045332016400717237e+02,2.079666277318876055e+01,1.547992877936868616e+01,4.572215670369211438e+01
2.345000000000000284e+01,2.056370372258610359e+02,2.077135203084442239e+01,1.506794273472828927e+01,4.619972787705416550e+01
2.350000000000000000e+01,2.077627304122154328e+02,2.045154718821158468e+01,1.494074052303014355e+01,4.650475393585951167e+01
2.354999999999999716e+01,2.066302121342219209e+02,2.042292632080895487e+01,1.492146401370680131e+01,4.643463589772684941e+01
2.360000000000000142e+01,2.063168438539725571e+02,2.038260037508525357e+01,1.539876494506474991e+01,4.647382870283912126e+01
2.364999999999999858e+01,2.053736225959839885e+02,2.046054915587094314e+01,1.588545293510524914e+01,4.631877197849554051e+01
2.370000000000000284e+01,2.054717150525054024e+02,2.060233236040894766e+01,1.592469465500702164e+01,4.635848094549120901e+01
2.375000000000000000e+01,2.062414714355005856e+02,2.088246775506977215e+01,1.589445061925100156e+01,4.630660411072229010e+01
2.379999999999999716e+01,2.060856356497432103e+02,2.099422988031309956e+01,1.582517854740376606e+01,4.599736440874329446e+01
2.385000000000000142e+01,2.066970253690646473e+02,2.074943076412423082e+01,1.624925626809104884e+01,4.590275909925721720e+01
2.389999999999999858e+01,2.039303651324300120e+02,2.083038019571612764e+01,1.599660274201249877e+01,4.622287133999611086e+01
2.395000000000000284e+01,2.018570769829721030e+02,2.095783779180913342e+01,1.682108736968580942e+01,4.644382790669643413e+01
2.400000000000000000e+01,2.037485129000143900e+02,2.112716502223488746e+01,1.638429702562105916e+01,4.662156018208667518e+01
2.404999999999999716e+01,2.056269006502218701e+02,2.136321226993556976e+01,1.589639503641647700e+01,4.663706071589940194e+01
2.410000000000000142e+01,2.037174953416128460e+02,2.151290981003399239e+01,1.586468848250293995e+01,4.647198364004589877e+01
2.414999999999999858e+01,2.031383086349592872e+02,2.158827236076295364e+01,1.651697848908457544e+01,4.638077118412860500e+01
2.420000000000000284e+01,2.032483811955692090e+02,2.186064168174270250e+01,1.605470311373633407e+01,4.641751538143002165e+01
2.425000000000000000e+01,2.032655710107025300e+02,2.166044763836671549e+01,1.558030873861544130e+01,4.639498378891105546e+01
2.430000000000000426e+01,2.047247770362043013e+02,2.129811798555572366e+01,1.562192495438073969e+01,4.689912577775839964e+01
2.435000000000000142e+01,2.043058239162909899e+02,2.130135809622014165e+01,1.546723811906070267e+01,4.689462576135743177e+01
2.439999999999999858e+01,2.032602203537678349e+02,2.142269565610160953e+01,1.552783863525308305e+01,4.684553758528434031e+01
2.445000000000000284e+01,2.043330450214160123e+02,2.148439393821334775e+01,1.596706617126952743e+01,4.683993095572349574e+01
2.450000000000000000e+01,2.042633827501295514e+02,2.135500667602893898e+01,1.590639381229340898e+01,4.668569921314396254e+01
2.455000000000000426e+01,2.029692723091257562e+02,2.129926882370142849e+01,1.583642245456553077e+01,4.644059256720763074e+01
2.460000000000000142e+01,2.004973960004845139e+02,2.114252429981219805e+01,1.557441509460768536e+01,4.614175258227518839e+01
2.464999999999999858e+01,2.001740367526030013e+02,2.110010741194904327e+01,1.496807793654132013e+01,4.623802420195783469e+01
2.470000000000000284e+01,2.014549724970313775e+02,2.097546669155354948e+01,1.540201722480480662e+01,4.634994773427509074e+01
2.475000000000000000e+01,2.038439859104113054e+02,2.086513714658092056e+01,1.491492642215678366e+01,4.648684492539475599e+01
2.480000000000000426e+01,2.022597773092903992e+02,2.099685452555212706e+01,1.548125080202837189e+01,4.639451025591054645e+01
2.485000000000000142e+01,2.022544571059647467e+02,2.123105737476987542e+01,1.535749110424633379e+01,4.628434501096481313e+01
2.489999999999999858e+01,2.039042580082383722e+02,2.118113144896894795e+01,1.548965045769280557e+01,4.635870591102808902e+01
2.495000000000000284e+01,2.074921299680366076e+02,2.090633653519219948e+01,1.590557468984942169e+01,4.654395066232459044e+01
2.500000000000000000e+01,2.093926903237976376e+02,2.061027536038431052e+01,1.597117484800461540e+01,4.638635992226645754e+01
2.505000000000000426e+01,2.079243708345102846e+02,2.041781989531322949e+01,1.555195220120176991e+01,4.582240930977917515e+01
2.510000000000000142e+01,2.075394721732676260e+02,2.023774645265297778e+01,1.544317997190783842e+01,4.552939584086220037e+01
2.514999999999999858e+01,2.047198981487454716e+02,2.003203224350600209e+01,1.518123147416040553e+01,4.561916633404313615e+01
2.520000000000000284e+01,2.059293984845294005e+02,2.014329178971230405e+01,1.503858518166700975e+01,4.535771551226616083e+01
2.525000000000000000e+01,2.056482076963331451e+02,2.022208921980411844e+01,1.500613677040321647e+01,4.526677526362028914e+01
2.530000000000000426e+01,2.053969177038210319e+02,2.035747580775234056e+01,1.480501371655447862e+01,4.511822795777561623e+01
2.535000000000000142e+01,2.076633554558399055e+02,2.045441618353754976e+01,1.507375208775236075e+01,4.514843061690726245e+01
2.539999999999999858e+01,2.086281971885819928e+02,2.052702991146034250e+01,1.515344737850983847e+01,4.532043749204259342e+01
2.545000000000000284e+01,2.082574979244977271e+02,2.066093616881328288e+01,1.550323533154936229e+01,4.518331746059623555e+01
2.550000000000000000e+01,2.108216666578714751e+02,2.087055971477428784e+01,1.559944825999218487e+01,4.520654832168447967e+01
2.555000000000000426e+01,2.101378069499561150e+02,2.074567172574584006e+01,1.555145915177625504e+01,4.501402467807938734e+01
2.560000000000000142e+01,2.102847234295137753e+02,2.087849319318852181e+01,1.575277662321956740e+01,4.536073850214310710e+01
2.564999999999999858e+01,2.064831074307732308e+02,2.094821719959066897e+01,1.553248112871180098e+01,4.559636456868110344e+01
2.570000000000000284e+01,2.061020929614528825e+02,2.101234534245147145e+01,1.546211497353380970e+01,4.591643161042381394e+01
2.575000000000000000e+01,2.055097925582780363e+02,2.123225482345715065e+01,1.540467855460606650e+01,4.623286751633371239e+01
2.580000000000000426e+01,2.038236961400056089e+02,2.143113621812120684e+01,1.570564318913561408e+01,4.641217655708867085e+01
2.585000000000000142e+01,2.036446956080142172e+02,2.149982329638453038e+01,1.554314623843942833e+01,4.639772023010223734e+01
2.589999999999999858e+01,2.047428298361226098e+02,2.142389537045269421e+01,1.554267925619776669e+01,4.624430855381825012e+01
2.595000000000000284e+01,2.051933752975140806e+02,2.153246548032252861e+01,1.634712754803721424e+01,4.638961107170480602e+01
2.600000000000000000e+01,2.058573921872830965e+02,2.185704951663173645e+01,1.603269367288450908e+01,4.636675596817755718e+01
2.605000000000000426e+01,2.089241251807764854e+02,2.186445664316164184e+01,1.611846713008281284e+01,4.634992639967661887e+01
2.610000000000000142e+01,2.077699116821864038e+02,2.196428896247454432e+01,1.673858078309719488e+01,4.618257416176196273e+01
2.614999999999999858e+01,2.084140195631854624e+02,2.175355375590036644e+01,1.640446899543995229e+01,4.624912975458977371e+01
2.620000000000000284e+01,2.078563691105120483e+02,2.173177154791631338e+01,1.638457213811441804e+01,4.626394949874747908e+01
2.625000000000000000e+01,2.063122963016980691e+02,2.155358490399666849e+01,1.617250330087689392e+01,4.654360446498125725e+01
2.630000000000000426e+01,2.046814076414104306e+02,2.146942414211390471e+01,1.609585092319318633e+01,4.647391392003311239e+01
2.635000000000000142e+01,2.056574541796493065e+02,2.165354687395393185e+01,1.596660040304050732e+01,4.655486759648327677e+01
2.639999999999999858e+01,2.056552083317464223e+02,2.202112061953139133e+01,1.611535968456659518e+01,4.655540050082185388e+01
2.645000000000000284e+01,2.055888468919237653e+02,2.204482925473257993e+01,1.604659270680849659e+01,4.663728044963307440e+01
2.650000000000000000e+01,2.052874763741133677e+02,2.201124994014454828e+01,1.635495963684982712e+01,4.687975779519469199e+01
2.655000000000000426e+01,2.065394462501436408e+02,2.206222227238977140e+01,1.628608104666179557e+01,4.682511157482615261e+01
2.660000000000000142e+01,2.063177078119702230e+02,2.204054201179995331e+01,1.659923976117512723e+01,4.694111378948795732e+01
2.664999999999999858e+01,2.070550152302360232e+02,2.196193009323442524e+01,1.690141184208224701e+01,4.690512986470014312e+01
2.670000000000000284e+01,2.084656263093703217e+02,2.207932393364255219e+01,1.693672413502691043e+01,4.680535763999473886e+01
2.675000000000000000e+01,2.089767223023931990e+02,2.209905476138341740e+01,1.665158937431452557e+01,4.645565012371857705e+01
2.680000000000000426e+01,2.080346670752528269e+02,2.210949871780799114e+01,1.619989283187638662e+01,4.632207780193797220e+01
2.685000000000000142e+01,2.070350809836876920e+02,2.200330869628171726e+01,1.580842493875303489e+01,4.660514163702945467e+01
2.689999999999999858e+01,2.059084146465668255e+02,2.189969599920341281e+01,1.542059111615002109e+01,4.673944199863420579e+01
2.695000000000000284e+01,2.050719479485108252e+02,2.169392977656244170e+01,1.529656584441701206e+01,4.649048559509981260e+01
2.700000000000000000e+01,2.059647878275918629e+02,2.149020625737499302e+01,1.537359590062611936e+01,4.641110890320495486e+01
2.705000000000000426e+01,2.053530210090869730e+02,2.120015831526420769e+01,1.530502064161225029e+01,4.631970870672399343e+01
2.710000000000000142e+01,2.062413871306850126e+02,2.116919260121591506e+01,1.530844524527801553e+01,4.615855512786956893e+01
2.714999999999999858e+01,2.068163759623025442e+02,2.108496225967101267e+01,1.555877561010562538e+01,4.614939825742184354e+01
2.720000000000000284e+01,2.055272527534230562e+02,2.114863793957134064e+01,1.545723736514734092e+01,4.599348737263648701e+01
2.725000000000000000e+01,2.080989582293567821e+02,2.100877522327354541e+01,1.524304481573461167e+01,4.600345212126197225e+01
2.730000000000000426e+01,2.063059868249848989e+02,2.081065308217736387e+01,1.522975433170903159e+01,4.592125093140908376e+01
2.735000000000000142e+01,2.065276151542442165e+02,2.074217371274101751e+01,1.529083243824763194e+01,4.571104502100739353e+01
2.739999999999999858e+01,2.071935846943246133e+02,2.092612070524738144e+01,1.523672613240970897e+01,4.559222394766308639e+01
2.745000000000000284e+01,2.082196618841751388e+02,2.099452761104035048e+01,1.509507491176199245e+01,4.589801013212001379e+01
2.750000000000000000e+01,2.082418857144472213e+02,2.117663879054150300e+01,1.528053721139326804e+01,4.615689233309856121e+01
2.755000000000000426e+01,2.071355588698339716e+02,2.110333474075988747e+01,1.572322426104850912e+01,4.659165383037500163e+01
2.760000000000000142e+01,2.073570015845783416e+02,2.121606957613513345e+01,1.537504358002212257e+01,4.699237857742627256e+01
2.764999999999999858e+01,2.090236247764654536e+02,2.131324110598689359e+01,1.546416771188576966e+01,4.679226245496255387e+01
2.770000000000000284e+01,2.077065398711725095e+02,2.155529342364792100e+01,1.549155822826868167e+01,4.656983854147287616e+01
2.775000000000000000e+01,2.086456659255420902e+02,2.150419145713783209e+01,1.507983326295759241e+01,4.641648674369186267e+01
2.780000000000000426e+01,2.088548065117512635e+02,2.146390692385394061e+01,1.531688904498881776e+01,4.651647002694071631e+01
2.785000000000000142e+01,2.089524113547870741e+02,2.145333942614690059e+01,1.508718565993108562e+01,4.659863002439891488e+01
2.789999999999999858e+01,2.092830972181572520e+02,2.161064360807829487e+01,1.519229590934205731e+01,4.652219926058010202e+01
2.795000000000000284e+01,2.093331668531445757e+02,2.142261418258887673e+01,1.521529917411424115e+01,4.625635747397799236e+01
2.800000000000000000e+01,2.083878904785520945e+02,2.128367993037203831e+01,1.520827852481590980e+01,4.633077982866088718e+01
2.805000000000000426e+01,2.084859254548515537e+02,2.114268605396071621e+01,1.519424985236016390e+01,4.628417659863530531e+01
2.810000000000000142e+01,2.074829126690241026e+02,2.100658613590226764e+01,1.491037613807803019e+01,4.611178206780585498e+01
2.814999999999999858e+01,2.069977052364159817e+02,2.089641541520597201e+01,1.497087629918823204e+01,4.591243202468047713e+01
2.820000000000000284e+01,2.058885144389125799e+02,2.073303267661600913e+01,1.489847549066913501e+01,4.587599154977428384e+01
2.825000000000000000e+01,2.070136199283352596e+02,2.053714846689042517e+01,1.478687509937257261e+01,4.612712671391123820e+01
2.830000000000000426e+01,2.082255670425434175e+02,2.048676162177026683e+01,1.473208028269546510e+01,4.611805271629897618e+01
2.835000000000000142e+01,2.082075358617979646e+02,2.055236829165610501e+01,1.438100114222481984e+01,4.603822684609598070e+01
2.839999999999999858e+01,2.086443657197672508e+02,2.049677070584841587e+01,1.455610627817237201e+01,4.619706401675919238e+01
2.845000000000000284e+01,2.072348401463430037e+02,2.053353906794076877e+01,1.488651173944416151e+01,4.621828575505598025e+01
2.850000000000000000e+01,2.070107945304648354e+02,2.052552280945231544e+01,1.526307242974085732e+01,4.607685658160224307e+01
2.855000000000000426e+01,2.080535166221705765e+02,2.048614515973921257e+01,1.538273154634429751e+01,4.597279102866051659e+01
2.860000000000000142e+01,2.106026649391697561e+02,2.076688762908970176e+01,1.544681364715844296e+01,4.606748503701475528e+01
2.864999999999999858e+01,2.111506613775869710e+02,2.072521989631671246e+01,1.543915669089946086e+01,4.607747809763361602e+01
2.870000000000000284e+01,2.097549047333853593e+02,2.086672621663207039e+01,1.533327708573726333e+01,4.591864001455510902e+01
2.875000000000000000e+01,2.083003887757649863e+02,2.092649738739638110e+01,1.564245662311206964e+01,4.600814888888110232e+01
2.880000000000000426e+01,2.075951742398444821e+02,2.098539284458855647e+01,1.496785227143905850e+01,4.626871654685815116e+01
2.885000000000000142e+01,2.068828881416713443e+02,2.096079834790766583e+01,1.502346215147522734e+01,4.630353733352355050e+01
2.889999999999999858e+01,2.085313409992748461e+02,2.104989306157322559e+01,1.540571561147299384e+01,4.627435361127778179e+01
2.895000000000000284e+01,2.087691481806556340e+02,2.105123273756596092e+01,1.557804376186970963e+01,4.586590816527787240e+01
2.900000000000000000e+01,2.081473820235425478e+02,2.105254628212765411e+01,1.525289517905053316e+01,4.575515336353568330e+01
2.905000000000000426e+01,2.084757635518793393e+02,2.100131644219741744e+01,1.548101352627526417e+01,4.591916218661605598e+01
2.910000000000000142e+01,2.074741416603125117e+02,2.100389670302337208e+01,1.550878542338200994e+01,4.617804805605034346e+01
2.914999999999999858e+01,2.052846521090490057e+02,2.105360288247890921e+01,1.589158885884973849e+01,4.626218210691001076e+01
2.920000000000000284e+01,2.068394464322684598e+02,2.104820123544444854e+01,1.620378598762128419e+01,4.628496600115737891e+01
2.925000000000000000e+01,2.068399175095431701e+02,2.093938092897370140e+01,1.627287864206022405e+01,4.639860030172964400e+01
2.930000000000000426e+01,2.060878836616420813e+02,2.107883835426760299e+01,1.613193996249696838e+01,4.622748582670508455e+01
2.935000000000000142e+01,2.062655983588507809e+02,2.104074820852187244e+01,1.617828299720913066e+01,4.622930245570216101e+01
2.939999999999999858e+01,2.075892455340044194e+02,2.120333086191630656e+01,1.611829534599668534e+01,4.614169620729224164e+01
2.945000000000000284e+01,2.070551966260700283e+02,2.118577538665175197e+01,1.606357839491943906e+01,4.615147345341120655e+01
2.950000000000000000e+01,2.065321418878129975e+02,2.123594708100013051e+01,1.578198981500001885e+01,4.619877230296119563e+01
2.955000000000000426e+01,2.058428529695750910e+02,2.123836053396579970e+01,1.534772869785693850e+01,4.643429442754094794e+01
2.960000000000000142e+01,2.065556715305428952e+02,2.133263340363135896e+01,1.553447283524129041e+01,4.642115302663317067e+01
2.964999999999999858e+01,2.064918510683853299e+02,2.140212514756794704e+01,1.548225940346377349e+01,4.659612799059778609e+01
2.970000000000000284e+01,2.062773208182059932e+02,2.144832929902712237e+01,1.543574272706348616e+01,4.662932624444388807e+01
2.975000000000000000e+01,2.072323723232427426e+02,2.158046156932734050e+01,1.556863774737619366e+01,4.639208736340497552e+01
2.980000000000000426e+01,2.082802300998951353e+02,2.158308018786351212e+01,1.584433791721919249e+01,4.649764795741099022e+01
2.985000000000000142e+01,2.083871508382920581e+02,2.169011898188854914e+01,1.578829262929045285e+01,4.647647845470019234e+01
2.989999999999999858e+01,2.085657696638282630e+02,2.158656435217093872e+01,1.547579825561493827e+01,4.654298155620941913e+01
2.995000000000000284e+01,2.099518505599156697e+02,2.158385753694945208e+01,1.547729630173786575e+01,4.667580721927618015e+01
3.000000000000000000e+01,2.106600198017065395e+02,2.156620865071045401e+01,1.580992246188304584e+01,4.674409956399560429e+01
