lag_ps,Li_MSD_A2
1.120000000000000107e+01,1.683118477718170469e+00
1.130000000000000071e+01,1.690854350364543901e+00
1.140000000000000036e+01,1.698416587738546424e+00
1.150000000000000000e+01,1.703984347059579463e+00
1.160000000000000142e+01,1.708957084850561969e+00
1.170000000000000107e+01,1.714070606439629385e+00
1.180000000000000071e+01,1.716829710125983066e+00
1.190000000000000036e+01,1.721875952480208749e+00
1.200000000000000000e+01,1.727790975201407564e+00
1.210000000000000142e+01,1.731702800952667598e+00
1.220000000000000107e+01,1.735219490404613651e+00
1.230000000000000071e+01,1.742839709762060485e+00
1.240000000000000036e+01,1.751952207837914388e+00
1.250000000000000000e+01,1.754735923852998924e+00
1.260000000000000142e+01,1.761986307876553637e+00
1.270000000000000107e+01,1.768888835978564167e+00
1.280000000000000071e+01,1.774647431963718436e+00
1.290000000000000036e+01,1.780238778939590372e+00
1.300000000000000000e+01,1.795220933667885044e+00
1.310000000000000142e+01,1.798106557819114437e+00
1.320000000000000107e+01,1.804269663832618997e+00
1.330000000000000071e+01,1.812768135186047180e+00
1.340000000000000036e+01,1.816499202455437390e+00
1.350000000000000000e+01,1.825089773591472175e+00
1.360000000000000142e+01,1.833518502216646473e+00
1.370000000000000107e+01,1.839385522371667969e+00
1.380000000000000071e+01,1.846489723939971128e+00
1.390000000000000036e+01,1.855778743370273709e+00
1.400000000000000000e+01,1.864352386066344014e+00
1.410000000000000142e+01,1.876208371578407474e+00
1.420000000000000107e+01,1.884810385089916052e+00
1.430000000000000071e+01,1.892345795202061920e+00
1.440000000000000036e+01,1.901805982110551518e+00
1.450000000000000000e+01,1.906911406599241188e+00
1.460000000000000142e+01,1.912128976372017064e+00
1.470000000000000107e+01,1.920585695096653112e+00
1.480000000000000071e+01,1.924848959765901313e+00
1.490000000000000036e+01,1.934611106318051332e+00
1.500000000000000000e+01,1.941896172687523014e+00
1.510000000000000142e+01,1.944294220447032151e+00
1.520000000000000107e+01,1.946617412983825179e+00
1.530000000000000071e+01,1.945670134602545343e+00
1.540000000000000036e+01,1.945887682392085649e+00
1.550000000000000000e+01,1.948102368600372225e+00
1.560000000000000142e+01,1.952981171294538631e+00
1.570000000000000107e+01,1.958901098546325326e+00
1.580000000000000071e+01,1.964147158239915480e+00
1.590000000000000036e+01,1.969448671788878169e+00
1.600000000000000000e+01,1.977826358171159926e+00
1.610000000000000142e+01,1.982411751625442697e+00
1.619999999999999929e+01,1.986679525316716655e+00
1.630000000000000071e+01,1.993836196166434149e+00
1.640000000000000213e+01,1.997960464552616999e+00
1.650000000000000000e+01,2.003475169663733624e+00
1.660000000000000142e+01,2.013824713239638076e+00
1.669999999999999929e+01,2.023792289587124316e+00
1.680000000000000071e+01,2.026481024408907317e+00
1.690000000000000213e+01,2.034769352120364250e+00
1.700000000000000000e+01,2.043475456860844197e+00
1.710000000000000142e+01,2.052081591075716638e+00
1.719999999999999929e+01,2.058960349698518044e+00
1.730000000000000071e+01,2.069060228903897514e+00
1.740000000000000213e+01,2.075183846507119956e+00
1.750000000000000000e+01,2.080273925489183995e+00
1.760000000000000142e+01,2.089553815198718745e+00
1.769999999999999929e+01,2.097261852538337301e+00
1.780000000000000071e+01,2.103592496174679027e+00
1.790000000000000213e+01,2.111463700210810313e+00
1.800000000000000000e+01,2.121335683920517301e+00
1.810000000000000142e+01,2.125992615012022302e+00
1.819999999999999929e+01,2.130481284605441950e+00
1.830000000000000071e+01,2.138583321093596723e+00
1.840000000000000213e+01,2.145981046103614176e+00
1.850000000000000000e+01,2.149001827044172863e+00
1.860000000000000142e+01,2.151080107361522220e+00
1.869999999999999929e+01,2.158378351282844054e+00
1.880000000000000071e+01,2.166014685833963505e+00
1.890000000000000213e+01,2.173088492525923066e+00
1.900000000000000000e+01,2.184439755827841889e+00
1.910000000000000142e+01,2.193075899519084881e+00
1.920000000000000284e+01,2.199446668298409513e+00
1.930000000000000071e+01,2.209168447514084033e+00
1.940000000000000213e+01,2.221649780354792991e+00
1.950000000000000000e+01,2.228027051196610042e+00
1.960000000000000142e+01,2.232091522934108507e+00
1.970000000000000284e+01,2.234773988873283823e+00
1.980000000000000071e+01,2.245034960606942409e+00
1.990000000000000213e+01,2.252825983630582396e+00
2.000000000000000000e+01,2.257110487868244864e+00
2.010000000000000142e+01,2.261927749343488614e+00
2.020000000000000284e+01,2.270049667767880752e+00
2.030000000000000071e+01,2.280721451683769274e+00
2.040000000000000213e+01,2.285262255746543403e+00
2.050000000000000000e+01,2.290514252598012668e+00
2.060000000000000142e+01,2.295733492400172882e+00
2.070000000000000284e+01,2.304698775182000947e+00
2.080000000000000071e+01,2.309658093475441376e+00
2.090000000000000213e+01,2.319333217717306272e+00
2.100000000000000000e+01,2.330239238314416816e+00
2.110000000000000142e+01,2.341014691471802411e+00
2.120000000000000284e+01,2.347391532779121714e+00
2.130000000000000071e+01,2.354770946414170840e+00
2.140000000000000213e+01,2.363161631228114512e+00
2.150000000000000000e+01,2.367276255253672801e+00
2.160000000000000142e+01,2.372391991065869288e+00
2.170000000000000284e+01,2.378988860009672468e+00
2.180000000000000071e+01,2.384058361557519490e+00
2.190000000000000213e+01,2.388302302225098650e+00
2.200000000000000000e+01,2.387915919198957404e+00
2.210000000000000142e+01,2.388093926462661276e+00
2.220000000000000284e+01,2.388999692138549236e+00
2.230000000000000071e+01,2.393576891043432298e+00
2.240000000000000213e+01,2.394493505234128072e+00
2.250000000000000000e+01,2.399557464853099287e+00
2.260000000000000142e+01,2.407343388453888178e+00
2.270000000000000284e+01,2.415846078414103815e+00
2.280000000000000071e+01,2.424794337074092976e+00
2.290000000000000213e+01,2.431766893589813794e+00
2.300000000000000000e+01,2.437831986351502778e+00
2.310000000000000142e+01,2.451089814084383978e+00
2.320000000000000284e+01,2.457297696367393147e+00
2.330000000000000071e+01,2.460182378450565199e+00
2.340000000000000213e+01,2.467823813281374790e+00
2.350000000000000000e+01,2.470941789184568194e+00
2.360000000000000142e+01,2.474537665993246982e+00
2.370000000000000284e+01,2.482216939728739913e+00
2.380000000000000071e+01,2.492164081712950896e+00
2.390000000000000213e+01,2.504895720725557773e+00
2.400000000000000000e+01,2.513144427591419650e+00
