time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
3.100000000000000000e+01,9.809066812400000117e+02,-6.176498836532258174e+00,-1.051189625186666587e+00,2.318684393763265739e+00
3.105000000000000071e+01,8.690541306999999733e+02,-6.161196709435483143e+00,-1.936263708789999649e+00,2.316391702516681139e+00
3.110000000000000142e+01,8.391413511700000072e+02,-6.157852201370967116e+00,6.641155159433332900e-01,2.326571053449505211e+00
3.115000000000000213e+01,9.575703241899999512e+02,-6.170426414193547870e+00,-8.048519113766666733e-01,2.336660659810814167e+00
3.120000000000000284e+01,8.275003706400000283e+02,-6.149440675322580319e+00,-6.475993592833333423e-01,2.344393982277854338e+00
3.125000000000000000e+01,9.166824456900000087e+02,-6.153387189516129396e+00,1.320512596666666649e+00,2.354796043738449640e+00
3.130000000000000071e+01,9.466935330600000498e+02,-6.149803646532258306e+00,2.209358887200000010e-01,2.358225415053272656e+00
3.135000000000000142e+01,1.113273456200000055e+03,-6.167696150967741708e+00,2.200453287246666889e+00,2.349610456660442992e+00
3.140000000000000213e+01,9.877080442000000176e+02,-6.157576050161289949e+00,7.204501350338333721e-01,2.326962804590456013e+00
3.145000000000000284e+01,8.844165859900000441e+02,-6.155398798306451980e+00,6.048107983533332899e-01,2.296376178945826130e+00
3.150000000000000000e+01,9.037670190300000286e+02,-6.165052785322580498e+00,-7.085210989466667053e-01,2.264994361908315490e+00
3.155000000000000071e+01,8.806038061299999526e+02,-6.164720348629032287e+00,-1.454330850476000192e+00,2.247776862204307946e+00
3.160000000000000142e+01,8.148315747200000487e+02,-6.155962481532258224e+00,-1.896246534500000136e+00,2.248156555751458008e+00
3.165000000000000213e+01,9.469001326600000539e+02,-6.171109081370967253e+00,2.294155299123333547e-01,2.273670161321462491e+00
3.170000000000000284e+01,9.065012842800000499e+02,-6.164421941532258309e+00,-5.633343608671332881e-01,2.319096262988243229e+00
3.175000000000000000e+01,1.048200020799999947e+03,-6.179622944435483767e+00,1.223261570816666755e+00,2.367464829869818654e+00
3.180000000000000071e+01,9.744605496699999776e+02,-6.171872845887096837e+00,2.052146773410000069e+00,2.401982761323055993e+00
3.185000000000000142e+01,9.568361268600000358e+02,-6.177970367741935753e+00,2.726421601999999209e-02,2.415721269038903163e+00
3.190000000000000213e+01,8.745362818099999913e+02,-6.179794101612903212e+00,1.518681238776666831e+00,2.410055263111281931e+00
3.195000000000000284e+01,8.345908741199999668e+02,-6.182227711774193502e+00,-6.014532403366666946e-01,2.389771129026584173e+00
3.200000000000000000e+01,9.063237999699999818e+02,-6.193739906129032136e+00,1.275218490276666783e+00,2.361045305680214756e+00
3.205000000000000426e+01,7.573968587399999706e+02,-6.173058146935484380e+00,-8.412862229800001090e-01,2.322830140976975599e+00
