time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
6.420000000000000284e+01,1.317568269699999973e+03,-6.116801601290322132e+00,2.834954713000000126e+00,2.313894960553612989e+00
6.425000000000000000e+01,1.196968421300000045e+03,-6.105764570806451630e+00,2.147043278153333290e+00,2.313894960553612989e+00
6.429999999999999716e+01,1.124520239100000026e+03,-6.099641021774194094e+00,1.596879004790000112e+00,2.313894960553612989e+00
6.435000000000000853e+01,1.206258739800000058e+03,-6.112315519112903495e+00,1.524818327446666677e+00,2.313894960553612989e+00
6.440000000000000568e+01,1.196141304799999943e+03,-6.114143629193548257e+00,2.038610687236666497e+00,2.313894960553612989e+00
6.445000000000000284e+01,1.142428918699999940e+03,-6.111377487580645251e+00,9.817543760200000413e-01,2.313894960553612989e+00
6.450000000000000000e+01,1.284949803700000075e+03,-6.131288449032258114e+00,1.134718120789999896e+00,2.313894960553612989e+00
6.454999999999999716e+01,1.104578354499999932e+03,-6.109962147983870828e+00,1.595478154616666755e+00,2.313894960553612989e+00
6.460000000000000853e+01,1.240079175200000009e+03,-6.125258153064516264e+00,1.888752186000000277e+00,2.313894960553612989e+00
6.465000000000000568e+01,1.169041519299999891e+03,-6.110542883145162030e+00,4.150499229333333595e+00,2.313894960553612989e+00
6.470000000000000284e+01,1.231648439099999905e+03,-6.112324123387096186e+00,1.986886728226666676e+00,2.313894960553612989e+00
6.475000000000000000e+01,1.375931455200000073e+03,-6.121667697580645218e+00,6.241822682599998950e-01,2.313894960553612989e+00
6.479999999999999716e+01,1.252955368800000088e+03,-6.097790137177419467e+00,2.523267334500000292e+00,2.313894960553612989e+00
6.485000000000000853e+01,1.386746998600000097e+03,-6.108814262500000147e+00,-3.860561505923332803e-01,2.313894960553612989e+00
6.490000000000000568e+01,1.189321726899999931e+03,-6.085921436693548792e+00,1.224469319100666587e+00,2.313894960553612989e+00
6.495000000000000284e+01,1.291484200399999963e+03,-6.109670933790321889e+00,2.748143957866666653e+00,2.313894960553612989e+00
6.500000000000000000e+01,1.106406629600000088e+03,-6.106542109032258026e+00,4.883308252899999924e-01,2.313894960553612989e+00
6.504999999999999716e+01,1.100545551400000022e+03,-6.113947908709677748e+00,2.091610580243333128e+00,2.313894960553612989e+00
6.510000000000000853e+01,1.222982194299999946e+03,-6.130069442338709429e+00,1.870343066933333409e+00,2.313894960553612989e+00
6.515000000000000568e+01,1.094232003300000088e+03,-6.110517973225806365e+00,1.515579964309999861e+00,2.313894960553612989e+00
6.520000000000000284e+01,1.204241943199999923e+03,-6.118544646532257936e+00,1.279964875906666633e+00,2.313894960553612989e+00
6.525000000000000000e+01,1.195124417100000073e+03,-6.111415814032257643e+00,1.278903576653333207e+00,2.313894960553612989e+00
6.529999999999999716e+01,1.238810112800000070e+03,-6.109323574435483906e+00,2.104565664799999958e+00,2.313894960553612989e+00
6.535000000000000853e+01,1.374898859500000071e+03,-6.116460695564516215e+00,2.786812518000000072e+00,2.313894960553612989e+00
6.540000000000000568e+01,1.278495200300000079e+03,-6.095572324596775005e+00,1.796131287733333304e+00,2.313894960553612989e+00
6.545000000000000284e+01,1.246857354299999997e+03,-6.086416572822580306e+00,-3.060267832099999863e-01,2.313894960553612989e+00
6.550000000000000000e+01,1.220817974699999922e+03,-6.086387182500000215e+00,3.520205579076666424e+00,2.313894960553612989e+00
6.554999999999999716e+01,1.154968035399999962e+03,-6.091317862580645226e+00,2.246058588899999986e+00,2.313894960553612989e+00
6.560000000000000853e+01,1.169980867799999942e+03,-6.109842428790322799e+00,1.850862596059999809e+00,2.313894960553612989e+00
6.565000000000000568e+01,1.207271060799999987e+03,-6.121556627822580587e+00,1.252464264876666844e+00,2.313894960553612989e+00
6.570000000000000284e+01,1.084752957599999945e+03,-6.107197586532258526e+00,1.554446619561333343e+00,2.313894960553612989e+00
6.575000000000000000e+01,1.160482802199999924e+03,-6.114263261532257410e+00,7.545754557100000648e-01,2.313894960553612989e+00
6.579999999999999716e+01,1.155738060899999937e+03,-6.110653063225806925e+00,-1.751954954100001238e-01,2.313894960553612989e+00
6.585000000000000853e+01,1.266573892099999966e+03,-6.118570354112903509e+00,-2.528693023699999931e-01,2.313894960553612989e+00
6.590000000000000568e+01,1.261761956699999928e+03,-6.104468248548386988e+00,6.889036221500001167e-01,2.313894960553612989e+00
6.595000000000000284e+01,1.297616490899999917e+03,-6.091912529193548309e+00,-1.311177227733333339e-01,2.313894960553612989e+00
6.600000000000000000e+01,1.250024482900000066e+03,-6.075493014193548369e+00,2.732594288533333415e+00,2.313894960553612989e+00
6.604999999999999716e+01,1.420424411299999974e+03,-6.096581689193548925e+00,2.034928950763333244e+00,2.313894960553612989e+00
