frame,time_ps,li_index,x_A,y_A,z_A
750,750.00000001333,27,8.085748120000002,9.66951806,20.305132210000004
750,750.00000001333,28,7.75902614,13.53317153,24.18110962
750,750.00000001333,29,-2.0723210499999993,19.37379996,23.78262962
750,750.00000001333,30,2.23285477,21.30700545,19.921586170000005
750,750.00000001333,31,8.042206029999997,23.79802939,17.477498870000005
751,751.00000001336,0,5.71735425,24.35203614,10.65584892
751,751.00000001336,1,2.93185577,10.11565621,6.200789050000001
751,751.00000001336,2,4.11129465,2.67470443,-1.0886284899999958
751,751.00000001336,3,4.14590613,6.90669303,1.8199094900000001
751,751.00000001336,4,6.611177519999999,9.36057771,6.458933960000001
751,751.00000001336,5,7.365213789999998,-0.45639212999999645,2.289717509999997
751,751.00000001336,6,6.28110781,9.21926783,-0.2267152199999973
751,751.00000001336,7,7.791864930000001,17.38779767,7.705832900000001
751,751.00000001336,8,2.08054131,11.95352452,-1.228722729999998
751,751.00000001336,9,2.37258817,15.94844088,6.1764667200000005
751,751.00000001336,10,7.529079790000002,22.57502566,26.065676280000012
751,751.00000001336,11,3.375364139999999,20.43539087,3.2794748
751,751.00000001336,12,3.70462626,15.942523840000002,0.15165227999997943
751,751.00000001336,13,3.44718365,21.76457791,25.94304344999999
751,751.00000001336,14,5.63637632,19.92222498,10.088613050000001
751,751.00000001336,15,7.702953990000002,16.62015499,0.6212087599999851
751,751.00000001336,16,4.05538941,1.56185051,13.171734580000003
751,751.00000001336,17,7.964888270000004,2.09650434,12.93472559
751,751.00000001336,18,7.921874960000001,11.68637625,16.895611300000002
751,751.00000001336,19,2.18326608,12.55570321,9.5063035
751,751.00000001336,20,7.93964807,22.11450058,13.66014558
751,751.00000001336,21,3.95950949,14.97846537,12.537754740000002
751,751.00000001336,22,3.87099069,21.78096541,13.656275090000003
751,751.00000001336,23,6.357927489999999,17.88710701,16.15979803
751,751.00000001336,24,6.275071189999999,1.8152759599999995,19.446016380000003
751,751.00000001336,25,3.77484846,9.04938933,20.37633313
751,751.00000001336,26,3.81389437,2.90675147,20.438932640000004
751,751.00000001336,27,8.190812430000001,9.63457012,20.10456296
751,751.00000001336,28,7.56893076,13.435898169999998,23.37803611
751,751.00000001336,29,-2.25589895,19.6073087,24.005636250000002
751,751.00000001336,30,1.85643138,22.22739279,19.84131869
751,751.00000001336,31,8.055948689999997,24.13747137,17.08594748
752,752.00000001339,0,5.95141132,24.62629428,11.094631270000002
752,752.00000001339,1,2.40149294,9.93575565,6.6235288400000005
752,752.00000001339,2,3.7146628000000006,2.85830249,-0.9775001499999936
752,752.00000001339,3,4.03792591,6.98379246,2.08420817
752,752.00000001339,4,6.663929839999998,9.50935424,6.649382020000001
752,752.00000001339,5,7.848656049999997,-0.37449291000000123,2.8392620099999966
752,752.00000001339,6,6.21127637,8.8922021,-0.3320367799999975
752,752.00000001339,7,7.818757500000001,17.85183489,7.904608170000001
752,752.00000001339,8,1.98211412,11.48388505,-1.4458624399999946
752,752.00000001339,9,1.9665311,16.11270055,6.209763660000001
752,752.00000001339,10,7.4769486500000015,22.55571988,26.02265556000001
752,752.00000001339,11,1.884453799999999,19.17496694,3.54763518
752,752.00000001339,12,3.69854243,15.7138696,0.3806758899999794
752,752.00000001339,13,3.6471246,21.95618983,26.296449819999992
752,752.00000001339,14,5.51570327,19.66628937,10.024739070000003
752,752.00000001339,15,7.804022260000002,15.953133820000001,0.7913667199999852
752,752.00000001339,16,3.95240231,2.25653165,12.732230670000002
752,752.00000001339,17,8.210921140000004,2.2716577,13.0318626
752,752.00000001339,18,8.284448160000002,12.10146651,16.87881567
752,752.00000001339,19,2.42033974,12.34094427,9.96891954
752,752.00000001339,20,8.01187951,21.93916462,13.951556500000002
752,752.00000001339,21,4.12332203,14.61421366,12.3668272
752,752.00000001339,22,4.00696301,22.32296961,13.89804717
752,752.00000001339,23,6.5587781,17.96611266,15.5876658
752,752.00000001339,24,6.872689869999999,1.9623503199999996,19.268031940000004
752,752.00000001339,25,3.9365872,9.10459281,20.166027320000005
752,752.00000001339,26,3.9113901,3.19910322,20.442324630000005
752,752.00000001339,27,7.8131195400000015,10.16424527,20.122754880000002
752,752.00000001339,28,7.57405091,13.267187269999999,24.079830390000005
752,752.00000001339,29,-2.1925624599999995,19.48827642,24.31941244
752,752.00000001339,30,2.41886452,21.86219308,20.02225302
752,752.00000001339,31,8.112935189999998,23.96101805,17.92648024
753,753.0000000134199,0,5.8320682,24.41505096,10.389465240000002
753,753.0000000134199,1,2.45957648,9.69587313,6.430205740000001
753,753.0000000134199,2,3.47718201,3.00342012,-0.9181399699999921
753,753.0000000134199,3,3.90343902,6.59429235,2.5569853
753,753.0000000134199,4,6.582585559999999,9.23709454,6.48824498
753,753.0000000134199,5,8.062617669999996,-0.6763449100000007,2.6008388799999964
753,753.0000000134199,6,6.42949878,9.19304235,-0.3790027000000008
753,753.0000000134199,7,7.7700593300000005,17.03369592,7.932826650000001
753,753.0000000134199,8,2.1054755,11.92149698,-1.4826282999999967
753,753.0000000134199,9,1.72093654,16.37586186,6.2997020500000005
753,753.0000000134199,10,7.941945350000002,22.48617368,26.21781099000001
753,753.0000000134199,11,2.025796629999999,19.22372223,3.6285535600000003
753,753.0000000134199,12,3.66544008,16.81230242,0.3395829699999794
753,753.0000000134199,13,3.66573067,21.47564479,26.28555795999999
753,753.0000000134199,14,5.75915059,19.72013446,10.00226349
753,753.0000000134199,15,7.658219870000002,15.68131588,0.44861284999998513
753,753.0000000134199,16,4.13174958,1.9571480699999997,13.313657550000002
753,753.0000000134199,17,7.998916110000004,2.73384771,13.012090540000003
753,753.0000000134199,18,7.983244010000001,12.09668602,16.60209728
753,753.0000000134199,19,2.01062055,12.10807341,9.60006902
753,753.0000000134199,20,8.08528044,22.23155006,14.259383420000004
753,753.0000000134199,21,3.79935048,15.432510539999999,12.23563762
753,753.0000000134199,22,3.81141811,21.79715675,14.083891290000002
753,753.0000000134199,23,6.57785641,18.31295252,16.506229170000005
753,753.0000000134199,24,6.659791689999999,1.7638993699999996,19.613905540000005
753,753.0000000134199,25,3.77860517,9.32613427,20.038490640000003
753,753.0000000134199,26,3.47986092,3.16522538,20.3275103
753,753.0000000134199,27,7.838155160000002,9.65517631,19.753684660000005
753,753.0000000134199,28,7.98686003,13.32912213,23.930479000000002
753,753.0000000134199,29,-2.085610219999999,19.31416696,24.27543504
753,753.0000000134199,30,2.07338176,21.86073111,20.40407901
753,753.0000000134199,31,8.147262449999998,24.444905,17.40604437
754,754.00000001345,0,5.57639085,24.43765049,10.370375850000002
754,754.00000001345,1,2.10877242,9.63188952,6.660319350000001
754,754.00000001345,2,3.85903986,2.99289006,-1.3711701399999952
754,754.00000001345,3,4.08931483,6.40097572,2.18885505
754,754.00000001345,4,6.4727872799999995,9.22083583,6.600221720000001
754,754.00000001345,5,7.994127429999997,-0.6632024500000009,2.5312829999999966
754,754.00000001345,6,6.10311346,8.24644066,-0.7008555300000024
754,754.00000001345,7,7.768972220000001,16.95272982,7.798761170000001
754,754.00000001345,8,2.0437179,11.96986155,-1.6336849299999971
754,754.00000001345,9,2.46084595,16.55539974,6.018277570000001
754,754.00000001345,10,7.8162439300000015,22.99665906,26.223771800000012
754,754.00000001345,11,2.2245418999999993,19.10424905,2.8185913300000003
754,754.00000001345,12,3.99465179,17.01974171,-0.037128060000017796
754,754.00000001345,13,3.61125749,21.82754622,26.18673382999999
754,754.00000001345,14,5.656086410000001,19.67474849,9.92019985
754,754.00000001345,15,8.058144690000002,15.73717913,0.06456641999998511
754,754.00000001345,16,3.61007839,1.48815685,13.215041810000002
754,754.00000001345,17,7.728297040000004,1.73468584,13.589612490000002
754,754.00000001345,18,7.986683740000001,11.993271,16.83655195
754,754.00000001345,19,2.14749758,12.04084141,9.46490621
754,754.00000001345,20,8.16047241,22.58706259,13.80748619
754,754.00000001345,21,3.95213922,15.05101052,12.535876900000002
754,754.00000001345,22,3.96634981,21.94751896,13.971413180000003
754,754.00000001345,23,6.52001472,18.48453105,16.399196880000005
754,754.00000001345,24,6.486910589999999,2.2465465999999994,19.181687230000005
754,754.00000001345,25,3.83263305,8.90287562,20.329997830000003
754,754.00000001345,26,3.7423661,2.7417358,20.52688865
754,754.00000001345,27,8.151517020000002,9.96596432,20.241995270000004
754,754.00000001345,28,7.83175926,13.56786926,23.652019450000004
754,754.00000001345,29,-1.9844256,19.5227109,24.475608090000005
754,754.00000001345,30,2.01352407,21.64188006,20.32735364
754,754.00000001345,31,8.247996779999998,24.30999702,17.47730842
755,755.00000001348,0,5.89181918,24.75710246,11.13873154
755,755.00000001348,1,2.01296887,9.80465194,6.51251066
755,755.00000001348,2,3.87409275,3.47594204,-0.8960509799999958
755,755.00000001348,3,3.99635039,6.74952997,2.12936679
755,755.00000001348,4,6.593088229999999,9.42010324,6.861568430000001
755,755.00000001348,5,7.851454569999997,-0.921494679999998,2.4805620599999965
755,755.00000001348,6,6.12668869,8.71879569,-0.366987119999999
755,755.00000001348,7,7.9595670300000005,16.93189351,7.5175822100000005
755,755.00000001348,8,1.89339503,11.74387064,-1.0641393599999935
755,755.00000001348,9,1.94008359,15.56643303,6.25297111
755,755.00000001348,10,7.667677650000002,22.59339573,25.52238048000001
755,755.00000001348,11,1.907969479999999,19.08072781,2.71117063
755,755.00000001348,12,3.3387029399999997,15.923074939999998,0.20529805999998088
755,755.00000001348,13,3.85512763,21.81135384,26.35342628999999
755,755.00000001348,14,5.85924475,19.3909717,9.731928370000002
755,755.00000001348,15,7.614099810000002,15.78984344,0.5909610899999851
755,755.00000001348,16,3.99574758,1.47928886,13.741132690000002
755,755.00000001348,17,7.917026840000005,2.27084617,13.307939630000002
755,755.00000001348,18,7.790537490000001,12.1940986,16.979343900000003
755,755.00000001348,19,2.08933986,12.20257675,10.08229581
755,755.00000001348,20,8.22560977,22.39526076,13.734111240000002
755,755.00000001348,21,3.75244789,15.134256370000001,12.406936590000003
755,755.00000001348,22,3.54950367,22.00169726,13.741039420000002
755,755.00000001348,23,6.15515598,17.72419361,15.94248688
755,755.00000001348,24,6.314900639999999,2.8998597099999994,19.15145634
755,755.00000001348,25,3.56070103,9.11888877,20.12524134
755,755.00000001348,26,3.20524988,3.20899076,20.36776661
755,755.00000001348,27,8.003452180000002,9.8841466,20.01218532
755,755.00000001348,28,7.83374246,13.479792349999999,23.73951179
755,755.00000001348,29,-2.0213231699999996,19.58256752,23.853054620000005
755,755.00000001348,30,2.36148145,22.16917387,19.958439130000002
755,755.00000001348,31,8.076740369999998,23.81035934,17.963385780000003
756,756.00000001351,0,5.76889679,25.35141951,11.55465587
756,756.00000001351,1,1.94936523,9.30869437,6.40149878
756,756.00000001351,2,4.09495654,2.48587757,-1.1784305699999928
756,756.00000001351,3,3.9212512,6.47609398,1.82777097
756,756.00000001351,4,6.770153969999999,9.26763014,6.41851876
756,756.00000001351,5,7.836404589999997,-0.7453398400000003,2.7785383999999964
756,756.00000001351,6,5.840051079999999,8.83331233,-0.45590426000000017
756,756.00000001351,7,8.09528615,17.89744138,8.14147653
756,756.00000001351,8,2.02965712,11.99638958,-1.5429596099999963
756,756.00000001351,9,2.1056394999999997,15.49972137,6.4403268
756,756.00000001351,10,7.710779630000002,23.15167277,26.20976536000001
756,756.00000001351,11,2.154054809999999,19.05534368,2.7323819600000006
756,756.00000001351,12,3.60103192,15.697792810000001,0.4742481899999809
756,756.00000001351,13,3.590304,21.66216115,26.250363359999994
756,756.00000001351,14,5.69329477,20.16612986,10.540765000000002
756,756.00000001351,15,7.795294480000002,16.36772881,0.6223446499999852
756,756.00000001351,16,4.08928886,1.9702383,13.314214600000001
756,756.00000001351,17,7.613054660000004,2.99763846,13.227177100000002
756,756.00000001351,18,8.33437129,12.44059752,16.576524920000004
756,756.00000001351,19,2.19786632,11.79522171,9.34829856
756,756.00000001351,20,7.9903818,21.12427382,14.22554131
756,756.00000001351,21,3.9274557499999996,15.38664754,12.40737551
756,756.00000001351,22,3.92529513,22.91038232,13.999217740000002
756,756.00000001351,23,6.39319196,18.30855709,16.91897846
756,756.00000001351,24,6.274443409999999,1.8455152099999999,19.349157470000005
756,756.00000001351,25,3.86468325,9.16657716,19.9603984
756,756.00000001351,26,2.50138597,2.68964452,19.65858562
756,756.00000001351,27,8.052811480000003,9.87498269,19.86701596
756,756.00000001351,28,7.83682809,13.513439089999999,23.614449410000002
756,756.00000001351,29,-1.9067191399999999,19.20930745,24.025971630000004
756,756.00000001351,30,2.24871058,21.43946112,20.520017290000002
756,756.00000001351,31,7.879109799999998,24.16842138,17.38543297
757,757.00000001354,0,5.6311186,25.00237406,10.4679713
757,757.00000001354,1,2.29690695,9.96929974,6.22505607
757,757.00000001354,2,3.97433936,2.24662901,-0.6273640099999958
757,757.00000001354,3,3.91013134,6.546757749999999,1.8622507000000004
757,757.00000001354,4,6.574364549999999,9.10045103,6.495874080000001
757,757.00000001354,5,8.009348059999997,-1.0598154799999966,2.2906276899999964
757,757.00000001354,6,6.07470692,8.69597268,-0.604170499999999
757,757.00000001354,7,7.822191150000001,17.49275405,7.741502830000001
757,757.00000001354,8,1.95560933,11.67667187,-1.2243451199999937
757,757.00000001354,9,2.1309865,15.99561367,6.36838721
757,757.00000001354,10,8.32108005,22.21735325,26.04114840000001
757,757.00000001354,11,2.272657609999999,19.11416793,3.3527230700000006
757,757.00000001354,12,3.74899075,15.82465697,0.4621341599999809
757,757.00000001354,13,3.92321731,21.71610056,26.482492559999994
757,757.00000001354,14,5.45886972,19.87780466,9.84811932
757,757.00000001354,15,8.049133270000002,15.81780453,0.4112058399999851
757,757.00000001354,16,3.80025136,1.48331405,13.605538300000001
757,757.00000001354,17,8.030865940000004,2.23589756,13.707201910000004
757,757.00000001354,18,7.658191530000001,12.60079719,16.69752365
757,757.00000001354,19,2.04232311,12.40676606,9.47269429
757,757.00000001354,20,8.04432619,22.61894607,13.88254567
757,757.00000001354,21,3.65976814,15.13725633,12.32000347
757,757.00000001354,22,4.06048273,21.54108175,13.887192130000003
757,757.00000001354,23,6.27775372,18.28969053,16.27874747
757,757.00000001354,24,6.178037759999998,2.4282195799999995,19.40243582
757,757.00000001354,25,3.82016405,9.186704,20.18851406
757,757.00000001354,26,2.19310215,2.40638779,19.6228039
757,757.00000001354,27,7.577540800000002,9.93733962,20.024486250000002
757,757.00000001354,28,7.89869288,13.42844317,23.370547000000002
757,757.00000001354,29,-1.6499502899999998,19.15977719,24.323283580000002
757,757.00000001354,30,2.33725809,21.01021127,20.39428189
757,757.00000001354,31,8.138022259999998,24.45628714,17.322828050000002
758,758.0000000135701,0,5.92240756,24.7587596,10.585200220000003
758,758.0000000135701,1,2.63502881,9.5464851,6.5495048
758,758.0000000135701,2,3.77395149,2.72501505,-1.3003708299999932
758,758.0000000135701,3,3.81890649,6.52390059,2.2795347500000003
758,758.0000000135701,4,6.598277169999999,8.67700762,6.85968667
758,758.0000000135701,5,7.7406933199999965,-0.4600932699999971,3.1154384899999963
758,758.0000000135701,6,6.15429186,8.9335149,-0.256120869999999
758,758.0000000135701,7,7.990899970000001,18.03063559,7.807347130000001
758,758.0000000135701,8,2.03244794,11.81804428,-1.0463054899999986
758,758.0000000135701,9,2.21161157,17.07463401,5.97342152
758,758.0000000135701,10,7.8655073400000015,22.53256787,25.82668777000001
758,758.0000000135701,11,1.615978469999999,19.60391846,2.73598928
758,758.0000000135701,12,3.92867165,17.02253316,0.2867306199999809
758,758.0000000135701,13,3.92660489,22.15230964,26.22112521999999
758,758.0000000135701,14,5.92461235,19.741243,9.450017610000002
758,758.0000000135701,15,7.968639400000002,16.01442396,0.3559782899999851
758,758.0000000135701,16,3.95047737,2.31338623,12.72069142
758,758.0000000135701,17,8.053667880000004,1.7727033399999998,12.828660810000002
758,758.0000000135701,18,8.085321990000002,12.02635464,16.732987860000005
758,758.0000000135701,19,2.23259511,12.30084566,9.12741029
758,758.0000000135701,20,8.06331635,21.70716044,14.55739243
758,758.0000000135701,21,3.78129013,15.51616941,12.129898830000002
758,758.0000000135701,22,3.85351962,21.65486979,14.221856780000001
758,758.0000000135701,23,6.58132572,18.27291478,16.43382804
758,758.0000000135701,24,6.379717819999999,1.9076019399999993,19.458280150000004
758,758.0000000135701,25,3.42229213,9.19307195,20.52216579
758,758.0000000135701,26,2.21796757,2.52907894,19.30121536
758,758.0000000135701,27,8.132975970000002,10.02454826,20.048232610000003
758,758.0000000135701,28,7.63654946,13.53186334,23.697900090000005
758,758.0000000135701,29,-2.0817547599999995,19.64409237,24.7258682
758,758.0000000135701,30,2.03047559,22.11828103,20.108534560000003
758,758.0000000135701,31,8.255057689999997,24.08833402,18.07297502
759,759.0000000135901,0,5.78213935,24.6461689,10.893082150000001
759,759.0000000135901,1,2.27798111,9.7221263,6.52659981
759,759.0000000135901,2,3.64097419,2.5360764,-1.0797136599999932
759,759.0000000135901,3,4.54409104,7.140434429999999,1.7647212800000003
759,759.0000000135901,4,6.614355409999999,8.96591338,7.1170549900000015
759,759.0000000135901,5,7.926228939999997,-0.5848583199999982,3.0803971899999962
759,759.0000000135901,6,6.70336761,9.0606757,-0.3910862899999986
759,759.0000000135901,7,7.717653320000001,17.15796261,7.825805590000001
759,759.0000000135901,8,2.51508748,12.22482628,-1.1651995999999971
759,759.0000000135901,9,2.25820004,17.56642254,6.013996520000001
759,759.0000000135901,10,7.625452050000002,22.96431331,26.34537327000001
759,759.0000000135901,11,1.7494192499999992,19.45951972,2.4660567100000006
759,759.0000000135901,12,3.82183226,17.10871218,0.014668149999980857
759,759.0000000135901,13,3.62342669,22.14295923,26.388113919999988
759,759.0000000135901,14,5.95821895,19.85429689,10.181865950000002
759,759.0000000135901,15,8.132862670000002,16.63983494,0.4485131599999852
759,759.0000000135901,16,3.39671165,1.9106889399999998,12.9411051
759,759.0000000135901,17,7.652132980000004,2.23992852,13.019427710000002
759,759.0000000135901,18,8.112260120000002,11.69792659,16.79473157
759,759.0000000135901,19,2.43664001,12.31629237,10.13263006
759,759.0000000135901,20,7.81865732,21.43163145,14.23099057
759,759.0000000135901,21,3.9360865599999997,14.98833972,12.478253150000002
759,759.0000000135901,22,3.6395871,21.99484925,13.974513620000002
759,759.0000000135901,23,6.52610571,17.78007963,16.657628650000003
759,759.0000000135901,24,6.036015849999999,1.5554466499999995,19.442688410000002
759,759.0000000135901,25,3.77280718,9.01516201,20.169652000000003
759,759.0000000135901,26,1.92670408,2.59754076,19.484404010000002
759,759.0000000135901,27,7.860677350000001,10.09065711,20.54901198
759,759.0000000135901,28,8.27769523,13.46568605,23.91980278
759,759.0000000135901,29,-2.4925158599999997,19.46858709,23.974828280000004
759,759.0000000135901,30,1.86000403,21.99157447,19.867825710000005
759,759.0000000135901,31,7.947597379999998,24.14193768,17.87512503
760,760.0000000136199,0,6.17024862,24.60521887,11.042144360000002
760,760.0000000136199,1,2.47581754,9.99481196,6.56190033
760,760.0000000136199,2,3.61648691,2.75833677,-1.335989789999992
760,760.0000000136199,3,3.8982163199999995,6.92138123,1.4626582500000003
760,760.0000000136199,4,6.686227289999999,9.21809559,6.369934930000001
760,760.0000000136199,5,7.858031169999998,-0.7170971799999986,2.3433728699999965
760,760.0000000136199,6,6.27010389,8.58581517,-0.33770358999999806
760,760.0000000136199,7,8.096907550000001,17.48638999,7.868854520000001
760,760.0000000136199,8,1.74455013,11.86731171,-0.924475119999997
760,760.0000000136199,9,1.94221974,17.13574267,5.968844270000001
760,760.0000000136199,10,7.495180430000001,23.26586509,26.128672010000013
760,760.0000000136199,11,1.7742249499999991,19.20594073,2.13490903
760,760.0000000136199,12,4.10619853,17.01095617,0.4070040399999809
760,760.0000000136199,13,3.28621768,22.65289233,26.179010639999994
760,760.0000000136199,14,6.13675664,19.7585449,9.630979270000001
760,760.0000000136199,15,7.810309550000002,16.22848675,0.4173347799999852
760,760.0000000136199,16,4.13366448,1.98381922,13.030116570000002
760,760.0000000136199,17,8.155454960000004,2.48885845,12.99426136
760,760.0000000136199,18,7.425125460000001,11.80514059,16.57253392
760,760.0000000136199,19,2.14497666,12.46107391,9.784238440000001
760,760.0000000136199,20,8.31965506,22.72821069,13.95995557
760,760.0000000136199,21,4.1059749,14.80321714,12.310099660000002
760,760.0000000136199,22,4.03489571,21.48720812,13.894553590000001
760,760.0000000136199,23,6.3000921,17.56595558,16.08920979
760,760.0000000136199,24,6.544907499999999,1.7326545899999997,19.46639434
760,760.0000000136199,25,3.61304021,9.09883875,20.614943860000004
760,760.0000000136199,26,2.41623653,2.15378382,19.29596395
760,760.0000000136199,27,7.845870230000002,9.52010175,20.31765942
760,760.0000000136199,28,7.61642798,13.244880709999999,23.707255620000005
760,760.0000000136199,29,-2.3573299999999993,19.81807938,24.642519100000005
760,760.0000000136199,30,2.1836444,21.66376692,20.105037380000002
760,760.0000000136199,31,8.419901269999997,23.95057438,17.07612333
761,761.0000000136499,0,5.97837906,25.0650876,11.02697837
761,761.0000000136499,1,2.40901812,9.71375731,6.54212113
761,761.0000000136499,2,3.74626641,2.99694093,-1.271770569999996
761,761.0000000136499,3,3.94965478,6.7754498299999995,1.9898316400000005
761,761.0000000136499,4,6.465277069999999,8.96471178,6.553431970000001
761,761.0000000136499,5,7.801083379999997,-0.6980209299999995,2.7985839499999967
761,761.0000000136499,6,6.24557114,8.77882944,-0.4002651499999984
761,761.0000000136499,7,8.119673600000002,17.4779572,7.85615105
761,761.0000000136499,8,1.89469051,11.71229428,-1.0145259699999987
761,761.0000000136499,9,2.19866651,17.65257456,5.962612680000001
761,761.0000000136499,10,8.036703860000001,22.58155208,26.406390640000012
761,761.0000000136499,11,2.146792559999999,19.44225463,3.38945826
761,761.0000000136499,12,3.8487965,17.19063789,0.2263884199999809
761,761.0000000136499,13,3.78828807,21.78515639,26.361490789999994
761,761.0000000136499,14,5.70237546,19.59227913,10.065341230000001
761,761.0000000136499,15,7.680953090000002,15.88291208,0.3953900399999851
761,761.0000000136499,16,4.18154218,1.78522077,13.0912967
761,761.0000000136499,17,8.281313410000003,2.59870976,13.144907860000002
761,761.0000000136499,18,7.888956860000001,11.99817453,16.944790260000005
761,761.0000000136499,19,2.09842529,12.41115165,9.63628867
761,761.0000000136499,20,8.007988820000001,21.97412588,14.31263338
761,761.0000000136499,21,4.0637787,15.004808779999998,12.310678870000002
761,761.0000000136499,22,3.80403337,21.46426501,14.10076418
761,761.0000000136499,23,6.39477027,18.03388676,16.56522314
761,761.0000000136499,24,6.301510019999999,1.7640631399999995,19.354411720000005
761,761.0000000136499,25,3.40732844,9.44375963,20.201894460000002
761,761.0000000136499,26,2.69389395,2.70135924,19.21751722
761,761.0000000136499,27,7.464408500000002,9.97397021,20.02476238
761,761.0000000136499,28,7.68662403,13.48401788,24.151069520000004
761,761.0000000136499,29,-2.2173125099999993,19.36701741,24.61235951
761,761.0000000136499,30,2.07366759,21.30254544,20.49262467
761,761.0000000136499,31,8.044740399999998,24.40466298,17.63115132
762,762.0000000136799,0,5.986626290000001,24.70922985,10.71959604
762,762.0000000136799,1,2.06412635,9.4051636,6.713676610000001
762,762.0000000136799,2,3.8400632599999995,2.70629632,-1.1713193899999959
762,762.0000000136799,3,3.84355095,6.36841241,1.7748657900000002
762,762.0000000136799,4,6.3402153299999995,9.09886829,6.645993200000001
762,762.0000000136799,5,7.911149059999997,-0.43308156999999875,3.1232414199999963
762,762.0000000136799,6,5.79886832,7.895261349999999,-0.6662690600000006
762,762.0000000136799,7,7.972372930000001,17.81944382,8.03625086
762,762.0000000136799,8,1.94349726,11.37403759,-0.9377283099999971
762,762.0000000136799,9,2.02746079,17.13900237,6.1351401800000005
762,762.0000000136799,10,7.910325840000001,22.63628906,26.38868203000001
762,762.0000000136799,11,1.9008109599999992,19.6110032,2.7248347600000002
762,762.0000000136799,12,3.58267367,16.56928452,0.09607098999998086
762,762.0000000136799,13,3.60327495,22.11737267,26.31852576999999
762,762.0000000136799,14,5.93537621,19.69410181,10.178866400000002
762,762.0000000136799,15,7.993753280000002,15.77972654,0.5751702399999852
762,762.0000000136799,16,4.23826466,2.26047714,12.66204096
762,762.0000000136799,17,8.297430960000003,2.28749444,13.00102967
762,762.0000000136799,18,6.642827470000002,13.16995093,16.401371430000005
762,762.0000000136799,19,2.42379225,12.7335248,9.755501790000002
762,762.0000000136799,20,8.139225800000002,21.67758872,14.381887330000001
762,762.0000000136799,21,3.681607,15.01458752,12.2841672
762,762.0000000136799,22,4.02268193,21.60754939,14.149456050000001
762,762.0000000136799,23,6.18434657,18.01648809,16.9450845
762,762.0000000136799,24,6.010331809999999,2.8490089499999995,19.023030180000003
762,762.0000000136799,25,3.4382048,9.24462127,20.392019440000002
762,762.0000000136799,26,2.15941072,2.4496627,19.319259170000002
762,762.0000000136799,27,7.9189549600000015,9.52447521,20.34498992
762,762.0000000136799,28,7.66555826,13.402026579999998,24.048134180000005
762,762.0000000136799,29,-2.292654479999999,19.32303734,24.72845979
762,762.0000000136799,30,2.0460777,21.68047928,20.413295710000003
762,762.0000000136799,31,8.342051199999997,24.29056053,17.24726003
763,763.00000001371,0,5.84296108,24.98396061,11.14858306
763,763.00000001371,1,2.28926063,9.99151199,6.4695556000000005
763,763.00000001371,2,4.25495659,2.47850336,-1.396240579999995
763,763.00000001371,3,3.7914118,6.9425197700000005,1.7054511800000003
763,763.00000001371,4,6.339317379999999,8.66925666,6.737441860000001
763,763.00000001371,5,7.656401989999997,-0.7172848100000004,2.8243380899999964
763,763.00000001371,6,5.89397647,8.50532907,-0.4094086599999994
763,763.00000001371,7,7.753595690000001,17.88299382,8.009383210000001
763,763.00000001371,8,1.9453703,11.76696715,-0.9789709099999965
763,763.00000001371,9,2.0731556,16.88219829,5.831550970000001
763,763.00000001371,10,7.795917020000002,23.05477646,26.19029019000001
763,763.00000001371,11,1.847383299999999,19.73133745,2.7417954800000004
763,763.00000001371,12,3.8036414,17.15327319,0.4387520699999809
763,763.00000001371,13,3.75208225,22.17572429,26.46491738999999
763,763.00000001371,14,5.67778633,19.95934191,10.290067730000002
763,763.00000001371,15,7.786673750000002,16.11881734,0.29107775999998514
763,763.00000001371,16,3.91803683,1.88781447,12.804758640000001
763,763.00000001371,17,8.357692190000003,2.38454136,12.659768580000001
763,763.00000001371,18,6.730023970000001,13.164339980000001,16.833441810000004
763,763.00000001371,19,2.18498286,12.51295094,9.49706866
763,763.00000001371,20,8.231184380000002,22.55517154,14.036275250000001
763,763.00000001371,21,3.70116989,15.40173135,12.362154900000002
763,763.00000001371,22,3.94808798,21.437328,14.232621520000002
763,763.00000001371,23,6.6066164,17.645395,15.77860793
763,763.00000001371,24,6.4670419699999995,2.5716989099999994,19.297829850000003
763,763.00000001371,25,3.45302764,8.86177728,20.45185079
763,763.00000001371,26,2.45283783,2.5165146,19.31284755
763,763.00000001371,27,7.8970576700000015,9.71902622,20.149638890000002
763,763.00000001371,28,7.70506491,13.102606609999999,23.545455160000003
763,763.00000001371,29,-2.227443549999999,19.32626281,24.33509901
763,763.00000001371,30,2.27958947,21.93412856,19.87801629
763,763.00000001371,31,8.170903709999996,24.24223703,17.28129672
764,764.0000000137401,0,6.12786035,24.59897991,11.054295350000002
764,764.0000000137401,1,3.29480906,9.7061352,5.72245616
764,764.0000000137401,2,3.59192345,3.0842999,-1.3411189799999945
764,764.0000000137401,3,3.84370909,6.73922992,2.02522294
764,764.0000000137401,4,6.255742419999999,9.42172604,7.13739302
764,764.0000000137401,5,8.153616129999998,-0.4582233699999999,2.6783197499999964
764,764.0000000137401,6,6.25795479,9.47309545,-0.2821471200000018
764,764.0000000137401,7,7.929331010000001,17.15966899,7.938599750000001
764,764.0000000137401,8,2.03675185,11.80907762,-1.0907510599999954
764,764.0000000137401,9,1.98526521,17.11343533,6.265181490000001
764,764.0000000137401,10,8.167975030000001,22.55869177,25.90814120000001
