time_ps,T_K,PE_eV,Etot_eV,P_GPa,volume_A3,density_g_cm3
1.480000000000000071e+01,6.372143687400000545e+02,-9.244848298399999749e+02,-9.086704768739999736e+02,4.081640611166666432e-01,5.717841265367763299e+03,1.949878965389728380e+00
1.485000000000000142e+01,6.454716428200000564e+02,-9.243978550199999518e+02,-9.083785734559999128e+02,-7.989360562533333321e-02,5.760911448820785154e+03,1.935301125494669039e+00
1.490000000000000036e+01,6.561000782900000559e+02,-9.248800755900000468e+02,-9.085970180690000007e+02,2.917280838566666534e-01,5.824937001350109313e+03,1.914029011505848255e+00
1.495000000000000107e+01,6.031494562000000315e+02,-9.241257358899999872e+02,-9.091568041460000131e+02,-8.045648238333331925e-02,5.921047236399234862e+03,1.882960558436295839e+00
1.500000000000000000e+01,6.001406785699999773e+02,-9.246945554500000526e+02,-9.098002953930000558e+02,-6.837472472133332424e-02,6.009960034649620866e+03,1.855103585797468480e+00
1.505000000000000071e+01,5.663724920299999894e+02,-9.243731855199999927e+02,-9.103169825549999814e+02,-4.880126207500000146e-01,6.073624499629584534e+03,1.835658166134232605e+00
1.510000000000000142e+01,5.986342633399999613e+02,-9.254145447500000046e+02,-9.105576708270000381e+02,-9.684835975400001018e-02,6.079681973912950525e+03,1.833829213208385323e+00
1.515000000000000036e+01,5.472545507400000133e+02,-9.243498523800000157e+02,-9.107681174839999585e+02,-5.789985021666665954e-02,6.062880707171506401e+03,1.838911063777030508e+00
1.520000000000000107e+01,5.673965097999999898e+02,-9.246503273299999819e+02,-9.105687103449999995e+02,-3.058730218766666509e-01,6.023941703057234918e+03,1.850797859667145495e+00
1.525000000000000000e+01,6.424806513900000482e+02,-9.252079647199999499e+02,-9.092629134259999546e+02,2.885018107630000217e-01,5.967856766309729210e+03,1.868191353672873367e+00
1.530000000000000071e+01,6.079824145300000282e+02,-9.231679546999999957e+02,-9.080790788479999947e+02,-1.673608628506666474e-01,5.945533139840510557e+03,1.875205830755333203e+00
1.535000000000000142e+01,6.892640921900000421e+02,-9.247071650100000397e+02,-9.076010447220000970e+02,3.047855978533333676e-01,5.924295005602598394e+03,1.881928296993026439e+00
1.540000000000000036e+01,6.676827914499999679e+02,-9.247685384200000271e+02,-9.081980217280000716e+02,-1.074539135515700100e-01,5.931350173222811463e+03,1.879689798304405857e+00
1.545000000000000107e+01,5.981159910200000240e+02,-9.241324448000000302e+02,-9.092884333320000678e+02,6.591030661666666401e-02,5.933653482097003689e+03,1.878960145619727573e+00
1.550000000000000000e+01,5.854660617299999785e+02,-9.243564113300000145e+02,-9.098263451479999731e+02,-9.796192612533333177e-02,5.949641924029318943e+03,1.873910825750569664e+00
1.555000000000000071e+01,5.953691049100000328e+02,-9.248062106300000096e+02,-9.100303712390000328e+02,-1.000390480600000104e-01,5.956851821764768829e+03,1.871642730820014311e+00
1.560000000000000142e+01,5.930008244399999739e+02,-9.251175359400000389e+02,-9.104004724100000203e+02,-2.467879795866667267e-02,5.948758762785835643e+03,1.874189029234866188e+00
1.565000000000000036e+01,5.756757555799999864e+02,-9.250707209600000169e+02,-9.107836300850000271e+02,2.321882959083333420e-01,5.939978534769966245e+03,1.876959377128414763e+00
1.570000000000000107e+01,6.152395266099999844e+02,-9.262689816099999689e+02,-9.109999991290000025e+02,-3.177964307799999721e-01,5.959518976083147209e+03,1.870805086034923237e+00
1.575000000000000000e+01,5.534832594900000231e+02,-9.250230952299999672e+02,-9.112867765659999577e+02,2.444755176733333091e-01,5.962359248351936913e+03,1.869913895889404154e+00
1.580000000000000071e+01,6.066255571499999633e+02,-9.263912707599999976e+02,-9.113360693240000501e+02,-8.715910711666667587e-02,5.987647834549162326e+03,1.862016390885062211e+00
1.585000000000000142e+01,6.092258864899999935e+02,-9.264498168600000554e+02,-9.113300805860000082e+02,2.743944568133334025e-02,6.003725344853461138e+03,1.857030055569625082e+00
1.590000000000000036e+01,5.789071044400000119e+02,-9.258762269300000298e+02,-9.115089406079999890e+02,-2.949101984500000495e-01,6.019106629427218650e+03,1.852284582610715935e+00
1.595000000000000107e+01,6.215696436099999573e+02,-9.269759054999999535e+02,-9.115498225059999413e+02,-7.351409509666666231e-02,6.010191307219759437e+03,1.855032201285357285e+00
1.600000000000000000e+01,5.835478315599999632e+02,-9.261397380700000213e+02,-9.116572784239999692e+02,1.495756250003333621e-01,5.986451150445795065e+03,1.862388605634532901e+00
1.605000000000000071e+01,5.513385136000000557e+02,-9.251963782799999763e+02,-9.115132878069999833e+02,-2.912415970833333589e-01,5.976280654566779049e+03,1.865558037716719131e+00
1.610000000000000142e+01,6.629384450500000412e+02,-9.271884248400000388e+02,-9.107356530900000280e+02,3.156529647766666974e-02,5.924603349922411326e+03,1.881830352562589459e+00
1.615000000000000213e+01,6.398536781400000564e+02,-9.257304285899999741e+02,-9.098505733810000038e+02,-1.122226198766666655e-01,5.876064454996212589e+03,1.897375104743498797e+00
1.619999999999999929e+01,6.613406543199999987e+02,-9.257816896399999678e+02,-9.093685717769999428e+02,3.597731644433333625e-02,5.838215244862964028e+03,1.909675807274845427e+00
1.625000000000000000e+01,6.884959612100000186e+02,-9.263245459900000469e+02,-9.092374891370000114e+02,1.714285859403333612e-01,5.824995342242587867e+03,1.914009841334165740e+00
1.630000000000000071e+01,6.181712459100000387e+02,-9.253496223900000359e+02,-9.100078806530000293e+02,2.367751243233333705e-02,5.837632185503260189e+03,1.909866544600879124e+00
1.635000000000000142e+01,5.454410651099999541e+02,-9.251097160799999983e+02,-9.115729881759999671e+02,-5.089526108433334306e-02,5.843757135488217500e+03,1.907864778135845096e+00
