time_ps,T_K,PE_eV,Etot_eV,P_GPa,volume_A3,density_g_cm3
5.549999999999999822e+00,4.470051399999999830e+02,-9.067277699999999641e+02,-8.956917999999999438e+02,2.437715400000000088e-01,5.825467400000000453e+03,1.913854600000000072e+00
5.599999999999999645e+00,5.171226900000000342e+02,-9.084927099999999882e+02,-8.957256300000000238e+02,1.481693900000000119e-01,5.825467400000000453e+03,1.913854600000000072e+00
5.650000000000000355e+00,4.855388800000000060e+02,-9.081383499999999458e+02,-8.961510299999999916e+02,2.276205599999999996e-01,5.825467400000000453e+03,1.913854600000000072e+00
5.700000000000000178e+00,4.336148900000000026e+02,-9.074260900000000447e+02,-8.967207100000000537e+02,1.802565500000000154e-01,5.825467400000000453e+03,1.913854600000000072e+00
5.750000000000000000e+00,4.567929899999999748e+02,-9.082649599999999737e+02,-8.969873400000000174e+02,1.370725400000000205e-01,5.825467400000000453e+03,1.913854600000000072e+00
5.799999999999999822e+00,4.858223699999999781e+02,-9.090604299999999967e+02,-8.970661099999999806e+02,5.583986499999999964e-01,5.825467400000000453e+03,1.913854600000000072e+00
5.849999999999999645e+00,4.634445900000000051e+02,-9.086263800000000401e+02,-8.971845399999999700e+02,-1.898644100000000112e-01,5.825467400000000453e+03,1.913854600000000072e+00
5.900000000000000355e+00,4.548544600000000173e+02,-9.084825899999999592e+02,-8.972528300000000172e+02,4.016961800000000138e-01,5.825467400000000453e+03,1.913854600000000072e+00
5.950000000000000178e+00,4.282459499999999935e+02,-9.074865899999999783e+02,-8.969137500000000500e+02,-1.891434800000000027e-01,5.825467400000000453e+03,1.913854600000000072e+00
6.000000000000000000e+00,4.833101800000000026e+02,-9.078697200000000294e+02,-8.959374299999999494e+02,3.695469200000000010e-01,5.825467400000000453e+03,1.913854600000000072e+00
6.049999999999999822e+00,4.572145399999999995e+02,-9.065229199999999992e+02,-8.952348899999999503e+02,-5.211581200000000441e-02,5.825467400000000453e+03,1.913854600000000072e+00
6.099999999999999645e+00,4.427175599999999918e+02,-9.055576300000000174e+02,-8.946275100000000293e+02,7.285661599999999904e-02,5.825467400000000453e+03,1.913854600000000072e+00
6.150000000000000355e+00,5.058879699999999957e+02,-9.063517500000000382e+02,-8.938620399999999790e+02,2.917764100000000069e-02,5.825467400000000453e+03,1.913854600000000072e+00
6.200000000000000178e+00,5.115294400000000223e+02,-9.060729099999999789e+02,-8.934439200000000483e+02,6.228518800000000522e-02,5.825467400000000453e+03,1.913854600000000072e+00
6.250000000000000000e+00,4.923371999999999957e+02,-9.055831799999999703e+02,-8.934280199999999468e+02,2.128255000000000285e-01,5.825467400000000453e+03,1.913854600000000072e+00
6.299999999999999822e+00,4.981218000000000075e+02,-9.058548399999999674e+02,-8.935568600000000288e+02,1.667967800000000056e-01,5.825467400000000453e+03,1.913854600000000072e+00
6.349999999999999645e+00,5.212715600000000222e+02,-9.068584100000000490e+02,-8.939888999999999442e+02,2.510748600000000108e-01,5.825467400000000453e+03,1.913854600000000072e+00
6.400000000000000355e+00,4.313485499999999888e+02,-9.053130800000000136e+02,-8.946636499999999614e+02,3.052679799999999943e-01,5.825467400000000453e+03,1.913854600000000072e+00
