time_ps,T_K,PE_eV,Etot_eV,P_GPa,volume_A3,density_g_cm3
6.650000000000000355e+00,5.071923994800000060e+02,-9.274608389200000147e+02,-9.148733644049999612e+02,-4.523279479933333541e-02,5.825461543063272075e+03,1.913856666696889031e+00
6.700000000000000178e+00,4.902901420300000268e+02,-9.268361528000000362e+02,-9.146681576290000066e+02,-1.341392123916666790e-01,5.825461543063272075e+03,1.913856666696889031e+00
6.750000000000000000e+00,5.062377937200000133e+02,-9.268351747000000387e+02,-9.142713915410000709e+02,-2.874099841833333557e-01,5.825461543063272075e+03,1.913856666696889031e+00
6.800000000000000711e+00,5.126669764499999928e+02,-9.263357837900000504e+02,-9.136124415090000639e+02,9.993452066666666869e-03,5.825461543063272075e+03,1.913856666696889031e+00
6.850000000000000533e+00,5.164962163799999644e+02,-9.256839596099999881e+02,-9.128655834520000099e+02,-4.300035129770566900e-01,5.825461543063272075e+03,1.913856666696889031e+00
6.900000000000000355e+00,5.908402110900000253e+02,-9.267949678700000504e+02,-9.121315263290000530e+02,-3.676030678500000204e-01,5.825461543063272075e+03,1.913856666696889031e+00
6.950000000000000178e+00,5.439614357699999800e+02,-9.255163553300000103e+02,-9.120163487900000518e+02,-2.390194912596999843e-01,5.825461543063272075e+03,1.913856666696889031e+00
7.000000000000000000e+00,5.407860457699999870e+02,-9.257437431700000161e+02,-9.123225432929999670e+02,2.493093911999998483e-02,5.825461543063272075e+03,1.913856666696889031e+00
7.050000000000000711e+00,5.200909828899999638e+02,-9.259114852300000393e+02,-9.130038943450000488e+02,1.204488063383333252e-01,5.825461543063272075e+03,1.913856666696889031e+00
7.100000000000000533e+00,5.166029884499999980e+02,-9.265455047799999875e+02,-9.137244787590000215e+02,-2.667357609333333435e-01,5.825461543063272075e+03,1.913856666696889031e+00
7.150000000000000355e+00,5.296369740799999590e+02,-9.273309159200000522e+02,-9.141864131230000794e+02,-1.312275988963333140e-01,5.825461543063272075e+03,1.913856666696889031e+00
7.200000000000000178e+00,4.850556938799999784e+02,-9.265394901299999901e+02,-9.145014032200000429e+02,2.929642026733333404e-01,5.825461543063272075e+03,1.913856666696889031e+00
7.250000000000000000e+00,4.838510355600000139e+02,-9.265332571400000461e+02,-9.145250673770000276e+02,-1.672816997419999951e-01,5.825461543063272075e+03,1.913856666696889031e+00
7.300000000000000711e+00,5.600861739399999806e+02,-9.281984622999999601e+02,-9.142982728490000000e+02,-1.004966093516666686e-01,5.825461543063272075e+03,1.913856666696889031e+00
7.350000000000000533e+00,5.434711379999999963e+02,-9.278664582200000268e+02,-9.143786198650000188e+02,-1.366320489154999873e-01,5.825461543063272075e+03,1.913856666696889031e+00
7.400000000000000355e+00,5.247309171399999741e+02,-9.280175152199999502e+02,-9.149947706879999032e+02,-2.978677899691666298e-01,5.825461543063272075e+03,1.913856666696889031e+00
7.450000000000000178e+00,4.960306624500000225e+02,-9.284498801400000048e+02,-9.161394170319999830e+02,-2.054666175438333436e-02,5.825461543063272075e+03,1.913856666696889031e+00
7.500000000000000000e+00,4.744539973400000008e+02,-9.285265712699999767e+02,-9.167515967109999337e+02,1.835408206600000827e-02,5.825461543063272075e+03,1.913856666696889031e+00
7.550000000000000711e+00,4.777129479999999830e+02,-9.284823655999999801e+02,-9.166265105740000081e+02,2.480495799466666540e-01,5.825461543063272075e+03,1.913856666696889031e+00
7.600000000000000533e+00,4.328024876000000063e+02,-9.267652097000000140e+02,-9.160239401380000572e+02,4.305465888456666557e-02,5.825461543063272075e+03,1.913856666696889031e+00
7.650000000000000355e+00,4.842340511400000196e+02,-9.271800603000000365e+02,-9.151623648760000833e+02,-1.149456691866666685e-01,5.825461543063272075e+03,1.913856666696889031e+00
7.700000000000000178e+00,4.816352730699999825e+02,-9.265697561299999734e+02,-9.146165570449999223e+02,-2.049194151263333541e-01,5.825461543063272075e+03,1.913856666696889031e+00
7.750000000000000000e+00,5.075515528899999822e+02,-9.266896054999999706e+02,-9.140932175340000185e+02,-1.081201885866666657e-01,5.825461543063272075e+03,1.913856666696889031e+00
7.800000000000000711e+00,5.443517892200000006e+02,-9.269602530900000374e+02,-9.134505587790000618e+02,-9.564473376100000868e-02,5.825461543063272075e+03,1.913856666696889031e+00
7.850000000000000533e+00,5.738100619900000083e+02,-9.272783168700000260e+02,-9.130375286810000262e+02,-3.698140542666659373e-03,5.825461543063272075e+03,1.913856666696889031e+00
7.900000000000000355e+00,5.345220020799999929e+02,-9.262805793300000232e+02,-9.130148401630000308e+02,-2.652936210566668104e-02,5.825461543063272075e+03,1.913856666696889031e+00
7.950000000000000178e+00,5.791484045800000331e+02,-9.274297906399999647e+02,-9.130565157439999666e+02,-2.622369379429999661e-02,5.825461543063272075e+03,1.913856666696889031e+00
8.000000000000000000e+00,5.479014126199999737e+02,-9.269594022200000154e+02,-9.133616135400000076e+02,-1.176284304943333442e-01,5.825461543063272075e+03,1.913856666696889031e+00
8.050000000000000711e+00,5.264052297299999736e+02,-9.271382162099999960e+02,-9.140739186759999484e+02,1.909139111571000191e-01,5.825461543063272075e+03,1.913856666696889031e+00
8.099999999999999645e+00,4.730521759999999745e+02,-9.267217883600000050e+02,-9.149816041310000401e+02,1.928858686796666999e-01,5.825461543063272075e+03,1.913856666696889031e+00
8.150000000000000355e+00,5.145231770499999584e+02,-9.281419790300000159e+02,-9.153725696600000674e+02,-1.822121400166666627e-01,5.825461543063272075e+03,1.913856666696889031e+00
8.200000000000001066e+00,4.763691003299999807e+02,-9.270758432999999741e+02,-9.152533398150000039e+02,-2.506161328079999917e-01,5.825461543063272075e+03,1.913856666696889031e+00
8.250000000000000000e+00,5.216917565899999545e+02,-9.273740290399999822e+02,-9.144267102359999626e+02,2.339547461766666725e-01,5.825461543063272075e+03,1.913856666696889031e+00
8.300000000000000711e+00,5.309244812599999932e+02,-9.266463135899999770e+02,-9.134698575070000288e+02,-3.179136356820000398e-01,5.825461543063272075e+03,1.913856666696889031e+00
8.349999999999999645e+00,5.882960580000000164e+02,-9.274273743100000047e+02,-9.128270734279999488e+02,3.288099537233333258e-01,5.825461543063272075e+03,1.913856666696889031e+00
8.400000000000000355e+00,5.717981606600000077e+02,-9.269548075699999572e+02,-9.127639506439999195e+02,-3.204546088333333209e-01,5.825461543063272075e+03,1.913856666696889031e+00
8.450000000000001066e+00,5.430758424399999740e+02,-9.264967283400000042e+02,-9.130187004089999618e+02,-2.547752841233332996e-02,5.825461543063272075e+03,1.913856666696889031e+00
