time_ps,T_K,PE_eV,Etot_eV,P_GPa,volume_A3,density_g_cm3
1.425500000000000114e+02,5.911627700000000232e+02,-9.044343400000000202e+02,-8.898392999999999802e+02,3.247249100000000332e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.425999999999999943e+02,6.051403500000000122e+02,-9.045078600000000506e+02,-8.895677399999999579e+02,-5.032739800000000235e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.426500000000000057e+02,6.024044599999999718e+02,-9.037349900000000389e+02,-8.888624200000000428e+02,1.023464600000000002e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.426999999999999886e+02,6.319472799999999779e+02,-9.033617500000000291e+02,-8.877598000000000411e+02,2.796565400000000125e-03,7.593181499999999687e+03,1.468303799999999937e+00
1.427500000000000000e+02,6.387160699999999451e+02,-9.028086899999999559e+02,-8.870396299999999883e+02,3.695555699999999999e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.428000000000000114e+02,5.894280199999999468e+02,-9.011826999999999543e+02,-8.866304999999999836e+02,-1.782204300000000130e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.428499999999999943e+02,6.496187099999999646e+02,-9.021639599999999746e+02,-8.861257299999999759e+02,1.189311300000000099e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.429000000000000057e+02,6.385608999999999469e+02,-9.017827399999999898e+02,-8.860175100000000157e+02,-9.708956900000000056e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.429499999999999886e+02,6.403499100000000226e+02,-9.023757699999999886e+02,-8.865663700000000063e+02,7.152984500000000856e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.430000000000000000e+02,6.276739199999999528e+02,-9.037612900000000309e+02,-8.882648400000000493e+02,-6.873319499999999867e-03,7.593181499999999687e+03,1.468303799999999937e+00
1.430500000000000114e+02,5.518359100000000126e+02,-9.030595499999999447e+02,-8.894354399999999714e+02,4.321449199999999845e-03,7.593181499999999687e+03,1.468303799999999937e+00
1.430999999999999943e+02,5.771884999999999764e+02,-9.038556599999999435e+02,-8.896056300000000192e+02,2.460315700000000327e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.431500000000000057e+02,5.668255000000000337e+02,-9.034873099999999795e+02,-8.894931299999999510e+02,2.038843700000000092e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.431999999999999886e+02,5.493566499999999451e+02,-9.026407400000000507e+02,-8.890778400000000374e+02,1.650453199999999954e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.432500000000000000e+02,6.131023999999999887e+02,-9.033210599999999886e+02,-8.881843699999999444e+02,3.720968400000000415e-03,7.593181499999999687e+03,1.468303799999999937e+00
1.433000000000000114e+02,6.008997399999999516e+02,-9.023169599999999946e+02,-8.874815300000000207e+02,3.466356600000000121e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.433499999999999943e+02,5.708765700000000152e+02,-9.011221900000000460e+02,-8.870279900000000453e+02,1.521381200000000156e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.434000000000000057e+02,6.389816700000000083e+02,-9.022214999999999918e+02,-8.864458799999999883e+02,2.263949400000000167e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.434499999999999886e+02,6.219993100000000368e+02,-9.015392399999999498e+02,-8.861829000000000178e+02,-4.525093300000000013e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.435000000000000000e+02,7.041040699999999788e+02,-9.036755200000000059e+02,-8.862921099999999797e+02,3.685018200000000355e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.435500000000000114e+02,6.209954699999999548e+02,-9.029369799999999486e+02,-8.876054199999999810e+02,1.339608300000000030e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.435999999999999943e+02,5.670352199999999812e+02,-9.029266699999999446e+02,-8.889273200000000088e+02,4.314752800000000166e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.436500000000000057e+02,6.078159799999999677e+02,-9.041387300000000096e+02,-8.891325600000000122e+02,2.644935700000000112e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.436999999999999886e+02,5.669648399999999810e+02,-9.030199599999999691e+02,-8.890223399999999856e+02,1.075337999999999988e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.437500000000000000e+02,5.931019599999999627e+02,-9.031824400000000423e+02,-8.885395300000000134e+02,8.044823900000000472e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.438000000000000114e+02,5.782629899999999452e+02,-9.022433099999999513e+02,-8.879667600000000220e+02,2.092846800000000007e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.438499999999999943e+02,6.338205900000000383e+02,-9.028907299999999623e+02,-8.872425299999999879e+02,8.017188300000001322e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.439000000000000057e+02,6.107615700000000061e+02,-9.020661000000000058e+02,-8.869872000000000298e+02,1.526615899999999963e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.439499999999999886e+02,6.255404399999999896e+02,-9.024531200000000126e+02,-8.870093500000000404e+02,2.696551600000000048e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.440000000000000000e+02,6.068951799999999821e+02,-9.024961299999999937e+02,-8.875126800000000458e+02,2.453370800000000129e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.440500000000000114e+02,5.805847499999999854e+02,-9.029574199999999564e+02,-8.886235400000000482e+02,1.155104400000000059e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.440999999999999943e+02,5.928028799999999592e+02,-9.043654599999999846e+02,-8.897299400000000560e+02,-7.002847900000000458e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.441500000000000057e+02,6.020835600000000341e+02,-9.052333399999999983e+02,-8.903686900000000151e+02,1.559034599999999937e-01,7.593181499999999687e+03,1.468303799999999937e+00
