lag_ps,Li_A2,P_A2,S_A2
4.830000000000000426e+01,9.494377685814917811e+01,3.702287380618536794e+00,9.069469577664911242e+00
4.840000000000000568e+01,9.512653444337054509e+01,3.706539022341161171e+00,9.080777778807837208e+00
4.850000000000000000e+01,9.531064632285956861e+01,3.711427293741085709e+00,9.093366700618965126e+00
4.860000000000000142e+01,9.549447606936793420e+01,3.716640500142524672e+00,9.105578230565679831e+00
4.870000000000000284e+01,9.568010139319702034e+01,3.720828818987753639e+00,9.117654863353168437e+00
4.880000000000000426e+01,9.586589685042881115e+01,3.725858671998469873e+00,9.129725438147225702e+00
4.890000000000000568e+01,9.604878425277971132e+01,3.731520203468783770e+00,9.141292207537592418e+00
4.900000000000000000e+01,9.623199608833607499e+01,3.736373996234030326e+00,9.152131843524159649e+00
4.910000000000000142e+01,9.641461676540367876e+01,3.740869722458363356e+00,9.163336719826828514e+00
4.920000000000000284e+01,9.659533223766781873e+01,3.744189759639517945e+00,9.174079007753427106e+00
4.930000000000000426e+01,9.677849787894837164e+01,3.747046631911228332e+00,9.184037435948974704e+00
4.940000000000000568e+01,9.696245691727568783e+01,3.749971860881632146e+00,9.195241290546631419e+00
4.950000000000000000e+01,9.714605523589663960e+01,3.754206976181861055e+00,9.207671807888340609e+00
4.960000000000000142e+01,9.732978591751115971e+01,3.759454602740532891e+00,9.220319062557335243e+00
4.970000000000000284e+01,9.751339896989391320e+01,3.764605564173137520e+00,9.232782328067401068e+00
4.980000000000000426e+01,9.769539890308560359e+01,3.770218257508698656e+00,9.245013175696946917e+00
4.990000000000000568e+01,9.787890566824607674e+01,3.776608069395640310e+00,9.258057025534737861e+00
5.000000000000000000e+01,9.805826068489854208e+01,3.782999384204119853e+00,9.270820839588497009e+00
5.010000000000000142e+01,9.823996405813765875e+01,3.788554946152802749e+00,9.284383077281360030e+00
5.020000000000000284e+01,9.842299391144163678e+01,3.793585674857005152e+00,9.296356194578631715e+00
5.030000000000000426e+01,9.860752051695429543e+01,3.797461694044807157e+00,9.308210180536878653e+00
5.040000000000000568e+01,9.879058813210141921e+01,3.801538220585761962e+00,9.319556326246720701e+00
5.050000000000000000e+01,9.897498327661837436e+01,3.806783043943015254e+00,9.331690336182479228e+00
5.060000000000000142e+01,9.916100389825734851e+01,3.812640300020006201e+00,9.344077937386456867e+00
5.070000000000000284e+01,9.934367407534497829e+01,3.819166752608866400e+00,9.357366096040420800e+00
5.080000000000000426e+01,9.952663674682716533e+01,3.824865207181962656e+00,9.370863868442647515e+00
5.090000000000000568e+01,9.970344180442701543e+01,3.830135124162155069e+00,9.383530594632036426e+00
5.100000000000000000e+01,9.988253281398787919e+01,3.834450152809584011e+00,9.395435813527145186e+00
5.110000000000000142e+01,1.000647036004055224e+02,3.838753161667419533e+00,9.406613062764954236e+00
5.120000000000000284e+01,1.002439090221367053e+02,3.843799313829987518e+00,9.418216996032059640e+00
5.130000000000000426e+01,1.004257204386322258e+02,3.848315008113626146e+00,9.428959566262147263e+00
5.140000000000000568e+01,1.006081830605644143e+02,3.852442422882680351e+00,9.439551638860496752e+00
5.150000000000000000e+01,1.007939682205390142e+02,3.856991069860462140e+00,9.451283737573060506e+00
5.160000000000000142e+01,1.009759269742412187e+02,3.862453503767463214e+00,9.463299757860177408e+00
5.170000000000000284e+01,1.011576858179430758e+02,3.866103117926309451e+00,9.475204905491146690e+00
5.180000000000000426e+01,1.013389285122507317e+02,3.869561424366654734e+00,9.487095914057601220e+00
5.190000000000000568e+01,1.015192243323431001e+02,3.874188223037887013e+00,9.498481206514577835e+00
5.200000000000000000e+01,1.016973666550089916e+02,3.878585519879870436e+00,9.509295813671398534e+00
5.210000000000000142e+01,1.018772470863994783e+02,3.883439619962858025e+00,9.520855582764896852e+00
5.220000000000000284e+01,1.020538019492282586e+02,3.888608282594449239e+00,9.532568933897675123e+00
5.230000000000000426e+01,1.022363102007232953e+02,3.893455135576097348e+00,9.543801743800058190e+00
5.240000000000000568e+01,1.024170330032278855e+02,3.897021772637738302e+00,9.555364248186059228e+00
5.250000000000000000e+01,1.025995570789456224e+02,3.901341235899286275e+00,9.567065515000834353e+00
5.260000000000000142e+01,1.027812946915204009e+02,3.905063732659195708e+00,9.578739430744652950e+00
5.270000000000000284e+01,1.029593727826541567e+02,3.909026444053589344e+00,9.590217908385643142e+00
5.280000000000000426e+01,1.031415088420071982e+02,3.913119492687129330e+00,9.601113930432697785e+00
5.290000000000000568e+01,1.033248348252664215e+02,3.917413219572319694e+00,9.612844571596591337e+00
5.300000000000000000e+01,1.035076825216887073e+02,3.921782918407907381e+00,9.624584830556100812e+00
5.310000000000000142e+01,1.036901887399593249e+02,3.926699756578508005e+00,9.636634052686908092e+00
5.320000000000000284e+01,1.038749213009133001e+02,3.932528085831985099e+00,9.649066422280727195e+00
5.330000000000000426e+01,1.040590062507342139e+02,3.937714329930062984e+00,9.660828473349898360e+00
5.340000000000000568e+01,1.042426928109990882e+02,3.942737598112029396e+00,9.672675283066714869e+00
5.350000000000000000e+01,1.044216172176687110e+02,3.947876430812384374e+00,9.684700725532469079e+00
5.360000000000000142e+01,1.046044551099053024e+02,3.953414375098490918e+00,9.697038523360230755e+00
5.370000000000000284e+01,1.047867123500367370e+02,3.958401471488279366e+00,9.709047132480446152e+00
5.380000000000000426e+01,1.049691073083593409e+02,3.962987197627598324e+00,9.719690532969718078e+00
5.390000000000000568e+01,1.051458943960586794e+02,3.968208277069174006e+00,9.730850836035731533e+00
5.400000000000000000e+01,1.053262619583962305e+02,3.972889853810237959e+00,9.741780782708081787e+00
5.410000000000000142e+01,1.055064658631796561e+02,3.976936445848636481e+00,9.752404492612768649e+00
5.420000000000000284e+01,1.056888101029985734e+02,3.979875726036535610e+00,9.763243424549733263e+00
5.430000000000000426e+01,1.058707507492085540e+02,3.982371239820258868e+00,9.774117209207235035e+00
5.440000000000000568e+01,1.060532534818088379e+02,3.985662383924976737e+00,9.784314332844928686e+00
5.450000000000000000e+01,1.062337247007392733e+02,3.990034920836002641e+00,9.795368886307354472e+00
5.460000000000000142e+01,1.064166691357981449e+02,3.993979646310556575e+00,9.805405774447892853e+00
5.470000000000000284e+01,1.065986174689677313e+02,3.997742283784604833e+00,9.816635512699699362e+00
5.480000000000000426e+01,1.067792040678752272e+02,4.003052558139308381e+00,9.828555484018593802e+00
5.490000000000000568e+01,1.069592580077470103e+02,4.008256089684616441e+00,9.840913887817658079e+00
5.500000000000000000e+01,1.071400795365269119e+02,4.012914745572370379e+00,9.852191576936407458e+00
5.510000000000000142e+01,1.073192481114822385e+02,4.016924400152652730e+00,9.863896232036184486e+00
5.520000000000000284e+01,1.074986927711670717e+02,4.022837012718795791e+00,9.876301994208713353e+00
5.530000000000000426e+01,1.076802864305385157e+02,4.027440509788953626e+00,9.888272902977846002e+00
5.540000000000000568e+01,1.078642776965363623e+02,4.031982007395002121e+00,9.900134870052839986e+00
5.550000000000000000e+01,1.080492571748980168e+02,4.035485297236725444e+00,9.911011519964585403e+00
5.560000000000000142e+01,1.082358448197276743e+02,4.039487743739520909e+00,9.921672741081266622e+00
5.570000000000000284e+01,1.084198423243321940e+02,4.044093815520874990e+00,9.933319184175807948e+00
5.580000000000000426e+01,1.086048180052132750e+02,4.048395474064027333e+00,9.944789923703268641e+00
5.590000000000000568e+01,1.087888868542990792e+02,4.053639895970644780e+00,9.957477992727525873e+00
5.600000000000000000e+01,1.089744278571185276e+02,4.058931135438841764e+00,9.969985162191926875e+00
5.610000000000000142e+01,1.091609500117834983e+02,4.064216234033928288e+00,9.981889772912358794e+00
5.620000000000000284e+01,1.093446119582224014e+02,4.068620737402039111e+00,9.993019010996485818e+00
5.630000000000000426e+01,1.095314425981809592e+02,4.073322426839495414e+00,1.000470557646438685e+01
5.640000000000000568e+01,1.097207583409607849e+02,4.077836654619498624e+00,1.001610074328654498e+01
5.650000000000000000e+01,1.099106454455169768e+02,4.083096752904346260e+00,1.002850237079029938e+01
5.660000000000000142e+01,1.101008573831245059e+02,4.088359217938200452e+00,1.004147501106003304e+01
5.670000000000000284e+01,1.102886093536347829e+02,4.093925226956458552e+00,1.005377115599309157e+01
5.680000000000000426e+01,1.104786881635606903e+02,4.098618798804380958e+00,1.006626451594349270e+01
5.690000000000000568e+01,1.106686691194409633e+02,4.104006649123944861e+00,1.007866247232262857e+01
5.700000000000000000e+01,1.108575606239041775e+02,4.109001587464328864e+00,1.008993236983980424e+01
5.710000000000000142e+01,1.110487038578853856e+02,4.113040123398677750e+00,1.010149678971625420e+01
5.720000000000000284e+01,1.112391512323846996e+02,4.118093710161669030e+00,1.011318038916408568e+01
5.730000000000000426e+01,1.114293194062293537e+02,4.123275899879005557e+00,1.012568985033766822e+01
5.740000000000000568e+01,1.116203133482096064e+02,4.129429746544428959e+00,1.013909530953612403e+01
5.750000000000000000e+01,1.118095967084481401e+02,4.134960857638352749e+00,1.015263113676515161e+01
5.760000000000000142e+01,1.119952122465902278e+02,4.140875844915218096e+00,1.016530388692389231e+01
5.770000000000000284e+01,1.121826727759209774e+02,4.145333604909358982e+00,1.017844796423669962e+01
5.780000000000000426e+01,1.123710000990349158e+02,4.150508142922936017e+00,1.019052846911643151e+01
5.790000000000000568e+01,1.125610087295297035e+02,4.154839072603113692e+00,1.020269740600835462e+01
5.800000000000000000e+01,1.127522926327634565e+02,4.159384631221292317e+00,1.021403916600456085e+01
5.810000000000000142e+01,1.129403183199608520e+02,4.164353296952508110e+00,1.022548349241124832e+01
5.820000000000000284e+01,1.131302375534123570e+02,4.170009013844151013e+00,1.023788997442716564e+01
5.830000000000000426e+01,1.133186909127179689e+02,4.176501537116414475e+00,1.025126728930349351e+01
5.840000000000000568e+01,1.135041009660531870e+02,4.182784315446305357e+00,1.026419132658100963e+01
5.850000000000000000e+01,1.136904190116959938e+02,4.188758836575234845e+00,1.027658278189247198e+01
5.860000000000000142e+01,1.138779074849668973e+02,4.194113400427031735e+00,1.028857066046927571e+01
5.870000000000000284e+01,1.140647277183129660e+02,4.199795183946218202e+00,1.030182207159122498e+01
5.880000000000000426e+01,1.142506634420732894e+02,4.205828256303452584e+00,1.031453680666428241e+01
5.890000000000000568e+01,1.144360195330783938e+02,4.211812008317438405e+00,1.032751694830747446e+01
5.900000000000000000e+01,1.146199914383599179e+02,4.219694845715189047e+00,1.034121996661480658e+01
5.910000000000000142e+01,1.148044250109391555e+02,4.226434078518097159e+00,1.035449593681297920e+01
5.920000000000000284e+01,1.149877327214258287e+02,4.232167042131560919e+00,1.036650398949021579e+01
5.930000000000000426e+01,1.151712836145392345e+02,4.236883093157016056e+00,1.037791281172258273e+01
5.940000000000000568e+01,1.153547990760247188e+02,4.241811392882714138e+00,1.038940496430044824e+01
5.950000000000000000e+01,1.155377611692924944e+02,4.247280255142287686e+00,1.040137192933462984e+01
5.960000000000000142e+01,1.157216974474634412e+02,4.253902220703134063e+00,1.041332889984866661e+01
5.970000000000000284e+01,1.159076709999527708e+02,4.259282053162981363e+00,1.042410081583041226e+01
5.980000000000000426e+01,1.160922665628990131e+02,4.263904320824014604e+00,1.043504836012311010e+01
5.990000000000000568e+01,1.162789526804017868e+02,4.269409340421386645e+00,1.044716767230631049e+01
6.000000000000000000e+01,1.164682439471602891e+02,4.275441338267584435e+00,1.045974157970754170e+01
6.010000000000000142e+01,1.166538846216664069e+02,4.282398970341215971e+00,1.047329449588297479e+01
6.020000000000000284e+01,1.168419339518292617e+02,4.288597487272599373e+00,1.048706365462961898e+01
6.030000000000000426e+01,1.170290259995098552e+02,4.294229768035352279e+00,1.049913707134915697e+01
6.040000000000000568e+01,1.172169695611891740e+02,4.299616116862731374e+00,1.050942082093822627e+01
6.050000000000000000e+01,1.174042568383387533e+02,4.304254002142043234e+00,1.051932565936761144e+01
6.060000000000000142e+01,1.175908054176050967e+02,4.306991166604690946e+00,1.052893715480682602e+01
6.070000000000000284e+01,1.177756548011893756e+02,4.310794161375502753e+00,1.053893640592138858e+01
6.080000000000000426e+01,1.179593565978099150e+02,4.315445298262354790e+00,1.054885700030498441e+01
6.090000000000000568e+01,1.181435212693823900e+02,4.319613615615705449e+00,1.055901979653562250e+01
6.100000000000000000e+01,1.183263934247121227e+02,4.323827556824443974e+00,1.056863354661533627e+01
6.110000000000000142e+01,1.185124594791518149e+02,4.327363597874581913e+00,1.057754513431361865e+01
6.120000000000000284e+01,1.186932645035447393e+02,4.330843195998571815e+00,1.058673198125066683e+01
6.130000000000000426e+01,1.188751721950515758e+02,4.335132011307996081e+00,1.059661401455975849e+01
6.140000000000000568e+01,1.190567826907111453e+02,4.340082413331272981e+00,1.060734088896845684e+01
6.150000000000000000e+01,1.192423245891513233e+02,4.344534511402565968e+00,1.061729562012341788e+01
6.160000000000000142e+01,1.194265907355164558e+02,4.348562697861744653e+00,1.062702993679246610e+01
6.170000000000000284e+01,1.196149294097798617e+02,4.352845556981708164e+00,1.063767015233304214e+01
6.180000000000000426e+01,1.197986349910439259e+02,4.357367124208026077e+00,1.064869225602939373e+01
6.190000000000000568e+01,1.199824054158980999e+02,4.362547619911040009e+00,1.065988322670565047e+01
6.200000000000000000e+01,1.201663324067382774e+02,4.367667460616339703e+00,1.067054581052265583e+01
6.210000000000000142e+01,1.203483435384367937e+02,4.371932059418089267e+00,1.068025511068436906e+01
6.220000000000000284e+01,1.205285715120535031e+02,4.375344693216231207e+00,1.068891365745280808e+01
6.230000000000000426e+01,1.207110056178324413e+02,4.378136541643626423e+00,1.069608023915819928e+01
6.240000000000000568e+01,1.208929569139113767e+02,4.380057898694447616e+00,1.070481450264449386e+01
6.250000000000000000e+01,1.210783098395528583e+02,4.382866647657479575e+00,1.071494811849234985e+01
6.260000000000000142e+01,1.212604930408651711e+02,4.387201552356220446e+00,1.072505003978635330e+01
6.270000000000000284e+01,1.214438722392556116e+02,4.391758632750356384e+00,1.073542059283778727e+01
6.280000000000000426e+01,1.216310876169854822e+02,4.396310861922296809e+00,1.074530726273785675e+01
6.290000000000000568e+01,1.218162759835091293e+02,4.400158652209389842e+00,1.075493396313275163e+01
6.300000000000000000e+01,1.220017243921429611e+02,4.403411470500625313e+00,1.076349525422350695e+01
6.310000000000000142e+01,1.221878686380487693e+02,4.406482234211889448e+00,1.077223607163614361e+01
6.320000000000000284e+01,1.223751520727630009e+02,4.409646394241131695e+00,1.078166911415597973e+01
6.330000000000000426e+01,1.225610830619382625e+02,4.413875365605476553e+00,1.079104105883174292e+01
6.340000000000000568e+01,1.227448706420422866e+02,4.418897981016155718e+00,1.080119993016007740e+01
6.350000000000000000e+01,1.229260437996634323e+02,4.424052407679931243e+00,1.081161227879344722e+01
6.360000000000000142e+01,1.231085973872748838e+02,4.429064118266659911e+00,1.082091753634855280e+01
6.370000000000000284e+01,1.232880441935566012e+02,4.434236523481645875e+00,1.083044936449795870e+01
6.380000000000000426e+01,1.234694953530794663e+02,4.439774064030113543e+00,1.084109913622403454e+01
6.390000000000000568e+01,1.236504447023277748e+02,4.446241012958602745e+00,1.085235048784302236e+01
6.400000000000000000e+01,1.238346653360126624e+02,4.450489590683926799e+00,1.086186221388706485e+01
6.410000000000000853e+01,1.240175726991394498e+02,4.453783027379311754e+00,1.087069028581503538e+01
6.420000000000000284e+01,1.241978415384846812e+02,4.457972419082416593e+00,1.087927267010479326e+01
6.429999999999999716e+01,1.243810824188981599e+02,4.461912578575226718e+00,1.088844656047453618e+01
6.440000000000000568e+01,1.245650073034598222e+02,4.466018223142426358e+00,1.089766751044447624e+01
6.450000000000000000e+01,1.247480428443751492e+02,4.469206405839988072e+00,1.090709356338774683e+01
6.460000000000000853e+01,1.249317419927153736e+02,4.473415648931709399e+00,1.091677594761145365e+01
6.470000000000000284e+01,1.251154303111943591e+02,4.477763407648637894e+00,1.092714199090770855e+01
6.479999999999999716e+01,1.253015398764149353e+02,4.481908991833596367e+00,1.093697023364244458e+01
6.490000000000000568e+01,1.254860492092208801e+02,4.484046754101539634e+00,1.094570936980344200e+01
6.500000000000000000e+01,1.256697519331347621e+02,4.486511508337811982e+00,1.095416633133948991e+01
6.510000000000000853e+01,1.258528938496540235e+02,4.489071265479379846e+00,1.096226264723777710e+01
6.520000000000000284e+01,1.260360969174205366e+02,4.492607810767603738e+00,1.097115714849211443e+01
6.529999999999999716e+01,1.262171361500425917e+02,4.497903240290849425e+00,1.098133102933589456e+01
6.540000000000000568e+01,1.264019077530931554e+02,4.502570647503765677e+00,1.099169992353453473e+01
6.550000000000000000e+01,1.265904791292708467e+02,4.507106313292550404e+00,1.100137045155151050e+01
6.560000000000000853e+01,1.267779046880562248e+02,4.510526129125947747e+00,1.101048880870434132e+01
6.570000000000000284e+01,1.269663394445173452e+02,4.514108646981055628e+00,1.102013042283125266e+01
6.579999999999999716e+01,1.271549321541816795e+02,4.519405900066344905e+00,1.103039612914501610e+01
6.590000000000000568e+01,1.273415106428744110e+02,4.525784230949922993e+00,1.104170918201502261e+01
6.600000000000000000e+01,1.275270680768224452e+02,4.530966411569937513e+00,1.105210416999387490e+01
6.610000000000000853e+01,1.277157230537970349e+02,4.536072794348412707e+00,1.106218880385169356e+01
6.620000000000000284e+01,1.279065991406199032e+02,4.541595726303463643e+00,1.107319829510366382e+01
6.629999999999999716e+01,1.280987725517981914e+02,4.546087061987953426e+00,1.108309641603980467e+01
6.640000000000000568e+01,1.282873236916619248e+02,4.549566315775684266e+00,1.109169528284246375e+01
6.650000000000000000e+01,1.284778517702315810e+02,4.552327091358678857e+00,1.109991308189517945e+01
6.660000000000000853e+01,1.286662633090464283e+02,4.554642700803741562e+00,1.110781450030343542e+01
6.670000000000000284e+01,1.288531435604502065e+02,4.557389145672948949e+00,1.111478360059853010e+01
6.679999999999999716e+01,1.290414134528524528e+02,4.560123071351847912e+00,1.112288436039191808e+01
6.690000000000000568e+01,1.292267664575959145e+02,4.563117148672274581e+00,1.113093799603679024e+01
6.700000000000000000e+01,1.294113656623273414e+02,4.565241265726830200e+00,1.113919763124449602e+01
6.710000000000000853e+01,1.295960782363479780e+02,4.568976156361548746e+00,1.114699543274876348e+01
6.720000000000000284e+01,1.297794698934577298e+02,4.573140753368512890e+00,1.115615475339414608e+01
6.729999999999999716e+01,1.299651309671048409e+02,4.578271999148425309e+00,1.116737945176013724e+01
6.740000000000000568e+01,1.301503428510392553e+02,4.583017433631428439e+00,1.117829489031565693e+01
6.750000000000000000e+01,1.303393193374311636e+02,4.587221714619958313e+00,1.118765881356535452e+01
6.760000000000000853e+01,1.305285746375768667e+02,4.590916890472326983e+00,1.119718736377027746e+01
6.770000000000000284e+01,1.307162310886557748e+02,4.595130956266789468e+00,1.120636899012321841e+01
6.779999999999999716e+01,1.309028653111060692e+02,4.599667827212770455e+00,1.121534603213712877e+01
6.790000000000000568e+01,1.310914747010394592e+02,4.603430491374878031e+00,1.122425593021574386e+01
6.800000000000000000e+01,1.312789621933089848e+02,4.606944184318900959e+00,1.123253561297899061e+01
6.810000000000000853e+01,1.314665819000045985e+02,4.611609045269283058e+00,1.124112224556386330e+01
6.820000000000000284e+01,1.316507545775674544e+02,4.616117830875335670e+00,1.125037127814800719e+01
6.829999999999999716e+01,1.318360877655179877e+02,4.619821041332755840e+00,1.125837495434855562e+01
6.840000000000000568e+01,1.320205844217827291e+02,4.621852687283644734e+00,1.126553147420160350e+01
6.850000000000000000e+01,1.322067607923272305e+02,4.624039672562579639e+00,1.127247085951295702e+01
6.860000000000000853e+01,1.323908830682449320e+02,4.626384109630521380e+00,1.127977441903630584e+01
6.870000000000000284e+01,1.325753068604126952e+02,4.630413709050632320e+00,1.128799679083249430e+01
6.879999999999999716e+01,1.327610182180639811e+02,4.635827047505218346e+00,1.129762827125926883e+01
6.890000000000000568e+01,1.329469309192245419e+02,4.641748016107595021e+00,1.130778840188479428e+01
6.900000000000000000e+01,1.331306334588164475e+02,4.647937261141866117e+00,1.131861404860904408e+01
6.910000000000000853e+01,1.333149011088117390e+02,4.653281083197935430e+00,1.132838050949907149e+01
6.920000000000000284e+01,1.335002977139971847e+02,4.658220901199250363e+00,1.133793014415800648e+01
6.929999999999999716e+01,1.336866387900553832e+02,4.662912259440870955e+00,1.134707759613366740e+01
6.940000000000000568e+01,1.338728735487294159e+02,4.667721099989265987e+00,1.135588775811342366e+01
6.950000000000000000e+01,1.340583429333588867e+02,4.672147623552492135e+00,1.136432042329887793e+01
6.960000000000000853e+01,1.342457558758653988e+02,4.677139386335297466e+00,1.137298089321143024e+01
6.970000000000000284e+01,1.344321641150021662e+02,4.682096042563522076e+00,1.138225659466070816e+01
6.979999999999999716e+01,1.346216390142696753e+02,4.686811339142597177e+00,1.139180821245005326e+01
6.990000000000000568e+01,1.348139050278537354e+02,4.691387386520704084e+00,1.140047012568843421e+01
7.000000000000000000e+01,1.350003781090597101e+02,4.693953373156852571e+00,1.140690909284693255e+01
7.010000000000000853e+01,1.351862942555693792e+02,4.696213194338007213e+00,1.141356371310638629e+01
7.020000000000000284e+01,1.353726957734801033e+02,4.699701542875907911e+00,1.142108284695201093e+01
7.029999999999999716e+01,1.355580163917360892e+02,4.703587608482352245e+00,1.142855811242965736e+01
7.040000000000000568e+01,1.357432276993071980e+02,4.706348429172386716e+00,1.143643035388115692e+01
7.050000000000000000e+01,1.359260033866167703e+02,4.710176829150905853e+00,1.144500068960415362e+01
7.060000000000000853e+01,1.361109611248754732e+02,4.714415516451728294e+00,1.145202851168229330e+01
7.070000000000000284e+01,1.362981793637718511e+02,4.718427493248208648e+00,1.145979797356754659e+01
7.079999999999999716e+01,1.364848754277536784e+02,4.723459334914415386e+00,1.146819356457296557e+01
7.090000000000000568e+01,1.366719727883183850e+02,4.728410629561549783e+00,1.147844783637223287e+01
7.100000000000000000e+01,1.368552269692336552e+02,4.733932434205300410e+00,1.148785255562621010e+01
7.110000000000000853e+01,1.370382734054053913e+02,4.737714012716011780e+00,1.149671546891740093e+01
7.120000000000000284e+01,1.372265613854655726e+02,4.741552875991183136e+00,1.150472184130153508e+01
7.129999999999999716e+01,1.374099901051867505e+02,4.744730179526976066e+00,1.151292787467032852e+01
7.140000000000000568e+01,1.375941246168636667e+02,4.748602919365187525e+00,1.152015887203311451e+01
7.150000000000000000e+01,1.377785266194545670e+02,4.752075329804461568e+00,1.152684106943027942e+01
7.160000000000000853e+01,1.379644992654810949e+02,4.755441219134191932e+00,1.153517210338612209e+01
7.170000000000000284e+01,1.381490461254900026e+02,4.759596120496615512e+00,1.154348232595469703e+01
7.179999999999999716e+01,1.383330578279556846e+02,4.763996191709908956e+00,1.155166795881760677e+01
7.190000000000000568e+01,1.385157946016303470e+02,4.767889887102160884e+00,1.155900841998201045e+01
7.200000000000000000e+01,1.386978801715690111e+02,4.771935743993660495e+00,1.156684637339069432e+01
7.210000000000000853e+01,1.388788532067752612e+02,4.776897311993947071e+00,1.157543013937703336e+01
7.220000000000000284e+01,1.390597746299151822e+02,4.781580028146901640e+00,1.158352139094465549e+01
7.229999999999999716e+01,1.392424710712238607e+02,4.785640734376300109e+00,1.159110391349962121e+01
7.240000000000000568e+01,1.394224577702899808e+02,4.790052756580794657e+00,1.159872248917077364e+01
7.250000000000000000e+01,1.396047157217503525e+02,4.794023580090986059e+00,1.160644272028094903e+01
7.260000000000000853e+01,1.397848654427994290e+02,4.797797361895046464e+00,1.161470763274856566e+01
7.270000000000000284e+01,1.399665231082770731e+02,4.801423246093202479e+00,1.162286674823676513e+01
7.279999999999999716e+01,1.401452006194526518e+02,4.805426112513258907e+00,1.163070328225595240e+01
7.290000000000000568e+01,1.403211841055008051e+02,4.810118395044397310e+00,1.163813000257222541e+01
7.300000000000000000e+01,1.405012996198647954e+02,4.814201216642335801e+00,1.164566361460350130e+01
7.310000000000000853e+01,1.406796623204799914e+02,4.817736528219678682e+00,1.165430367395550881e+01
7.320000000000000284e+01,1.408592522425336426e+02,4.821944378930161257e+00,1.166337643480460251e+01
7.329999999999999716e+01,1.410403616039044152e+02,4.826160505535156631e+00,1.167105944995576827e+01
7.340000000000000568e+01,1.412201079098793173e+02,4.831071885931674359e+00,1.167864313521542385e+01
7.350000000000000000e+01,1.413991337157245027e+02,4.835872120227707960e+00,1.168708426601638628e+01
7.360000000000000853e+01,1.415791777921547805e+02,4.840589204800884282e+00,1.169572260592612167e+01
7.370000000000000284e+01,1.417583770674254424e+02,4.846043383887843170e+00,1.170542250552942320e+01
7.379999999999999716e+01,1.419391271108784451e+02,4.851624379398749909e+00,1.171503943104058543e+01
7.390000000000000568e+01,1.421188766650516868e+02,4.855769169288036480e+00,1.172292116817382812e+01
7.400000000000000000e+01,1.422965033844682807e+02,4.860584194917839440e+00,1.173049527555740035e+01
7.410000000000000853e+01,1.424775126305750916e+02,4.865653989821702829e+00,1.174025275152939685e+01
7.420000000000000284e+01,1.426560598951663792e+02,4.870613467072347547e+00,1.174873568393214462e+01
7.429999999999999716e+01,1.428338977304123603e+02,4.875137273753737510e+00,1.175683259294659599e+01
7.440000000000000568e+01,1.430108411625851375e+02,4.880188940100579131e+00,1.176508085277834681e+01
7.450000000000000000e+01,1.431883070881145272e+02,4.885435220527094557e+00,1.177267701651540399e+01
7.460000000000000853e+01,1.433642539366927622e+02,4.891361466753196829e+00,1.178189021316269347e+01
7.470000000000000284e+01,1.435405933199415074e+02,4.897556193817758974e+00,1.179161203750648745e+01
7.479999999999999716e+01,1.437206590982816294e+02,4.901980227526994582e+00,1.179936952289104291e+01
7.490000000000000568e+01,1.438991961369087846e+02,4.905775533454095338e+00,1.180664436409590934e+01
7.500000000000000000e+01,1.440774581942061445e+02,4.910257467407574516e+00,1.181496643991438944e+01
7.510000000000000853e+01,1.442564062203921651e+02,4.915341255265134102e+00,1.182306526669699309e+01
7.520000000000000284e+01,1.444355238792439877e+02,4.920113722403199219e+00,1.183205416510825536e+01
7.529999999999999716e+01,1.446137919442746806e+02,4.925273442079303621e+00,1.184020540058420146e+01
7.540000000000000568e+01,1.447917366021123371e+02,4.930502136897431775e+00,1.184809919504623643e+01
7.550000000000000000e+01,1.449747851390035009e+02,4.936028577900112957e+00,1.185621745050003817e+01
7.560000000000000853e+01,1.451575777697798060e+02,4.941729472316673366e+00,1.186433562900624850e+01
7.570000000000000284e+01,1.453383706116620431e+02,4.946951092744440004e+00,1.187227214625055716e+01
7.579999999999999716e+01,1.455191171647367696e+02,4.951036402240029055e+00,1.187998273558384454e+01
7.590000000000000568e+01,1.456979222027141816e+02,4.955256005671738073e+00,1.188737604373445578e+01
7.600000000000000000e+01,1.458761924529048031e+02,4.959424320220648497e+00,1.189428090404653027e+01
7.610000000000000853e+01,1.460561899569527498e+02,4.963710176814647212e+00,1.190146785381026362e+01
7.620000000000000284e+01,1.462359489198852316e+02,4.968407188324560408e+00,1.190903206306103712e+01
7.629999999999999716e+01,1.464120218461013110e+02,4.972947207863302133e+00,1.191594281814140110e+01
7.640000000000000568e+01,1.465906413393416585e+02,4.978148245969341801e+00,1.192377893829369384e+01
7.650000000000000000e+01,1.467696653299275056e+02,4.983867427081296597e+00,1.193319624596371220e+01
7.660000000000000853e+01,1.469507370002881999e+02,4.989310284243430260e+00,1.194178968377404715e+01
7.670000000000000284e+01,1.471290571517915851e+02,4.994100208101946770e+00,1.194951083929259106e+01
7.680000000000001137e+01,1.473111423667758686e+02,4.998689443018490941e+00,1.195695528693379117e+01
7.690000000000000568e+01,1.474963213244201086e+02,5.002944541317609684e+00,1.196482436141434036e+01
7.700000000000000000e+01,1.476787698881198594e+02,5.007580545049793663e+00,1.197286359899358743e+01
7.710000000000000853e+01,1.478657049442537073e+02,5.011048684103033501e+00,1.198105566303839531e+01
7.720000000000000284e+01,1.480480151448527408e+02,5.014717933076989098e+00,1.198907925047874556e+01
7.730000000000001137e+01,1.482343320500203276e+02,5.018740086204087625e+00,1.199677459008441893e+01
