time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
1.672000000000000171e+02,7.210384136500000523e+02,-4.434496540429687883e+00,-1.444727091530000063e-01,2.091519281117442564e+00
1.672500000000000000e+02,7.050544314799999484e+02,-4.433696812500000028e+00,-1.949099049233332936e-01,2.091519281117442564e+00
1.673000000000000114e+02,7.180179830099999663e+02,-4.438133808593749841e+00,-1.607779319266666729e-01,2.091519281117442564e+00
1.673500000000000227e+02,6.733834643100000221e+02,-4.436224293554687392e+00,-5.933105683866666397e-02,2.091519281117442564e+00
1.674000000000000057e+02,6.857652893499999891e+02,-4.440359955664062497e+00,-3.565277153966666529e-02,2.091519281117442564e+00
1.674500000000000171e+02,6.969307034400000020e+02,-4.442672689648437867e+00,-5.069834358966667232e-01,2.091519281117442564e+00
1.675000000000000000e+02,6.546645259099999521e+02,-4.436857599023437793e+00,-2.699857492566666850e-01,2.091519281117442564e+00
1.675500000000000114e+02,6.852318398800000523e+02,-4.438823039843749818e+00,-6.675165423233333506e-01,2.091519281117442564e+00
1.676000000000000227e+02,7.170521295400000099e+02,-4.438547539062500213e+00,-1.170886908499999962e-01,2.091519281117442564e+00
1.676500000000000057e+02,7.106182375099999717e+02,-4.434567864062500142e+00,-2.347320740053333576e-01,2.091519281117442564e+00
1.677000000000000171e+02,6.920266650600000276e+02,-4.431194202343750277e+00,-1.828546696066666588e-01,2.091519281117442564e+00
1.677500000000000000e+02,6.972897295499999473e+02,-4.431328725390624612e+00,-1.497872005566666664e-01,2.091519281117442564e+00
1.678000000000000114e+02,6.999215938999999480e+02,-4.431396660546875310e+00,-3.079200275086666494e-01,2.091519281117442564e+00
1.678500000000000227e+02,7.074770083399999976e+02,-4.432481710546874787e+00,-4.911145982999990008e-03,2.091519281117442564e+00
1.679000000000000057e+02,6.481803198799999564e+02,-4.425606874999999718e+00,-1.637464138433333549e-01,2.091519281117442564e+00
1.679500000000000171e+02,7.104331873300000098e+02,-4.433368469531250078e+00,-1.221196468966667670e-02,2.091519281117442564e+00
1.680000000000000000e+02,7.555872202599999810e+02,-4.438778562109375159e+00,-3.773213189333333162e-01,2.091519281117442564e+00
1.680500000000000114e+02,6.905892966400000432e+02,-4.432226682617187663e+00,9.280774138766666181e-02,2.091519281117442564e+00
