time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
5.250000000000000000e+00,4.205881088300000101e+02,-4.486426927734375347e+00,-1.361868318003333078e-01,2.188455274501967640e+00
5.300000000000000711e+00,4.023808247100000131e+02,-4.485174330664062126e+00,8.919845535933333680e-02,2.188205587744155967e+00
5.350000000000000533e+00,4.060121583299999770e+02,-4.487755728125000232e+00,-1.172564092523333268e-01,2.188273425151279650e+00
5.400000000000000355e+00,3.928981742899999858e+02,-4.487972530859375198e+00,-6.897723472796667143e-02,2.193397148994730816e+00
5.450000000000000178e+00,3.945572540100000083e+02,-4.488873292578125174e+00,1.410954574440000109e-01,2.199343819029648817e+00
5.500000000000000000e+00,3.806538487299999929e+02,-4.487020045703125071e+00,7.987587241499996202e-03,2.198706140772270334e+00
5.550000000000000711e+00,3.870825825000000009e+02,-4.486581426562500141e+00,3.576358204826667053e-02,2.197100151952842584e+00
5.600000000000000533e+00,3.860141975600000137e+02,-4.483804310742187660e+00,1.034640376266666717e-01,2.197657237452174339e+00
5.650000000000000355e+00,4.310805419899999720e+02,-4.487565431640624602e+00,2.583087998966666909e-02,2.194032749819133876e+00
5.700000000000000178e+00,4.109027735500000063e+02,-4.484497770507812398e+00,7.322642175999999337e-02,2.186836066015940272e+00
5.750000000000000000e+00,4.159137927300000115e+02,-4.484847017382812773e+00,-2.322343854573333255e-01,2.181679362539929556e+00
5.800000000000000711e+00,4.233763152799999716e+02,-4.485263681250000189e+00,2.706001345366667102e-02,2.182382710092855671e+00
5.850000000000000533e+00,4.380464416300000039e+02,-4.487091771093750125e+00,1.150179138299999987e-01,2.184209189614207958e+00
5.900000000000000355e+00,4.005189965999999799e+02,-4.482747927539062260e+00,-1.671236725968333336e-01,2.184450887680254194e+00
5.950000000000000178e+00,4.063243153500000062e+02,-4.483877477734375283e+00,1.206974174486666745e-01,2.184923702747612051e+00
6.000000000000000000e+00,4.213196298799999795e+02,-4.485209023828124586e+00,-1.305447924500000023e-01,2.182623252491229238e+00
6.050000000000000711e+00,4.189359452900000065e+02,-4.482914388085937674e+00,4.678940146966666797e-02,2.183421634306044190e+00
6.100000000000000533e+00,4.361881253399999991e+02,-4.483025614062499997e+00,4.716511383533333185e-02,2.182954665258634908e+00
6.150000000000000355e+00,4.398698809800000049e+02,-4.482465514453124911e+00,-1.382048252736666760e-01,2.182792918994057807e+00
6.200000000000000178e+00,4.350030971499999737e+02,-4.482218044335937179e+00,2.051397406863000039e-01,2.183037931315434665e+00
6.250000000000000000e+00,4.533727410100000270e+02,-4.485639488085937820e+00,5.907311273666661540e-03,2.178518951800090697e+00
6.300000000000000711e+00,4.068924750200000062e+02,-4.481518763281250095e+00,-2.177176488926666487e-01,2.173830154372077939e+00
6.350000000000000533e+00,4.198042321300000026e+02,-4.485097996093750261e+00,6.729923992666665689e-02,2.175775144915981230e+00
6.400000000000000355e+00,3.985913300899999854e+02,-4.484222294531249986e+00,-1.209421640253333513e-01,2.179205624284017428e+00
6.450000000000000178e+00,4.172403690200000028e+02,-4.487464211914062417e+00,6.086087877600000057e-02,2.186132350939573588e+00
6.500000000000000000e+00,3.976779192600000101e+02,-4.484530819726562534e+00,-8.018552876833333343e-02,2.192594498264470282e+00
6.550000000000000711e+00,4.152297559300000103e+02,-4.484104871679687854e+00,2.523284350906666584e-01,2.200347869620599806e+00
