lag_ps,Li_A2,Zr_A2,Cl_A2,S_A2,O_A2
1.384000000000000057e+02,2.186683820348442442e+00,5.718399202509900636e-01,1.332660239231910237e+00,5.348620988428399725e-01,7.903584847147555603e-01
1.385000000000000000e+02,2.188435842882866300e+00,5.710611258155746661e-01,1.332621461197479817e+00,5.337900685850081040e-01,7.893281473129670767e-01
1.385999999999999943e+02,2.189158877251091262e+00,5.702802410589425941e-01,1.332628991780249628e+00,5.324696522826696254e-01,7.879468887439157188e-01
1.387000000000000171e+02,2.188342928424976463e+00,5.694634538833076576e-01,1.332742554403929081e+00,5.308023316647390022e-01,7.869375886006266807e-01
1.388000000000000114e+02,2.189047077469588487e+00,5.692913207896598271e-01,1.333534851263800336e+00,5.293689372539215343e-01,7.856997084554959709e-01
1.389000000000000057e+02,2.192237236561067171e+00,5.691295981994292097e-01,1.334424558132294214e+00,5.285814799184336277e-01,7.851007384319543814e-01
1.390000000000000000e+02,2.194404993889329081e+00,5.691625119781152931e-01,1.335442924717419322e+00,5.288827258047194002e-01,7.854383111314781063e-01
1.390999999999999943e+02,2.197060743380245817e+00,5.697690883119139738e-01,1.336573455390495990e+00,5.300135029853944024e-01,7.864209001535418242e-01
1.392000000000000171e+02,2.200464865232567124e+00,5.705825063586683621e-01,1.338256370364069081e+00,5.312871859381952389e-01,7.876380576818795554e-01
1.393000000000000114e+02,2.201384981757680936e+00,5.714546979074379696e-01,1.339622448726748072e+00,5.328783676404268421e-01,7.890768537570329588e-01
1.394000000000000057e+02,2.203344377003608745e+00,5.723696727415925611e-01,1.341480147984541071e+00,5.341345674692740131e-01,7.905473228975213873e-01
1.395000000000000000e+02,2.202832739739498447e+00,5.731780770883273535e-01,1.343148561643910499e+00,5.347988314296757695e-01,7.911644029570491510e-01
1.395999999999999943e+02,2.205015154523179977e+00,5.736072734408954599e-01,1.343867916867803380e+00,5.348266147811534532e-01,7.911667111203308789e-01
1.397000000000000171e+02,2.207394327840122461e+00,5.742376573382145244e-01,1.344348331893907789e+00,5.345566670134019871e-01,7.908920085921370413e-01
1.398000000000000114e+02,2.208915166730203605e+00,5.744178309575387331e-01,1.344579565383503983e+00,5.343520223320954443e-01,7.909978261362561325e-01
1.399000000000000057e+02,2.208864211418689383e+00,5.743343154156862473e-01,1.344164920421506260e+00,5.342924180559703862e-01,7.907236357464747512e-01
1.400000000000000000e+02,2.209647399392083322e+00,5.748445237036019506e-01,1.344699462604253881e+00,5.344694191118121163e-01,7.912645987148969606e-01
1.400999999999999943e+02,2.210400451762658758e+00,5.753548167054493012e-01,1.345277783773275893e+00,5.348548641531674086e-01,7.918549678475679254e-01
1.402000000000000171e+02,2.209553886295432257e+00,5.757216544177282680e-01,1.346075799355897828e+00,5.352935041469857325e-01,7.919360496400487115e-01
1.403000000000000114e+02,2.208688510536667149e+00,5.760267362381521483e-01,1.347277723714332520e+00,5.349129077036357538e-01,7.920907159021670640e-01
1.404000000000000057e+02,2.210065973756641711e+00,5.760233381330377433e-01,1.348397147163326926e+00,5.346482743426805850e-01,7.917080568741199365e-01
1.405000000000000000e+02,2.210204724511885210e+00,5.758911950381548905e-01,1.349050257454552204e+00,5.340984798781841514e-01,7.918014618692795770e-01
1.405999999999999943e+02,2.210065458694189022e+00,5.758919996398159658e-01,1.349973520402325100e+00,5.336536147025489063e-01,7.911680289499111174e-01
1.407000000000000171e+02,2.212032915952744538e+00,5.755851076623602625e-01,1.349764921669476037e+00,5.331526290894601505e-01,7.904716956781105974e-01
1.408000000000000114e+02,2.213590538615243908e+00,5.758369929257830533e-01,1.349437488368641747e+00,5.332343042201024286e-01,7.908508194069200359e-01
1.409000000000000057e+02,2.213634601616806474e+00,5.761779527101806853e-01,1.349591987388652381e+00,5.336980311000077970e-01,7.912272563043144524e-01
1.410000000000000000e+02,2.216839255907251616e+00,5.760918786448369078e-01,1.349567862548626485e+00,5.345847610173178888e-01,7.919832751226094647e-01
1.410999999999999943e+02,2.217916654307140245e+00,5.763563238479226802e-01,1.349733750342834604e+00,5.358315776103800276e-01,7.937635574709809294e-01
1.412000000000000171e+02,2.218782423904214873e+00,5.764815014807382898e-01,1.349960746349345264e+00,5.367549362577488381e-01,7.945648333750302550e-01
1.413000000000000114e+02,2.221487472007902308e+00,5.767506374840657424e-01,1.350655933680575460e+00,5.376058225260962331e-01,7.955457612934531131e-01
1.414000000000000057e+02,2.223487279138703698e+00,5.768856702273054138e-01,1.351597270084976987e+00,5.379195739166112711e-01,7.957676021168109681e-01
1.415000000000000000e+02,2.222416834786471451e+00,5.763951730804672824e-01,1.350977034107545327e+00,5.374651143847934964e-01,7.942822506156752560e-01
1.415999999999999943e+02,2.224263623107854748e+00,5.760638602323292501e-01,1.349677488689535743e+00,5.368226889978561234e-01,7.935309716909545452e-01
1.417000000000000171e+02,2.223960604158536469e+00,5.756075969694183225e-01,1.348792127014434294e+00,5.359807913270132618e-01,7.928957489859167485e-01
1.418000000000000114e+02,2.224427569743164135e+00,5.748503695742939179e-01,1.348019755078938342e+00,5.354511552155415410e-01,7.923371121409624740e-01
1.419000000000000057e+02,2.224938537444605569e+00,5.740363538062176474e-01,1.347483963035206234e+00,5.349073996079110049e-01,7.916316640813919614e-01
1.420000000000000000e+02,2.228015309453684534e+00,5.735672890877320240e-01,1.347452636494517408e+00,5.353427274132427360e-01,7.927967707623039262e-01
1.420999999999999943e+02,2.229037086627442932e+00,5.734274576235843801e-01,1.347785637073007470e+00,5.361486969998693342e-01,7.940114060277978503e-01
1.422000000000000171e+02,2.228807203624628919e+00,5.736654737366918555e-01,1.348762341562337097e+00,5.368164258226196806e-01,7.942905569076714745e-01
1.423000000000000114e+02,2.230883863683589485e+00,5.743901537193508711e-01,1.350467618077700216e+00,5.376340334190228276e-01,7.947197603676052768e-01
1.424000000000000057e+02,2.234299891956508244e+00,5.756025605475333373e-01,1.353330139664030707e+00,5.385847580341415197e-01,7.963312644856679334e-01
1.425000000000000000e+02,2.236960502838199805e+00,5.768664752834862242e-01,1.356232713920156874e+00,5.398120916641889755e-01,7.980215663471927900e-01
1.425999999999999943e+02,2.237591509696045922e+00,5.781326084754074834e-01,1.357743375818932563e+00,5.407788792765856334e-01,7.992271668368758908e-01
1.427000000000000171e+02,2.238390286276856322e+00,5.789681359976902586e-01,1.358467845278219066e+00,5.415871109676121398e-01,7.997743957581783247e-01
1.428000000000000114e+02,2.240893375837830881e+00,5.793745409744336383e-01,1.359264343964407873e+00,5.421475935972145388e-01,8.007252607590809035e-01
1.429000000000000057e+02,2.241295490052647388e+00,5.793282549317820829e-01,1.360331280858862790e+00,5.421156720148196939e-01,8.012318107801839062e-01
1.430000000000000000e+02,2.240587353954581751e+00,5.786501681207538716e-01,1.360581185633111811e+00,5.413956175134535531e-01,8.010235790204279782e-01
1.430999999999999943e+02,2.241125777935067287e+00,5.778477887710214977e-01,1.360665791419576554e+00,5.406920033270927739e-01,8.008077637389873216e-01
1.432000000000000171e+02,2.243317533424932453e+00,5.769264107974366729e-01,1.359591623012628370e+00,5.398534123976505006e-01,7.999001161664009985e-01
1.433000000000000114e+02,2.243481058794584815e+00,5.759493562918364118e-01,1.358282393360601192e+00,5.394160675363161017e-01,7.996633156610262194e-01
1.434000000000000057e+02,2.241986194734431503e+00,5.750810520058544650e-01,1.358378316495369997e+00,5.385204162071052236e-01,7.987694843460998451e-01
1.435000000000000000e+02,2.241858094897645426e+00,5.748161059150039831e-01,1.358748526724445238e+00,5.376553839177844463e-01,7.983931117977232095e-01
1.435999999999999943e+02,2.241032286687341557e+00,5.752580471382988669e-01,1.359252183302342543e+00,5.377366146577556849e-01,7.990233494373938372e-01
1.437000000000000171e+02,2.239573142342128786e+00,5.762220962545611114e-01,1.360332093984629731e+00,5.382185731941763196e-01,7.997229080125831668e-01
1.438000000000000114e+02,2.242878918119728837e+00,5.780144843395136345e-01,1.362320967380648673e+00,5.393984980542698704e-01,8.014203326313954490e-01
1.439000000000000057e+02,2.244839957553452336e+00,5.799850836947456623e-01,1.364992745145491071e+00,5.409188130639470682e-01,8.036360608051570376e-01
1.440000000000000000e+02,2.246490314082530304e+00,5.820286166780124226e-01,1.368525828945730494e+00,5.427996321650137013e-01,8.058821404146127021e-01
1.440999999999999943e+02,2.248896005286606936e+00,5.840011283731298963e-01,1.371816446334916062e+00,5.444137523851608762e-01,8.082097956298652797e-01
1.442000000000000171e+02,2.251664658434572974e+00,5.853788279369859238e-01,1.374617038578896278e+00,5.456442553477738322e-01,8.095362714536111781e-01
1.443000000000000114e+02,2.252348168760853753e+00,5.862685992153312542e-01,1.376738424048067122e+00,5.466198340363070951e-01,8.103743267239090775e-01
1.444000000000000057e+02,2.252634175442965958e+00,5.869956373910251157e-01,1.377889033297898358e+00,5.471663846831809064e-01,8.108613665377233382e-01
1.445000000000000000e+02,2.253997054043755277e+00,5.873228132140478897e-01,1.377970709811456640e+00,5.473551239006921865e-01,8.118355664857329623e-01
1.445999999999999943e+02,2.254772190116193897e+00,5.872437771562736275e-01,1.377836550583419362e+00,5.474101619460602919e-01,8.119683830897290733e-01
1.447000000000000171e+02,2.254985526474187374e+00,5.868573378588340939e-01,1.377534538393696772e+00,5.472685878720503494e-01,8.120134922223051221e-01
1.448000000000000114e+02,2.256559167180448799e+00,5.864151291225537799e-01,1.377177322135537230e+00,5.468080001466903983e-01,8.114046072907397100e-01
1.449000000000000057e+02,2.258046469857429628e+00,5.861577011011889216e-01,1.376986456583981999e+00,5.463422030002376140e-01,8.109713290457351009e-01
1.450000000000000000e+02,2.259579425379652395e+00,5.859975699084444267e-01,1.377696310150596348e+00,5.463656866524445599e-01,8.113800086721028038e-01
1.450999999999999943e+02,2.263211694753240355e+00,5.856045385007722093e-01,1.378371391633633314e+00,5.464425644903575519e-01,8.119689164000905013e-01
1.452000000000000171e+02,2.262283641444590820e+00,5.848918697149436685e-01,1.377559669501014605e+00,5.462675876641189809e-01,8.119718224498143622e-01
1.453000000000000114e+02,2.262769545472149257e+00,5.846018405005244389e-01,1.376586035338305036e+00,5.462035772485739349e-01,8.116514296813147622e-01
1.454000000000000057e+02,2.262689142922014174e+00,5.845358415529950946e-01,1.375697780065742393e+00,5.464649335354146986e-01,8.115053376419807396e-01
1.455000000000000000e+02,2.264474572777601225e+00,5.846655409294932992e-01,1.375564820795744270e+00,5.468782925696169528e-01,8.117205103022553381e-01
1.455999999999999943e+02,2.266425078091783174e+00,5.850694015982641494e-01,1.376862134605588261e+00,5.474217126433491565e-01,8.127059296774156172e-01
1.457000000000000171e+02,2.267309493199495041e+00,5.853369513551134329e-01,1.377728125223099953e+00,5.476537621367868480e-01,8.131140243732249973e-01
1.458000000000000114e+02,2.268390677971194425e+00,5.860355016581707543e-01,1.379173190247298786e+00,5.479861743056790857e-01,8.137680442053388807e-01
1.459000000000000057e+02,2.269980886435523537e+00,5.867494357518082682e-01,1.380322071642249737e+00,5.483346180666316405e-01,8.140856973200054636e-01
1.460000000000000000e+02,2.270981212731746801e+00,5.872177375195667404e-01,1.381153571444503569e+00,5.488371076624710687e-01,8.146996172584812790e-01
1.460999999999999943e+02,2.270118938171326040e+00,5.878264067729218612e-01,1.381988554641734757e+00,5.496442970255152050e-01,8.153214018201052626e-01
1.462000000000000171e+02,2.271923685612084132e+00,5.883731730397491200e-01,1.382756264177350980e+00,5.504262130050786572e-01,8.160177061883068239e-01
1.463000000000000114e+02,2.273869391895338765e+00,5.885232586627403562e-01,1.383042320439751283e+00,5.505298854120834751e-01,8.162807213344849266e-01
1.464000000000000057e+02,2.276996265798135965e+00,5.882591660539460143e-01,1.382734633956091752e+00,5.503547700428248479e-01,8.163112574913871100e-01
1.465000000000000000e+02,2.276632379095559156e+00,5.875147773107591842e-01,1.382350559993916761e+00,5.502114801333539695e-01,8.160032047930144694e-01
1.465999999999999943e+02,2.278033695091397082e+00,5.867309436155269120e-01,1.381830836271034979e+00,5.501905615861047982e-01,8.159147424957746697e-01
1.467000000000000171e+02,2.277219781579356450e+00,5.864521349366021985e-01,1.381313757565466149e+00,5.507252787097186575e-01,8.157780824238669570e-01
1.468000000000000114e+02,2.276821482571068866e+00,5.866854738222704313e-01,1.380842394660897643e+00,5.515786739288074392e-01,8.167901494300499055e-01
1.469000000000000057e+02,2.277050598337036824e+00,5.870894898471208379e-01,1.381134564994655367e+00,5.518321952205476055e-01,8.171607757301827535e-01
1.470000000000000000e+02,2.278674465158483375e+00,5.875106793925662929e-01,1.382308773523170053e+00,5.519057636425559465e-01,8.170570786194184532e-01
1.470999999999999943e+02,2.280040841860355272e+00,5.879946286749777595e-01,1.384033373838975622e+00,5.516977202487489684e-01,8.169395427039826130e-01
1.472000000000000171e+02,2.281874096252284545e+00,5.882505631278266423e-01,1.385405743059757944e+00,5.519546601127935936e-01,8.177450587779020452e-01
1.473000000000000114e+02,2.284354395012070160e+00,5.883684532330447636e-01,1.385264932788532910e+00,5.519751017960528028e-01,8.175858561394461210e-01
1.474000000000000057e+02,2.284189199103569656e+00,5.883009200008749717e-01,1.385203271110527767e+00,5.515067697902944488e-01,8.173992538303067601e-01
1.475000000000000000e+02,2.286781923652125403e+00,5.882282003960886962e-01,1.385121713904813090e+00,5.514391080853615623e-01,8.174244263900239948e-01
1.475999999999999943e+02,2.287366745647271493e+00,5.877445801638109257e-01,1.383740191055859103e+00,5.510536828000395237e-01,8.166583526312009012e-01
1.477000000000000171e+02,2.289031709825636085e+00,5.874861452174168219e-01,1.383176730794885456e+00,5.508323780939894387e-01,8.165180397040212590e-01
1.478000000000000114e+02,2.290538133503939644e+00,5.875221825247715079e-01,1.383064301545325447e+00,5.506352109365143521e-01,8.162162376796213703e-01
1.479000000000000057e+02,2.290218546722089243e+00,5.881140182908491942e-01,1.383896651348788032e+00,5.512566290006212233e-01,8.173131310192511823e-01
1.480000000000000000e+02,2.291529715756737584e+00,5.894265172406411013e-01,1.386245490183021900e+00,5.524454619569383329e-01,8.189625060672992563e-01
1.480999999999999943e+02,2.295153349363026063e+00,5.911157046373121116e-01,1.389790997481584744e+00,5.539061215322785836e-01,8.204330861662496588e-01
1.482000000000000171e+02,2.298120674629106297e+00,5.928575786431780070e-01,1.393467370632573310e+00,5.545377860713442963e-01,8.215990019255166033e-01
1.483000000000000114e+02,2.301009562424556343e+00,5.942339196208235030e-01,1.397105871355618145e+00,5.546622266550883529e-01,8.223856663641391229e-01
1.484000000000000057e+02,2.301502493675904759e+00,5.951849894791373385e-01,1.399098429512604991e+00,5.543476479080429176e-01,8.225293852957654694e-01
1.485000000000000000e+02,2.303551450140437051e+00,5.954896669914919727e-01,1.400459684853965214e+00,5.538735329431302423e-01,8.219535486702225224e-01
1.485999999999999943e+02,2.305786849163403929e+00,5.958595029079511995e-01,1.401044824495360386e+00,5.539746893478297851e-01,8.222999791330539709e-01
1.487000000000000171e+02,2.306942689459028362e+00,5.965900515789903658e-01,1.401177892500925060e+00,5.541873298634532041e-01,8.226028911102815089e-01
1.488000000000000114e+02,2.309234164293821667e+00,5.969717414456651161e-01,1.401028673601018903e+00,5.546624067081250553e-01,8.237094928069123023e-01
1.489000000000000057e+02,2.310268999857326033e+00,5.964574154720700960e-01,1.400046641154812255e+00,5.544571513727807321e-01,8.234736908043910342e-01
1.490000000000000000e+02,2.312540595009628497e+00,5.957443284423432628e-01,1.399360552998049512e+00,5.540960087586290772e-01,8.231515422159562112e-01
1.490999999999999943e+02,2.310826504169819717e+00,5.951357707681421694e-01,1.399244077946697473e+00,5.541071082984938556e-01,8.238259332408033320e-01
1.492000000000000171e+02,2.311308728790459011e+00,5.945452231433165924e-01,1.398941918456418021e+00,5.545276716388507499e-01,8.245149669429567840e-01
1.493000000000000114e+02,2.312772294670043749e+00,5.945846791625720718e-01,1.398595591527137749e+00,5.546664657482358596e-01,8.251741442769209289e-01
1.494000000000000057e+02,2.311952669568694052e+00,5.945439626683011181e-01,1.398361398512169673e+00,5.550269998805501537e-01,8.261178384907650329e-01
1.495000000000000000e+02,2.312943207049423133e+00,5.945918234035113548e-01,1.397839426796972484e+00,5.550896924992938519e-01,8.259697050438046251e-01
1.495999999999999943e+02,2.314034729096884124e+00,5.945323623129999957e-01,1.397493501344629241e+00,5.549356330682276850e-01,8.260655432220492811e-01
1.497000000000000171e+02,2.314820572434468371e+00,5.943378792901350405e-01,1.398514790806506758e+00,5.550068960159737497e-01,8.262004531871874891e-01
1.498000000000000114e+02,2.318303528007227943e+00,5.948622913267993528e-01,1.400504679675092845e+00,5.550141921852587146e-01,8.266567486295222089e-01
1.499000000000000057e+02,2.319999272353794773e+00,5.957405613832895686e-01,1.403259369884081176e+00,5.556884159439976489e-01,8.280763841751686005e-01
1.500000000000000000e+02,2.322530160548088585e+00,5.968496985454125880e-01,1.405889301963200166e+00,5.572588358564851685e-01,8.296261761426796388e-01
1.500999999999999943e+02,2.325317689907846042e+00,5.981985470980855091e-01,1.408150291510436025e+00,5.585560682420757095e-01,8.310276544922814423e-01
1.502000000000000171e+02,2.326910212437166781e+00,5.995051802627855420e-01,1.409931508836802294e+00,5.599637861967609043e-01,8.321031651332126966e-01
1.503000000000000114e+02,2.329461100951590424e+00,6.009223003270689478e-01,1.412264407926951959e+00,5.612365376848543752e-01,8.331690522656431952e-01
1.504000000000000057e+02,2.332633713456758962e+00,6.025293873139901946e-01,1.414916760198780210e+00,5.625432552746090220e-01,8.347510998036807850e-01
1.505000000000000000e+02,2.335137547920941081e+00,6.034713295787736964e-01,1.416806249045424071e+00,5.638540160214339236e-01,8.357459194347778286e-01
1.505999999999999943e+02,2.335273205366389160e+00,6.036794689752518206e-01,1.417909669831002528e+00,5.636750587041144955e-01,8.358801231101143925e-01
1.507000000000000171e+02,2.336281037037380326e+00,6.037698278005489971e-01,1.418541449844087143e+00,5.634405731324865219e-01,8.354295315093601682e-01
1.508000000000000114e+02,2.336781697538381053e+00,6.036487245680265401e-01,1.418004683031653723e+00,5.629982732845313365e-01,8.351582745509070760e-01
1.509000000000000057e+02,2.335786589363606502e+00,6.037807331076096018e-01,1.417674435807926070e+00,5.624195656967597712e-01,8.344899555585533202e-01
1.510000000000000000e+02,2.334679341106868034e+00,6.035800134054088995e-01,1.416592182960024759e+00,5.617007842866266198e-01,8.340577682638481427e-01
1.510999999999999943e+02,2.335734489068457265e+00,6.026026365710519528e-01,1.415669161226152273e+00,5.608186380129706050e-01,8.330666485535316301e-01
1.512000000000000171e+02,2.336243709606261820e+00,6.016090235404119024e-01,1.415029855607720100e+00,5.599485023921307869e-01,8.324040084126320682e-01
1.513000000000000114e+02,2.336029180557602114e+00,6.006617339160585933e-01,1.414356009595091557e+00,5.587368431683354952e-01,8.314761239375161317e-01
1.514000000000000057e+02,2.333425228875267710e+00,5.994796293214746941e-01,1.414622351179344761e+00,5.573828196897357978e-01,8.304607081010649816e-01
1.515000000000000000e+02,2.332574189283217247e+00,5.984350893270947713e-01,1.414672662212193455e+00,5.563900393326295379e-01,8.297451874749325329e-01
1.515999999999999943e+02,2.333129177422125000e+00,5.978382690785989384e-01,1.414586409474929640e+00,5.559934110857437384e-01,8.294590610665103503e-01
1.517000000000000171e+02,2.334341010538190098e+00,5.972741792633946556e-01,1.414699339068065553e+00,5.562428786750339693e-01,8.300438378452001942e-01
1.518000000000000114e+02,2.335177810877602234e+00,5.968799237714840222e-01,1.414468918983334822e+00,5.561544881102677973e-01,8.294248373604248270e-01
1.519000000000000057e+02,2.335937959325922630e+00,5.965581357124830619e-01,1.414436541474034525e+00,5.558673360956454257e-01,8.291000068857575789e-01
1.520000000000000000e+02,2.336726495023175865e+00,5.961807051046003059e-01,1.414412018856620046e+00,5.551980250340237122e-01,8.282144218618185949e-01
1.520999999999999943e+02,2.338670652155249829e+00,5.962878769401274148e-01,1.415103701158029859e+00,5.554767903950827979e-01,8.288849287142361355e-01
1.522000000000000171e+02,2.338320499743188119e+00,5.965301474504441925e-01,1.416097337446043269e+00,5.561515166608962391e-01,8.291132888112263677e-01
1.523000000000000114e+02,2.340248581513955095e+00,5.973221980980943924e-01,1.417428708797747960e+00,5.573407982452404097e-01,8.304921753177195720e-01
1.524000000000000057e+02,2.344186621326333597e+00,5.987064382718281230e-01,1.418718777675531006e+00,5.588290091447091212e-01,8.319479971091977566e-01
1.525000000000000000e+02,2.344701987247869823e+00,5.999947190106551531e-01,1.419961167064570873e+00,5.604087591901888432e-01,8.334954956385436375e-01
1.525999999999999943e+02,2.346429761932485647e+00,6.019861691908862111e-01,1.422369373778884061e+00,5.623629825201966748e-01,8.352127894796347318e-01
1.527000000000000171e+02,2.349909336321343911e+00,6.045403753815382641e-01,1.426111897570096376e+00,5.646362686913660722e-01,8.378853716129570639e-01
1.528000000000000114e+02,2.354781123388008268e+00,6.067895314239765137e-01,1.430062995947717353e+00,5.667029874152180735e-01,8.402098206212565978e-01
1.529000000000000057e+02,2.356703721554976649e+00,6.090230247988135392e-01,1.433536336873256101e+00,5.686437323742863370e-01,8.428423574744818847e-01
1.530000000000000000e+02,2.358532377733363106e+00,6.107883777093017219e-01,1.436786008492696887e+00,5.702033778196722302e-01,8.447863220281478513e-01
1.530999999999999943e+02,2.360504784136332912e+00,6.120102772008906289e-01,1.438777749914410098e+00,5.707698179109136349e-01,8.456429643465018797e-01
1.532000000000000171e+02,2.361924066295953306e+00,6.125218452979050987e-01,1.439769704942438944e+00,5.705254637941904461e-01,8.458813570755664424e-01
1.533000000000000114e+02,2.362998150508805573e+00,6.120244439663703462e-01,1.439590250404508387e+00,5.702037362810391530e-01,8.452611034875692209e-01
1.534000000000000057e+02,2.365768742649059231e+00,6.112643775281468850e-01,1.438371228906313970e+00,5.699665309725693296e-01,8.446643545516135942e-01
1.535000000000000000e+02,2.367172750017582761e+00,6.106545105693345077e-01,1.437753559823866434e+00,5.701533028293040983e-01,8.441463305258271044e-01
1.536000000000000227e+02,2.369615017986466121e+00,6.103226451573356970e-01,1.437540063081459429e+00,5.698614427858322840e-01,8.441740242031211539e-01
1.537000000000000171e+02,2.371184852482685734e+00,6.100456816196073717e-01,1.437494063419820556e+00,5.699422508386335906e-01,8.444413468826802438e-01
1.538000000000000114e+02,2.370489069812839578e+00,6.095294039339896885e-01,1.437387217894736224e+00,5.694848913160912574e-01,8.443067584769747835e-01
1.539000000000000057e+02,2.372035908414129590e+00,6.089130139616151238e-01,1.437545715650565326e+00,5.688021875518730619e-01,8.433849729435302089e-01
1.540000000000000000e+02,2.371814482595776763e+00,6.083185662691106277e-01,1.436523080655743190e+00,5.680717211648221854e-01,8.431937319384414931e-01
1.541000000000000227e+02,2.372542593335780658e+00,6.074041641641587663e-01,1.435454049692408862e+00,5.673105288321577122e-01,8.422112603826300559e-01
1.542000000000000171e+02,2.371967961505849321e+00,6.058389993201994672e-01,1.434351293858771248e+00,5.664226964756453597e-01,8.417572174126807250e-01
1.543000000000000114e+02,2.372709779034455124e+00,6.043795720501564661e-01,1.433675841247567417e+00,5.654455019787646419e-01,8.408234887759279408e-01
1.544000000000000057e+02,2.371705390087096355e+00,6.032487737097633751e-01,1.432774132124126076e+00,5.644395947536074987e-01,8.401207006766940877e-01
1.545000000000000000e+02,2.373934352557219185e+00,6.028691609357791359e-01,1.432882206895341737e+00,5.638646828423373725e-01,8.385204807611005284e-01
1.546000000000000227e+02,2.374816040911287285e+00,6.034792789317217077e-01,1.434388859877077760e+00,5.643676362605336561e-01,8.392296062444517535e-01
1.547000000000000171e+02,2.375670829494813230e+00,6.044290566416042898e-01,1.435969165041232287e+00,5.651565532948427117e-01,8.404244116364930628e-01
1.548000000000000114e+02,2.377853969254165367e+00,6.055687905911014690e-01,1.438155207331941465e+00,5.658210875511485716e-01,8.412310192327000502e-01
1.549000000000000057e+02,2.379074977444373573e+00,6.064851294159511186e-01,1.439524655684806920e+00,5.663633600782598254e-01,8.418808083774553808e-01
1.550000000000000000e+02,2.377886308818776939e+00,6.074074310260378917e-01,1.440620008410029573e+00,5.670075138441066365e-01,8.429038281193682591e-01
1.551000000000000227e+02,2.379836301879788341e+00,6.083804798513328116e-01,1.442488656979523221e+00,5.683502789921801579e-01,8.446768763285016357e-01
1.552000000000000171e+02,2.380383801481113171e+00,6.097989088705384475e-01,1.444926320712300427e+00,5.701155395367578649e-01,8.463545129837336534e-01
1.553000000000000114e+02,2.380799231684490813e+00,6.110829081834985299e-01,1.446609798746565145e+00,5.724700123646593308e-01,8.489955917250274764e-01
1.554000000000000057e+02,2.382676604677250953e+00,6.121504906110634137e-01,1.448092922598392951e+00,5.741773635657060337e-01,8.507829763251899546e-01
1.555000000000000000e+02,2.384714567969252741e+00,6.133903288413249388e-01,1.449542700064368139e+00,5.759203187312045280e-01,8.525795029444270812e-01
1.556000000000000227e+02,2.385447341225209072e+00,6.143062377455440481e-01,1.451043693122426870e+00,5.769362710804413208e-01,8.538838925690162007e-01
1.557000000000000171e+02,2.387968621660764956e+00,6.150741833725842378e-01,1.451723405175698645e+00,5.775445585676551863e-01,8.547023486322986585e-01
1.558000000000000114e+02,2.389346754389646499e+00,6.155191303557835392e-01,1.451424132773567077e+00,5.776476825025089745e-01,8.545778657037155224e-01
1.559000000000000057e+02,2.389461291508519380e+00,6.152530693307206588e-01,1.450087086719527463e+00,5.771815535366455752e-01,8.541141944209171832e-01
1.560000000000000000e+02,2.387880868981610671e+00,6.146358629250214811e-01,1.448783934521467032e+00,5.768272250461562445e-01,8.537667427883470772e-01
1.561000000000000227e+02,2.389089234521052152e+00,6.137017330794962700e-01,1.447502870684618248e+00,5.763645828152952344e-01,8.533313508141402437e-01
1.562000000000000171e+02,2.390826911335175886e+00,6.130682911439586658e-01,1.447380299659390523e+00,5.762133453939562999e-01,8.530573405918503438e-01
1.563000000000000114e+02,2.391679517138612265e+00,6.127158916627605256e-01,1.447243113143417581e+00,5.761766620988573173e-01,8.521380281426133019e-01
1.564000000000000057e+02,2.394711605485058126e+00,6.129353183624105528e-01,1.447708392652842013e+00,5.759749558184569240e-01,8.526218396600780958e-01
1.565000000000000000e+02,2.395236652935216703e+00,6.131156741755602324e-01,1.448315956062314003e+00,5.757109034473867348e-01,8.521625256746235832e-01
1.566000000000000227e+02,2.396911490523074395e+00,6.136565019091455575e-01,1.449289535552378938e+00,5.758940293045037295e-01,8.530253883070915144e-01
1.567000000000000171e+02,2.399208067150777612e+00,6.140903659775183154e-01,1.450869417501959857e+00,5.764064735232812264e-01,8.533419856365209721e-01
1.568000000000000114e+02,2.398626653674419629e+00,6.144470280773126625e-01,1.451866463228368431e+00,5.770751036219402552e-01,8.538656632463512697e-01
1.569000000000000057e+02,2.399120842825056776e+00,6.147740744629924814e-01,1.452245205968228481e+00,5.774740755087254263e-01,8.542239496274386390e-01
1.570000000000000000e+02,2.399931068278546409e+00,6.147649178445568907e-01,1.451988513748169174e+00,5.774918553832434354e-01,8.541416583870115042e-01
1.571000000000000227e+02,2.399109974298113013e+00,6.145079163749199713e-01,1.451870399676999046e+00,5.769128125831476384e-01,8.532015087185220725e-01
1.572000000000000171e+02,2.399374413434508746e+00,6.142343426871894607e-01,1.452182554094193057e+00,5.764785451410983086e-01,8.530083164766162351e-01
1.573000000000000114e+02,2.400380250516124914e+00,6.141497489976992519e-01,1.452427756840910966e+00,5.766098392720895305e-01,8.530808857060390160e-01
1.574000000000000057e+02,2.403097969477752116e+00,6.143286937864057551e-01,1.453501474723902342e+00,5.768628826238418883e-01,8.536010955447148607e-01
1.575000000000000000e+02,2.401419760277477611e+00,6.139859385386169377e-01,1.453051164983771404e+00,5.773964309998694810e-01,8.540101032407667603e-01
1.576000000000000227e+02,2.400966059667333674e+00,6.136414431283555571e-01,1.452076855176957837e+00,5.774293490497303116e-01,8.538211083115416766e-01
