time_ps,T_K,P_GPa,PE_eV_atom,rho_g_cm3
2.270000000000000284e+01,6.830795104600000514e+02,3.744063852099999701e-01,-4.810387968333333042e+00,1.769913392944548081e+00
2.275000000000000000e+01,7.211368646900000385e+02,2.029985280293333527e-01,-4.817580989479166576e+00,1.753407321502624017e+00
2.280000000000000071e+01,6.719657097199999498e+02,-4.490402832933333421e-01,-4.811234565104166805e+00,1.728182005179337510e+00
2.285000000000000142e+01,7.132088556100000005e+02,4.119002316333331831e-02,-4.815327318281250157e+00,1.719175853504872453e+00
2.290000000000000213e+01,7.206697907000000214e+02,-2.328538069813333167e-01,-4.815126927187500350e+00,1.713433477588890641e+00
2.295000000000000284e+01,7.070642335700000558e+02,6.493953261800000654e-02,-4.811493882968750135e+00,1.709285997159341708e+00
2.300000000000000000e+01,6.691622028299999556e+02,8.834111093289331862e-02,-4.805019819635416134e+00,1.702236480189361245e+00
2.305000000000000071e+01,6.872631691799999771e+02,-1.886109878089999858e-01,-4.805437428958333257e+00,1.693437450219144047e+00
2.310000000000000142e+01,7.250095852800000102e+02,-6.582142911333334345e-02,-4.806229955989583580e+00,1.693709282191447674e+00
2.315000000000000213e+01,7.625893771199999946e+02,9.303814060066666058e-02,-4.805443601197916692e+00,1.699456454793291327e+00
2.320000000000000284e+01,7.308070720700000038e+02,-1.147358953733333409e-01,-4.798031703749999544e+00,1.701192691012252345e+00
2.325000000000000000e+01,7.333630215399999770e+02,-2.020629050633333534e-01,-4.796126785572917051e+00,1.704767897898861850e+00
2.330000000000000071e+01,8.000740849200000184e+02,-7.206194075666667864e-02,-4.803883991874999815e+00,1.715461973700548537e+00
2.335000000000000142e+01,7.897995125099999996e+02,3.142794173500000343e-01,-4.807209130052083168e+00,1.728071709803843836e+00
2.340000000000000213e+01,6.909660896100000400e+02,-5.951731704133333967e-02,-4.805170271822916561e+00,1.732006093144149217e+00
2.345000000000000284e+01,6.918176579400000037e+02,-1.659878360033333056e-01,-4.810705578906250501e+00,1.738775912054805639e+00
2.350000000000000000e+01,6.657108681199999864e+02,8.452127389733332663e-02,-4.808510100885416527e+00,1.747406616910257116e+00
2.355000000000000071e+01,7.205820705899999439e+02,-9.278644633963334387e-02,-4.814987767135416874e+00,1.754907477986457076e+00
2.360000000000000142e+01,7.582319892699999855e+02,-5.135740628000001751e-02,-4.819926416093750277e+00,1.767808500352977763e+00
2.365000000000000213e+01,7.030936106499999596e+02,-1.465042915599999718e-01,-4.813842211979166841e+00,1.780964781250639506e+00
2.370000000000000284e+01,6.483229492699999810e+02,2.026838791914999938e-01,-4.807392105364583834e+00,1.792388866845739503e+00
2.375000000000000000e+01,6.915539402299999665e+02,-1.318149187890000074e-01,-4.810953542708333863e+00,1.797585437531771912e+00
2.380000000000000071e+01,7.940090946599999597e+02,3.717770623603333102e-01,-4.818518685364582943e+00,1.801325537961136147e+00
2.385000000000000142e+01,7.299963489100000515e+02,7.904496167333333045e-02,-4.807051714375000451e+00,1.789861937917968104e+00
2.390000000000000213e+01,7.526130843400000003e+02,-6.778123733333332734e-02,-4.808573001979167039e+00,1.776348237524025819e+00
2.395000000000000284e+01,7.639437527699999464e+02,-1.824563392733332193e-02,-4.812639221041666637e+00,1.769936717674186033e+00
2.400000000000000000e+01,7.271039072800000440e+02,1.248773257613333271e-01,-4.815323718906250328e+00,1.759124688483630461e+00
2.405000000000000071e+01,6.318396949100000484e+02,-7.052440728099999001e-01,-4.808050683958333238e+00,1.743715664311742186e+00
2.410000000000000142e+01,6.401571818600000370e+02,2.423840226883333393e-01,-4.810529908906249652e+00,1.751396609872828414e+00
2.415000000000000213e+01,6.771605939800000442e+02,-7.175001076666666366e-02,-4.815119719427083389e+00,1.758113593209026160e+00
2.420000000000000284e+01,7.010508264200000212e+02,3.464598153466666997e-01,-4.818003129635417103e+00,1.765784179012857003e+00
2.425000000000000000e+01,6.819664753299999802e+02,-2.181470963399999852e-01,-4.815519403125000153e+00,1.764891193594209540e+00
2.430000000000000071e+01,6.755692725999999766e+02,1.764372493166666833e-01,-4.813229988645833402e+00,1.766002138383255593e+00
2.435000000000000142e+01,7.358386702899999818e+02,-3.834044957033333478e-02,-4.816875052656249601e+00,1.764394902837010948e+00
2.440000000000000213e+01,6.929833779800000002e+02,1.361629746750000203e-01,-4.807224973958333258e+00,1.763000510838119039e+00
2.445000000000000284e+01,6.956539617700000235e+02,5.049314996433332953e-02,-4.801807638020833657e+00,1.756853858132370716e+00
2.450000000000000000e+01,7.319666959999999563e+02,1.690817905999999760e-01,-4.800960109375000506e+00,1.746946722085439108e+00
2.455000000000000071e+01,6.655252361100000371e+02,-4.198966050399999816e-01,-4.789111632864583079e+00,1.739050414380085341e+00
2.460000000000000142e+01,7.249313293599999497e+02,2.651055674033332976e-01,-4.794046748697916804e+00,1.744193525297188074e+00
2.465000000000000213e+01,7.457018717700000252e+02,-8.240262290900000897e-02,-4.798177186458333132e+00,1.749448017968050717e+00
2.470000000000000284e+01,7.151042234899999812e+02,-8.753885472563333048e-02,-4.800579316250000339e+00,1.757605067561681000e+00
2.475000000000000000e+01,6.864644111400000384e+02,-1.587425173583333349e-01,-4.804566684270833221e+00,1.767709861906280544e+00
2.480000000000000071e+01,7.191939247599999590e+02,2.218654991866666482e-01,-4.812109354843749465e+00,1.782918126352266430e+00
2.485000000000000142e+01,6.918346719999999550e+02,1.935948284466666447e-01,-4.810145050625000529e+00,1.791694528410459952e+00
2.490000000000000213e+01,7.165800950499999544e+02,1.066644269093332785e-02,-4.813301327812499864e+00,1.790958527498133446e+00
2.495000000000000284e+01,6.704380552999999736e+02,-3.247892582966666608e-01,-4.806825995312499877e+00,1.789136687685212390e+00
2.500000000000000000e+01,6.831665750800000296e+02,3.888968718433333804e-01,-4.806479564322916787e+00,1.794347878390031292e+00
2.505000000000000071e+01,7.330864511099999845e+02,6.347348792666666906e-02,-4.808543823802083672e+00,1.790013466823642707e+00
2.510000000000000142e+01,7.496005105599999752e+02,3.100575153999999833e-01,-4.805383232083333844e+00,1.781373133664208686e+00
2.515000000000000213e+01,7.330711495199999490e+02,1.099474333334423368e-05,-4.800915320885416726e+00,1.760788477516764150e+00
2.520000000000000284e+01,8.068718328200000087e+02,-1.948567614639999668e-01,-4.809807589947916462e+00,1.739875646721483982e+00
2.525000000000000000e+01,7.091928223899999466e+02,2.656959020833333240e-01,-4.805452857864582761e+00,1.725082566780174576e+00
2.530000000000000071e+01,6.714829534699999840e+02,-5.148632505533333736e-01,-4.809243588906249478e+00,1.711360522820187358e+00
2.535000000000000142e+01,6.675280772800000477e+02,-4.490675559866667138e-02,-4.811365604791666861e+00,1.714079211130623559e+00
2.540000000000000213e+01,6.907098523700000214e+02,8.795611354400000026e-02,-4.815206640364583457e+00,1.717322038606060364e+00
2.545000000000000284e+01,6.540418171899999606e+02,1.648091101499999933e-01,-4.810097657656250192e+00,1.715908119490098915e+00
2.550000000000000000e+01,6.878031171799999584e+02,6.184875421966667258e-02,-4.813045913854167246e+00,1.711314456823235464e+00
2.555000000000000071e+01,7.157191788799999586e+02,-1.558412502403999922e-01,-4.814646615208332925e+00,1.703942408321688973e+00
2.560000000000000142e+01,7.040943153599999960e+02,2.082909206233333477e-01,-4.809669626406249954e+00,1.694839688262650190e+00
2.565000000000000213e+01,7.414965519400000176e+02,4.076128943543332744e-02,-4.807865686145833095e+00,1.679125269210006266e+00
2.570000000000000284e+01,7.554810356299999512e+02,3.156443700033332855e-01,-4.804967581614583594e+00,1.662343235638271466e+00
2.575000000000000000e+01,7.447089618400000290e+02,-1.061566328066666509e-01,-4.802221152291666684e+00,1.638364632646414076e+00
2.580000000000000071e+01,7.152740645799999584e+02,6.020766156029999649e-02,-4.798988902135416623e+00,1.620211576597680558e+00
2.585000000000000142e+01,6.935021357299999636e+02,-3.685683654833333267e-01,-4.804172066145833142e+00,1.605997711988015109e+00
2.590000000000000213e+01,7.516444799299999886e+02,-5.790280072599999356e-02,-4.821668715572916319e+00,1.606128980506381865e+00
2.595000000000000284e+01,6.784977423000000272e+02,-2.381890105599999974e-01,-4.817762247447916479e+00,1.611745278098922096e+00
2.600000000000000000e+01,6.220990741599999865e+02,-2.408779136799999998e-01,-4.812159041250000158e+00,1.624349541850115708e+00
2.605000000000000071e+01,6.629862257900000486e+02,1.646800985699999886e-01,-4.815375369999999933e+00,1.644535551556136177e+00
2.610000000000000142e+01,7.075959253400000080e+02,8.134658684933332440e-02,-4.817687312135416455e+00,1.661481096374909594e+00
2.615000000000000213e+01,7.080017883799999936e+02,2.946479009633333201e-01,-4.814196737239583079e+00,1.673071485043340578e+00
2.620000000000000284e+01,6.878466753699999572e+02,-2.501438102293333521e-01,-4.811179555989583356e+00,1.680567321567777439e+00
2.625000000000000000e+01,7.467953161200000523e+02,5.150273445777899806e-01,-4.818547768333333536e+00,1.695844215594428883e+00
2.630000000000000071e+01,6.950805052099999557e+02,-7.399307070733333880e-02,-4.814895993385416517e+00,1.695485493688751788e+00
2.635000000000000142e+01,6.655189611299999797e+02,1.406000070343333130e-01,-4.816693622083333182e+00,1.693218926960366799e+00
2.640000000000000213e+01,6.810602572000000237e+02,-1.398572420533333339e-02,-4.823346245937499610e+00,1.687265925865325533e+00
2.645000000000000284e+01,6.195244281499999488e+02,1.128449284666666746e-01,-4.818452359791666417e+00,1.679615554905288022e+00
2.650000000000000000e+01,6.311793988399999762e+02,-1.388166313059999990e-01,-4.819250019531249762e+00,1.669208639287790286e+00
2.655000000000000071e+01,6.625574706300000116e+02,2.343382092466666719e-02,-4.818016262031250108e+00,1.662943353189704876e+00
2.660000000000000142e+01,6.514371427099999892e+02,-9.549627756833334313e-02,-4.810043713072916560e+00,1.659576721766434115e+00
2.665000000000000213e+01,6.722405924099999766e+02,2.329284821936666583e-01,-4.809191646406250520e+00,1.660788577731004745e+00
2.670000000000000284e+01,6.990484976200000347e+02,-3.217560059833333153e-01,-4.810742587395833603e+00,1.658516063845074662e+00
2.675000000000000000e+01,6.874804106599999614e+02,1.356952719826666764e-01,-4.808211605572917158e+00,1.664210452473229962e+00
2.680000000000000071e+01,7.299315790599999900e+02,-2.957733180233333425e-01,-4.812733931718749858e+00,1.672675411238651710e+00
2.685000000000000142e+01,6.685189251599999807e+02,1.750046689183333282e-01,-4.806651651458333063e+00,1.688140488876238798e+00
2.690000000000000213e+01,6.696615612900000087e+02,-4.461453539096666976e-01,-4.811560822812499971e+00,1.707699522934216674e+00
2.695000000000000284e+01,7.673760003899999447e+02,5.727724415066667296e-01,-4.827312315416667055e+00,1.738375339845438239e+00
2.700000000000000000e+01,6.485357658499999616e+02,-2.116962242360000135e-01,-4.818298439114583331e+00,1.751919861916939380e+00
2.705000000000000071e+01,6.687346434800000452e+02,3.082491586453333654e-01,-4.825860300416667137e+00,1.764357493032494784e+00
2.710000000000000142e+01,6.542319881500000065e+02,-2.455615151499999926e-01,-4.826666243802082867e+00,1.769077845098343316e+00
2.715000000000000213e+01,6.438337980899999593e+02,5.529995757699999182e-01,-4.824718436666667110e+00,1.776498129732023923e+00
2.720000000000000284e+01,6.333981822900000225e+02,-4.433942150433332618e-01,-4.820841392708333117e+00,1.771674301816437591e+00
2.725000000000000000e+01,6.587344670400000268e+02,2.597825790873333207e-01,-4.820454318749999523e+00,1.778119740043761832e+00
2.730000000000000071e+01,6.835413076099999898e+02,3.601191449733333605e-01,-4.820270709687499711e+00,1.779976494205684379e+00
2.735000000000000142e+01,6.773743363400000135e+02,2.273455461126666910e-01,-4.817656128854166830e+00,1.768446969781967582e+00
2.740000000000000213e+01,6.965150719700000082e+02,2.904870163533333771e-02,-4.818975070729166532e+00,1.745951292333292493e+00
2.745000000000000284e+01,6.358898527699999477e+02,-2.832831477433333522e-01,-4.808766156406250047e+00,1.721960475215912778e+00
2.750000000000000000e+01,7.150717553199999656e+02,-3.718365879333333096e-02,-4.815879813177082802e+00,1.710627425613240771e+00
2.755000000000000071e+01,6.957026074200000494e+02,-3.207946799800000526e-01,-4.811878422604166872e+00,1.703457479958660148e+00
2.760000000000000142e+01,7.051551239399999531e+02,4.360808000166666726e-02,-4.810634729999999415e+00,1.707766165010332182e+00
2.765000000000000213e+01,6.573665820799999437e+02,1.531247035499999909e-01,-4.801612443489583271e+00,1.714316125246568401e+00
2.770000000000000284e+01,6.745565563899999688e+02,-1.617108853003333124e-01,-4.800021269374999733e+00,1.716826671773839852e+00
2.775000000000000000e+01,7.498074572100000523e+02,1.056057465233333215e-01,-4.804386666822916929e+00,1.728298074114084315e+00
2.780000000000000071e+01,7.990657337400000415e+02,1.123013838526666780e-01,-4.808326353593749936e+00,1.740399964702404212e+00
2.785000000000000142e+01,7.637373126400000274e+02,-5.369383459000000997e-02,-4.808471423593750238e+00,1.749104820564951757e+00
2.790000000000000213e+01,7.238268818300000476e+02,4.432110530500000256e-01,-4.812428404166666951e+00,1.756125041014391153e+00
2.795000000000000284e+01,6.633580525400000170e+02,-3.162232097466666780e-01,-4.809522917760416405e+00,1.749893712363532527e+00
2.800000000000000000e+01,7.130911221799999566e+02,-9.147431745300001193e-02,-4.816693877291666759e+00,1.751149239619778530e+00
2.805000000000000071e+01,6.459381269000000430e+02,6.612358767333334497e-03,-4.808960342656249942e+00,1.757919175089545760e+00
2.810000000000000142e+01,7.082947234499999922e+02,8.458459575639999672e-02,-4.816747702083333138e+00,1.763260208164708187e+00
2.815000000000000213e+01,7.121590046799999527e+02,1.020872390445000111e-01,-4.818094637552083448e+00,1.763311236627400191e+00
2.820000000000000284e+01,6.925324287099999765e+02,-2.094557832876666748e-01,-4.818784274999999617e+00,1.762302174258578269e+00
2.825000000000000000e+01,6.291216594200000145e+02,-6.795791660433332659e-02,-4.814627132135416154e+00,1.769054418153363395e+00
2.830000000000000071e+01,6.412819305699999859e+02,-4.734670169333333317e-02,-4.817737629114582809e+00,1.778700223356197041e+00
2.835000000000000142e+01,6.737178823899999998e+02,2.576314503233333511e-02,-4.819657437968749569e+00,1.790768622161273971e+00
2.840000000000000213e+01,7.018550049899999976e+02,8.260927672600000549e-02,-4.817044325208333255e+00,1.803953205081985089e+00
2.845000000000000284e+01,7.445466191699999854e+02,8.178673682666666445e-02,-4.816503283958333270e+00,1.814281777756162839e+00
2.850000000000000000e+01,7.390414957499999673e+02,6.990276783493334922e-02,-4.812942652031249935e+00,1.818768917070515911e+00
2.855000000000000071e+01,7.604302063999999746e+02,2.314089624396666878e-01,-4.815841895468749634e+00,1.820420033454491104e+00
2.860000000000000142e+01,6.717678719199999477e+02,2.916639171696666644e-02,-4.809031661770833743e+00,1.814561047483666423e+00
2.865000000000000213e+01,6.873094960199999832e+02,9.508916707966667825e-02,-4.816107671979167115e+00,1.804676355527757403e+00
2.870000000000000284e+01,6.946677275099999633e+02,-2.033192411420000345e-01,-4.820745156197916437e+00,1.792734165047052297e+00
2.875000000000000000e+01,7.226324695499999962e+02,-2.730789351766666484e-01,-4.825991579375000562e+00,1.786265632692246585e+00
2.880000000000000071e+01,6.434621593800000028e+02,3.437150775166666894e-01,-4.817619453333333190e+00,1.785720184876199657e+00
2.885000000000000142e+01,6.639648783999999750e+02,-1.086584732213333321e-01,-4.819779017083333450e+00,1.775423811590579604e+00
2.890000000000000213e+01,6.614470294699999613e+02,2.317404745333332891e-02,-4.815491087135416848e+00,1.766382365355659401e+00
2.895000000000000284e+01,6.845668695399999706e+02,-4.696089258266666899e-01,-4.809723343385416960e+00,1.762823449131515119e+00
2.900000000000000000e+01,7.601777733999999782e+02,-1.578567660333331582e-02,-4.813095375208333415e+00,1.770892752413589566e+00
2.905000000000000071e+01,8.235860254200000554e+02,-1.575698379166666843e-02,-4.820708989531250488e+00,1.778716868644403259e+00
2.910000000000000142e+01,7.663344199499999831e+02,-8.991158860666666197e-02,-4.817642751406249424e+00,1.785290818080099706e+00
2.915000000000000213e+01,6.983452052400000412e+02,-3.910638480973333692e-02,-4.814251031406249659e+00,1.792644468440121042e+00
2.920000000000000284e+01,7.120910812900000337e+02,-5.815570525933333457e-02,-4.818926267916666895e+00,1.798228695401174804e+00
2.925000000000000000e+01,7.145865113700000393e+02,3.428719639866666946e-01,-4.821819404895832939e+00,1.802354844940974310e+00
2.930000000000000071e+01,6.854397552000000360e+02,-1.568692193533333390e-01,-4.820372205416666667e+00,1.795423460430093154e+00
2.935000000000000142e+01,6.709861625700000332e+02,2.328302236733333086e-01,-4.818530791302083394e+00,1.786382416308293308e+00
2.940000000000000213e+01,6.820391148600000406e+02,4.197240455566666473e-01,-4.820101400937500280e+00,1.768127433163425133e+00
2.945000000000000284e+01,6.893024394599999596e+02,-8.865150181999999213e-02,-4.815578389687499516e+00,1.733559505975665438e+00
2.950000000000000000e+01,7.828905782199999521e+02,-2.539502576000000067e-01,-4.817757813802082900e+00,1.699736954030730107e+00
2.955000000000000071e+01,7.610606060000000070e+02,-2.922731872866666802e-01,-4.810146702239583405e+00,1.673314758154999859e+00
2.960000000000000142e+01,7.724944769500000348e+02,-3.087907709900000186e-01,-4.810850859479166353e+00,1.658932096248200372e+00
2.965000000000000213e+01,7.251935770000000048e+02,-1.326083810839999988e-01,-4.807317440156249511e+00,1.654464231770880200e+00
2.970000000000000284e+01,7.211698906799999804e+02,-2.995238308733333410e-01,-4.811341799322916835e+00,1.656715198162695968e+00
2.975000000000000000e+01,6.577362603000000263e+02,-4.110565326133333031e-01,-4.808215597500000271e+00,1.671459781010420587e+00
2.980000000000000071e+01,7.060739167799999905e+02,-1.649183981116666697e-01,-4.816191866354166962e+00,1.699324476290055452e+00
2.985000000000000142e+01,7.117230143699999871e+02,1.791203201029999692e-01,-4.817044714843750519e+00,1.731635229375882545e+00
2.990000000000000213e+01,6.879511545300000535e+02,-2.348605314666666610e-01,-4.813931053802083859e+00,1.758608333723589379e+00
2.995000000000000284e+01,6.794247053100000358e+02,4.146683024633333048e-01,-4.813355237083333016e+00,1.788466926495588361e+00
3.000000000000000000e+01,6.819017475499999819e+02,6.405149029866666899e-01,-4.813618360625000037e+00,1.801269887882510856e+00
3.005000000000000071e+01,6.977166112500000281e+02,4.463004266566666239e-02,-4.818101794687500217e+00,1.793297827003017098e+00
3.010000000000000142e+01,6.831325694600000134e+02,-1.618550111433333383e-01,-4.821104750989583465e+00,1.785947947013696968e+00
3.015000000000000213e+01,6.220786373600000161e+02,-1.808604575766666889e-01,-4.819075605312499455e+00,1.784190184998540873e+00
3.020000000000000284e+01,6.331505899999999656e+02,3.180147678933333277e-01,-4.822859679687500289e+00,1.785113526496898917e+00
3.025000000000000000e+01,6.928495261499999742e+02,-5.251841309956667425e-02,-4.829982551666666346e+00,1.777421204318965220e+00
3.030000000000000071e+01,6.959510520100000122e+02,2.110218069493333126e-02,-4.825677460156249765e+00,1.769473543816401762e+00
3.035000000000000142e+01,7.354510872299999846e+02,-6.236043830766666712e-02,-4.820719728802083104e+00,1.759697613538530492e+00
3.040000000000000213e+01,6.665629463100000294e+02,-5.547015385466666504e-02,-4.807302125260416226e+00,1.751469386264132178e+00
3.045000000000000284e+01,7.333968427400000110e+02,-3.311621921000000301e-01,-4.813091915208333127e+00,1.752050771824250175e+00
3.050000000000000000e+01,7.608059300099999973e+02,1.911686698183333311e-01,-4.816249879739583406e+00,1.762901110095468571e+00
3.055000000000000071e+01,7.074512052500000436e+02,-2.666342324566666755e-01,-4.812518639687500155e+00,1.770702377918361270e+00
3.060000000000000142e+01,6.886926072100000056e+02,1.403570653329999918e-01,-4.814901627239582815e+00,1.785017443197086218e+00
3.065000000000000213e+01,7.191202756699999554e+02,-8.188352264466665364e-02,-4.823034840052083716e+00,1.798185467259499015e+00
3.070000000000000284e+01,7.086554308700000320e+02,5.516566126333333209e-02,-4.825291450833333329e+00,1.812463515078380105e+00
3.075000000000000000e+01,7.157237224000000424e+02,1.797536301733333453e-01,-4.828072412083333376e+00,1.817539667191262476e+00
3.080000000000000071e+01,6.800477927299999692e+02,9.875482249999992593e-03,-4.824227741197916863e+00,1.813550488545910611e+00
3.085000000000000142e+01,6.861786397500000021e+02,-1.463626580833333468e-01,-4.824716948802083571e+00,1.809947421385407429e+00
3.090000000000000213e+01,6.764919591599999649e+02,-1.459665070533333331e-01,-4.822808799375000177e+00,1.812782120393903629e+00
3.095000000000000284e+01,6.623789919800000234e+02,5.368081852933332954e-01,-4.818946421927083001e+00,1.819037585259601020e+00
3.100000000000000000e+01,7.347718069000000014e+02,-1.493550933633333300e-01,-4.823405467239583189e+00,1.811262068688392235e+00
3.105000000000000071e+01,7.565653696199999558e+02,1.051405401746666607e-01,-4.821324512291666586e+00,1.804029687509341118e+00
3.110000000000000142e+01,6.629989226500000541e+02,-8.377517411233333100e-02,-4.806711485677083395e+00,1.793040988695726590e+00
3.115000000000000213e+01,7.754610605300000543e+02,-1.971197388666667827e-02,-4.819347179322917007e+00,1.788349994136571697e+00
3.120000000000000284e+01,7.842152221899999631e+02,7.562201569600000839e-02,-4.823561118020832872e+00,1.785423188728369581e+00
3.125000000000000000e+01,6.722447611300000290e+02,1.530268533633333261e-01,-4.818485647187499943e+00,1.777665346707558713e+00
3.130000000000000071e+01,7.265314872000000150e+02,-1.326698168099999797e-01,-4.830758154322916553e+00,1.764853356817915220e+00
3.135000000000000142e+01,6.372901142399999799e+02,-2.119236998800000105e-01,-4.821271810260416402e+00,1.755544101151067293e+00
3.140000000000000213e+01,6.818472158600000057e+02,-8.931885015333373978e-03,-4.825618038281249689e+00,1.757013728813773712e+00
3.145000000000000284e+01,7.367337026799999649e+02,9.214857526566666568e-02,-4.829241743645833473e+00,1.759925629526919444e+00
3.150000000000000000e+01,6.562506237899999633e+02,-1.506690683580000079e-01,-4.815855363593749772e+00,1.759737245556862728e+00
3.155000000000000071e+01,7.572501421499999879e+02,-6.976595858299999842e-02,-4.824165632135416715e+00,1.765417968614146016e+00
3.160000000000000142e+01,7.332445024899999453e+02,2.053203550879999784e-01,-4.818005373958333060e+00,1.769784233619853042e+00
3.165000000000000213e+01,7.572387715800000478e+02,-4.615881457666666798e-01,-4.822992572031250091e+00,1.768665603393815067e+00
3.170000000000000284e+01,7.053942427399999815e+02,2.187399236903333488e-01,-4.825143275000000287e+00,1.778943138721232886e+00
3.175000000000000000e+01,6.954124513299999535e+02,-2.522035758622999668e-01,-4.831156744895833022e+00,1.782861061699859473e+00
3.180000000000000071e+01,6.959762421299999460e+02,-2.757593085460000037e-01,-4.834628007239583525e+00,1.794276484114668113e+00
3.185000000000000142e+01,6.493830126300000529e+02,-1.530571954046666405e-01,-4.829337362760417030e+00,1.815526764545839722e+00
3.190000000000000213e+01,7.185279791599999726e+02,-2.751735328433332906e-01,-4.837539473802083378e+00,1.839676286699860164e+00
3.195000000000000284e+01,6.625613482100000056e+02,2.271586095733333366e-01,-4.828205754583333231e+00,1.868747914723221770e+00
3.200000000000000000e+01,7.079508180999999922e+02,3.437142144493333107e-01,-4.829018633385416592e+00,1.889759809259201395e+00
3.205000000000000426e+01,7.155680787300000247e+02,1.076641513356666607e-01,-4.824040815572916863e+00,1.895539096564252235e+00
3.210000000000000142e+01,7.411255407300000115e+02,4.099719697166666621e-01,-4.822768983072916349e+00,1.891508482419949511e+00
3.214999999999999858e+01,7.508951131000000032e+02,2.070537005100000216e-01,-4.822651058124999501e+00,1.872811217203712575e+00
3.220000000000000284e+01,7.589301100500000530e+02,-1.398409144976666685e-01,-4.823871103697916496e+00,1.849499536518150578e+00
3.225000000000000000e+01,7.211652250900000354e+02,-3.200830998499999969e-01,-4.823100569791666459e+00,1.832034850042861374e+00
3.230000000000000426e+01,6.344740448799999513e+02,-6.746816114133333819e-01,-4.817771947031249447e+00,1.826241712530742634e+00
3.235000000000000142e+01,7.025113233499999978e+02,2.893355585066666458e-01,-4.829760207187500320e+00,1.839205172954333722e+00
3.239999999999999858e+01,6.614937620599999946e+02,-4.779469530700000135e-01,-4.826849967656250406e+00,1.849266454992621878e+00
3.245000000000000284e+01,7.053191113300000552e+02,7.127587010899999465e-01,-4.833096045677083730e+00,1.869002776559435475e+00
3.250000000000000000e+01,6.805628963000000340e+02,3.611176135499999940e-01,-4.829377208072917149e+00,1.865681431840459314e+00
3.255000000000000426e+01,6.783949789299999793e+02,-3.296317132486666357e-01,-4.826579017656249526e+00,1.848541026085310124e+00
3.260000000000000142e+01,7.388331745399999591e+02,-1.674460053966668124e-02,-4.829474187239583216e+00,1.841316196641535008e+00
3.264999999999999858e+01,6.875704866500000207e+02,4.078606828333326655e-03,-4.817494240104166714e+00,1.836429782091052010e+00
3.270000000000000284e+01,7.876680628200000456e+02,-2.353182943633333191e-01,-4.826003122291666614e+00,1.834417043845649298e+00
3.275000000000000000e+01,7.504135086600000477e+02,1.076540356336666698e-01,-4.822585456354166134e+00,1.841413236283373722e+00
3.280000000000000426e+01,7.284400307600000133e+02,2.165553614700000129e-01,-4.823438344687500212e+00,1.841629791499495017e+00
3.285000000000000142e+01,7.046776336000000356e+02,-4.737848413935333292e-01,-4.824674800416667075e+00,1.834784938504065321e+00
3.289999999999999858e+01,6.991594371700000465e+02,4.185016071269999638e-01,-4.827549596458333703e+00,1.837391994731288891e+00
3.295000000000000284e+01,6.671388682699999890e+02,-3.130736049366666385e-01,-4.824640047239583396e+00,1.829228200514014357e+00
3.300000000000000000e+01,7.068011316500000021e+02,3.244262404700000157e-01,-4.828949997760417112e+00,1.825160032501500496e+00
3.305000000000000426e+01,6.913611784299999954e+02,-4.713413393633332782e-01,-4.825591427916666731e+00,1.819646566357658868e+00
3.310000000000000142e+01,6.812029262400000107e+02,3.242420248589999443e-01,-4.822766312395833310e+00,1.826874770317964414e+00
3.314999999999999858e+01,7.203087848999999778e+02,3.358451633899999789e-01,-4.826080979999999521e+00,1.822603935955700027e+00
3.320000000000000284e+01,7.067199190799999542e+02,1.379106457050000012e-01,-4.822031532291666700e+00,1.804827730340185177e+00
3.325000000000000000e+01,7.450785487699999976e+02,4.233120876533332660e-02,-4.822379885104166597e+00,1.786058567784505557e+00
3.330000000000000426e+01,7.350147571200000129e+02,3.535913189899999587e-01,-4.816085257031249789e+00,1.768067220601111433e+00
3.335000000000000142e+01,7.328238583099999914e+02,1.896687993800000027e-01,-4.811494791874999954e+00,1.742682817567975162e+00
3.339999999999999858e+01,6.752027212399999598e+02,-6.269598421799998933e-01,-4.801267403854166282e+00,1.716862202128242476e+00
3.345000000000000284e+01,7.920548473500000455e+02,1.497138533866666787e-01,-4.812720024114583772e+00,1.707756528558035614e+00
3.350000000000000000e+01,7.982736174399999527e+02,-1.383295571506666655e-01,-4.814258079791666312e+00,1.697950296704955342e+00
3.355000000000000426e+01,6.812388025499999458e+02,-3.635229529866666476e-01,-4.808185231197916742e+00,1.692085507261922972e+00
3.360000000000000142e+01,7.308496751400000448e+02,1.740755209990000052e-01,-4.822639644218750021e+00,1.698757884710874411e+00
3.364999999999999858e+01,6.977613947800000460e+02,-1.468916988373333565e-01,-4.820997075312500435e+00,1.709014349140206113e+00
3.370000000000000284e+01,6.793568178299999545e+02,2.710868745766666366e-01,-4.819940096927083140e+00,1.726112315580981882e+00
3.375000000000000000e+01,6.930163898499999959e+02,-1.923157676900000002e-01,-4.821043803281249929e+00,1.735543836463609768e+00
3.380000000000000426e+01,7.188175331700000470e+02,2.467877456810000092e-01,-4.822673001250000091e+00,1.747249500059066873e+00
3.385000000000000142e+01,7.038456288200000017e+02,-3.429767625226666783e-01,-4.818190893749999759e+00,1.754612994217795041e+00
3.389999999999999858e+01,7.328552316200000405e+02,-1.493126375590000110e-01,-4.817232006302083924e+00,1.768754972132491554e+00
3.395000000000000284e+01,7.833103206700000101e+02,-1.310725579916666994e-01,-4.817451643177083298e+00,1.788134385202058807e+00
3.400000000000000000e+01,8.348842996600000106e+02,2.593082871953333313e-01,-4.821396752760416682e+00,1.805170016399041399e+00
