time_ps,T_K,P_GPa,PE_eV_atom,rho_g_cm3
3.405000000000000426e+01,8.324422696499999574e+02,5.464226523233334243e-02,-4.778782256041666621e+00,1.283796393127404123e+00
3.410000000000000142e+01,8.827647299300000441e+02,-1.071917976133333374e-02,-4.779849637968750287e+00,1.279518299563644268e+00
3.414999999999999858e+01,8.983321435200000451e+02,-3.553173312966666914e-02,-4.774696672187499935e+00,1.272938587509527597e+00
3.420000000000000284e+01,8.213579778199999737e+02,-1.090942602986666593e-01,-4.760155710260416839e+00,1.269028762124882137e+00
3.425000000000000000e+01,9.498877534700000069e+02,-7.719752771666667235e-02,-4.771639942552083902e+00,1.269544152563373274e+00
3.430000000000000426e+01,9.463885244399999692e+02,1.444049669289999838e-01,-4.768997752552083469e+00,1.269998789715857779e+00
3.435000000000000142e+01,9.407505248400000255e+02,-2.762112113999999966e-02,-4.768520960000000031e+00,1.266307223499278489e+00
3.439999999999999858e+01,9.630962034000000358e+02,3.514038108666665133e-02,-4.773969157343749714e+00,1.265063669934153978e+00
3.445000000000000284e+01,8.576242973199999824e+02,3.671133507933333484e-01,-4.767583129166666822e+00,1.263121418567461962e+00
3.450000000000000000e+01,8.729932267699999784e+02,-1.939852553330999874e-01,-4.778429544895833381e+00,1.253314008402241386e+00
3.455000000000000426e+01,8.516183514299999615e+02,3.863721404433334561e-02,-4.782181334114583571e+00,1.247100355464425991e+00
3.460000000000000142e+01,8.427539266500000394e+02,-1.913868745953333228e-01,-4.781945687239583798e+00,1.242728692482691244e+00
3.464999999999999858e+01,8.628237041300000101e+02,-2.009333435656666389e-01,-4.782488906041666432e+00,1.244317273505963550e+00
3.470000000000000284e+01,8.971722260799999731e+02,4.857237601833332974e-01,-4.783522491197916615e+00,1.248771242254344660e+00
3.475000000000000000e+01,8.181503438500000129e+02,-5.956319332000000605e-02,-4.769809073802083077e+00,1.241901100354426246e+00
3.480000000000000426e+01,9.276587515799999437e+02,-9.300252007900000617e-02,-4.779178157343749511e+00,1.234749587539755167e+00
3.485000000000000142e+01,9.003750359199999593e+02,-4.367508403966666730e-01,-4.772907721250000179e+00,1.232330065241348915e+00
3.489999999999999858e+01,9.141579004699999587e+02,1.587509042033333484e-01,-4.773813986145833077e+00,1.239556540965942144e+00
3.495000000000000284e+01,8.972724207899999556e+02,5.560132273933332536e-02,-4.771280367916666876e+00,1.244286521139379209e+00
3.500000000000000000e+01,9.176844017600000143e+02,3.751831953066666614e-01,-4.773703971145833336e+00,1.244445346841083433e+00
3.505000000000000426e+01,9.024986573999999564e+02,-2.722159540133333167e-01,-4.771530077552083249e+00,1.236001473594477540e+00
3.510000000000000142e+01,9.095608575799999471e+02,9.365907718066666943e-02,-4.772291236666666769e+00,1.234081397191569618e+00
3.514999999999999858e+01,8.157933461500000476e+02,3.707727435033333213e-02,-4.761729798697916571e+00,1.232708277648566053e+00
3.520000000000000284e+01,8.934853374499999745e+02,1.560986652766666906e-02,-4.771818093489582857e+00,1.233294434130866701e+00
3.525000000000000000e+01,9.713591612100000248e+02,-2.210253242333333826e-02,-4.780364786145833378e+00,1.236415663960745315e+00
3.530000000000000426e+01,9.095786446900000328e+02,9.490049516333332047e-02,-4.772343703489583255e+00,1.240453203055384535e+00
3.535000000000000142e+01,9.751076553399999511e+02,1.438040060099999851e-01,-4.780375250468750004e+00,1.242276221481152687e+00
3.539999999999999858e+01,9.636756354000000329e+02,-2.079299335016666639e-01,-4.780236099947916095e+00,1.238267213569253400e+00
3.545000000000000284e+01,8.628230714799999532e+02,7.663136211733333203e-02,-4.770447078124999685e+00,1.235903777024225381e+00
3.550000000000000000e+01,8.335147368899999947e+02,3.669316514033333365e-01,-4.770886055104166523e+00,1.231795036572987945e+00
3.555000000000000426e+01,8.421964015900000504e+02,-1.532403985283333492e-01,-4.775866115833333758e+00,1.222216909148047037e+00
3.560000000000000142e+01,8.453229022000000441e+02,-2.372346736066666961e-01,-4.778071524166667139e+00,1.216240290289277715e+00
3.564999999999999858e+01,9.017127502800000229e+02,-5.266223023999996866e-03,-4.785140998958333114e+00,1.217599601128944942e+00
3.570000000000000284e+01,9.996901536000000306e+02,1.478041699999997237e-03,-4.796685777187500221e+00,1.219421863651969362e+00
3.575000000000000000e+01,9.040603247400000555e+02,-5.935793984933333128e-02,-4.786449286458332786e+00,1.219917615697896807e+00
3.580000000000000426e+01,8.460320219400000497e+02,4.299452791500000398e-02,-4.781292907291667227e+00,1.219855586151470606e+00
3.585000000000000142e+01,8.761524003499999935e+02,-6.126324042433333589e-02,-4.786143799218749884e+00,1.217693798814642792e+00
3.589999999999999858e+01,8.745402359099999785e+02,-1.534340985566666482e-01,-4.785169185937499847e+00,1.218940844046863203e+00
3.595000000000000284e+01,9.939795478300000013e+02,1.377934535596666565e-01,-4.796349398437500078e+00,1.222349967389852132e+00
3.600000000000000000e+01,9.165175614500000165e+02,3.511917220100000403e-01,-4.782522331822916861e+00,1.219242129979025036e+00
3.605000000000000426e+01,8.806691257400000268e+02,9.581737144933333283e-02,-4.774666190937499444e+00,1.204686053913441857e+00
3.610000000000000142e+01,8.834228034599999546e+02,-3.772066156966666917e-01,-4.768762371510416820e+00,1.186597158821746989e+00
3.614999999999999858e+01,9.865628600600000482e+02,3.040245089266667075e-02,-4.774154148645833651e+00,1.176207106927741997e+00
3.620000000000000284e+01,9.836048651700000391e+02,-2.023543313600000004e-01,-4.770580041250000569e+00,1.166412084899629997e+00
3.625000000000000000e+01,9.939421385499999815e+02,2.035697857333327535e-03,-4.775099836249999896e+00,1.157188549929591304e+00
3.630000000000000426e+01,8.797103868499999635e+02,-2.994025004036666715e-01,-4.766348560052083627e+00,1.147099072864926850e+00
3.635000000000000142e+01,9.107417988199999854e+02,-1.042264966762666695e-01,-4.775187464843750007e+00,1.142736943311557951e+00
3.639999999999999858e+01,8.456702509299999519e+02,-3.142757802133333001e-01,-4.770135086145833370e+00,1.140905102344373034e+00
3.645000000000000284e+01,8.067016971000000467e+02,8.142493528466665520e-02,-4.766161331354166641e+00,1.146888637427356583e+00
3.650000000000000000e+01,8.430200903999999582e+02,-2.651650155443333046e-01,-4.767274744635416894e+00,1.155717795574650264e+00
3.655000000000000426e+01,9.418988105600000154e+02,1.482382866383333275e-01,-4.772705092447917075e+00,1.171706168823539063e+00
3.660000000000000142e+01,1.010266707500000052e+03,1.665298056430333240e-01,-4.775867490885416622e+00,1.184327435774956916e+00
3.664999999999999858e+01,8.860913828999999851e+02,2.451942571733333465e-01,-4.759832672499999973e+00,1.190631159611339029e+00
3.670000000000000284e+01,9.351367346299999781e+02,-5.025042240133333754e-02,-4.767784590416666468e+00,1.190389452248829638e+00
3.675000000000000000e+01,9.294394514199999549e+02,-1.650538220153333346e-01,-4.773046082708333415e+00,1.190882242537137703e+00
3.680000000000000426e+01,8.849587531800000306e+02,-1.336290942999996843e-03,-4.781691101562500101e+00,1.197355458158368746e+00
3.685000000000000142e+01,8.429770508999999947e+02,-1.050497472830000251e-01,-4.782623502135416871e+00,1.205293246777428218e+00
3.689999999999999858e+01,8.566119411099999752e+02,-1.570848677430000118e-01,-4.785323705885416778e+00,1.215758697175717051e+00
3.695000000000000284e+01,9.020786362600000530e+02,3.214840374766666509e-01,-4.789944133645833269e+00,1.228960735382032876e+00
3.700000000000000000e+01,8.526099628499999881e+02,-6.829401267000000109e-02,-4.782527980052083016e+00,1.235647914343677822e+00
3.705000000000000426e+01,8.342979605799999945e+02,-2.679023229266666584e-02,-4.777853678802083337e+00,1.245326048645683414e+00
3.710000000000000142e+01,9.242904160499999762e+02,7.270157408733333992e-02,-4.782341712656250188e+00,1.257707124590478287e+00
3.714999999999999858e+01,9.093260341300000391e+02,3.166075732399999954e-01,-4.772068753697916499e+00,1.268770741150182291e+00
3.720000000000000284e+01,9.538731001300000116e+02,2.675786173400000467e-01,-4.773347030937499902e+00,1.273232478006268265e+00
3.725000000000000000e+01,1.011397828399999980e+03,-9.840502454576666169e-02,-4.782570385052083317e+00,1.272718694191674826e+00
3.730000000000000426e+01,9.465953834499999857e+02,2.495288510413332939e-01,-4.781507445937499767e+00,1.269576127740571936e+00
3.735000000000000142e+01,8.432821906599999693e+02,-1.932332338426666629e-01,-4.776776201302083358e+00,1.260683869419416014e+00
3.739999999999999858e+01,8.823490462500000149e+02,-9.656162033866666494e-02,-4.785526194895832752e+00,1.258931706072053291e+00
3.745000000000000284e+01,7.454155668800000285e+02,-1.587829790166666588e-01,-4.768646797083333055e+00,1.261682722108488752e+00
3.750000000000000000e+01,8.272709465899999941e+02,-1.987524534033333623e-01,-4.775348649635416720e+00,1.269188712860050527e+00
3.755000000000000426e+01,9.161694384800000535e+02,1.568041039289999883e-01,-4.781979280833333235e+00,1.281353194334590828e+00
3.760000000000000142e+01,9.822671928199999911e+02,-4.983984292333332872e-02,-4.788654263906249930e+00,1.292506246060155295e+00
3.764999999999999858e+01,8.780027089599999499e+02,3.913080384033333914e-01,-4.775250197187499879e+00,1.304708937430855809e+00
3.770000000000000284e+01,8.851192215099999885e+02,1.593434437833332606e-02,-4.777068090729167160e+00,1.309521760553268965e+00
3.775000000000000000e+01,8.918670583499999793e+02,1.956398721666666451e-01,-4.779742326458333856e+00,1.312572696226258051e+00
3.780000000000000426e+01,8.730670877200000177e+02,5.377904764333332754e-02,-4.778909789895833704e+00,1.310772682710481307e+00
3.785000000000000142e+01,9.119598508200000424e+02,1.099945756386666584e-02,-4.785430377812500247e+00,1.305557192800182120e+00
3.789999999999999858e+01,8.815235357200000408e+02,-1.550328142003333243e-01,-4.782405049114583306e+00,1.302940755584947707e+00
3.795000000000000284e+01,8.743243860400000358e+02,-3.017049822466666767e-02,-4.780220701614583234e+00,1.306803261141004535e+00
3.800000000000000000e+01,8.629526171899999554e+02,2.105894912893333248e-01,-4.775071996614583369e+00,1.310254999674661525e+00
3.805000000000000426e+01,9.371681171300000415e+02,2.340280118539999898e-01,-4.780563960260416856e+00,1.308468325765796747e+00
3.810000000000000142e+01,8.873818397400000322e+02,-1.216259063696666504e-01,-4.772274392656250086e+00,1.301356882968928153e+00
3.814999999999999858e+01,9.132786434199999803e+02,-9.411960136133333543e-02,-4.774073284479166901e+00,1.295036652047073078e+00
3.820000000000000284e+01,9.247149691600000097e+02,-1.923899011433333472e-01,-4.774632431770833740e+00,1.291032147114186568e+00
3.825000000000000000e+01,9.311951590200000055e+02,-1.172700295666666698e-01,-4.774986265052083567e+00,1.293162444000988343e+00
3.830000000000000426e+01,9.500499932200000330e+02,3.545693048633333788e-01,-4.780161818281249531e+00,1.298090646771147938e+00
3.835000000000000142e+01,8.712822049200000265e+02,-1.882099056573333373e-01,-4.776858359739583726e+00,1.294305190900077118e+00
3.840000000000000568e+01,8.609695517100000188e+02,1.171704050529999847e-01,-4.778821915520833130e+00,1.292192533809114252e+00
3.845000000000000284e+01,8.816447199799999908e+02,-1.447495047690000036e-01,-4.781505047343750370e+00,1.289127809439807981e+00
3.850000000000000000e+01,8.597930506500000547e+02,1.534808192999999842e-02,-4.777801217447916748e+00,1.290551963484259490e+00
3.855000000000000426e+01,8.645549024399999780e+02,8.933674882570001585e-02,-4.775954993541666305e+00,1.294193420435095998e+00
3.860000000000000142e+01,9.547542242199999691e+02,-2.821619452433333231e-01,-4.784653768802082929e+00,1.296607661716709492e+00
3.865000000000000568e+01,9.241631679700000177e+02,-1.870511928009999936e-01,-4.780221367760416840e+00,1.304013603732074866e+00
3.870000000000000284e+01,8.854882962399999542e+02,9.296043511333333675e-02,-4.774952754114583087e+00,1.315371204005703065e+00
3.875000000000000000e+01,9.268988672200000565e+02,-3.804920493106666440e-02,-4.779260814427083837e+00,1.325905899077142402e+00
3.880000000000000426e+01,9.717868144300000495e+02,1.771806690306666765e-01,-4.784829156614583745e+00,1.336395306676941841e+00
3.885000000000000142e+01,9.858704834500000516e+02,2.132566148666666661e-01,-4.790519843541666489e+00,1.340495833169220052e+00
3.890000000000000568e+01,8.857437846100000343e+02,-7.028044902333331623e-02,-4.787003109062499817e+00,1.334725232514043070e+00
3.895000000000000284e+01,8.892139475899999752e+02,1.090993980533333102e-01,-4.794243253697916707e+00,1.326992763619977422e+00
3.900000000000000000e+01,8.318010650600000417e+02,-1.575267908309999909e-01,-4.789607135052083464e+00,1.316725024708502279e+00
3.905000000000000426e+01,8.225787343099999589e+02,-1.515560799313666607e-01,-4.785375790364583715e+00,1.310406433211239063e+00
3.910000000000000142e+01,8.907748050899999726e+02,5.472002848500000516e-01,-4.789302474166666990e+00,1.307527279427511679e+00
3.915000000000000568e+01,7.816558378900000434e+02,-2.640503475200000061e-01,-4.773091590885417013e+00,1.295327934471266040e+00
3.920000000000000284e+01,8.389488367100000232e+02,3.292353574466666544e-01,-4.777555612291666698e+00,1.287942336359814588e+00
3.925000000000000000e+01,8.269057125099999439e+02,-2.994924217966666302e-01,-4.773190010885416612e+00,1.276763930366860977e+00
3.930000000000000426e+01,9.605604412300000376e+02,1.548917591897333301e-01,-4.787170727187500141e+00,1.272298494152533710e+00
3.935000000000000142e+01,9.301804664999999659e+02,-2.510565144333333221e-01,-4.783184998593750237e+00,1.265977714058853731e+00
3.940000000000000568e+01,9.374473888700000543e+02,1.080061342620000087e-01,-4.784115082187500256e+00,1.264347193435481742e+00
3.945000000000000284e+01,9.201889524299999721e+02,-5.871712063666665454e-02,-4.783691141458333185e+00,1.260881661576763735e+00
3.950000000000000000e+01,9.470023651300000438e+02,2.491520607333334511e-02,-4.791206241510416852e+00,1.257937855840912666e+00
3.955000000000000426e+01,8.828352703299999575e+02,1.035358919650000015e-01,-4.789018373697916608e+00,1.254659399171085044e+00
3.960000000000000142e+01,8.592237258699999529e+02,-6.410503489166667623e-02,-4.789660472500000488e+00,1.246591791877582400e+00
3.965000000000000568e+01,8.280534391500000311e+02,2.474643387176666820e-01,-4.786807095989582983e+00,1.238030127683455550e+00
3.970000000000000284e+01,8.739728647700000010e+02,6.585848113633333001e-02,-4.793369815052083815e+00,1.225434420539870173e+00
3.975000000000000000e+01,8.584194663700000092e+02,-9.788118549933333412e-02,-4.790319358437499453e+00,1.210630070083346776e+00
3.980000000000000426e+01,8.403315056400000458e+02,1.687820003266666744e-02,-4.781577484583332982e+00,1.197642214795436422e+00
3.985000000000000142e+01,9.832273950100000093e+02,-3.625018944833333090e-01,-4.790319047656249829e+00,1.187417484828235059e+00
3.990000000000000568e+01,9.214294345199999725e+02,2.458733334253333513e-01,-4.777413389843750302e+00,1.183879528114245794e+00
3.995000000000000284e+01,9.712964515300000130e+02,7.664463877666667646e-02,-4.783641494062499611e+00,1.174504466451393947e+00
4.000000000000000000e+01,9.354662925899999664e+02,-3.686775855399999635e-01,-4.779497476041666637e+00,1.162603922507747578e+00
4.005000000000000426e+01,9.239877966599999581e+02,1.166958169912666737e-01,-4.778976550937500178e+00,1.159308564392637075e+00
4.010000000000000142e+01,8.313130189299999984e+02,-4.245822581700000597e-01,-4.768076206666666650e+00,1.156497094308867712e+00
4.015000000000000568e+01,9.001766517199999953e+02,1.505056598579999905e-01,-4.775989900989583425e+00,1.161881226633993069e+00
4.020000000000000284e+01,8.851781611400000429e+02,2.105977923106666927e-01,-4.770821213854167020e+00,1.163641411544752424e+00
4.025000000000000000e+01,9.413821235599999682e+02,8.125985568733333497e-02,-4.771256479999999911e+00,1.161032674396163422e+00
4.030000000000000426e+01,9.454954695000000129e+02,-3.281322773333335968e-02,-4.765690360260417258e+00,1.154561344988477289e+00
4.035000000000000142e+01,9.450714364000000387e+02,-2.772818390333333174e-02,-4.763936095364583068e+00,1.146739047509953258e+00
4.040000000000000568e+01,1.049203475300000036e+03,-1.226030208026666624e-01,-4.780756621041667209e+00,1.139728486513898575e+00
4.045000000000000284e+01,9.429364539399999785e+02,2.367528949666666549e-01,-4.778258491666666608e+00,1.131781518492645855e+00
4.050000000000000000e+01,9.232103483800000276e+02,2.812750569100000431e-02,-4.783982874739582947e+00,1.119670052113034275e+00
4.055000000000000426e+01,9.012544706400000223e+02,4.576606724716666963e-02,-4.785351257031249972e+00,1.106354404426994398e+00
4.060000000000000142e+01,8.919595519199999671e+02,-4.417529284966666414e-01,-4.784660642708333356e+00,1.092548657855259897e+00
4.065000000000000568e+01,8.841694981000000553e+02,-1.121811686163333294e-01,-4.781451566562499700e+00,1.088696319755893871e+00
4.070000000000000284e+01,8.459974681400000236e+02,-2.292409632266666775e-01,-4.772228904531250038e+00,1.089913269171397969e+00
4.075000000000000000e+01,9.907508854999999812e+02,1.270703333196666618e-01,-4.783050774270833472e+00,1.095807789628149731e+00
4.080000000000000426e+01,9.046217628199999581e+02,1.183924947403333233e-01,-4.767108185156249789e+00,1.098153742337823369e+00
4.085000000000000142e+01,9.206784228100000291e+02,2.203025718100000141e-01,-4.767535855312499571e+00,1.094771893788949901e+00
4.090000000000000568e+01,9.112352481899999930e+02,1.264479281243333364e-01,-4.766662569739582800e+00,1.083169055498230948e+00
4.095000000000000284e+01,9.465163495799999964e+02,8.742737039766666773e-02,-4.772015041718749906e+00,1.065051914039491621e+00
4.100000000000000000e+01,8.926959625900000219e+02,-2.250683642366666515e-01,-4.765805432760417126e+00,1.046433528439637772e+00
4.105000000000000426e+01,8.771916543800000454e+02,1.779104293223333355e-01,-4.764993037760416605e+00,1.034771245724214861e+00
4.110000000000000142e+01,8.573670506199999863e+02,-2.156345090200000036e-01,-4.764700877135417123e+00,1.021469994505282752e+00
4.115000000000000568e+01,8.448715030299999853e+02,1.000800894586666573e-01,-4.762304147500000084e+00,1.015885794495449579e+00
4.120000000000000284e+01,9.142203773100000035e+02,-5.941624655200000715e-02,-4.769292245208332837e+00,1.012831879486853159e+00
4.125000000000000000e+01,9.150096786799999791e+02,-4.091540334299999943e-02,-4.766628021249999847e+00,1.010359528362573478e+00
4.130000000000000426e+01,9.790236127199999601e+02,-8.641036852966665904e-02,-4.768474547291666532e+00,1.009370965483390004e+00
4.135000000000000142e+01,1.002719713599999977e+03,-3.202379817400000106e-01,-4.764810969322916812e+00,1.011297663227542554e+00
4.140000000000000568e+01,9.278587118100000453e+02,1.150416142360000116e-01,-4.751618202968749927e+00,1.019896582786165906e+00
4.145000000000000284e+01,9.334771399999999630e+02,5.959068611766667883e-02,-4.751814355156249725e+00,1.026719029633295532e+00
4.150000000000000000e+01,1.011891344699999991e+03,2.327552024966666744e-01,-4.768685519895833558e+00,1.029940716489638364e+00
4.155000000000000426e+01,9.577543061899999657e+02,-2.441211662599999943e-01,-4.775725089635416865e+00,1.027882571276611756e+00
4.160000000000000142e+01,8.860453259600000138e+02,3.766795466733333791e-02,-4.773393002239583183e+00,1.028687343655550590e+00
4.165000000000000568e+01,8.445703368399999817e+02,-8.010573920466668163e-02,-4.770432908593750021e+00,1.031543191992696507e+00
4.170000000000000284e+01,8.709165205499999729e+02,3.645795255166666554e-02,-4.772437605677082750e+00,1.036825117248427519e+00
4.175000000000000000e+01,9.125059846100000414e+02,7.655233371633334005e-02,-4.774117218697916165e+00,1.040858045499970519e+00
4.180000000000000426e+01,9.126456998300000123e+02,1.961134317500000390e-02,-4.769102545781250591e+00,1.041251543412230474e+00
4.185000000000000142e+01,9.433328004799999462e+02,-1.704966262326666759e-01,-4.768014549062500329e+00,1.041488062336628939e+00
4.190000000000000568e+01,9.895613317300000062e+02,1.836851956799999963e-01,-4.768428707031250546e+00,1.044771851408579089e+00
4.195000000000000284e+01,9.391487776500000564e+02,3.481770065333331804e-02,-4.757868605156249764e+00,1.044028141419024003e+00
4.200000000000000000e+01,1.014656636100000014e+03,-1.039437283676666740e-01,-4.767156670104166771e+00,1.043060166093287666e+00
4.205000000000000426e+01,9.272960969499999919e+02,-2.156583293966666537e-01,-4.764893914166666633e+00,1.045003582985105650e+00
4.210000000000000142e+01,8.698935005399999909e+02,-1.627503807413333281e-01,-4.769419614583333633e+00,1.053603393794784626e+00
4.215000000000000568e+01,8.645940067699999645e+02,9.704959042289999782e-02,-4.773303972343749813e+00,1.065839210237058188e+00
4.220000000000000284e+01,9.041833621700000094e+02,-1.521751855259999842e-01,-4.780558406979166897e+00,1.076659186132979285e+00
4.225000000000000000e+01,9.131652351799999678e+02,1.923865418112666870e-01,-4.782783276822916818e+00,1.089032609262822193e+00
4.230000000000000426e+01,8.717142401300000074e+02,1.183227484622999953e-01,-4.777746625677083081e+00,1.097344993113080758e+00
4.235000000000000142e+01,8.925016694400000006e+02,-6.212174099766667318e-02,-4.779401871145833702e+00,1.102232406578417256e+00
4.240000000000000568e+01,8.590415987100000166e+02,1.155831973669999985e-01,-4.771621539739583362e+00,1.107153128455279578e+00
4.245000000000000284e+01,1.024181689900000038e+03,-1.016313909107666585e-01,-4.784275147499999825e+00,1.109760432186930990e+00
4.250000000000000000e+01,9.720179941799999597e+02,1.199943511036666716e-01,-4.772393218124999947e+00,1.112402673767024730e+00
4.255000000000000426e+01,9.444742331300000160e+02,-6.024851253339999491e-02,-4.769660767291666659e+00,1.112134210246032762e+00
4.260000000000000142e+01,1.020574941100000046e+03,6.998047431066667379e-02,-4.785304386718750358e+00,1.111901671755043175e+00
4.265000000000000568e+01,8.722377059799999870e+02,-5.685686260566666372e-02,-4.775429826770833053e+00,1.111008448851238173e+00
4.270000000000000284e+01,8.320263975599999640e+02,7.678907477933333281e-02,-4.774682821822916701e+00,1.109952523336913188e+00
4.275000000000000000e+01,8.677946970499999679e+02,-1.133323285550000142e-01,-4.778974610677082957e+00,1.106162346243258376e+00
4.280000000000000426e+01,9.219216463400000521e+02,-1.211115566833333296e-01,-4.782919592604167214e+00,1.106118605028197921e+00
4.285000000000000142e+01,9.170746308499999486e+02,7.223691543500000700e-02,-4.780772542916666090e+00,1.110451725761897990e+00
4.290000000000000568e+01,9.284835721900000181e+02,-2.262239828466666436e-01,-4.782885762968749788e+00,1.116311614021986864e+00
4.295000000000000284e+01,9.323118692499999725e+02,4.217962718199999572e-01,-4.784626258281249989e+00,1.125093970853237924e+00
4.300000000000000000e+01,8.707062746000000288e+02,-1.877536531279999921e-01,-4.782053289947916674e+00,1.125948111995509260e+00
4.305000000000000426e+01,8.815456424100000277e+02,4.185098892866666032e-01,-4.789883945468750071e+00,1.128324163708311678e+00
4.310000000000000142e+01,8.085436098000000129e+02,2.645898320266665271e-02,-4.785505118281250247e+00,1.121304136016098019e+00
4.315000000000000568e+01,8.156883973799999694e+02,4.281817939533333339e-02,-4.786246891666666947e+00,1.112424665969135251e+00
4.320000000000000284e+01,9.151133547299999691e+02,-3.280971243166667245e-02,-4.793813444218749886e+00,1.103586134287596332e+00
4.325000000000000000e+01,8.416292714999999589e+02,-4.476291856966667093e-01,-4.778447346718750488e+00,1.098583823430127948e+00
4.330000000000000426e+01,8.159268146399999750e+02,1.293669329653333311e-01,-4.768272081302083798e+00,1.105918975701565277e+00
4.335000000000000142e+01,9.037344801499999676e+02,-1.103055046775333475e-01,-4.773762311197916830e+00,1.114081062534107547e+00
4.340000000000000568e+01,9.640468580799999927e+02,1.581097870000000016e-01,-4.780888326093750251e+00,1.125794109834701295e+00
4.345000000000000284e+01,8.876442732000000433e+02,-3.949279031200000206e-02,-4.771468862499999908e+00,1.136343267461989992e+00
4.350000000000000000e+01,9.057042214800000011e+02,3.267904189800000664e-02,-4.774071736979166758e+00,1.146995148516190444e+00
4.355000000000000426e+01,1.012948747400000002e+03,1.288722308169999997e-01,-4.786148900572916531e+00,1.153237664517562155e+00
4.360000000000000142e+01,9.297241482299999689e+02,-1.323857669886666644e-01,-4.777377707916666161e+00,1.152712453699954009e+00
4.365000000000000568e+01,8.723337767599999779e+02,-1.061214789766666694e-01,-4.774095251979166399e+00,1.153571432275176223e+00
4.370000000000000284e+01,8.589276070299999901e+02,-1.364537380033333525e-01,-4.780030828645833729e+00,1.157881124652516691e+00
4.375000000000000000e+01,8.054551844100000153e+02,7.413319553766667402e-02,-4.779734559895833179e+00,1.165903666932875504e+00
4.380000000000000426e+01,7.864455103999999892e+02,-7.567141433333331342e-03,-4.779615117708333472e+00,1.172719016271273951e+00
4.385000000000000142e+01,8.607591669900000397e+02,1.293836833489999949e-01,-4.786303167656249968e+00,1.180824226082837880e+00
4.390000000000000568e+01,8.685676605700000437e+02,-7.549379310733334014e-02,-4.781275061145833227e+00,1.187692126079197052e+00
4.395000000000000284e+01,8.943259569800000008e+02,-2.550982194799999991e-02,-4.776276728385416170e+00,1.195617613896733600e+00
4.400000000000000000e+01,9.048946349499999542e+02,-1.181413848439999970e-01,-4.771806451822916628e+00,1.205843162732596952e+00
4.405000000000000426e+01,8.776610917399999607e+02,3.593670575133333656e-01,-4.764193617968749628e+00,1.217753220135413539e+00
4.410000000000000142e+01,9.609882028800000171e+02,-1.083313806033333465e-01,-4.772252857812500082e+00,1.220511622688176701e+00
4.415000000000000568e+01,8.535913017000000309e+02,4.978952739899999425e-01,-4.758912233906250400e+00,1.222583193918491018e+00
4.420000000000000284e+01,9.280052795300000525e+02,-1.279376621103333334e-01,-4.769442777552083790e+00,1.217494443357723943e+00
4.425000000000000000e+01,9.569532271199999514e+02,3.192401711133333042e-01,-4.777768183072916841e+00,1.210550875188746156e+00
4.430000000000000426e+01,8.856684472299999697e+02,-3.001478592233333131e-01,-4.775468641927083091e+00,1.196055648029161755e+00
4.435000000000000142e+01,8.708982235400000036e+02,2.333348173233333045e-01,-4.779026194062500288e+00,1.187610882727295980e+00
4.440000000000000568e+01,7.608333157499999970e+02,-1.486027475911333162e-01,-4.768620029687499873e+00,1.176756934039519420e+00
4.445000000000000284e+01,9.211688669300000356e+02,6.910625317133336186e-03,-4.787518078802083465e+00,1.170445720085602881e+00
4.450000000000000000e+01,8.730687240600000223e+02,-7.766752227999999814e-02,-4.779005919114583278e+00,1.165789665956069365e+00
4.455000000000000426e+01,8.426169742399999905e+02,-3.832744869600000076e-02,-4.768906109166667129e+00,1.162095596410462894e+00
4.460000000000000142e+01,9.912648428700000522e+02,-1.607782431636666509e-01,-4.776632249947916797e+00,1.160636313862432267e+00
4.465000000000000568e+01,9.766261190899999747e+02,-6.573844549699998929e-02,-4.769692701406250457e+00,1.163257323054912584e+00
4.470000000000000284e+01,9.198344849899999645e+02,1.338072913993333390e-01,-4.762407857500000397e+00,1.168496035521052745e+00
4.475000000000000000e+01,9.476723919199999955e+02,-5.463104844633332596e-02,-4.767744563854166451e+00,1.170772901869080229e+00
4.480000000000000426e+01,9.413823273599999766e+02,3.685830391642666570e-02,-4.770722389791666629e+00,1.171918154154338199e+00
4.485000000000000142e+01,9.331133860600000389e+02,-2.383172663333321672e-04,-4.774755339739583881e+00,1.171369511089405790e+00
4.490000000000000568e+01,9.071283951999999999e+02,-3.001323242200000241e-01,-4.778276650677082849e+00,1.170841872587366383e+00
4.495000000000000284e+01,8.673848846800000274e+02,-1.459471270609999927e-01,-4.777404991302083737e+00,1.175199213042709578e+00
4.500000000000000000e+01,8.696565655800000059e+02,-9.804647341000000474e-03,-4.777592933541666476e+00,1.183554675518094124e+00
4.505000000000000426e+01,8.707313733500000126e+02,2.255467790450000065e-01,-4.775686779479166866e+00,1.190975680609688503e+00
4.510000000000000142e+01,9.057829788799999733e+02,9.553284730366666533e-02,-4.778933839322916377e+00,1.192287599044087765e+00
4.515000000000000568e+01,8.939441259999999829e+02,2.654029678533333381e-01,-4.777062340208333424e+00,1.188652245662146001e+00
4.520000000000000284e+01,9.044150738700000147e+02,-1.565097384009999926e-01,-4.777264609270833517e+00,1.180367021095057423e+00
4.525000000000000000e+01,9.037002282500000092e+02,-7.637278241499999287e-02,-4.773296335312499750e+00,1.176710968557402426e+00
4.530000000000000426e+01,9.336769991300000129e+02,2.110919952966666679e-01,-4.767658590520833073e+00,1.171836588615659647e+00
4.535000000000000142e+01,9.914200454599999830e+02,-3.289966973666667016e-01,-4.766696071562500414e+00,1.164565344451968798e+00
