lag_ps,Li_A2,Zr_A2,Cl_A2,S_A2,O_A2
1.533000000000000114e+02,3.118728665895193153e+00,1.015025444558632639e+00,2.083962465149892918e+00,9.464767130521151151e-01,1.491492802714771360e+00
1.534000000000000057e+02,3.122470927387156703e+00,1.015062139298112065e+00,2.084490083855623954e+00,9.471837195418369992e-01,1.492066425704517751e+00
1.535000000000000000e+02,3.123504815817261360e+00,1.015032996219172867e+00,2.084526885835991550e+00,9.479266266620318682e-01,1.492264487899776615e+00
1.536000000000000227e+02,3.125793843868225785e+00,1.015446607436591098e+00,2.084620998629098221e+00,9.490236807768044347e-01,1.493437547765191553e+00
1.537000000000000171e+02,3.126749142748360910e+00,1.016264787908944811e+00,2.085738548767400946e+00,9.501676952897467610e-01,1.494491272782349833e+00
1.538000000000000114e+02,3.129614673916267797e+00,1.016900097894325450e+00,2.087549991401841609e+00,9.511020433178790645e-01,1.496139078703468739e+00
1.539000000000000057e+02,3.132285585632219149e+00,1.017254480629912416e+00,2.089145184605522232e+00,9.518034005580845447e-01,1.497076595902179452e+00
1.540000000000000000e+02,3.132780476035849748e+00,1.017790838477800497e+00,2.090505081619355110e+00,9.524653468758624841e-01,1.498131669834003699e+00
1.541000000000000227e+02,3.136433732758516335e+00,1.018456624611459915e+00,2.091254437255770426e+00,9.525357662028602901e-01,1.497825533300322087e+00
1.542000000000000171e+02,3.136265877352062859e+00,1.018874704380221097e+00,2.091475603971726382e+00,9.522167268219202674e-01,1.497874394223585259e+00
1.543000000000000114e+02,3.135527294551414990e+00,1.018660062472360073e+00,2.091089881422612429e+00,9.519132761964570477e-01,1.497735037165010441e+00
1.544000000000000057e+02,3.136855783469201686e+00,1.018331409151877143e+00,2.091250837740300295e+00,9.522146272413671841e-01,1.497988286965620031e+00
1.545000000000000000e+02,3.137090380333398709e+00,1.017831552440481513e+00,2.091719001570666592e+00,9.520047373465581053e-01,1.498223884173457865e+00
1.546000000000000227e+02,3.137293308593621877e+00,1.017523670442170403e+00,2.091690160081310257e+00,9.519041042607681025e-01,1.498092868665373389e+00
1.547000000000000171e+02,3.137195381751350709e+00,1.017366546503533309e+00,2.091221732950652168e+00,9.519348416331341323e-01,1.498676491439719705e+00
1.548000000000000114e+02,3.137688414294785844e+00,1.017447874159255861e+00,2.091155079510145676e+00,9.527713379829519935e-01,1.499304145311475711e+00
1.549000000000000057e+02,3.139304055407532879e+00,1.018061145637896736e+00,2.092067525669583983e+00,9.536433123062372230e-01,1.500249343258782009e+00
1.550000000000000000e+02,3.141607585589555995e+00,1.019195784292779683e+00,2.093421419921925875e+00,9.548135866367938318e-01,1.501388422081428420e+00
1.551000000000000227e+02,3.142268121165593620e+00,1.020519845794475522e+00,2.095065038742631280e+00,9.557867509947679530e-01,1.502494044746062851e+00
1.552000000000000171e+02,3.144866885449292937e+00,1.021573324416715556e+00,2.097095779047706721e+00,9.570665459169281908e-01,1.504418073903302622e+00
1.553000000000000114e+02,3.144533675127167971e+00,1.021706878918201111e+00,2.097747273504762422e+00,9.581005727586240361e-01,1.505286768056461666e+00
1.554000000000000057e+02,3.147882729215031095e+00,1.022013904477629076e+00,2.098182704597676640e+00,9.585577874426293166e-01,1.505426394362880949e+00
1.555000000000000000e+02,3.148589698652088487e+00,1.022199516604850755e+00,2.098807468583997693e+00,9.587217968137516921e-01,1.505707339053259597e+00
1.556000000000000227e+02,3.150429801952967068e+00,1.021998538011284818e+00,2.098712641525967815e+00,9.584846539329375803e-01,1.505610534850582383e+00
1.557000000000000171e+02,3.150858401536009268e+00,1.022200459191445754e+00,2.098969236707759034e+00,9.584949464039753675e-01,1.505660070677527385e+00
1.558000000000000114e+02,3.150293475209987371e+00,1.022656490779230154e+00,2.099795875912894072e+00,9.590307476673839426e-01,1.505720541127801626e+00
1.559000000000000057e+02,3.150184240653568946e+00,1.023406864385849158e+00,2.101003974564144006e+00,9.604086782556601198e-01,1.507042465945347631e+00
1.560000000000000000e+02,3.149326027704908881e+00,1.024275190742882868e+00,2.102424556392928690e+00,9.612443203021392435e-01,1.508331501007060815e+00
1.561000000000000227e+02,3.147697095180101545e+00,1.024931578491001805e+00,2.103737530358902319e+00,9.615266926728940344e-01,1.508417512044758935e+00
1.562000000000000171e+02,3.149221197609446410e+00,1.025466588728183970e+00,2.104879910999126302e+00,9.623344464105995089e-01,1.509166687887193659e+00
1.563000000000000114e+02,3.151017256668759980e+00,1.025955086267427374e+00,2.106072637797301805e+00,9.628333186839523883e-01,1.509513081832980719e+00
1.564000000000000057e+02,3.153253594966462181e+00,1.025933455028253505e+00,2.106241267615615254e+00,9.631999521514695850e-01,1.509536669866530678e+00
1.565000000000000000e+02,3.156130434341598789e+00,1.025687917328123477e+00,2.106443628076732910e+00,9.632335304328353276e-01,1.509674447027077315e+00
1.566000000000000227e+02,3.156738279139498005e+00,1.025345495390364237e+00,2.105815693072271344e+00,9.628508225357222949e-01,1.509254941518326065e+00
1.567000000000000171e+02,3.158399864415536662e+00,1.024455576572791404e+00,2.104449606739265732e+00,9.624222893411058521e-01,1.508696645862090069e+00
1.568000000000000114e+02,3.158819943587536372e+00,1.023475073470216934e+00,2.104226940045255123e+00,9.618715219501625668e-01,1.508277733742526161e+00
1.569000000000000057e+02,3.163186560963099581e+00,1.023055647380552546e+00,2.104530373700107315e+00,9.617556827628916949e-01,1.508113784873963414e+00
1.570000000000000000e+02,3.164362244285791270e+00,1.023367955255781725e+00,2.105229788505625699e+00,9.619462546676365022e-01,1.508043341844208296e+00
1.571000000000000227e+02,3.162159870082710711e+00,1.023945693681859836e+00,2.106568754910031593e+00,9.621526736012552261e-01,1.507770811670840150e+00
1.572000000000000171e+02,3.162822452780666094e+00,1.024838875117354275e+00,2.108665180462985678e+00,9.633924475022277445e-01,1.509791031307476938e+00
1.573000000000000114e+02,3.164012824643484212e+00,1.025740134017186111e+00,2.110683836329754648e+00,9.649421224671513864e-01,1.511524643036105786e+00
1.574000000000000057e+02,3.166102500979532053e+00,1.026614575710380839e+00,2.112242677104320787e+00,9.665594719266689117e-01,1.512730970511921624e+00
1.575000000000000000e+02,3.165670322095897493e+00,1.027871009235344024e+00,2.113461489506669011e+00,9.681005175808543584e-01,1.514026630484170299e+00
1.576000000000000227e+02,3.167731331879312773e+00,1.029092939656103045e+00,2.114248293249825217e+00,9.698027228925206744e-01,1.515915412727662392e+00
1.577000000000000171e+02,3.169055872974752219e+00,1.029802238641387646e+00,2.114010826615253968e+00,9.708155346743689851e-01,1.517724800202006286e+00
1.578000000000000114e+02,3.169153619112267783e+00,1.029919135881492309e+00,2.113582142095490113e+00,9.713237713827744813e-01,1.518097397708580765e+00
1.579000000000000057e+02,3.169204311963838450e+00,1.030117610118831628e+00,2.114128889948262646e+00,9.711955534988263583e-01,1.518650648396444813e+00
1.580000000000000000e+02,3.169592287362941629e+00,1.030499404821655807e+00,2.115370813845780518e+00,9.714982666368874309e-01,1.518511324423419406e+00
1.581000000000000227e+02,3.172262726140427258e+00,1.031181019531864251e+00,2.117579146595821360e+00,9.717766376743007806e-01,1.518881039910385367e+00
1.582000000000000171e+02,3.174749260786535299e+00,1.032237819709621807e+00,2.119077416089879318e+00,9.724593909064261910e-01,1.519725309386285028e+00
1.583000000000000114e+02,3.174554476737123210e+00,1.032894051734710938e+00,2.120280330592924312e+00,9.726342048843202859e-01,1.520160996195337511e+00
1.584000000000000057e+02,3.177107179504938816e+00,1.033468185448201959e+00,2.120461711360496437e+00,9.728354015900010365e-01,1.520433200086918735e+00
1.585000000000000000e+02,3.179897027233811624e+00,1.034152863823401436e+00,2.120656355910893076e+00,9.728547289381115348e-01,1.520762610242975210e+00
1.586000000000000227e+02,3.178864190133429357e+00,1.034472087271799623e+00,2.121393112402941039e+00,9.726913924807245593e-01,1.520392848672666108e+00
1.587000000000000171e+02,3.178355243870484070e+00,1.034100238354227486e+00,2.122233522803592898e+00,9.723862834494330087e-01,1.520316996385459474e+00
1.588000000000000114e+02,3.180250388985670362e+00,1.033608413958263972e+00,2.123140516844061576e+00,9.723560936068929017e-01,1.520066391329819799e+00
1.589000000000000057e+02,3.181405115694003083e+00,1.033178336281563192e+00,2.123626779315340496e+00,9.720656163101401015e-01,1.519703023128430530e+00
1.590000000000000000e+02,3.182541720774145322e+00,1.032859018466166567e+00,2.122935025305252577e+00,9.721151705329764692e-01,1.519691180394010521e+00
1.591000000000000227e+02,3.182563582961493776e+00,1.032488254862920174e+00,2.122124844156942025e+00,9.721360434395023287e-01,1.518998032846894386e+00
1.592000000000000171e+02,3.185317088733910840e+00,1.032094544750699283e+00,2.121837918916274823e+00,9.725125410296742157e-01,1.519350009653058553e+00
1.593000000000000114e+02,3.187167146193766953e+00,1.031937365078892999e+00,2.122504789048560436e+00,9.726194549172444415e-01,1.519633093301361315e+00
1.594000000000000057e+02,3.190374152210694980e+00,1.031773081217735033e+00,2.123856901324591817e+00,9.731612057706202634e-01,1.520202977075926665e+00
1.595000000000000000e+02,3.192124877436434804e+00,1.031572992271951428e+00,2.124857698934791816e+00,9.737471399446112619e-01,1.520994482251903701e+00
1.596000000000000227e+02,3.192541389934638651e+00,1.031766507569490621e+00,2.125773259596116738e+00,9.744149501894603382e-01,1.521416407371634749e+00
1.597000000000000171e+02,3.194588682417173420e+00,1.031935060092175949e+00,2.125880080028777819e+00,9.748566947090356871e-01,1.522054674951507369e+00
1.598000000000000114e+02,3.195350969153106124e+00,1.031865712842699567e+00,2.125447228640115149e+00,9.746125261557562203e-01,1.521388471161291944e+00
1.599000000000000057e+02,3.195557824218669296e+00,1.032206930166355452e+00,2.125585899265348466e+00,9.746786462061167722e-01,1.521058393546230958e+00
1.600000000000000000e+02,3.196708571672995713e+00,1.033084541660882927e+00,2.126509041337857120e+00,9.753086854789140281e-01,1.521294329981746962e+00
1.601000000000000227e+02,3.198685063165405129e+00,1.034181661545733988e+00,2.128030236313431800e+00,9.768251230264670681e-01,1.522985897289354407e+00
1.602000000000000171e+02,3.199457699784143738e+00,1.035216314929064740e+00,2.130059909917938477e+00,9.784093469716916847e-01,1.525033930198786525e+00
1.603000000000000114e+02,3.200302158545618614e+00,1.035963328416760865e+00,2.131303444249859069e+00,9.792347585150564804e-01,1.525942575696944692e+00
1.604000000000000057e+02,3.201291734515268939e+00,1.036592508660682865e+00,2.131818376270242954e+00,9.793314351341257940e-01,1.526332300711073175e+00
1.605000000000000000e+02,3.203594544163366198e+00,1.037181692285332968e+00,2.132778888119688077e+00,9.794467214942232935e-01,1.527099587398845326e+00
1.606000000000000227e+02,3.203890081567573933e+00,1.038307539336877916e+00,2.134442928737390499e+00,9.807118069187847897e-01,1.529115295457992740e+00
1.607000000000000171e+02,3.207173424617902224e+00,1.039440317265755587e+00,2.135497682883504833e+00,9.823615830348451095e-01,1.530509215716702620e+00
1.608000000000000114e+02,3.208290303263665155e+00,1.040203663618480823e+00,2.135979602700099456e+00,9.836864921156013297e-01,1.531401027123417080e+00
1.609000000000000057e+02,3.209931601375256349e+00,1.041000797739351391e+00,2.135917256424255672e+00,9.843229562480523276e-01,1.532075267576005650e+00
1.610000000000000000e+02,3.211493820862430848e+00,1.041599399819099547e+00,2.136173272857503136e+00,9.850007425176222631e-01,1.532788203172353869e+00
1.611000000000000227e+02,3.212057843508710153e+00,1.042252120933577331e+00,2.136088248513209997e+00,9.855808291813926703e-01,1.533597926297938230e+00
1.612000000000000171e+02,3.213119038088815937e+00,1.042545076922668068e+00,2.135834273970529384e+00,9.859651303538695677e-01,1.533022314491672811e+00
1.613000000000000114e+02,3.210983365913464560e+00,1.042380844587771360e+00,2.135653553497908863e+00,9.863828455558797392e-01,1.533326180031986841e+00
1.614000000000000057e+02,3.213224454718586642e+00,1.042799889870517527e+00,2.136258133507205059e+00,9.868601223703187264e-01,1.533312485510668788e+00
1.615000000000000000e+02,3.212845256520130643e+00,1.043365429641614828e+00,2.137121956239736775e+00,9.867413673400644569e-01,1.533249072755795028e+00
1.616000000000000227e+02,3.213759055202352499e+00,1.043900743553227928e+00,2.137544536473788170e+00,9.871069359531231546e-01,1.533851620837935359e+00
1.617000000000000171e+02,3.213955634403615313e+00,1.044034867586507875e+00,2.137459902080449670e+00,9.872798238732966025e-01,1.533494545779904739e+00
1.618000000000000114e+02,3.214895855039853423e+00,1.043342798373983582e+00,2.136923756843969180e+00,9.874933196844024597e-01,1.533525433307388885e+00
1.619000000000000057e+02,3.214731708944234434e+00,1.042530419547735621e+00,2.136373632125560640e+00,9.871822689623304115e-01,1.532915104543022267e+00
1.620000000000000000e+02,3.214218616516059335e+00,1.041865362968174447e+00,2.136390116538009920e+00,9.869248890773463234e-01,1.532673255571139759e+00
1.621000000000000227e+02,3.215853357405868085e+00,1.041806833090536788e+00,2.136976863146113015e+00,9.869048625624096127e-01,1.533351802146496690e+00
1.622000000000000171e+02,3.216992439938623605e+00,1.041550687876316328e+00,2.137483397891130288e+00,9.865920991908343485e-01,1.533430211455834913e+00
1.623000000000000114e+02,3.219246249778573432e+00,1.040814993161992996e+00,2.138012470841650803e+00,9.861310148022519595e-01,1.533216937832044602e+00
1.624000000000000057e+02,3.222256698234972738e+00,1.040257512600711642e+00,2.138609278229041344e+00,9.859315017999625841e-01,1.533365592088344664e+00
1.625000000000000000e+02,3.222856670851025562e+00,1.039407569475639503e+00,2.139112527525218965e+00,9.852777131571688329e-01,1.532340526553715998e+00
1.626000000000000227e+02,3.221292206395348856e+00,1.039171310687251104e+00,2.140326359548275104e+00,9.849121296449816487e-01,1.531764194202569040e+00
1.627000000000000171e+02,3.222725094547481461e+00,1.039205730694899632e+00,2.141626645454407729e+00,9.847583102830220758e-01,1.531864482379189374e+00
1.628000000000000114e+02,3.223592104687852622e+00,1.039348986606665859e+00,2.142817423276871303e+00,9.852866685038504935e-01,1.532146728876204955e+00
1.629000000000000057e+02,3.226320736111200294e+00,1.039988376408728543e+00,2.144576318360138956e+00,9.859791971963398627e-01,1.533775515313189119e+00
1.630000000000000000e+02,3.225378425666059368e+00,1.041065921646731507e+00,2.146218817193581430e+00,9.873858036156404339e-01,1.535098780381558781e+00
1.631000000000000227e+02,3.226407866644100508e+00,1.042417144078145341e+00,2.147073498689817228e+00,9.886389523146744684e-01,1.536775161493289632e+00
1.632000000000000171e+02,3.226763503109449260e+00,1.043660407466658224e+00,2.147225673654389322e+00,9.895273296396841500e-01,1.537743401439914948e+00
1.633000000000000114e+02,3.228469815818735711e+00,1.044396722344161033e+00,2.147251164693191772e+00,9.895564418157659636e-01,1.538231519796041225e+00
1.634000000000000057e+02,3.229540712361749222e+00,1.044660115036965431e+00,2.147717990560417345e+00,9.896644209966810601e-01,1.538189909531303634e+00
1.635000000000000000e+02,3.232542211150252420e+00,1.045566291142146165e+00,2.148962345796369355e+00,9.904371871590261778e-01,1.538987890932393299e+00
1.636000000000000227e+02,3.233267081732477788e+00,1.046610802355174785e+00,2.150619185653326326e+00,9.910281519360053526e-01,1.539676220591575273e+00
1.637000000000000171e+02,3.232274621858287400e+00,1.047461313025458640e+00,2.152086376662075029e+00,9.920292323867803130e-01,1.541195012262565500e+00
1.638000000000000114e+02,3.235369967643542122e+00,1.048587545275212030e+00,2.153929694611826928e+00,9.931288200808912059e-01,1.542637472076304084e+00
1.639000000000000057e+02,3.235996122429837030e+00,1.049254829133442923e+00,2.154730656140402711e+00,9.939843100373940699e-01,1.543632267489127630e+00
1.640000000000000000e+02,3.237414508932092261e+00,1.049436527358684312e+00,2.153948677289594826e+00,9.945563920263597035e-01,1.544554615442230716e+00
1.641000000000000227e+02,3.236813710094879060e+00,1.049519437331393190e+00,2.153077059520544179e+00,9.949664223286249776e-01,1.545179388963540346e+00
1.642000000000000171e+02,3.238576952471178938e+00,1.049720819804154326e+00,2.152669189462546928e+00,9.949354077709071653e-01,1.545259886722980314e+00
1.643000000000000114e+02,3.238272633030234271e+00,1.049962967996392882e+00,2.152282082010880337e+00,9.950215444633118134e-01,1.544980127252525204e+00
1.644000000000000057e+02,3.240723821889110123e+00,1.050282917989032505e+00,2.151743313768455845e+00,9.952480692094163306e-01,1.545165103276022966e+00
1.645000000000000000e+02,3.243309829337470251e+00,1.050671254552263401e+00,2.151806484992536905e+00,9.960960356116080883e-01,1.546054896837370851e+00
1.646000000000000227e+02,3.245628142319622267e+00,1.051404131924181362e+00,2.152915669419186884e+00,9.972951684032439479e-01,1.547266371098330096e+00
1.647000000000000171e+02,3.247105593879191954e+00,1.051977557892321613e+00,2.153426679107733221e+00,9.979173410322464965e-01,1.548006877665544678e+00
1.648000000000000114e+02,3.249462597637073902e+00,1.052400199790907376e+00,2.153443175584226932e+00,9.978002388495441632e-01,1.548365731794085320e+00
1.649000000000000057e+02,3.251060904762832493e+00,1.052908140142524429e+00,2.155021638378207705e+00,9.979931011358669224e-01,1.548877257854129219e+00
1.650000000000000000e+02,3.253896232308794101e+00,1.053761713663918131e+00,2.156696148340018659e+00,9.983409423752779288e-01,1.549249152025593101e+00
1.651000000000000227e+02,3.255991213163556441e+00,1.054547086551770319e+00,2.158679815419667136e+00,9.991606332233826659e-01,1.550366915897198883e+00
1.652000000000000171e+02,3.257131682244198689e+00,1.055654578993772796e+00,2.161029854309363785e+00,9.998624057735446824e-01,1.551781302321258327e+00
1.653000000000000114e+02,3.259001191632437955e+00,1.056491677035277688e+00,2.162752180471897212e+00,9.999192733422750390e-01,1.551486841205860889e+00
1.654000000000000057e+02,3.258882212399903278e+00,1.057239040421281251e+00,2.164006267462852406e+00,1.000118150070740342e+00,1.552211722547763850e+00
1.655000000000000000e+02,3.261167913903634030e+00,1.058053996767276850e+00,2.164805981646753974e+00,9.998358018327762053e-01,1.552449921878855443e+00
1.656000000000000227e+02,3.260633460968395791e+00,1.058209053343492023e+00,2.164568070622065576e+00,9.997639665664731501e-01,1.552248204387189690e+00
1.657000000000000171e+02,3.261249437469356138e+00,1.058049901399501946e+00,2.165108647299011757e+00,9.998791300384556324e-01,1.552253175372090732e+00
1.658000000000000114e+02,3.263030902735042371e+00,1.057930835620584542e+00,2.166249069075602662e+00,1.000021469389739126e+00,1.552715146661551415e+00
1.659000000000000057e+02,3.263642454542069249e+00,1.057610907257483079e+00,2.167349180752387472e+00,1.000321727261615390e+00,1.553710060155974571e+00
1.660000000000000000e+02,3.265212200879721749e+00,1.057471855774615443e+00,2.168897878138846380e+00,1.000734137612646180e+00,1.554434080906267113e+00
1.661000000000000227e+02,3.266981212936131307e+00,1.057232456795637487e+00,2.169643061907439829e+00,1.000479324021789518e+00,1.554014584581951075e+00
1.662000000000000171e+02,3.266905203040360917e+00,1.057397068344796631e+00,2.169171862551514174e+00,9.998767097861047670e-01,1.553310808146064481e+00
1.663000000000000114e+02,3.268006957432665782e+00,1.057877824981788173e+00,2.169337100696212328e+00,9.994570172213520509e-01,1.552642362717917557e+00
1.664000000000000057e+02,3.269221703999888540e+00,1.058875242161952723e+00,2.169942260782147248e+00,1.000219868375465948e+00,1.553460557119037633e+00
1.665000000000000000e+02,3.271747189981516257e+00,1.060080583520129460e+00,2.170525923561819059e+00,1.001207459797747834e+00,1.554959111274049732e+00
1.666000000000000227e+02,3.271883236299002462e+00,1.061041990201956109e+00,2.170923367830122963e+00,1.002514656448862285e+00,1.557072095229848907e+00
1.667000000000000171e+02,3.271960668593609345e+00,1.062150193677433130e+00,2.172014928363110720e+00,1.003148331530346216e+00,1.558087149435341878e+00
1.668000000000000114e+02,3.271409796754571442e+00,1.063332180024217699e+00,2.173793844681115139e+00,1.003791871844622374e+00,1.558613967796779853e+00
1.669000000000000057e+02,3.270668216561145147e+00,1.064371045227626045e+00,2.175714129813782094e+00,1.003901910335314840e+00,1.559102625682851295e+00
1.670000000000000000e+02,3.272250204028559484e+00,1.065341684552864043e+00,2.178035550796564301e+00,1.004358509502903063e+00,1.559988763274277490e+00
1.671000000000000227e+02,3.273284602586557401e+00,1.066010902908179458e+00,2.179841833557901065e+00,1.004775724777348334e+00,1.561097227406546661e+00
1.672000000000000171e+02,3.271685085040508589e+00,1.066004853212615844e+00,2.180583700587737539e+00,1.004833793259997776e+00,1.561227812130007164e+00
1.673000000000000114e+02,3.270680035661138518e+00,1.065362144929892674e+00,2.180980230341176274e+00,1.004601176128587792e+00,1.561586304784450707e+00
1.674000000000000057e+02,3.270072673285855380e+00,1.064518855462637470e+00,2.180334889813416499e+00,1.004236225000019189e+00,1.561497380522522294e+00
1.675000000000000000e+02,3.270017302041418272e+00,1.063632119858990643e+00,2.179252713912400718e+00,1.003927648175020337e+00,1.561174032207717000e+00
1.676000000000000227e+02,3.269746359540810499e+00,1.062698309479426673e+00,2.178118176526377070e+00,1.003366074288810195e+00,1.560272158640882312e+00
1.677000000000000171e+02,3.269503402617671917e+00,1.061653220988581392e+00,2.177442891185836782e+00,1.002667150150224451e+00,1.559758504262760415e+00
1.678000000000000114e+02,3.267706486865617599e+00,1.060248190379344591e+00,2.176490781448429335e+00,1.001731204774037209e+00,1.559257712980470556e+00
1.679000000000000057e+02,3.267946392766997388e+00,1.058668532556433561e+00,2.174825703745292493e+00,1.001314178057540305e+00,1.559362051195040344e+00
1.680000000000000000e+02,3.268045443213877022e+00,1.057040690011584960e+00,2.172841460220082066e+00,1.001060872465820983e+00,1.559184128133854097e+00
1.681000000000000227e+02,3.266323543027485954e+00,1.055401123931519081e+00,2.169832801452799220e+00,1.000364976235658565e+00,1.558249575302176781e+00
1.682000000000000171e+02,3.265430206457699658e+00,1.054255484404067689e+00,2.168309901007491547e+00,1.000458583691230974e+00,1.558621508753430307e+00
1.683000000000000114e+02,3.265066564208780608e+00,1.053821366879640786e+00,2.168264952399316492e+00,1.000943064030935137e+00,1.559827258328766231e+00
1.684000000000000057e+02,3.265495701058637845e+00,1.053536211676542322e+00,2.168943861621344560e+00,1.002022189558600784e+00,1.561296841807338742e+00
1.685000000000000000e+02,3.265381872851797151e+00,1.053337866564146852e+00,2.169855856589220977e+00,1.002579426797001183e+00,1.562711143092241795e+00
1.686000000000000227e+02,3.264725987553125375e+00,1.053225956372342953e+00,2.170274386756452234e+00,1.002546445066500036e+00,1.563379476220796205e+00
1.687000000000000171e+02,3.264180624044515255e+00,1.053087774968512358e+00,2.170249246873477311e+00,1.002220845030047602e+00,1.563089276475241540e+00
1.688000000000000114e+02,3.265649979483062459e+00,1.052883272591554231e+00,2.169472371375408937e+00,1.000980444773868161e+00,1.562105795709701983e+00
1.689000000000000057e+02,3.267766037369331578e+00,1.053043367571006028e+00,2.169473791366773430e+00,9.999793707806590159e-01,1.561014520043640719e+00
1.690000000000000000e+02,3.267240270798386970e+00,1.053764267790444853e+00,2.170043411902172981e+00,9.995681263066448219e-01,1.561227692010878521e+00
1.691000000000000227e+02,3.267575791986351508e+00,1.054468905614368124e+00,2.171063806301421373e+00,9.993393203313194473e-01,1.561794723336799251e+00
1.692000000000000171e+02,3.268818244116763694e+00,1.055047633257495621e+00,2.172498432922477019e+00,9.998021290361095437e-01,1.562440392469274242e+00
1.693000000000000114e+02,3.270266855512689474e+00,1.055376746266382337e+00,2.174170276127223467e+00,1.000298828665656448e+00,1.562823327408484619e+00
1.694000000000000057e+02,3.273378388823215523e+00,1.056070559400501097e+00,2.175565209140741807e+00,1.001424362176868366e+00,1.563080894350385552e+00
1.695000000000000000e+02,3.275947918810802495e+00,1.057089375064320880e+00,2.177406779805941994e+00,1.002866920337644796e+00,1.564574964669259938e+00
1.696000000000000227e+02,3.277666551835677122e+00,1.058221415216218597e+00,2.179835481025761634e+00,1.003999282906474111e+00,1.565368524987491572e+00
1.697000000000000171e+02,3.280523616704011935e+00,1.059690223548167110e+00,2.182347596867486583e+00,1.005161176721816707e+00,1.566364364245801832e+00
1.698000000000000114e+02,3.281945632306437766e+00,1.061218154821636173e+00,2.184457092696807212e+00,1.006798137376020641e+00,1.567996393533327426e+00
1.699000000000000057e+02,3.284909429864506958e+00,1.062925738329839165e+00,2.186848932438048454e+00,1.008397483039343179e+00,1.569458782689831411e+00
1.700000000000000000e+02,3.284797095038556325e+00,1.064788721400412363e+00,2.189332364718365564e+00,1.009720640946738301e+00,1.571561286605930752e+00
1.701000000000000227e+02,3.285181813977205323e+00,1.066535599585378469e+00,2.191348255944191692e+00,1.011351444625350426e+00,1.573206562590042656e+00
1.702000000000000171e+02,3.285955448574199078e+00,1.068037920728385437e+00,2.192807614007135975e+00,1.012699280713753591e+00,1.574965786845407445e+00
1.703000000000000114e+02,3.289568601799325087e+00,1.069253382004740516e+00,2.193926532485393377e+00,1.013998312674530666e+00,1.576713809845515568e+00
1.704000000000000057e+02,3.290648314897550275e+00,1.069810685819201579e+00,2.194734903890021460e+00,1.014598432242368009e+00,1.577770662418748859e+00
1.705000000000000000e+02,3.291198052510401428e+00,1.069794236029814716e+00,2.195215618912421007e+00,1.014753676422338380e+00,1.578645245873314673e+00
1.706000000000000227e+02,3.291501510135283581e+00,1.069816091012768089e+00,2.196029326216728084e+00,1.015345432893466571e+00,1.580201066947870991e+00
1.707000000000000171e+02,3.290181365606474895e+00,1.069957548833894379e+00,2.196249678010220752e+00,1.016142337936460693e+00,1.581585326300281702e+00
1.708000000000000114e+02,3.291616219210327987e+00,1.069605737354276664e+00,2.195719076799799829e+00,1.016174745640825883e+00,1.581825659910577553e+00
1.709000000000000057e+02,3.294021439936089646e+00,1.069215896632400575e+00,2.196270570763248831e+00,1.015505979724224295e+00,1.581805069557968180e+00
1.710000000000000000e+02,3.296608423727058312e+00,1.068821977709068616e+00,2.197068255053635788e+00,1.014671863917327332e+00,1.580823617955850358e+00
1.711000000000000227e+02,3.297347546711085986e+00,1.068545040391589040e+00,2.197779967031468384e+00,1.014470530668714288e+00,1.580509186221372930e+00
1.712000000000000171e+02,3.298151533859101647e+00,1.068164884209736432e+00,2.197522338296098443e+00,1.013504479105228340e+00,1.579833528734123194e+00
1.713000000000000114e+02,3.299268360256687238e+00,1.067763668809040389e+00,2.198114349662131151e+00,1.013577440174618705e+00,1.579719309702041885e+00
1.714000000000000057e+02,3.298639950809076904e+00,1.067119339219309015e+00,2.198149835841012312e+00,1.014409739059816573e+00,1.580740413071927586e+00
1.715000000000000000e+02,3.297862466623383781e+00,1.066993279020569840e+00,2.197711193616891823e+00,1.014821452547995939e+00,1.581572805699151152e+00
1.716000000000000227e+02,3.296852042959999007e+00,1.067432436109987393e+00,2.197618989141710610e+00,1.015492832700828130e+00,1.582099815806826015e+00
1.717000000000000171e+02,3.298845159995039023e+00,1.067807734776141215e+00,2.197230780806376682e+00,1.015686783833547491e+00,1.582221959033034198e+00
1.718000000000000114e+02,3.299649779197263655e+00,1.067885663952836017e+00,2.197437406576469243e+00,1.016254095619810283e+00,1.582864525750301787e+00
1.719000000000000057e+02,3.302749662132341335e+00,1.067650472923422411e+00,2.198150221060551690e+00,1.016826452469474784e+00,1.583511225041688508e+00
1.720000000000000000e+02,3.302775785709936684e+00,1.066703605639953034e+00,2.197546725324347694e+00,1.016822931104228500e+00,1.583328948296275351e+00
1.721000000000000227e+02,3.303510372565173103e+00,1.065579575941401291e+00,2.196384372338100910e+00,1.016620884036071981e+00,1.583544652086915860e+00
1.722000000000000171e+02,3.305689715789517091e+00,1.064045942547133361e+00,2.195374349794075197e+00,1.015665001517880084e+00,1.582557102081185940e+00
1.723000000000000114e+02,3.304398547620232218e+00,1.062621495376166791e+00,2.193643977918497079e+00,1.014773651139726063e+00,1.581606973411011641e+00
1.724000000000000057e+02,3.305563652004225084e+00,1.061494038108217186e+00,2.192148238719008102e+00,1.013192138612232007e+00,1.580207059842039019e+00
1.725000000000000000e+02,3.307747047989566092e+00,1.060441511093199507e+00,2.191370398589849611e+00,1.012164210210625415e+00,1.579140608273806201e+00
