time_ps,T_K,P_GPa,PE_eV_atom,rho_g_cm3
2.335000000000000142e+01,8.528872094500000003e+02,-3.183478153549333389e-01,-4.793095473958333130e+00,1.518495325919384076e+00
2.340000000000000213e+01,8.245139497500000516e+02,-1.604239689153333093e-01,-4.791917533749999514e+00,1.524630366543610505e+00
2.345000000000000284e+01,7.766189213699999527e+02,2.812075406166666958e-01,-4.790049423802083872e+00,1.535219531528241976e+00
2.350000000000000000e+01,7.968529768099999728e+02,1.824482576666675016e-04,-4.796294470208333216e+00,1.538910091391777923e+00
2.355000000000000071e+01,7.838582725400000299e+02,1.384612024987666723e-01,-4.796996029999999855e+00,1.539810724985511081e+00
2.360000000000000142e+01,7.429071635300000480e+02,-4.329988475166666184e-01,-4.793019352604166450e+00,1.539743913734782810e+00
2.365000000000000213e+01,8.505364396300000180e+02,5.230132732366666870e-01,-4.804409934635416768e+00,1.546887621356647591e+00
2.370000000000000284e+01,8.116069115000000238e+02,-2.376357939933333441e-01,-4.795086339062500258e+00,1.540644156003704524e+00
2.375000000000000000e+01,8.573618341100000180e+02,5.219630366599999904e-01,-4.794694415781250108e+00,1.534258727380622078e+00
2.380000000000000071e+01,8.229601715899999590e+02,-5.624166745566666625e-01,-4.785224155937499724e+00,1.516436287492412660e+00
2.385000000000000142e+01,8.526027307199999541e+02,3.321070583733333748e-01,-4.786242962447916582e+00,1.507312108899027336e+00
2.390000000000000213e+01,8.287516297900000382e+02,2.318955715266666495e-01,-4.784064344062500140e+00,1.491266757287312839e+00
2.395000000000000284e+01,8.621547838899999761e+02,-8.486692489999994246e-03,-4.794248803645833057e+00,1.469500757161622095e+00
2.400000000000000000e+01,7.352424892300000465e+02,5.472484515966666296e-02,-4.789252454687500382e+00,1.445806624805805463e+00
2.405000000000000071e+01,7.577711157999999614e+02,-2.827745667833332921e-01,-4.794709372656249968e+00,1.424521910821477055e+00
2.410000000000000142e+01,7.138016906200000449e+02,-7.613782650699998933e-02,-4.788180545520833498e+00,1.413006723963198930e+00
2.415000000000000213e+01,8.209056765799999766e+02,-1.527784612589999924e-01,-4.798520651302083273e+00,1.405718176099549632e+00
2.420000000000000284e+01,7.551260538400000542e+02,-8.398055733666665024e-02,-4.787169871979166658e+00,1.401492159335441468e+00
2.425000000000000000e+01,8.138373364599999604e+02,-3.372801350366667061e-01,-4.790405785104167258e+00,1.401439068530313303e+00
2.430000000000000071e+01,9.051647414399999434e+02,3.586945571666666499e-02,-4.797823505156249446e+00,1.410324190035333380e+00
2.435000000000000142e+01,8.310326917300000105e+02,-2.079811029666666158e-02,-4.786979470208333254e+00,1.418860529186392050e+00
2.440000000000000213e+01,8.744931049199999507e+02,-3.316949450566666902e-02,-4.793095255208332794e+00,1.426889731133400563e+00
2.445000000000000284e+01,8.085401528099999950e+02,-1.153820638116666575e-01,-4.789751835729166629e+00,1.436551946529754931e+00
2.450000000000000000e+01,7.907100946599999816e+02,2.251394260300000061e-01,-4.795987082552083614e+00,1.447341867952904426e+00
2.455000000000000071e+01,7.415053340299999718e+02,-1.791370679699999802e-01,-4.795666764791666203e+00,1.453287239240388828e+00
2.460000000000000142e+01,7.835132698800000526e+02,1.386348287679999847e-01,-4.802033706614583508e+00,1.461004794191242739e+00
2.465000000000000213e+01,7.671453179799999589e+02,-2.599090646300000196e-01,-4.798803911822916213e+00,1.464767654691677912e+00
2.470000000000000284e+01,8.160803354199999831e+02,1.397979677416666677e-01,-4.801914369635416513e+00,1.473413681144574161e+00
2.475000000000000000e+01,7.911505853400000206e+02,-1.081458830086666628e-01,-4.795327695156250236e+00,1.479204076777459242e+00
2.480000000000000071e+01,8.002037086100000352e+02,-4.974475199566666395e-02,-4.790055321666666366e+00,1.488290554260351950e+00
2.485000000000000142e+01,8.608917731999999887e+02,1.950949731623333461e-01,-4.787697512760416885e+00,1.498072330975978028e+00
2.490000000000000213e+01,8.000061753700000509e+02,-1.155479319833333379e-01,-4.775346763229166847e+00,1.505364653877732328e+00
2.495000000000000284e+01,8.384644197600000552e+02,2.744269975133333261e-01,-4.780332384895833009e+00,1.514398391031015034e+00
2.500000000000000000e+01,8.446811514600000237e+02,-2.209386958900000086e-01,-4.782961049999999936e+00,1.517753873311258994e+00
2.505000000000000071e+01,8.121790400400000181e+02,1.631312136085600051e-01,-4.781100687135416472e+00,1.524402633645597138e+00
2.510000000000000142e+01,8.370044021899999507e+02,-2.814646274990000308e-01,-4.786673086562499790e+00,1.526793700983604340e+00
2.515000000000000213e+01,8.424531139099999564e+02,-1.389030503984766685e-01,-4.791986026666666731e+00,1.536967993863781246e+00
2.520000000000000284e+01,8.258295448400000396e+02,2.686298834999999996e-01,-4.796772882239583424e+00,1.552863106498977297e+00
2.525000000000000000e+01,7.922000772899999674e+02,-6.447787559253333189e-02,-4.798505766041667009e+00,1.565004781151451141e+00
2.530000000000000071e+01,7.638669046700000536e+02,4.023887622366666833e-02,-4.796191943072916963e+00,1.576156639659837655e+00
2.535000000000000142e+01,8.118808649999999716e+02,-7.017689914476667179e-02,-4.802115099322916691e+00,1.586140938569665426e+00
2.540000000000000213e+01,8.026799488200000496e+02,2.269994962433333485e-01,-4.800664142031250137e+00,1.597656401405122661e+00
2.545000000000000284e+01,8.075586460399999851e+02,1.388611705593333356e-01,-4.800826335833333403e+00,1.602512433790123536e+00
2.550000000000000000e+01,7.506213180400000056e+02,2.744281775314333927e-01,-4.792714503854166530e+00,1.599503957333430204e+00
2.555000000000000071e+01,7.535074029800000517e+02,2.311046303533333679e-01,-4.788956586197916643e+00,1.585727851760191154e+00
2.560000000000000142e+01,8.407130721900000481e+02,-9.275099286433334533e-02,-4.790740251979166864e+00,1.567041365924292107e+00
2.565000000000000213e+01,7.794473451200000227e+02,2.050840259390000198e-01,-4.777791974218749793e+00,1.549615862593507698e+00
2.570000000000000284e+01,7.760394824200000130e+02,-2.231986905620000350e-01,-4.775752230364583184e+00,1.529773025116883733e+00
2.575000000000000000e+01,8.159673567700000376e+02,-1.285400638133333551e-01,-4.780271253177082791e+00,1.517856359237914177e+00
2.580000000000000071e+01,8.023939527999999655e+02,-1.015049232783333255e-01,-4.778991212656250376e+00,1.510346136935081462e+00
2.585000000000000142e+01,9.172537859100000333e+02,1.698392004366666708e-02,-4.795557637864583889e+00,1.507380363493559861e+00
2.590000000000000213e+01,7.927076450499999964e+02,-4.520294252266666285e-02,-4.787193557552083867e+00,1.503855191881551479e+00
2.595000000000000284e+01,7.242725127600000405e+02,-4.231493578089999819e-01,-4.783469045885416548e+00,1.501228486898796843e+00
2.600000000000000000e+01,7.936942337699999825e+02,4.483011412900000242e-02,-4.792957691822916644e+00,1.507467886238269772e+00
2.605000000000000071e+01,8.027376383399999895e+02,-2.244737601000000027e-01,-4.794028175260416802e+00,1.515596509414644188e+00
2.610000000000000142e+01,7.293648196999999982e+02,6.374890874433332411e-02,-4.783226834218750056e+00,1.527185100057045331e+00
2.615000000000000213e+01,7.588825357700000040e+02,4.432009270266667467e-01,-4.783516822500000210e+00,1.533856893996736748e+00
2.620000000000000284e+01,8.080272813399999450e+02,1.089155730266666566e-01,-4.783583314531250075e+00,1.532392255684595916e+00
2.625000000000000000e+01,8.905211939900000289e+02,4.875173314200000746e-02,-4.784566786250000092e+00,1.528947630026337157e+00
2.630000000000000071e+01,8.749922679500000413e+02,6.273379355266667234e-02,-4.778052720104166262e+00,1.521349565799621217e+00
2.635000000000000142e+01,8.493093842399999858e+02,1.098797322966666573e-01,-4.776059249895832970e+00,1.510847799919989187e+00
2.640000000000000213e+01,8.541471966000000293e+02,-1.265958480699999091e-02,-4.779960052343749766e+00,1.497338066523051792e+00
2.645000000000000284e+01,7.840314032500000394e+02,-4.633126900033333051e-01,-4.774835472916666212e+00,1.488113163873319822e+00
2.650000000000000000e+01,8.503532682899999600e+02,-1.160596605353333421e-01,-4.786923733750000132e+00,1.494459524573215736e+00
2.655000000000000071e+01,8.023609661199999437e+02,2.980639408433333748e-01,-4.784460287864583883e+00,1.504136244770375885e+00
2.660000000000000142e+01,7.897272467899999810e+02,-3.907471696333333355e-01,-4.784747016249999874e+00,1.506651495347456127e+00
2.665000000000000213e+01,7.995647666800000479e+02,-3.014834835666667726e-02,-4.785936603958333535e+00,1.519725225060142959e+00
2.670000000000000284e+01,8.261647590200000195e+02,1.933530538813333088e-01,-4.787533955104167127e+00,1.531420488406360914e+00
2.675000000000000000e+01,8.230038972700000386e+02,-2.146889949673333187e-01,-4.786178388645833337e+00,1.534564819397827629e+00
2.680000000000000071e+01,8.267803374600000552e+02,1.194155469133333369e-01,-4.786034916406250339e+00,1.540780296995594156e+00
2.685000000000000142e+01,8.203218603200000416e+02,1.976478187083333393e-01,-4.787315303645833353e+00,1.544002410195411956e+00
2.690000000000000213e+01,7.519597434999999450e+02,-8.557870684333333811e-02,-4.782550238229166695e+00,1.542832988324433829e+00
2.695000000000000284e+01,8.120563815499999691e+02,-7.992329196766666255e-02,-4.794293587343750218e+00,1.545149677758310691e+00
2.700000000000000000e+01,7.623897956800000202e+02,1.045623655773333383e-01,-4.792564745937499815e+00,1.551163201049128748e+00
2.705000000000000071e+01,7.649165585599999986e+02,1.885440404047666885e-01,-4.796769491093749949e+00,1.551738789291576603e+00
2.710000000000000142e+01,6.583112115200000289e+02,-9.215071630373333766e-02,-4.785566121250000471e+00,1.547586258476063792e+00
2.715000000000000213e+01,7.762343904099999463e+02,2.069865536799999628e-01,-4.797040475624999800e+00,1.545785241951429967e+00
2.720000000000000284e+01,7.058033952900000259e+02,4.421366602500000770e-02,-4.776626635677083677e+00,1.541332268345054102e+00
2.725000000000000000e+01,8.528948511300000064e+02,3.319752399466666809e-02,-4.787735805677082901e+00,1.536021089637482406e+00
2.730000000000000071e+01,8.646139764600000035e+02,-8.228398820666666183e-03,-4.786926902760416880e+00,1.529592724643242141e+00
2.735000000000000142e+01,8.433980083500000546e+02,-7.141619802333333544e-02,-4.786296652395833462e+00,1.524808622918931489e+00
2.740000000000000213e+01,7.648173143200000368e+02,9.565107267799999313e-02,-4.780103140572916409e+00,1.520534390685527093e+00
2.745000000000000284e+01,7.967143482100000256e+02,-3.803779985580000300e-01,-4.789216671718750540e+00,1.519720756659572292e+00
2.750000000000000000e+01,7.781951872299999877e+02,1.150184714053333473e-01,-4.793042702187499948e+00,1.533563157355728901e+00
2.755000000000000071e+01,7.747562134099999867e+02,-2.069337557260000071e-01,-4.795224215624999786e+00,1.546143569726327271e+00
2.760000000000000142e+01,7.845180578499999910e+02,1.994861486199999978e-01,-4.797283825520833211e+00,1.560549861326885557e+00
2.765000000000000213e+01,7.922260013600000548e+02,-6.880119870333332999e-02,-4.797630492968750104e+00,1.570527412001934353e+00
2.770000000000000284e+01,7.556116175500000054e+02,7.197676554999998810e-02,-4.791799616979166565e+00,1.579367740238283524e+00
2.775000000000000000e+01,7.719950271599999496e+02,-5.745575486333334009e-02,-4.791637514531250197e+00,1.586688995633520616e+00
2.780000000000000071e+01,8.096208692300000394e+02,4.326103975899999732e-01,-4.794010906562499841e+00,1.594239175970608047e+00
2.785000000000000142e+01,8.259186976500000128e+02,-2.298316501966666536e-01,-4.794434645833333342e+00,1.592594151419675752e+00
2.790000000000000213e+01,8.037294779899999639e+02,2.318063367933333174e-01,-4.791076591927082795e+00,1.594468179372227734e+00
2.795000000000000284e+01,7.353716240300000209e+02,1.674477086043333340e-01,-4.785069681093749416e+00,1.593625520311943156e+00
2.800000000000000000e+01,7.512582339299999603e+02,2.902888536166666200e-01,-4.791714973020833490e+00,1.589384049014797240e+00
2.805000000000000071e+01,7.352351545300000453e+02,-4.282805525266666358e-01,-4.794337888697916661e+00,1.581181941333694496e+00
2.810000000000000142e+01,7.398889963399999488e+02,-5.335766431299999307e-02,-4.796509226354166877e+00,1.582334777997360886e+00
2.815000000000000213e+01,8.129203959899999745e+02,-7.013972510000000826e-02,-4.803291445000000159e+00,1.586419339509559823e+00
2.820000000000000284e+01,8.398455479100000503e+02,-2.743676180866667091e-01,-4.801869175364583242e+00,1.593738500141568037e+00
2.825000000000000000e+01,7.747270474900000181e+02,5.738610789966666070e-01,-4.788219816041666910e+00,1.606596313938019938e+00
2.830000000000000071e+01,8.028015864899999769e+02,5.237662002099999908e-02,-4.786462293125000045e+00,1.604946166555230036e+00
2.835000000000000142e+01,8.326552646500000492e+02,-7.218442894100000895e-02,-4.785394565364582853e+00,1.600042962437176364e+00
2.840000000000000213e+01,8.193918160099999568e+02,-4.056583048666660869e-03,-4.779663285416666518e+00,1.595883020484729853e+00
2.845000000000000284e+01,9.114530759399999624e+02,-3.874631138566667771e-02,-4.789284239895833295e+00,1.591312102364852210e+00
2.850000000000000000e+01,8.191507414500000550e+02,-4.068953639199999750e-01,-4.780057370729166699e+00,1.589506278910778558e+00
2.855000000000000071e+01,8.172777521299999535e+02,-1.383575339000002067e-03,-4.783756468802082829e+00,1.597723806172914429e+00
2.860000000000000142e+01,8.222709092200000214e+02,-3.272999742633333486e-01,-4.789270277447916335e+00,1.606265951238282641e+00
2.865000000000000213e+01,8.008905089200000020e+02,2.395891444783333490e-01,-4.792408831510416967e+00,1.619846972073783142e+00
2.870000000000000284e+01,7.548467448400000421e+02,9.888254073566667135e-02,-4.791195944531249751e+00,1.627382939073354740e+00
2.875000000000000000e+01,7.839949487899999667e+02,1.607797749849999847e-01,-4.796520638437500317e+00,1.628284720116105921e+00
2.880000000000000071e+01,7.493311846999999943e+02,1.128102632353333440e-01,-4.790996557447916082e+00,1.622140249903597065e+00
2.885000000000000142e+01,8.298903413100000535e+02,3.156285145206666476e-01,-4.798070204114583071e+00,1.611443308799415997e+00
2.890000000000000213e+01,7.769989071300000205e+02,1.208513046036666649e-01,-4.786765785781249782e+00,1.595188992284336527e+00
2.895000000000000284e+01,8.885255687400000397e+02,-1.086877574599999924e-01,-4.790166722343750294e+00,1.578121939962948694e+00
2.900000000000000000e+01,8.585593800799999826e+02,-4.307755005700000805e-02,-4.778067355833333529e+00,1.563529548855740137e+00
2.905000000000000071e+01,8.428807858799999622e+02,-1.470548263889999985e-01,-4.774680759427083920e+00,1.553793133098944290e+00
2.910000000000000142e+01,7.863782474299999876e+02,-1.670975608949999691e-01,-4.770363452916666525e+00,1.553547300288655730e+00
2.915000000000000213e+01,7.956198623200000384e+02,2.836742466583333511e-01,-4.775806386510416779e+00,1.559783411270839526e+00
2.920000000000000284e+01,8.660468587300000536e+02,-2.238986175436666615e-01,-4.788226738802083382e+00,1.561016325650022463e+00
2.925000000000000000e+01,7.866158004500000516e+02,2.205040688266666493e-01,-4.780433722968750132e+00,1.565354285900092624e+00
2.930000000000000071e+01,8.666415963299999703e+02,-8.437968570733332674e-02,-4.791672408593750099e+00,1.566418653977948550e+00
2.935000000000000142e+01,8.465450077299999521e+02,1.968697471576666691e-01,-4.792872469270833768e+00,1.568342400479675991e+00
2.940000000000000213e+01,8.483288803299999472e+02,-1.887093410946666661e-01,-4.798778740156250500e+00,1.567828426399324515e+00
2.945000000000000284e+01,7.079257307799999808e+02,1.185187667966666608e-01,-4.784995423281249494e+00,1.569462652032991290e+00
2.950000000000000000e+01,8.061005790100000468e+02,-6.103055177833333067e-02,-4.798055034843749844e+00,1.570197578266137262e+00
2.955000000000000071e+01,7.879642053600000509e+02,3.658520412433333147e-01,-4.795711236562500090e+00,1.570476743017794607e+00
2.960000000000000142e+01,7.127767090700000381e+02,-3.732791386000000045e-01,-4.786147799114583101e+00,1.564021615762704931e+00
2.965000000000000213e+01,8.327354445500000111e+02,1.562679592023333563e-01,-4.798930804270833406e+00,1.565291160361802492e+00
2.970000000000000284e+01,8.148386242100000345e+02,-2.050179859950999883e-01,-4.792650864062499849e+00,1.564014803811237142e+00
2.975000000000000000e+01,8.387469280200000412e+02,6.387035641133333996e-01,-4.788641189843749757e+00,1.564783791898082033e+00
2.980000000000000071e+01,8.907573566300000039e+02,-3.296615580766666942e-01,-4.787659173072916552e+00,1.550021937724021637e+00
2.985000000000000142e+01,8.802636772199999768e+02,1.610585431573333393e-01,-4.783108423125000286e+00,1.540556973321498324e+00
2.990000000000000213e+01,8.932263206400000399e+02,6.568739979099999515e-04,-4.785946017447916923e+00,1.530072213776758616e+00
2.995000000000000284e+01,8.813216672099999869e+02,4.585746073333331514e-03,-4.790868881302083437e+00,1.517784385072361131e+00
3.000000000000000000e+01,7.281560496199999761e+02,-1.851494567166666327e-01,-4.779697669791667103e+00,1.504825884527459801e+00
3.005000000000000071e+01,8.046166979900000342e+02,-2.379414821649999956e-01,-4.792030718697916747e+00,1.498444958793781145e+00
3.010000000000000142e+01,8.066047540299999810e+02,-2.052486284520000093e-01,-4.793402697552083147e+00,1.501339376474639442e+00
3.015000000000000213e+01,7.937677494199999728e+02,-1.490825743600000253e-01,-4.793275052499999411e+00,1.510723036403901709e+00
3.020000000000000284e+01,7.937945701999999528e+02,-1.609422557933333220e-01,-4.795568565208333744e+00,1.527856202958601584e+00
3.025000000000000000e+01,7.816864474699999619e+02,7.241669067999999265e-02,-4.794704824270833221e+00,1.549032772028301475e+00
3.030000000000000071e+01,8.252307545899999468e+02,2.145693333089999932e-01,-4.799947173593749561e+00,1.564103941457203995e+00
3.035000000000000142e+01,7.584561029200000348e+02,2.023861944410000058e-01,-4.792007899687500405e+00,1.566557210229663877e+00
3.040000000000000213e+01,7.711201806599999600e+02,4.436769356833332734e-01,-4.792159551666666850e+00,1.559839014098370225e+00
3.045000000000000284e+01,8.557873023900000362e+02,-1.478346893589999878e-01,-4.799735619010417231e+00,1.543065299703798576e+00
3.050000000000000000e+01,8.254869010800000524e+02,-8.899008506400001017e-02,-4.792656175885416481e+00,1.529255655051347196e+00
3.055000000000000071e+01,8.337865027200000441e+02,-2.443107835466666877e-01,-4.792485093072916591e+00,1.521352835443782414e+00
3.060000000000000142e+01,8.321293869999999515e+02,1.121831535899999871e-01,-4.792873996562500238e+00,1.517365879939226891e+00
3.065000000000000213e+01,8.185868218800000022e+02,-4.456654123633332909e-02,-4.795394814010417228e+00,1.509897019852115552e+00
3.070000000000000284e+01,8.069194302099999732e+02,-1.949393792020000238e-01,-4.801741480468749934e+00,1.504825024046210435e+00
3.075000000000000000e+01,7.374073668700000326e+02,-8.807625668333333990e-02,-4.799200072447916909e+00,1.507236439357406921e+00
3.080000000000000071e+01,7.036805329400000346e+02,3.219620509733333580e-01,-4.795930130260416924e+00,1.511470979623540600e+00
3.085000000000000142e+01,7.779666690000000244e+02,-1.618014737363333289e-01,-4.802471143229166906e+00,1.507104919859200809e+00
3.090000000000000213e+01,7.527516680100000031e+02,-1.652470001983333547e-01,-4.794260407968749860e+00,1.505159834073071856e+00
3.095000000000000284e+01,8.238110174500000085e+02,7.427691162066667185e-02,-4.798185915520833511e+00,1.508621586621102351e+00
3.100000000000000000e+01,7.737868109999999433e+02,-3.286081888666666506e-01,-4.790218212552082910e+00,1.510553291550497113e+00
3.105000000000000071e+01,7.663658129100000451e+02,1.585901221296666733e-02,-4.787846706458332768e+00,1.519876092709524951e+00
3.110000000000000142e+01,7.826212207700000363e+02,1.617765043443333273e-01,-4.787569571822916537e+00,1.532797739684174765e+00
3.115000000000000213e+01,7.584809044099999937e+02,-5.275798867466666153e-02,-4.781501563802083687e+00,1.543724243354827719e+00
3.120000000000000284e+01,8.176059862500000008e+02,1.478582257290000090e-01,-4.784867801822916711e+00,1.557015009877747103e+00
3.125000000000000000e+01,8.685634818900000482e+02,-1.024806250362666621e-01,-4.788330966718750581e+00,1.568345984888557254e+00
3.130000000000000071e+01,8.586656536699999833e+02,4.825166161666666897e-01,-4.789831089843749723e+00,1.579842034249633098e+00
3.135000000000000142e+01,8.051154252799999540e+02,-2.702849516366666593e-01,-4.792682649687500351e+00,1.581848688073514975e+00
3.140000000000000213e+01,7.597369181200000412e+02,1.344608650366666547e-01,-4.794289877812500045e+00,1.586529573918716629e+00
3.145000000000000284e+01,7.663960468300000457e+02,-6.353606614166666666e-02,-4.796673723541666767e+00,1.587779289621990442e+00
3.150000000000000000e+01,7.379273194300000114e+02,-9.623408196333338438e-03,-4.792707721354166672e+00,1.589392383862597846e+00
3.155000000000000071e+01,7.523432768599999463e+02,1.499235545816666737e-01,-4.792631085885417086e+00,1.590880297404407617e+00
3.160000000000000142e+01,7.887256346599999688e+02,2.543030388266667371e-02,-4.793382791093749873e+00,1.589289109408541067e+00
3.165000000000000213e+01,8.472341379199999665e+02,-1.943544015143333359e-01,-4.795636019479166734e+00,1.587474236656135629e+00
3.170000000000000284e+01,8.071453717199999573e+02,1.196434240166666524e-01,-4.787323671927083524e+00,1.588470853009773531e+00
3.175000000000000000e+01,8.702231173999999783e+02,3.327951711166666354e-02,-4.793185424375000281e+00,1.588880211978511703e+00
3.180000000000000071e+01,8.432525159399999666e+02,2.258807677133333469e-01,-4.790082200677082902e+00,1.588408368874184795e+00
3.185000000000000142e+01,7.304220850299999483e+02,-7.904951816200002368e-02,-4.783308759218749984e+00,1.581731606202070095e+00
3.190000000000000213e+01,8.208043123899999500e+02,2.859964871000000852e-02,-4.803710425624999836e+00,1.576536816583343992e+00
3.195000000000000284e+01,7.083055394599999772e+02,1.549639115810000078e-01,-4.794747671614583595e+00,1.573169289596069831e+00
3.200000000000000000e+01,8.000617611899999702e+02,8.087440133333333170e-02,-4.807063162760417008e+00,1.567404867802466129e+00
3.205000000000000426e+01,7.325280324499999551e+02,-1.736907400649999877e-01,-4.796811162500000059e+00,1.558341334020244551e+00
3.210000000000000142e+01,7.570461799900000415e+02,3.010939775886666836e-01,-4.794347311770833286e+00,1.551632093660743950e+00
3.214999999999999858e+01,7.787579612499999939e+02,-2.969258966933333022e-01,-4.791509814218749774e+00,1.539259976377008066e+00
3.220000000000000284e+01,8.029920859200000223e+02,2.446928383833333331e-01,-4.792133271302083664e+00,1.530864744392219201e+00
3.225000000000000000e+01,7.957174129400000311e+02,-2.409646140746666554e-01,-4.790588190364583276e+00,1.518014533544352451e+00
3.230000000000000426e+01,7.605562943500000301e+02,2.898652055700000063e-01,-4.784516001614583125e+00,1.511255750999738856e+00
3.235000000000000142e+01,8.066927669100000458e+02,-1.624585579033333005e-02,-4.789564006510416583e+00,1.501990718400787017e+00
3.239999999999999858e+01,7.866862168200000269e+02,2.030937045699999777e-01,-4.786244351406249820e+00,1.489336931199255032e+00
3.245000000000000284e+01,8.070691491600000518e+02,3.376699281333332969e-01,-4.787300847395833614e+00,1.474398010306220641e+00
3.250000000000000000e+01,7.814848632700000053e+02,-1.364518472366666735e-01,-4.783762942552082897e+00,1.455722187330746431e+00
3.255000000000000426e+01,8.047726827999999841e+02,-2.106441824533333007e-01,-4.785040712968750221e+00,1.442739983113808133e+00
3.260000000000000142e+01,8.532678927399999793e+02,-8.795783754033333068e-02,-4.787373137031250003e+00,1.436698215225980624e+00
3.264999999999999858e+01,8.457089266299999508e+02,-1.303057490933333395e-01,-4.781281835364583621e+00,1.433422004296824426e+00
3.270000000000000284e+01,7.756684804300000451e+02,2.017974522000000048e-01,-4.768513782083332764e+00,1.432994572515418508e+00
3.275000000000000000e+01,8.138250580599999466e+02,-6.575654565899999859e-01,-4.769367459687500421e+00,1.430690450972059047e+00
3.280000000000000426e+01,8.455249531299999717e+02,2.565808283762000541e-01,-4.769951040364583505e+00,1.442454565121488397e+00
3.285000000000000142e+01,8.353466923900000438e+02,-3.881398532700000015e-01,-4.768698711666666590e+00,1.452815467093868884e+00
3.289999999999999858e+01,9.096233923400000094e+02,4.094457634399999990e-01,-4.783521042187500072e+00,1.471609910537690080e+00
3.295000000000000284e+01,8.346658126900000525e+02,-4.207152832233334444e-02,-4.783987885989582800e+00,1.481015463261583287e+00
3.300000000000000000e+01,8.024865773300000455e+02,-6.953293240999999791e-02,-4.787891279739583617e+00,1.489554975145070959e+00
3.305000000000000426e+01,7.627831172800000559e+02,1.262338983726666586e-01,-4.786906205052082974e+00,1.501361356103749989e+00
3.310000000000000142e+01,7.555251264400000082e+02,-1.557421493026666659e-01,-4.787450483958333614e+00,1.511152953664939957e+00
3.314999999999999858e+01,7.828848251699999992e+02,5.578438131133333089e-01,-4.791120780104166421e+00,1.520925286706645840e+00
3.320000000000000284e+01,7.319786861100000124e+02,-1.333252320539999869e-01,-4.784843028958333910e+00,1.516724758228251035e+00
3.325000000000000000e+01,7.227086466299999756e+02,7.672139895299999457e-02,-4.780231218281250527e+00,1.515758190229065994e+00
3.330000000000000426e+01,8.235868716999999606e+02,2.903316112333331755e-02,-4.784492937812499846e+00,1.513382892674095093e+00
3.335000000000000142e+01,8.675421923799999604e+02,-1.725474255079999797e-01,-4.783340357916666896e+00,1.508314232476874794e+00
3.339999999999999858e+01,8.713218465100000003e+02,-2.492828270176666583e-01,-4.783104216770833084e+00,1.509256672225200102e+00
3.345000000000000284e+01,8.455728555800000095e+02,-2.072564142666665291e-02,-4.782399990520833200e+00,1.517161056769740002e+00
3.350000000000000000e+01,8.805488763199999767e+02,-1.508096928203333242e-01,-4.790604159739583423e+00,1.528606574367727733e+00
3.355000000000000426e+01,8.741441281400000207e+02,-2.181613745633333157e-01,-4.792351956197916429e+00,1.543552237908529801e+00
3.360000000000000142e+01,8.455008250099999714e+02,2.201931502006666541e-01,-4.791459685781250144e+00,1.560588133454561710e+00
3.364999999999999858e+01,8.039946817500000407e+02,-3.668260976100001097e-02,-4.789667388072916587e+00,1.573336458620449907e+00
3.370000000000000284e+01,7.416097518000000264e+02,3.292787860723333515e-01,-4.784173402083333748e+00,1.584523022678532955e+00
3.375000000000000000e+01,7.982874473900000112e+02,-3.325358004806666656e-02,-4.792169487187499577e+00,1.588649119712278512e+00
3.380000000000000426e+01,7.542742370600000186e+02,4.159866311466666744e-01,-4.786696717812500168e+00,1.588918862775702268e+00
3.385000000000000142e+01,7.760053376199999775e+02,-2.139826335233333335e-02,-4.787502952968750058e+00,1.579644601035388618e+00
3.389999999999999858e+01,8.301308864300000323e+02,4.455136126666667251e-02,-4.788303502083333107e+00,1.569574749263452862e+00
3.395000000000000284e+01,8.354410522599999922e+02,1.333969396413333397e-01,-4.782515603802083071e+00,1.558325807011630815e+00
3.400000000000000000e+01,8.343307672199999843e+02,1.815825194429999956e-01,-4.780515839166667114e+00,1.544123139130796130e+00
3.405000000000000426e+01,8.545927927100000261e+02,-1.637203665500333305e-01,-4.782406419010416521e+00,1.525936878471874758e+00
3.410000000000000142e+01,8.021281629400000384e+02,8.571259513166666621e-02,-4.777164558177083187e+00,1.509701388906067088e+00
3.414999999999999858e+01,8.242052117399999815e+02,-4.851344399333334251e-02,-4.781146841614583032e+00,1.491170785376664032e+00
3.420000000000000284e+01,8.068514052199999469e+02,-4.626251983333334872e-02,-4.782102413072916391e+00,1.476364738073486560e+00
3.425000000000000000e+01,8.129718278399999463e+02,-1.292286633079000047e-01,-4.788205444166666602e+00,1.464500165854014657e+00
3.430000000000000426e+01,7.657636900200000127e+02,-1.215941788670000107e-01,-4.787970709999999741e+00,1.457764751942239867e+00
3.435000000000000142e+01,7.868368347099999482e+02,-1.210890275300000041e-01,-4.793543756145833612e+00,1.457240900489252367e+00
3.439999999999999858e+01,8.280600987200000418e+02,9.423105596933334382e-02,-4.799967226197916936e+00,1.460132830591358566e+00
3.445000000000000284e+01,8.158940288300000248e+02,-2.344041826060000167e-01,-4.799702592812500335e+00,1.463561152459698311e+00
3.450000000000000000e+01,7.779984532299999955e+02,2.201622950316666494e-01,-4.794767270833333761e+00,1.474071417955368446e+00
3.455000000000000426e+01,7.828601454600000125e+02,3.065956383626666781e-01,-4.792391628177083085e+00,1.476421441699770076e+00
3.460000000000000142e+01,8.604814974500000062e+02,-3.744195342333333509e-01,-4.796072673489583771e+00,1.468984212120943988e+00
3.464999999999999858e+01,8.593042231700000002e+02,1.765746878139999865e-01,-4.791175986822916677e+00,1.468084534415150966e+00
