time_ps,T_K,PE_eV_atom,P_GPa
2.880000000000000071e+01,4.156239681100000212e+02,-5.460970170588234751e+00,-3.225628085500000242e-01
2.890000000000000213e+01,4.167895621600000027e+02,-5.464401101102941638e+00,8.035799823733334735e-02
2.900000000000000000e+01,3.832420814500000006e+02,-5.462739969485293834e+00,1.092410858119999967e-01
2.910000000000000142e+01,3.891985879700000055e+02,-5.464728509558823610e+00,1.608430745246666738e-01
2.920000000000000284e+01,3.904651942300000087e+02,-5.469030847058824030e+00,6.020881581233333141e-02
2.930000000000000071e+01,3.754502171500000145e+02,-5.471123555147058504e+00,-4.930385731266665600e-02
2.940000000000000213e+01,3.638898045799999750e+02,-5.465944969852941426e+00,-1.102385425693333532e-01
2.950000000000000000e+01,3.925751549999999952e+02,-5.463891229411764527e+00,1.453024534303333226e-01
2.960000000000000142e+01,4.420263124499999776e+02,-5.466544815441175764e+00,1.156036590699999894e-01
2.970000000000000284e+01,4.063759269199999835e+02,-5.461259447426470182e+00,-1.432472510279999833e-01
2.980000000000000071e+01,3.758748824699999886e+02,-5.461278825735294440e+00,-1.004380791157000047e-01
2.990000000000000213e+01,3.743985390799999777e+02,-5.466180374632352290e+00,2.147272936069999638e-01
3.000000000000000000e+01,3.788124477800000136e+02,-5.466297142279411325e+00,1.696848992823900282e-01
3.010000000000000142e+01,4.004536838299999886e+02,-5.465556915073529254e+00,-1.468441397100000156e-01
3.020000000000000284e+01,4.217871226999999976e+02,-5.464030559926470687e+00,4.598072179393333098e-02
3.030000000000000071e+01,3.941429974399999878e+02,-5.459095030147059546e+00,-1.953504327016666597e-01
3.040000000000000213e+01,3.878913408299999901e+02,-5.460737515441175915e+00,3.655963857733333100e-01
3.050000000000000000e+01,3.742623673300000178e+02,-5.463885308088235249e+00,3.634517169566667261e-01
3.060000000000000142e+01,3.936492256899999802e+02,-5.468509358455882818e+00,1.782611530636666608e-01
3.070000000000000284e+01,4.021547614500000236e+02,-5.467077433088235239e+00,-5.926880680666666429e-02
3.080000000000000071e+01,3.902000848800000199e+02,-5.459886595220588390e+00,-3.549810708166666884e-01
3.090000000000000213e+01,3.924849008799999979e+02,-5.458984351102941446e+00,-1.754181202133333617e-01
3.100000000000000000e+01,3.869665542999999843e+02,-5.461097921323529114e+00,5.026856451656665919e-02
3.110000000000000142e+01,4.163109025800000040e+02,-5.470123981985294037e+00,3.315677812866665158e-02
3.120000000000000284e+01,3.599843310399999723e+02,-5.463462280147059147e+00,-3.818086543266667188e-01
3.130000000000000071e+01,3.730271895399999948e+02,-5.461805831249999521e+00,-2.551087775366666643e-01
3.140000000000000213e+01,4.347258308799999895e+02,-5.466584591176470553e+00,-1.918194142499999796e-02
3.150000000000000000e+01,3.885857991400000060e+02,-5.460603843750000408e+00,1.501798144200000018e-01
3.160000000000000142e+01,3.937869228299999804e+02,-5.461416375367647014e+00,-9.061126122333333643e-02
3.170000000000000284e+01,3.678348586700000169e+02,-5.461959722794117233e+00,-7.889358390700000612e-02
3.180000000000000071e+01,3.762669463099999803e+02,-5.466482846691175901e+00,-1.362305035199999799e-02
3.190000000000000213e+01,3.909060716000000184e+02,-5.464924165073529849e+00,2.650135406666666582e-01
3.200000000000000000e+01,4.344721614200000204e+02,-5.466046103676470480e+00,5.248260679299999731e-01
3.210000000000000142e+01,4.021697913200000016e+02,-5.463422579779411592e+00,2.448607517626666397e-01
3.220000000000000284e+01,4.144590475599999877e+02,-5.466069433455881921e+00,-5.901108824543332965e-02
3.230000000000000426e+01,3.831426733199999717e+02,-5.462459751102941574e+00,1.351009077733333029e-02
3.239999999999999858e+01,4.234121652399999789e+02,-5.464482478676470301e+00,6.048337063333329884e-03
3.250000000000000000e+01,4.059346318999999994e+02,-5.459868634191176184e+00,-1.132112782419999880e-01
3.260000000000000142e+01,4.299791916799999854e+02,-5.461914290441177044e+00,1.535500465766666822e-01
3.270000000000000284e+01,4.115400136200000247e+02,-5.461281462500000572e+00,2.804514397000000200e-02
3.280000000000000426e+01,4.023434035899999799e+02,-5.466080856249999620e+00,2.707415132926666371e-02
