lag_ps,Li_A2,Zr_A2,Cl_A2,S_A2,O_A2
9.560000000000000853e+01,7.259973533184517436e+00,2.505664732399459194e+00,6.121386364943810499e+00,1.857064851569269148e+00,2.584194227700813862e+00
9.570000000000000284e+01,7.272030492252759437e+00,2.508432543491446065e+00,6.127628696072944692e+00,1.858888607834224160e+00,2.586728838554422261e+00
9.580000000000001137e+01,7.279247352658506642e+00,2.511020010738802988e+00,6.133123283215697441e+00,1.861297273162385357e+00,2.589872708286893754e+00
9.590000000000000568e+01,7.285359180152384262e+00,2.513055217852190104e+00,6.137353765236179370e+00,1.863564134320713883e+00,2.592520539626948839e+00
9.600000000000000000e+01,7.293284994418484324e+00,2.515324430575314185e+00,6.142148682686261907e+00,1.866399913427220447e+00,2.595995854064315544e+00
9.610000000000000853e+01,7.302730721936851133e+00,2.517839221212128109e+00,6.146708940288490908e+00,1.869158786270115113e+00,2.598979369163392672e+00
9.620000000000000284e+01,7.311992424628979137e+00,2.521166355008834792e+00,6.152751347475382993e+00,1.872679445857070579e+00,2.602999332069462213e+00
9.630000000000001137e+01,7.319876200357212426e+00,2.524958462571630591e+00,6.158408761089178896e+00,1.875318768581204054e+00,2.607199900972364315e+00
9.640000000000000568e+01,7.329532700792249500e+00,2.528968427514916240e+00,6.163968160611573488e+00,1.877919934792257051e+00,2.610299020581457796e+00
9.650000000000000000e+01,7.339289328609082119e+00,2.532204627942355124e+00,6.169422818331415925e+00,1.879928011720590542e+00,2.612382832147202905e+00
9.660000000000000853e+01,7.345096343783776405e+00,2.535012795776578454e+00,6.174751084405779800e+00,1.881838891652478640e+00,2.614605381745212398e+00
9.670000000000000284e+01,7.353143399324200580e+00,2.537129141907846108e+00,6.179808084220361764e+00,1.882969714748971235e+00,2.616707642122784172e+00
9.680000000000001137e+01,7.363098813123545305e+00,2.539156114159467403e+00,6.184640905591663795e+00,1.884558550263002674e+00,2.618581142153160179e+00
9.690000000000000568e+01,7.372324952409960552e+00,2.541704171437993764e+00,6.190477458722077664e+00,1.886973864874483153e+00,2.620639644972747373e+00
9.700000000000000000e+01,7.381368081383503643e+00,2.544790644303119187e+00,6.196216166554143534e+00,1.889052199044591429e+00,2.624225021753086029e+00
9.710000000000000853e+01,7.391902184743718074e+00,2.548188641305569213e+00,6.202861998548563349e+00,1.890842941408646727e+00,2.627330763554700965e+00
9.720000000000000284e+01,7.401600418059973485e+00,2.551307237927090021e+00,6.209283634019969078e+00,1.892396907619337654e+00,2.629257715243280114e+00
9.730000000000001137e+01,7.410963256056020576e+00,2.554451656662180881e+00,6.215444204433948627e+00,1.893975164043674830e+00,2.632126649131544482e+00
9.740000000000000568e+01,7.417153229489239941e+00,2.557101709232902031e+00,6.220908837012272485e+00,1.895691649156142411e+00,2.634070415038268997e+00
9.750000000000000000e+01,7.424023529406529320e+00,2.559220768962904735e+00,6.225286085716953188e+00,1.896734096663922120e+00,2.635523708304902790e+00
9.760000000000000853e+01,7.429528610940968392e+00,2.560595963679009213e+00,6.228539992674527070e+00,1.897804691494009877e+00,2.636998849210606899e+00
9.770000000000000284e+01,7.436652750646407739e+00,2.561768439155441168e+00,6.231402379844334760e+00,1.899397223738821694e+00,2.639625964349535003e+00
9.780000000000001137e+01,7.444708125149034572e+00,2.563394189411207336e+00,6.234082849365740309e+00,1.900227965012863729e+00,2.640531514259331303e+00
9.790000000000000568e+01,7.454615117690945425e+00,2.564569685496130624e+00,6.237011559896672885e+00,1.901465335089192799e+00,2.641785558020556923e+00
9.800000000000000000e+01,7.462852017461298892e+00,2.565479985964453924e+00,6.240356324346771011e+00,1.902123868990360567e+00,2.642387526562876676e+00
9.810000000000000853e+01,7.469249380973007391e+00,2.565801135644684372e+00,6.242847882698013606e+00,1.903766579954345062e+00,2.644699316619371743e+00
9.820000000000000284e+01,7.475655841361553477e+00,2.566537936097838202e+00,6.245643227597596159e+00,1.905387616924357319e+00,2.646757068424910653e+00
9.830000000000001137e+01,7.481423326945473740e+00,2.568168120841201940e+00,6.249322852032539011e+00,1.907081227783433031e+00,2.648556396340717267e+00
9.840000000000000568e+01,7.488255089103538431e+00,2.569956037336085242e+00,6.253134798968474684e+00,1.909009666511149561e+00,2.650589447263990373e+00
9.850000000000000000e+01,7.496160819607634807e+00,2.571790238480392787e+00,6.257192866047401658e+00,1.911237603031168852e+00,2.653484691177118826e+00
9.860000000000000853e+01,7.505023824367854424e+00,2.573746305921221555e+00,6.261427798691144631e+00,1.912339741653238612e+00,2.654814845763831421e+00
9.870000000000000284e+01,7.511774202733493944e+00,2.575277518757423501e+00,6.265855902111057141e+00,1.912700991309197907e+00,2.655614630488311700e+00
9.880000000000001137e+01,7.518261665656486237e+00,2.577062243249914175e+00,6.269962655721980305e+00,1.912903795353624536e+00,2.655668563026248208e+00
9.890000000000000568e+01,7.524871384551608422e+00,2.579693399276898891e+00,6.274593383555351345e+00,1.914146673862368031e+00,2.657857852624545547e+00
9.900000000000000000e+01,7.532714637800088653e+00,2.582609823699171248e+00,6.279692441293799554e+00,1.915610406946552269e+00,2.660279095606508548e+00
9.910000000000000853e+01,7.544230148467912400e+00,2.585444587773132685e+00,6.284976393068998135e+00,1.916646664198814687e+00,2.662355314739332179e+00
9.920000000000000284e+01,7.551559622467132193e+00,2.587485125979449574e+00,6.290388128100158127e+00,1.918362916152684283e+00,2.664183020917326949e+00
9.930000000000001137e+01,7.562306938262739919e+00,2.588877785596371162e+00,6.296257801749900906e+00,1.919823857699568981e+00,2.665852178213799384e+00
9.940000000000000568e+01,7.571357290547958918e+00,2.590592694674617835e+00,6.301659912196554636e+00,1.921236511427872662e+00,2.667708391136982549e+00
9.950000000000000000e+01,7.583527755077964727e+00,2.592503455187164185e+00,6.307049451892900116e+00,1.923459153892828732e+00,2.670061069031362422e+00
9.960000000000000853e+01,7.594674594342980534e+00,2.595123189666570962e+00,6.312915614308777457e+00,1.926089614666083083e+00,2.673578983874610682e+00
9.970000000000000284e+01,7.602687946008691355e+00,2.598727199841493363e+00,6.320093903539272695e+00,1.928689432047967944e+00,2.676543461717979522e+00
9.980000000000001137e+01,7.614731306193203153e+00,2.603034813275877823e+00,6.327191685069263549e+00,1.931804624916209301e+00,2.680093247326881922e+00
9.990000000000000568e+01,7.623675765533383775e+00,2.606829745478354443e+00,6.333261719692734104e+00,1.935085295765944347e+00,2.684128445957110198e+00
1.000000000000000000e+02,7.631299789742628015e+00,2.611179289622223454e+00,6.338869336500478013e+00,1.938160946181077149e+00,2.688473248841300567e+00
1.001000000000000085e+02,7.641178939933542580e+00,2.616096991739146560e+00,6.345392978964306430e+00,1.942532144364061075e+00,2.692966417776977650e+00
1.002000000000000028e+02,7.647957906348048063e+00,2.620306550652570454e+00,6.353756466142438164e+00,1.946610422851202449e+00,2.697465115091429055e+00
1.003000000000000114e+02,7.655730860917458358e+00,2.625121798426095499e+00,6.362325361055325423e+00,1.950330588812109189e+00,2.701760990490252645e+00
1.004000000000000057e+02,7.665064426747761672e+00,2.629992753708016551e+00,6.370166989505221977e+00,1.953392634609327994e+00,2.705693837297470150e+00
1.005000000000000000e+02,7.673785951354204826e+00,2.634120234568283703e+00,6.376222522511040935e+00,1.955920457272865676e+00,2.708405603347000312e+00
1.006000000000000085e+02,7.681524459552676376e+00,2.638341873421795825e+00,6.382396056478504498e+00,1.958121717459766931e+00,2.710913112320930463e+00
1.007000000000000028e+02,7.691699679400779921e+00,2.642372047237582677e+00,6.388736017195277839e+00,1.959364907232579167e+00,2.713462337541386660e+00
1.008000000000000114e+02,7.699881237332609096e+00,2.645474231714591173e+00,6.394301488788827648e+00,1.961569137098549298e+00,2.716060800274450404e+00
1.009000000000000057e+02,7.708147991137173527e+00,2.648670083490067828e+00,6.400069554541961914e+00,1.963741267108535249e+00,2.718692624345042219e+00
1.010000000000000000e+02,7.717459725945888138e+00,2.651681544321946582e+00,6.405835925968195177e+00,1.966117906055610653e+00,2.721361672241132901e+00
1.011000000000000085e+02,7.726023814436858039e+00,2.654110628127858806e+00,6.411042328787703859e+00,1.968434458064709291e+00,2.724474322353068967e+00
1.012000000000000028e+02,7.736229647789869546e+00,2.655953893113512709e+00,6.415766801994464252e+00,1.969520650874487799e+00,2.725442600025756779e+00
1.013000000000000114e+02,7.744506848608712524e+00,2.657517102389353347e+00,6.419779429877563892e+00,1.970131302711309429e+00,2.726289563202004995e+00
1.014000000000000057e+02,7.752217095424503768e+00,2.658827700292403229e+00,6.423357266212321726e+00,1.971143183793021114e+00,2.727417095420809012e+00
1.015000000000000000e+02,7.759331536052979317e+00,2.660205810375330326e+00,6.426603182802455017e+00,1.972635239157104481e+00,2.728991898639451907e+00
1.016000000000000085e+02,7.766950928493363548e+00,2.661127724430985886e+00,6.428818527696201990e+00,1.973602900548083516e+00,2.730150200593152388e+00
1.017000000000000028e+02,7.773040069287421083e+00,2.661428822294270802e+00,6.431388420964458952e+00,1.974500696513074249e+00,2.730591301101398471e+00
1.018000000000000114e+02,7.782335714161860096e+00,2.661592886623318499e+00,6.434519902380844592e+00,1.975036265506844746e+00,2.731323624590524801e+00
1.019000000000000057e+02,7.788731497431023776e+00,2.661629383908387769e+00,6.436748763480017566e+00,1.975704295939745725e+00,2.731614558906914958e+00
1.020000000000000000e+02,7.794617287240552805e+00,2.661659479451223387e+00,6.438675341536322705e+00,1.977019401189950010e+00,2.732934971712327243e+00
1.021000000000000085e+02,7.799205241239440589e+00,2.661645114470981177e+00,6.440648221753257907e+00,1.978480560072826799e+00,2.733769214787160173e+00
1.022000000000000028e+02,7.804794772063704755e+00,2.662528871669425090e+00,6.443161482720119793e+00,1.980586083986692891e+00,2.735922858809427094e+00
1.023000000000000114e+02,7.813062663705391486e+00,2.664688944154405714e+00,6.446318105044399616e+00,1.982589885649933548e+00,2.738095798791654101e+00
1.024000000000000057e+02,7.819246612987218903e+00,2.667037184197230015e+00,6.451052726117835867e+00,1.985631422678941105e+00,2.741797783528477250e+00
1.025000000000000000e+02,7.828425952911747032e+00,2.669239704508021838e+00,6.456604251177365583e+00,1.988252570892087956e+00,2.745444610788111639e+00
1.026000000000000085e+02,7.834770755033965806e+00,2.672268800750536411e+00,6.462611470180260831e+00,1.990507476083484217e+00,2.747870731318374560e+00
1.027000000000000028e+02,7.840718136721331888e+00,2.675801860025903256e+00,6.469965320360645755e+00,1.993575797202470801e+00,2.751218641225458228e+00
1.028000000000000114e+02,7.848152009576033095e+00,2.679565862660501008e+00,6.477977616257334148e+00,1.996503798305534483e+00,2.755234124302250454e+00
1.029000000000000057e+02,7.858056553866858529e+00,2.683128524537280679e+00,6.485288027271498557e+00,2.000169808736848243e+00,2.758416788028154265e+00
1.030000000000000000e+02,7.866216750461122231e+00,2.686239832800962457e+00,6.490819914890231246e+00,2.002289968337787496e+00,2.760973493265487022e+00
1.031000000000000085e+02,7.874287030287818290e+00,2.689093902751149567e+00,6.496440971090107652e+00,2.003865006124046388e+00,2.763231313451918858e+00
1.032000000000000028e+02,7.883436835224666872e+00,2.691724782549932193e+00,6.500777878358766415e+00,2.006679136552276255e+00,2.766291380652584397e+00
1.033000000000000114e+02,7.895875000393319354e+00,2.693586899973433813e+00,6.503920299464698296e+00,2.009263800897130636e+00,2.769387878413314574e+00
1.034000000000000057e+02,7.904806862920719546e+00,2.695042390479565952e+00,6.507274801318142288e+00,2.011625061925942592e+00,2.771610766538026738e+00
1.035000000000000000e+02,7.915300964184561749e+00,2.697060769445914996e+00,6.512608147669860514e+00,2.014067608177087632e+00,2.774140393914560132e+00
1.036000000000000085e+02,7.922816008462490345e+00,2.700128514961271708e+00,6.519030181616076725e+00,2.017110320251835454e+00,2.777222668112804715e+00
1.037000000000000028e+02,7.929533088830873488e+00,2.703584637079850417e+00,6.525641306901330374e+00,2.019867638525678188e+00,2.780402172459687460e+00
1.038000000000000114e+02,7.938381784410493580e+00,2.706912569253544731e+00,6.531327667882854016e+00,2.021472093594683272e+00,2.781625296849279838e+00
1.039000000000000057e+02,7.946535081403202305e+00,2.709386725581623967e+00,6.535606259067175294e+00,2.023061561948584330e+00,2.783184120778274817e+00
1.040000000000000000e+02,7.954281379308313582e+00,2.711327172692321597e+00,6.538522840392759328e+00,2.024070851148567218e+00,2.784810078570554293e+00
1.041000000000000085e+02,7.962659162386057865e+00,2.713545134737902043e+00,6.542050839248108929e+00,2.025427007975812543e+00,2.786764408394423853e+00
1.042000000000000028e+02,7.968427481292547299e+00,2.715266767906294287e+00,6.546369068107759759e+00,2.026608674947168343e+00,2.788368697243070127e+00
1.043000000000000114e+02,7.976447734823843838e+00,2.717238798490287710e+00,6.550277249239120358e+00,2.028458899457499243e+00,2.790023536869223442e+00
1.044000000000000057e+02,7.983164110241460776e+00,2.718937129508287587e+00,6.553708725581905092e+00,2.030126403015571235e+00,2.792180627220695044e+00
1.045000000000000000e+02,7.991090331527876955e+00,2.720409667678377552e+00,6.557087170256346020e+00,2.032108801373937901e+00,2.794161623881145751e+00
1.046000000000000085e+02,7.999002745602692421e+00,2.722026639602520337e+00,6.559595109205431207e+00,2.033816516981014733e+00,2.796463903110610882e+00
1.047000000000000028e+02,8.006867606501744561e+00,2.723266051658256082e+00,6.563628990983097822e+00,2.035493689127667150e+00,2.798463219524406576e+00
1.048000000000000114e+02,8.012190446576394010e+00,2.724601284232629705e+00,6.568140735672712616e+00,2.037443224514814410e+00,2.800724603701574722e+00
1.049000000000000057e+02,8.015488535251556357e+00,2.725590444547633773e+00,6.571655997654821668e+00,2.039320084004349720e+00,2.802698784943257415e+00
1.050000000000000000e+02,8.018333073424939172e+00,2.726070891787225836e+00,6.574149145928291915e+00,2.040617563715580562e+00,2.804563698885666145e+00
1.051000000000000085e+02,8.024508581236986515e+00,2.726388830523053475e+00,6.576614469934202845e+00,2.041343320485635715e+00,2.806210021130758570e+00
1.052000000000000028e+02,8.032215430373733867e+00,2.726941228400336037e+00,6.578375596498777789e+00,2.042349818097475289e+00,2.808241223001342490e+00
1.053000000000000114e+02,8.038450154539086512e+00,2.727682054694273273e+00,6.580802719785338262e+00,2.043544541663542713e+00,2.809063065844855878e+00
1.054000000000000057e+02,8.043196824880910256e+00,2.728905005654667537e+00,6.583378755447718333e+00,2.045122887758208829e+00,2.810956226417606008e+00
1.055000000000000000e+02,8.050881899640822681e+00,2.730494034919037194e+00,6.586642631984145346e+00,2.046673210346146021e+00,2.813086499150890596e+00
1.056000000000000085e+02,8.054720009366995725e+00,2.732285065643846877e+00,6.590240346038343411e+00,2.048581131246503428e+00,2.815009930844068364e+00
1.057000000000000028e+02,8.064457586039317505e+00,2.735280133969463012e+00,6.595610701462002012e+00,2.050976333065187340e+00,2.817702012897350006e+00
1.058000000000000114e+02,8.071542287524026804e+00,2.738596823347827058e+00,6.601562278158002783e+00,2.053875488031450924e+00,2.820653627138293817e+00
1.059000000000000057e+02,8.081267095544756529e+00,2.741843385658859322e+00,6.608305840546996102e+00,2.057193104340122591e+00,2.823538685160547512e+00
1.060000000000000000e+02,8.089891436816516901e+00,2.745038528498191077e+00,6.614930472914604564e+00,2.059851977673242907e+00,2.826862292124988851e+00
1.061000000000000085e+02,8.098052066235998936e+00,2.748195206899585852e+00,6.620204864766330743e+00,2.062169247313389686e+00,2.829597828803918524e+00
1.062000000000000028e+02,8.107325862311927978e+00,2.751739477051803995e+00,6.625738594716261254e+00,2.064744122284982275e+00,2.832918001871370883e+00
1.063000000000000114e+02,8.116856056324811775e+00,2.755551321633938233e+00,6.631995683134023878e+00,2.067978435996199238e+00,2.836384963960807859e+00
1.064000000000000057e+02,8.127790291123611510e+00,2.758948393775241481e+00,6.638200576266914510e+00,2.071299832671787744e+00,2.839798981180784665e+00
1.065000000000000000e+02,8.135572459810003210e+00,2.761557422720569477e+00,6.643843783400693148e+00,2.074328890012921978e+00,2.843147826693515068e+00
1.066000000000000085e+02,8.142518206240573875e+00,2.763671280956488285e+00,6.648488157095150619e+00,2.077501680808895745e+00,2.846005361304777104e+00
1.067000000000000028e+02,8.150121957574222975e+00,2.765922386618143936e+00,6.653307196166164950e+00,2.081443314122352284e+00,2.849658240578238910e+00
1.068000000000000114e+02,8.157377765760726263e+00,2.768204102883313311e+00,6.657899607022917721e+00,2.084872528431127581e+00,2.851945030502144984e+00
1.069000000000000057e+02,8.163980741485005410e+00,2.770860530063707472e+00,6.664146972928919332e+00,2.088396334258385334e+00,2.854804041750904631e+00
1.070000000000000000e+02,8.176210084232771180e+00,2.773340404867627118e+00,6.670355550278871171e+00,2.091761946375609416e+00,2.858476715153182912e+00
1.071000000000000085e+02,8.187027099295043797e+00,2.775826770508343255e+00,6.676478749718141259e+00,2.094617332181573310e+00,2.861984331755774047e+00
1.072000000000000028e+02,8.193762921249216902e+00,2.778084322250935045e+00,6.683051892218694334e+00,2.098214393444235881e+00,2.865304316822225417e+00
1.073000000000000114e+02,8.202861890982457993e+00,2.780633321046869444e+00,6.689951364936054468e+00,2.100537140984199524e+00,2.868608984211185930e+00
1.074000000000000057e+02,8.212192355376243924e+00,2.783624220902647384e+00,6.696753273915314608e+00,2.102245035403627060e+00,2.870854982038847591e+00
1.075000000000000000e+02,8.220291458183487165e+00,2.785944039562768815e+00,6.702375724608083729e+00,2.102661093059937869e+00,2.871818746931835697e+00
1.076000000000000085e+02,8.224567303330474033e+00,2.787823005321500958e+00,6.708350083338377345e+00,2.102442013286248468e+00,2.872150905166285018e+00
1.077000000000000028e+02,8.235626666658008688e+00,2.789892372893235439e+00,6.714328654951875919e+00,2.103244940258446327e+00,2.873265463316059254e+00
1.078000000000000114e+02,8.245375745379375232e+00,2.792486417285636957e+00,6.720349657975701163e+00,2.104620671615991867e+00,2.874874976610440669e+00
1.079000000000000057e+02,8.253761043942065001e+00,2.795210868667443282e+00,6.727202093234294189e+00,2.106362399042466027e+00,2.877472242425180848e+00
1.080000000000000000e+02,8.262248530570959204e+00,2.797471459122740089e+00,6.733381674472316725e+00,2.108506240114960573e+00,2.879579938760887803e+00
1.081000000000000085e+02,8.271479139799827962e+00,2.799550880192768876e+00,6.738938241291228870e+00,2.110615608696257084e+00,2.881808084984212037e+00
1.082000000000000028e+02,8.277673002097785115e+00,2.801841884346778500e+00,6.745492286828328687e+00,2.112866939690924983e+00,2.884282501552445588e+00
1.083000000000000114e+02,8.287280421959131615e+00,2.805022407076289692e+00,6.753424231008779088e+00,2.115546599714002607e+00,2.887132269442220789e+00
1.084000000000000057e+02,8.296652943767934829e+00,2.808811316118743573e+00,6.761661416266067093e+00,2.118506519187064896e+00,2.890484276072996295e+00
1.085000000000000000e+02,8.305011111592445872e+00,2.813406157822690989e+00,6.769776095452420428e+00,2.122520227690975592e+00,2.893947146084297373e+00
1.086000000000000085e+02,8.314199947106995836e+00,2.818638506049577774e+00,6.778043250875440684e+00,2.127086954960484277e+00,2.898607128338950290e+00
1.087000000000000028e+02,8.323358587488963067e+00,2.824050688769744077e+00,6.786054764871107814e+00,2.131788028227604048e+00,2.904556104512570069e+00
1.088000000000000114e+02,8.331582861971410736e+00,2.828560783642810161e+00,6.793222367730853861e+00,2.136172398869609523e+00,2.910092179460443518e+00
1.089000000000000057e+02,8.340427033032996817e+00,2.832889955433311791e+00,6.800996407016231871e+00,2.139475760037531593e+00,2.914013364693579522e+00
1.090000000000000000e+02,8.348043507240950234e+00,2.837329068264923482e+00,6.808458982837578333e+00,2.141828640468594447e+00,2.916962161485124660e+00
1.091000000000000085e+02,8.355902104077109982e+00,2.841584768965681906e+00,6.815637643047447902e+00,2.143380616491295854e+00,2.919035451592112640e+00
1.092000000000000028e+02,8.365639190397539338e+00,2.845272143297129297e+00,6.822533275888652327e+00,2.145004496300013663e+00,2.920742987194010709e+00
1.093000000000000114e+02,8.371825352764130201e+00,2.848444132209702051e+00,6.829591634063625349e+00,2.146815155436335054e+00,2.923537376151534417e+00
1.094000000000000057e+02,8.377724516372616392e+00,2.850875855541184389e+00,6.835800263929148635e+00,2.148362560391912091e+00,2.924134692227351895e+00
1.095000000000000000e+02,8.388637380143311617e+00,2.852844608736247789e+00,6.840417477352166209e+00,2.150559083696329310e+00,2.927309160956201861e+00
1.096000000000000085e+02,8.401126544225421711e+00,2.854520209240436923e+00,6.844715076936342513e+00,2.152878486325697338e+00,2.929589634233172202e+00
1.097000000000000028e+02,8.408934997466833039e+00,2.856052164862668441e+00,6.848853915916857993e+00,2.155849737867840954e+00,2.932149271213352559e+00
1.098000000000000114e+02,8.416898633215817327e+00,2.857190657644570919e+00,6.853165518413409707e+00,2.158183270399089082e+00,2.934934017116985761e+00
1.099000000000000057e+02,8.423903893004805354e+00,2.858402706399754134e+00,6.858448223751246964e+00,2.159879685529396465e+00,2.936134257818614035e+00
1.100000000000000000e+02,8.435582099048515303e+00,2.860074380412993555e+00,6.864007937532681680e+00,2.161258867580044374e+00,2.937630530301352572e+00
1.101000000000000085e+02,8.442156724744858565e+00,2.861709026462134542e+00,6.868478772092903029e+00,2.162081519138575825e+00,2.938275765354898095e+00
1.102000000000000028e+02,8.450862929268376789e+00,2.862913840754594652e+00,6.872279668184898327e+00,2.163246097416760438e+00,2.939325806805644703e+00
1.103000000000000114e+02,8.457712056422941771e+00,2.865066814019917807e+00,6.876523093386917473e+00,2.164773354945225936e+00,2.940462995925394729e+00
1.104000000000000057e+02,8.464890103011727618e+00,2.867411654497885820e+00,6.880694883592503253e+00,2.167628623644526797e+00,2.943293529841636502e+00
1.105000000000000000e+02,8.473658148938307377e+00,2.869535154255754339e+00,6.884198344165137762e+00,2.170606902814073980e+00,2.946245533021701668e+00
1.106000000000000085e+02,8.483992594121739117e+00,2.872207008096359981e+00,6.888159054925340641e+00,2.174290626068948740e+00,2.949998468207892355e+00
1.107000000000000028e+02,8.489948292618279879e+00,2.875733702886964949e+00,6.892941565310628071e+00,2.178155084817669174e+00,2.953555131468540207e+00
1.108000000000000114e+02,8.496032915383340267e+00,2.879570071004354137e+00,6.899300535464167439e+00,2.182290747612075421e+00,2.958471099636113877e+00
1.109000000000000057e+02,8.502775848031070893e+00,2.883263186925955956e+00,6.906636696936735653e+00,2.185825331695433249e+00,2.962101100949083854e+00
1.110000000000000000e+02,8.512795720083431661e+00,2.887112446159232348e+00,6.913912454154871767e+00,2.188680771643771727e+00,2.965639039939075960e+00
1.111000000000000085e+02,8.523484652308427556e+00,2.890542938852522337e+00,6.921582154118805619e+00,2.191574905223427461e+00,2.968363280244127989e+00
1.112000000000000028e+02,8.535946776539766745e+00,2.894006193521972747e+00,6.929651581023069440e+00,2.194364971514602303e+00,2.972051015649326278e+00
1.113000000000000114e+02,8.542288415902774545e+00,2.897912025661250723e+00,6.938680591248993501e+00,2.197120502277989385e+00,2.975427331527795261e+00
1.114000000000000057e+02,8.553627239915284619e+00,2.902034933603096611e+00,6.948206998788678312e+00,2.200682869287012622e+00,2.979822994239660350e+00
1.115000000000000000e+02,8.559535008456272465e+00,2.906731024901987315e+00,6.957802829420177027e+00,2.203803554625069605e+00,2.983354789508786187e+00
1.116000000000000085e+02,8.568780885241590539e+00,2.911621506146570670e+00,6.966276817853461090e+00,2.208229194639156123e+00,2.988480055049548501e+00
1.117000000000000028e+02,8.578852930496623230e+00,2.916653240242161882e+00,6.973953774146891327e+00,2.212287545592147797e+00,2.992881185277188383e+00
1.118000000000000114e+02,8.584950160070205172e+00,2.922035055885047417e+00,6.981956798939628506e+00,2.216222313494422558e+00,2.997550258573894677e+00
1.119000000000000057e+02,8.595050617145719940e+00,2.926882675071099893e+00,6.990058062807881001e+00,2.219811024994125859e+00,3.001307662764368445e+00
1.120000000000000000e+02,8.604655751511293360e+00,2.931174746057398028e+00,6.998176918309835237e+00,2.222813065430397472e+00,3.005186442622930443e+00
1.121000000000000085e+02,8.612471915383144605e+00,2.933951182067228824e+00,7.004960303385838749e+00,2.224916740411699845e+00,3.007489289929810017e+00
1.122000000000000028e+02,8.623490441834858800e+00,2.935931667899370545e+00,7.010923524783187588e+00,2.226747038212773422e+00,3.009538475280148173e+00
1.123000000000000114e+02,8.632546178576932405e+00,2.938336835648571288e+00,7.017233620747052925e+00,2.228270322096075340e+00,3.010943348767661121e+00
1.124000000000000057e+02,8.644543846654228147e+00,2.940936430536150503e+00,7.023749231149878369e+00,2.229609987348208033e+00,3.012329696590321682e+00
1.125000000000000000e+02,8.653986734763442712e+00,2.943641282325363484e+00,7.029707336213544266e+00,2.232099380641280106e+00,3.015829765787727990e+00
1.126000000000000085e+02,8.666077405681473778e+00,2.946736038131104962e+00,7.036813753015329631e+00,2.234315084407729746e+00,3.017450293216942470e+00
1.127000000000000028e+02,8.675461230076523478e+00,2.950202228186837861e+00,7.043842797945756296e+00,2.237594592535668170e+00,3.021152329702926131e+00
1.128000000000000114e+02,8.685437996534187022e+00,2.953664633762341563e+00,7.050929962316899946e+00,2.240690360998025099e+00,3.023582513034037689e+00
1.129000000000000057e+02,8.692737664803759756e+00,2.957628352270080807e+00,7.058426307035591485e+00,2.243659806866580286e+00,3.026038869628328243e+00
1.130000000000000000e+02,8.701341388338718730e+00,2.961417601806967337e+00,7.066094057127746630e+00,2.247006624363996785e+00,3.030285194847822439e+00
1.131000000000000085e+02,8.712518886625510106e+00,2.964673423865440860e+00,7.073999642983306302e+00,2.250032719118595370e+00,3.033379994456782747e+00
1.132000000000000028e+02,8.719049941370908385e+00,2.967342528955413616e+00,7.080116421128664683e+00,2.253122417249406428e+00,3.036332695370380197e+00
1.133000000000000114e+02,8.728700305610509247e+00,2.969889700299650492e+00,7.085860847964488229e+00,2.255075466112936411e+00,3.038960214101141144e+00
1.134000000000000057e+02,8.737438228663801709e+00,2.972084161382198442e+00,7.091862731691715105e+00,2.256722965577461881e+00,3.041135897567770030e+00
1.135000000000000000e+02,8.745028504371639144e+00,2.973655422373875812e+00,7.095931728338522149e+00,2.258043222242579695e+00,3.042987778947744193e+00
1.136000000000000085e+02,8.753271203693460123e+00,2.975200066469541937e+00,7.100632547813492401e+00,2.259571473268492614e+00,3.044245115042091054e+00
1.137000000000000028e+02,8.758400198098145850e+00,2.976878200765663340e+00,7.105135872986643619e+00,2.261848033126102386e+00,3.046558028491084702e+00
1.138000000000000114e+02,8.765313946646667631e+00,2.978599358018720000e+00,7.110514048390593977e+00,2.263400315942050156e+00,3.047608719461483595e+00
1.139000000000000057e+02,8.773134822959526957e+00,2.980848761814782755e+00,7.116916024657269801e+00,2.264650376347876914e+00,3.049132185002385143e+00
1.140000000000000000e+02,8.781734645680195683e+00,2.983575048069815328e+00,7.122767775586561712e+00,2.266396359620602929e+00,3.050429898425675024e+00
1.141000000000000085e+02,8.789370549916524666e+00,2.986573934429779253e+00,7.129104037026503526e+00,2.268364812165614808e+00,3.052095622699351640e+00
1.142000000000000028e+02,8.794441316419266741e+00,2.989413577977092284e+00,7.135507860772658972e+00,2.271239258770946901e+00,3.054708566071357101e+00
1.143000000000000114e+02,8.798577411306228058e+00,2.992325061520717533e+00,7.141682061620708843e+00,2.274195052327409261e+00,3.058049781579573523e+00
1.144000000000000057e+02,8.807958416229052290e+00,2.995572874418991116e+00,7.147880706848324550e+00,2.277259261044352723e+00,3.061144312211968810e+00
1.145000000000000000e+02,8.815397641557490616e+00,2.998359434192346296e+00,7.154168999264019391e+00,2.279914590378925965e+00,3.064483322182236069e+00
1.146000000000000085e+02,8.825316603139409466e+00,3.001267653473058683e+00,7.161469889419110224e+00,2.282639761473009621e+00,3.067642835736052564e+00
1.147000000000000028e+02,8.834681069264833653e+00,3.005141938395298862e+00,7.170075622657890335e+00,2.285893451113693686e+00,3.071343264137602169e+00
1.148000000000000114e+02,8.847434906855472292e+00,3.009097193809131543e+00,7.179088939266380365e+00,2.288914808747174678e+00,3.074936009080339705e+00
