time_ps,T_K,PE_eV,Etot_eV,P_GPa,volume_A3,density_g_cm3
3.305000000000000426e+01,6.018681542599999830e+02,-9.267841068799999675e+02,-9.118469744209999135e+02,9.838953694000000805e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.310000000000000142e+01,6.047771371500000441e+02,-9.262933987799999613e+02,-9.112840713349999078e+02,1.451287240033333481e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.314999999999999858e+01,6.281595243499999697e+02,-9.265403016899999784e+02,-9.109506713790000276e+02,-1.219300624433333341e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.320000000000000284e+01,5.947966831200000115e+02,-9.256221334299999626e+02,-9.108605003729999225e+02,3.238210261563332915e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.325000000000000000e+01,5.849660508900000195e+02,-9.253136863600000197e+02,-9.107960294210000711e+02,-1.628247675433333319e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.330000000000000426e+01,6.735256321699999944e+02,-9.276592990499999587e+02,-9.109437750419999702e+02,-1.307748971966667118e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.335000000000000142e+01,6.068618651000000455e+02,-9.266378780799999504e+02,-9.115768119659999229e+02,-5.695441060333333860e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.339999999999999858e+01,6.110390517700000146e+02,-9.271201306899999963e+02,-9.119553953749999664e+02,3.120344967866666708e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.345000000000000284e+01,5.868930341200000385e+02,-9.268604824400000552e+02,-9.122950017320000597e+02,-1.296955043000000418e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.350000000000000000e+01,5.925147451699999692e+02,-9.271525398700000551e+02,-9.124475398300000961e+02,1.214077194640000162e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.355000000000000426e+01,5.714953844599999684e+02,-9.266371523200000411e+02,-9.124538096780000842e+02,-8.672975835133334144e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.360000000000000142e+01,6.044789594200000238e+02,-9.273286376300000029e+02,-9.123267103450000377e+02,-2.320749217633333306e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.364999999999999858e+01,5.954360970999999836e+02,-9.270721429400000488e+02,-9.122946409400000221e+02,1.052605349196666512e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.370000000000000284e+01,6.297832124799999747e+02,-9.280334345999999641e+02,-9.124035076819999404e+02,-4.174374642199999985e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.375000000000000000e+01,5.957736882100000457e+02,-9.278506069999999681e+02,-9.130647266820000141e+02,-2.330561132933333182e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.380000000000000426e+01,5.687334759399999484e+02,-9.279366198999999824e+02,-9.138218221590000212e+02,-5.299927976366666793e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.385000000000000142e+01,5.830120896600000151e+02,-9.287942409500000167e+02,-9.143250773190000018e+02,-3.740639364299999658e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.389999999999999858e+01,5.602834195000000364e+02,-9.287579165099999727e+02,-9.148528318290000243e+02,5.847363345966667403e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.395000000000000284e+01,5.670388340499999913e+02,-9.291574413299999833e+02,-9.150847011229999453e+02,-1.365805397226666773e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.400000000000000000e+01,5.982815830700000106e+02,-9.296172491700000364e+02,-9.147691280480000842e+02,1.596527497866666659e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.405000000000000426e+01,5.784274067300000297e+02,-9.280833844500000396e+02,-9.137280032410000103e+02,2.997578476633333544e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.410000000000000142e+01,6.792110956000000215e+02,-9.291470450599999822e+02,-9.122904195170000321e+02,-2.458126648066666642e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.414999999999999858e+01,6.464533174299999700e+02,-9.280471190399999841e+02,-9.120034743269999353e+02,-6.072661032966666234e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.420000000000000284e+01,5.906906602599999587e+02,-9.269949559599999702e+02,-9.123352259639999602e+02,6.536355502266666395e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.425000000000000000e+01,5.820671934599999986e+02,-9.270541060299999572e+02,-9.126083927829999993e+02,-4.510477016433333541e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.430000000000000426e+01,5.862134716100000560e+02,-9.274948008100000152e+02,-9.129461854490000405e+02,2.151327976866666825e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.435000000000000142e+01,5.849321142799999507e+02,-9.281248799899999540e+02,-9.136080652879999207e+02,-9.325597854599999847e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.439999999999999858e+01,5.405882868400000234e+02,-9.276769559399999707e+02,-9.142606640340000013e+02,-1.590751815433333327e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.445000000000000284e+01,5.611932370700000092e+02,-9.283190369200000305e+02,-9.143913724340000044e+02,-2.744809766299999843e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.450000000000000000e+01,6.074250227899999572e+02,-9.287819890099999611e+02,-9.137069464779999635e+02,-4.062966236403333653e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.455000000000000426e+01,6.094789576900000156e+02,-9.272655964699999913e+02,-9.121395794879999812e+02,-2.279857959946666457e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.460000000000000142e+01,6.047124966100000165e+02,-9.260844769399999450e+02,-9.110767537409999477e+02,-2.212825709466666735e-01,5.944824494928709100e+03,1.875429362176938453e+00
